SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,76.45,76.45,72.2,73.6,74.5,77,126038,9398699.2,13-JUN-2022,2161,INE144J01027,,86673,68.77
21STCENMGM,EQ,21.8,21.8,21,21.15,21,21.4,4152,87660.15,13-JUN-2022,73,INE253B01015,,3792,91.33
3IINFOLTD,EQ,44.6,44.95,43.6,44,44.2,45.8,321412,14186139.85,13-JUN-2022,4462,INE748C01038,,188715,58.71
3MINDIA,EQ,20424,20424,19800,20337.25,20238,20484.75,5259,106172582.95,13-JUN-2022,2043,INE470A01017,,3194,60.73
3PLAND,BE,14.95,14.95,13.55,14.3,14.3,14.25,2823,40471.5,13-JUN-2022,43,INE105C01023,,-,-
5PAISA,EQ,310,315.9,303.6,312.25,315,316.2,16530,5154267.55,13-JUN-2022,543,INE618L01018,,12736,77.05
622GS2035,GS,87.5,87.5,87.5,87.5,87.5,87.5,900,78750,13-JUN-2022,1,IN0020200245,,900,100.00
63MOONS,EQ,169,169,160.95,163.1,163,169.15,66900,10907931.95,13-JUN-2022,1168,INE111B01023,,46361,69.30
667GS2035,GS,97,97,97,97,97,94.51,1,97,13-JUN-2022,1,IN0020210152,,1,100.00
667GS2050,GS,93,93.34,91.5,93.19,93.19,92.99,958,88414.89,13-JUN-2022,12,IN0020200252,,958,100.00
676GS2061,GS,95,95,93,93,93,93.12,204,18978.01,13-JUN-2022,3,IN0020200401,,204,100.00
68GS2060,GS,89.5,89.5,89.5,89.5,89.5,89.5,500,44750,13-JUN-2022,1,IN0020200187,,500,100.00
695GS2061,GS,93.9,95,93.9,95,95,94,200,18890,13-JUN-2022,2,IN0020210202,,200,100.00
699GS2051,GS,92,95.2,92,95.11,95.11,95.8,5018,476408.21,13-JUN-2022,13,IN0020210194,,4790,95.46
727GS2026,GS,101,101.45,101,101.45,101.45,101.1,364,36768.5,13-JUN-2022,2,IN0020190016,,364,100.00
754GS2036,GS,99,99,99,99,99,99.99,13009,1287891,13-JUN-2022,24,IN0020220029,,13009,100.00
