SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
21STCENMGM,EQ,0.45,0.45,0.25,0.25,0.25,0.45,300,115,17-JUN-1999,
AARTIDRUGS,EQ,18,18.25,17.5,17.55,17.55,18.1,2500,44910,17-JUN-1999,
AARTIIND,EQ,36.5,37,36.5,37,37,35.4,200,7350,17-JUN-1999,
ABANLLOYD,EQ,30.85,31,30.1,30.1,30.1,29.9,1800,54945,17-JUN-1999,
ABB,EQ,359,371,348.1,364.75,371,352.55,81494,29332648.05,17-JUN-1999,
ABGHEAVY,EQ,20.25,20.3,19.2,20,20,20.3,23000,459260,17-JUN-1999,
ABSIND,EQ,49.5,49.5,48.2,48.25,48.25,47.35,1100,53475,17-JUN-1999,
ACC,EQ,183.5,186,181.1,182.1,182,183.05,1196052,219535484.5,17-JUN-1999,
ADANIEXPO,EQ,625,644,625,639.75,644,635.35,6800,4328935,17-JUN-1999,
ADVANIORLI,EQ,23,23.5,23,23.25,23.25,22.95,8500,197555,17-JUN-1999,
AEGISCHEM,EQ,13,13,12,12,12,12.25,900,11155,17-JUN-1999,
AGREVOIND,EQ,705,710,698.75,700.4,698.75,705,1300,918120,17-JUN-1999,
AHMEDELEC,EQ,43,45.6,42.5,44.25,44.25,45,700,30957.5,17-JUN-1999,
AHMEDFORGE,EQ,9.55,11.3,9.55,11.3,11.3,10.95,800,8515,17-JUN-1999,
AIMCOPEST,EQ,7.5,7.5,7,7,7,7,8200,57850,17-JUN-1999,
AKARLAMIN,EQ,5.9,5.9,5.15,5.3,5.3,5.2,6900,37885,17-JUN-1999,
ALBRMORARJ,EQ,245,245,245,245,245,250.5,300,73500,17-JUN-1999,
ALFALAVAL,EQ,165,166,163,163.5,164,163.8,800,131600,17-JUN-1999,
ALKYLAMINE,EQ,69,70,68,70,70,67.5,5150,356790,17-JUN-1999,
ALMBICHEM,EQ,2145,2145,1995,2000,2000,1999,140,295090,17-JUN-1999,
ALOKTEXT,EQ,15.05,15.05,15.05,15.05,15.05,16,200,3010,17-JUN-1999,
ALPHADRUG,EQ,24.5,24.75,24.1,24.45,24.3,24.3,27500,671790,17-JUN-1999,
ALPICFIN,EQ,14,14.5,14,14.5,14.5,14.1,2900,41510,17-JUN-1999,
ALPINEIND,EQ,2,2,2,2,2,2,50,100,17-JUN-1999,
