SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,37.5,39,37.5,38.5,0.0,38.35,650,24700,8-OCT-1996,
21STCENMGM,EQ,9.05,9.05,9.05,9.05,0.0,9.05,100,905,8-OCT-1996,
AARTIIND,EQ,17.25,17.25,16.35,16.35,0.0,17.5,300,5085,8-OCT-1996,
ABANLLOYD,EQ,47.1,48.5,47,47,0.0,49.9,400,18960,8-OCT-1996,
ABB,EQ,712.05,728.75,701.05,725.3,0.0,728.5,18000,12823490,8-OCT-1996,
ABBOTTLAB,EQ,200,204,200,204,0.0,200,150,30400,8-OCT-1996,
ABGHEAVY,EQ,23.5,24,23.5,24,0.0,23.5,500,11900,8-OCT-1996,
ABSIND,EQ,75.5,75.5,75.5,75.5,0.0,75.5,2700,203850,8-OCT-1996,
ACC,EQ,1631,1660,1614,1643.45,0.0,1643.15,61830,100971509.75,8-OCT-1996,
ACELAB,EQ,14,14.15,14,14.1,0.0,14.5,1100,15490,8-OCT-1996,
ADANIEXPO,EQ,490,500,489,489,0.0,525,1700,839605,8-OCT-1996,
ADITYASPIN,EQ,2.15,2.15,2.05,2.05,0.0,2.25,1000,2100,8-OCT-1996,
ADVANIORLI,EQ,102,102,99.55,99.55,0.0,107,800,80040,8-OCT-1996,
AEC,EQ,16.5,16.5,15.7,15.8,0.0,15.7,900,14405,8-OCT-1996,
AEGISCHEM,EQ,19.85,19.9,19.05,19.7,0.0,19.5,2100,40757.5,8-OCT-1996,
AGRODUTCH,EQ,4.8,4.8,4.8,4.8,0.0,4.9,100,480,8-OCT-1996,
AHMEDELEC,EQ,58,59,56.2,56.5,0.0,59,2100,120155,8-OCT-1996,
AHMEDFORGE,EQ,57,57,57,57,0.0,57,100,5700,8-OCT-1996,
AIMCOPEST,EQ,17,17,16,16,0.0,17,600,9700,8-OCT-1996,
AKAIMPEX,EQ,9,9,8.5,8.95,0.0,8.75,1200,10430,8-OCT-1996,
AKARLAMIN,EQ,7.5,7.5,7.15,7.25,0.0,7.25,2200,16235,8-OCT-1996,
AKGACOUST,EQ,13.65,13.65,13.65,13.65,0.0,13.6,200,2730,8-OCT-1996,
ALBRMORARJ,EQ,175,175,175,175,0.0,176,50,8750,8-OCT-1996,
ALFALAVAL,EQ,165,170,165,170,0.0,162.5,300,50260,8-OCT-1996,
ALFREDHERB,EQ,63,63,63,63,0.0,63,50,3150,8-OCT-1996,
ALIANCREDT,EQ,13.75,13.75,13.5,13.5,0.0,12.5,800,10950,8-OCT-1996,
ALMBICHEM,EQ,890,890,890,890,0.0,925,15,13350,8-OCT-1996,
ALOKTEXT,EQ,46.45,50,46.4,48.25,0.0,50.35,400,19285,8-OCT-1996,
ALPHADRUG,EQ,4.5,4.5,4.05,4.05,0.0,4.35,900,3690,8-OCT-1996,
ALPICFIN,EQ,46.65,48.7,46.65,48.35,0.0,48,19100,909630,8-OCT-1996,
ALPINEIND,EQ,17,17.9,17,17.5,0.0,17.9,4450,76295,8-OCT-1996,
ALPSINDUS,EQ,50,50,50,50,0.0,50.05,100,5000,8-OCT-1996,
ALSAMARINE,EQ,4.8,5,4.75,4.75,0.0,5.1,4900,23780,8-OCT-1996,
ALTOS,EQ,31.25,31.25,29.5,30.25,0.0,31.5,4000,121640,8-OCT-1996,
AMARAJABAT,EQ,67.25,70,66.5,67.3,0.0,67.9,24000,1627645,8-OCT-1996,
AMBASARABH,EQ,12.75,13.2,12.25,12.65,0.0,12.5,15900,204040,8-OCT-1996,
AMBUJELCST,EQ,4,4,4,4,0.0,3.85,200,800,8-OCT-1996,
AMERICADRY,EQ,9.6,10,9.6,9.65,0.0,10.25,3600,35245,8-OCT-1996,
AMFORGEIND,EQ,38.95,38.95,38.95,38.95,0.0,37.5,100,3895,8-OCT-1996,
AMITSPIN,EQ,5,5,5,5,0.0,5,200,1000,8-OCT-1996,
AMRUTIND,EQ,15.5,15.5,14.25,14.7,0.0,15,6900,101225,8-OCT-1996,
AMTEKAUTO,EQ,37.8,37.8,37.8,37.8,0.0,39.5,100,3780,8-OCT-1996,
ANAGRAMFIN,EQ,72.4,74.6,72.4,74.15,0.0,73.8,17100,1258165,8-OCT-1996,
ANAMALFIN,EQ,13.05,13.25,12.75,12.75,0.0,13.5,1700,22065,8-OCT-1996,
ANDHRAPET,EQ,6.55,7,6.55,6.8,0.0,6.8,2800,18645,8-OCT-1996,
ANDHRSUGAR,EQ,45,45,44.05,44.6,0.0,45.05,1300,57755,8-OCT-1996,
ANDRAVALLY,EQ,98.15,100.75,97,100.4,0.0,100.7,20950,2066202.5,8-OCT-1996,
ANDREWYULE,EQ,12.15,12.15,12.15,12.15,0.0,13.5,100,1215,8-OCT-1996,
ANSALHOUS,EQ,12.4,13.5,12.4,12.75,0.0,12.8,3800,48995,8-OCT-1996,
ANSALPROP,EQ,31.45,31.45,30.15,30.15,0.0,30,300,9260,8-OCT-1996,
ANTFRIBEAR,EQ,46.05,46.05,46,46,0.0,46,550,25320,8-OCT-1996,
APOLLOHOSP,EQ,30.4,31,30,30.5,0.0,30.15,800,24300,8-OCT-1996,
APOLLOTUBE,EQ,3.9,3.9,3.9,3.9,0.0,4.15,500,1950,8-OCT-1996,
APOLLOTYRE,EQ,114.05,122.1,113,120.75,0.0,114.2,23450,2739452.5,8-OCT-1996,
APPAPER,EQ,1150,1150,1150,1150,0.0,1150,40,46000,8-OCT-1996,
APPLECREDT,EQ,34,34,33,33.05,0.0,35,3200,107185,8-OCT-1996,
APPLEIND,EQ,18.4,18.5,18,18.25,0.0,18.4,9000,164260,8-OCT-1996,
APRAYON,EQ,36.5,37,35.5,35.5,0.0,38,1150,41800,8-OCT-1996,
ARAVALISEC,EQ,7.9,7.9,7.6,7.6,0.0,7.95,10000,77500,8-OCT-1996,
ARENTERP,EQ,14.75,16.5,14.5,15.75,0.0,15,19400,290450,8-OCT-1996,
ARIHANTCOT,EQ,2.95,2.95,2.7,2.7,0.0,3,600,1745,8-OCT-1996,
ARIHANTCRE,EQ,11.5,11.5,10.5,10.5,0.0,11,700,7550,8-OCT-1996,
ARIHANTIND,EQ,3.5,3.5,3.5,3.5,0.0,3.2,1550,5425,8-OCT-1996,
ARIHANTRED,EQ,1.6,1.6,1.6,1.6,0.0,1.6,500,800,8-OCT-1996,
ARTSONENGG,EQ,18.5,19,18.5,18.5,0.0,20.5,1500,27850,8-OCT-1996,
ARUNASUGAR,EQ,13,13.25,12.95,13.2,0.0,13.75,1450,19115,8-OCT-1996,
ARVINDMILL,EQ,110,113.95,107.25,111.75,0.0,110.6,32550,3592592.5,8-OCT-1996,
ARVINDPOLY,EQ,8.5,8.5,7.95,8,0.0,8.5,7200,58125,8-OCT-1996,
ARYAFINFAB,EQ,5.75,6,5.75,6,0.0,6,1000,5895,8-OCT-1996,
ASHAPURMIN,EQ,75,75,75,75,0.0,75,1500,112500,8-OCT-1996,
ASHIMASYN,EQ,30.5,31.5,30.5,31,0.0,30,1000,31195,8-OCT-1996,
ASHKLEYFIN,EQ,54.3,55.5,54.3,54.6,0.0,55,15900,869685,8-OCT-1996,
ASHOKLEY,EQ,98,106,97.25,102.8,0.0,99.45,9250,926935,8-OCT-1996,
ASIANALLOY,EQ,11,11.2,11,11,0.0,12,800,8860,8-OCT-1996,
ASIANCABLE,EQ,10.45,10.45,10,10.25,0.0,10,2450,25130,8-OCT-1996,
ASIANCOFFE,EQ,32.25,33.95,32,33,0.0,33.5,1700,55690,8-OCT-1996,
ASIANCONSO,EQ,3.9,3.9,3.85,3.85,0.0,4.05,1000,3880,8-OCT-1996,
ASIANELEC,EQ,146.45,150,146.2,147.5,0.0,147.1,3500,512967.5,8-OCT-1996,
ASIANHOTEL,EQ,230.5,236,221.5,233.85,0.0,238,6850,1567592.5,8-OCT-1996,
ASIANPAINT,EQ,295,300,281.3,293.45,0.0,291.8,4950,1444752.5,8-OCT-1996,
ASSAMCO,EQ,26.5,28,26.5,28,0.0,27.55,1550,43090,8-OCT-1996,
ATASHIND,EQ,4.3,4.3,4.3,4.3,0.0,4.5,200,860,8-OCT-1996,
ATCOIND,EQ,60.25,63,60.2,60.2,0.0,60.2,2100,127240,8-OCT-1996,
