SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,73.8,81.2,73.1,81.2,81.2,73.85,337838,26809138.65,01-APR-2022,2964,INE144J01027,,206177,61.03
21STCENMGM,EQ,29.15,29.15,29.15,29.15,29.15,29.7,8378,244218.7,01-APR-2022,56,INE253B01015,,8378,100.00
3IINFOLTD,EQ,51.4,53.8,51.4,53.8,53.8,51.25,378205,20109170.75,01-APR-2022,1651,INE748C01038,,302035,79.86
3MINDIA,EQ,19710,20425.75,19680,19972.85,20000,19697.3,4284,85980389.55,01-APR-2022,2207,INE470A01017,,2452,57.24
3PLAND,EQ,14.5,15.2,14,15.15,15.15,14.5,8653,125818.85,01-APR-2022,95,INE105C01023,,6928,80.06
5PAISA,EQ,348.6,375,346,369.5,364.7,344.7,68332,24797412.9,01-APR-2022,3925,INE618L01018,,27644,40.46
63MOONS,BE,265.5,276,256.6,269.5,268,269.75,41513,11159230.25,01-APR-2022,800,INE111B01023,,-,-
654GS2032,GS,98.8,98.8,98.8,98.8,98.8,99,20,1976,01-APR-2022,1,IN0020210244,,20,100.00
667GS2035,GS,98.5,98.5,98.5,98.5,98.5,98,5,492.5,01-APR-2022,1,IN0020210152,,5,100.00
667GS2050,GS,96.11,96.98,96.11,96.98,96.98,97.01,2177,209289.34,01-APR-2022,4,IN0020200252,,2176,99.95
676GS2061,GS,97,97.2,96.1,97.2,97.2,96.1,39328,3816546,01-APR-2022,11,IN0020200401,,39328,100.00
68GS2060,GS,99,99,99,99,99,97.55,50,4950,01-APR-2022,5,IN0020200187,,50,100.00
695GS2061,GS,101.99,101.99,98.5,98.5,98.5,98.75,655,64524.48,01-APR-2022,5,IN0020210202,,655,100.00
699GS2051,GS,97.06,98.9,97.06,98.9,98.9,101.9,808,79898.32,01-APR-2022,4,IN0020210194,,808,100.00
757GS2033,GS,105.5,105.5,105.5,105.5,105.5,111,100,10550,01-APR-2022,1,IN0020190065,,100,100.00
824GS2027,GS,107.23,107.23,107.23,107.23,107.23,102.13,800,85784,01-APR-2022,1,IN0020060078,,800,100.00
A2ZINFRA,EQ,9.95,10.1,9.6,10.1,10.1,9.65,566512,5636385.6,01-APR-2022,579,INE619I01012,,318750,56.27
AAKASH,EQ,25.75,25.75,24.8,25.3,25.35,24.85,390624,9915854.25,01-APR-2022,648,INE087Z01024,,276844,70.87
AAREYDRUGS,EQ,42.5,43.65,41.25,42.95,42.65,41.45,57816,2477803.05,01-APR-2022,619,INE198H01019,,36699,63.48
AARON,EQ,116.95,116.95,111.15,114.55,116,113.45,2129,242724.25,01-APR-2022,146,INE721Z01010,,933,43.82
AARTIDRUGS,EQ,430,464.8,430,459.2,462,429.1,350018,157388607.7,01-APR-2022,11448,INE767A01016,,121529,34.72
AARTIIND,EQ,972,977.35,950.8,956.4,957.15,956.65,731142,702818898.15,01-APR-2022,34493,INE769A01020,,254225,34.77
AARTISURF,EQ,764.95,787,753,756.2,762.05,750.8,34233,26141527.95,01-APR-2022,3260,INE09EO01013,,14319,41.83
AARVEEDEN,EQ,24.85,24.9,23.3,23.8,23.75,23.85,9199,222270.65,01-APR-2022,234,INE273D01019,,6060,65.88
AARVI,EQ,115,121.65,110.15,121.2,121.65,115.9,145436,17075629.7,01-APR-2022,2030,INE754X01016,,89758,61.72
