SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,109,114.9,109,110.85,111.05,102.5,99076,11089545.95,18-AUG-2003,
ABANLLOYD,EQ,324.8,324.8,309.05,310.2,309.75,315,21259,6654484.95,18-AUG-2003,
ABB,EQ,430,498,426.05,469.5,490,427.8,115297,52061702.95,18-AUG-2003,
ABSHEKINDS,EQ,11.6,11.65,10.05,11.45,11.6,10.55,169733,1924428.6,18-AUG-2003,
ABSIND,EQ,104.45,112.45,103,111.5,111,101.9,87313,9376623.4,18-AUG-2003,
ACC,EQ,207.4,211.4,205.5,209.2,211.05,206.35,3023998,629120919.3,18-AUG-2003,
ADANIEXPO,EQ,199,201.6,195,197.2,195.15,198.75,40273,8025154.55,18-AUG-2003,
ADLABSFILM,EQ,60,60.5,58.35,59.1,59.1,59.8,28096,1665545.65,18-AUG-2003,
ADVANIORLI,EQ,39.15,41,39.15,40.45,40.3,39.55,16566,673783.25,18-AUG-2003,
AEGISCHEM,EQ,16,16.85,15.5,16,15.95,15.9,30528,488206.85,18-AUG-2003,
AFTEKINFO,EQ,305.9,313.6,296.25,301,299,303.05,258027,79043859.65,18-AUG-2003,
AGEEGOLD,EQ,28.4,28.45,28.4,28.45,28.45,28.3,200,5685,18-AUG-2003,
AGREVOIND,EQ,202.4,204,200.9,202.65,204,201.5,1537,311434.5,18-AUG-2003,
AGRODUTCH,EQ,26.75,28.2,25.7,28.05,28,25.6,144154,3993155.25,18-AUG-2003,
AHMEDELEC,EQ,68.1,73.8,68.1,72.6,73.8,69.65,33647,2410629.1,18-AUG-2003,
AHMEDFORGE,EQ,65.75,65.75,65.75,65.75,65.75,64.45,1250,82187.5,18-AUG-2003,
AJANTPHARM,EQ,42.3,43,41.15,41.45,41.5,39.95,80394,3376843.5,18-AUG-2003,
AKSHOPTFBR,EQ,23.05,23.9,22.65,22.9,23,23.1,95610,2211973.15,18-AUG-2003,
ALBK,EQ,19.1,19.5,18.8,18.95,19.05,18.95,913083,17369399.7,18-AUG-2003,
ALEMBICLTD,EQ,274.5,277,266.2,269.65,268,271.35,7142,1933216.9,18-AUG-2003,
ALFALAVAL,EQ,386.25,405,386.25,402.85,405,392.65,4404,1758721.15,18-AUG-2003,
ALOKTEXT,EQ,28.4,31.6,28.25,31.1,31.3,28.3,2948324,88791849.1,18-AUG-2003,
ALPSINDUS,EQ,26,29.3,26,27.05,26.7,26.5,2395,65906.6,18-AUG-2003,
AMARAJABAT,EQ,70.5,71,66.95,70.55,70.6,66.45,84266,5865069.15,18-AUG-2003,
AMBUJARAJN,EQ,8.85,10.45,8.85,10.45,10.45,8.7,2405101,24014466.25,18-AUG-2003,
AMITSPIN,EQ,4.5,5.05,4.4,5.05,5.05,4.2,11579,57117.75,18-AUG-2003,
AMTEKAUTO,EQ,221.5,225.55,219,219.95,220.1,219.2,14392,3209644.5,18-AUG-2003,
AMTREXAPPL,EQ,24.05,26,23.7,25.6,25.9,23.35,47492,1179806.15,18-AUG-2003,
ANAMALFIN,EQ,14.85,15.65,12.6,13.3,12.6,13.15,28150,402032.35,18-AUG-2003,
ANDHRABANK,EQ,35.95,36.05,34.6,34.85,34.75,35.2,1306603,45905919.75,18-AUG-2003,
ANDHRSUGAR,EQ,46.75,47.25,45.2,46.75,47.2,46.05,26979,1241624.45,18-AUG-2003,
ANTGRAPHIC,EQ,2.45,3.55,2.45,3.55,3.55,2.95,68291,232108.5,18-AUG-2003,
APCOTEXLAT,EQ,40,41,38.6,38.6,38.6,40,2950,118172.5,18-AUG-2003,
APIL,EQ,127,129.1,125,128.15,129,124.05,54008,6902096.4,18-AUG-2003,
APOLLOHOSP,EQ,150,150,145.8,146.75,147.9,147.7,63342,9373568.9,18-AUG-2003,
APOLLOTYRE,EQ,167.4,168.2,162.1,166.5,166.05,167.05,62105,10346256,18-AUG-2003,
APTECHT,EQ,57,57.45,55,55.25,55,56.7,51352,2872317.5,18-AUG-2003,
ARCHIES,EQ,59,64,59,61.35,62,60.25,18645,1163450.35,18-AUG-2003,
ARHAMFISCL,EQ,7.65,7.9,7.5,7.85,7.9,7.5,29223,225890.5,18-AUG-2003,
ARIHANTCRE,EQ,6.3,7.35,6.3,6.9,6.9,6.15,1681626,11585332.95,18-AUG-2003,
ARL,EQ,5.25,5.6,5.25,5.5,5.5,5.05,4533544,24723901.25,18-AUG-2003,
ARVINDMILL,EQ,42.5,46.95,42.25,45.9,46.95,42.15,4489191,200873874.55,18-AUG-2003,
ASAHIINDIA,EQ,83.9,85,82.7,83.05,82.75,82.1,40255,3374766.55,18-AUG-2003,
ASHIMASYN,EQ,19,20,19,19.75,20,18.8,6325,124458.25,18-AUG-2003,
ASHKLEYFIN,EQ,57,57.5,55,56.2,56.3,54.3,76032,4288380.5,18-AUG-2003,
ASHOKLEY,EQ,164.5,167.2,157.5,164.7,167,164.1,423825,68667544.1,18-AUG-2003,
ASIANELEC,EQ,78,78,71.5,71.65,71.5,72.4,25722,1860003.2,18-AUG-2003,
ASIANHOTEL,EQ,98.9,110.25,98.9,101,101,97,55494,5979603.75,18-AUG-2003,
ASIANPAINT,EQ,437,462,437,459.1,462,437.85,35565,16181728.7,18-AUG-2003,
ASTRAIDL,EQ,385,386.95,377,378.6,377,384.5,112,42642.75,18-AUG-2003,
ATCOIND,EQ,16.3,16.75,15.4,15.55,15.65,15.35,90632,1440302.8,18-AUG-2003,
ATFL,EQ,59.2,62,58.55,58.85,58.75,57.95,13809,836147.65,18-AUG-2003,
ATLASCYCLE,EQ,80,83.8,78,79.65,79.5,80.5,2965,237175.25,18-AUG-2003,
ATULPROD,EQ,47.4,50.4,45.5,47.3,47.9,45.05,100227,4834656.3,18-AUG-2003,
AUROPHARMA,EQ,386,386,366.15,369.6,366.3,378.4,76135,28595393.55,18-AUG-2003,
AUTOAXLES,EQ,190,199.9,190,197.15,199.9,190.35,32227,6303753.65,18-AUG-2003,
AUTORIDFIN,EQ,4.25,4.5,3.95,4.15,4.25,3.85,102599,432715.15,18-AUG-2003,
AVENTIS,EQ,440.2,445,430,431.4,430,443.65,14706,6405492.7,18-AUG-2003,
AZTEC,EQ,21.75,22.15,17.55,22,22.1,21.8,79945,1732958.3,18-AUG-2003,
BAJAJAUTO,EQ,671,719,670.1,707.35,716.9,670.15,337462,233579452.25,18-AUG-2003,
BAJAJHIND,EQ,105.7,132.1,105.7,129.6,130,130.05,7195,922148.15,18-AUG-2003,
BAJAJPLAST,EQ,5,5.55,5,5.55,5.55,4.6,11748,63221.85,18-AUG-2003,
BAJAUTOFIN,EQ,67,67.75,64,65.85,66.4,62.2,56216,3733223.25,18-AUG-2003,
BALAJIDIST,EQ,8,8.45,7.85,8.25,8.3,8,102107,845173.6,18-AUG-2003,
BALAJITELE,EQ,72.9,73.5,68,69,68.5,71.95,342387,23932731.1,18-AUG-2003,
BALMLAWRIE,EQ,93,93,90,90.2,90.85,90.35,19860,1801084.85,18-AUG-2003,
BALRAMCHIN,EQ,165,172.4,162.55,170.1,170,163.4,23663,4000994.3,18-AUG-2003,
BANARISUG,EQ,164.9,165,161,162,163,162.9,250,40945,18-AUG-2003,
BANKBARODA,EQ,131.75,132.4,125.8,126.85,127,130.2,1254805,161390486.75,18-AUG-2003,
BANKINDIA,EQ,48.1,48.1,46.25,46.55,46.35,47,730574,34277623.05,18-AUG-2003,
BANKPUNJAB,EQ,25.95,26.25,24.1,25.8,25.7,25,2994059,76824617.65,18-AUG-2003,
BANKRAJAS,EQ,27.25,27.3,26.3,26.55,26.5,26.6,1043926,27951983.2,18-AUG-2003,
BASF,EQ,130,136,128.1,133.3,133,125.3,135140,18024608.1,18-AUG-2003,
BATAINDIA,EQ,41,41.8,40.4,41.2,41.25,40.9,164173,6756458.6,18-AUG-2003,
BBTC,EQ,44.95,46.25,43.85,45.9,46.25,43.5,2100,95200,18-AUG-2003,
BEL,EQ,377,378.9,371.3,376.2,376.4,373.25,88056,32968733.55,18-AUG-2003,
BELCERAMIC,EQ,9.2,10.45,9.05,10.45,10.45,8.7,615661,6179361.05,18-AUG-2003,
BEML,EQ,90.6,94.7,89.6,92,91.9,89.95,501108,46313180.25,18-AUG-2003,
BERGEPAINT,EQ,91.9,94.25,91,93.45,93.05,91.25,20390,1899276.95,18-AUG-2003,
BFLSOFTWAR,EQ,355,365,354,363.4,362.05,360.6,8505,3065169.35,18-AUG-2003,
BGFL,EQ,27.25,28.5,27.15,27.5,27.5,28.2,37115,1031236.35,18-AUG-2003,
BHARATFORG,EQ,458,458,442,451.65,453,449.45,62615,28207688.8,18-AUG-2003,
BHARATGEAR,EQ,21.15,21.15,19.6,20,20,20.35,81215,1654120.75,18-AUG-2003,
BHARATRAS,EQ,33.25,38.5,33.25,38.15,38.1,35,2650,95580.95,18-AUG-2003,
BHARTI,EQ,54.45,57.9,54,57,57,53.3,2580979,145804484.4,18-AUG-2003,
BHEL,EQ,309.1,325,308.2,323.85,324.9,306.7,1278889,408279729.3,18-AUG-2003,
BIL,EQ,30.95,31,30.25,30.65,30.65,30.25,11603,356446.45,18-AUG-2003,
BILT,EQ,60.35,64.9,59.5,64,63.9,60.1,723514,45221946.4,18-AUG-2003,
BINDALAGRO,EQ,8.1,9.85,8.1,9.85,9.85,8.2,867325,8059655.7,18-AUG-2003,
BIRLA3M,EQ,399,400,392.5,393.6,392.5,392.05,1594,629470.4,18-AUG-2003,
BIRLAERIC,EQ,18,20.85,18,20.5,20.8,17.35,391235,7752223.95,18-AUG-2003,
BIRLAJUTE,EQ,42.65,44.2,42.65,43.1,43,42.2,508089,22138248.55,18-AUG-2003,
BLBLIMITED,EQ,9.25,9.25,8.75,8.9,9,8.95,9929,88324.4,18-AUG-2003,
BLUECHIP,EQ,30,30,30,30,30,29.5,50,1500,18-AUG-2003,
BLUEDART,EQ,84,86.5,84,85.85,86.5,84.3,8232,705515.5,18-AUG-2003,
BLUESTARCO,EQ,107,108.9,103,106.45,103.2,105.05,17586,1851248.75,18-AUG-2003,
BLUESTINFO,EQ,130.2,131.5,126.5,127.5,127.75,131,6942,897978.45,18-AUG-2003,
BOMDYEING,EQ,70.2,72.4,68,71.35,71.9,70.5,166031,11784757.3,18-AUG-2003,
BONGAIREFN,EQ,58.65,63.6,58.65,61.6,61.8,58.3,2553441,157261711.9,18-AUG-2003,
BPCL,EQ,289.9,291,284.65,286.7,286.7,287.45,639273,183493675.15,18-AUG-2003,
BPL,EQ,42.7,43.6,41.75,42.2,42.2,41.45,189814,8100180,18-AUG-2003,
BPLENGG,EQ,7.25,8.65,7.25,8.65,8.65,7.2,146957,1228773.4,18-AUG-2003,
BPLREFRIG,EQ,3.75,4.05,3.25,3.85,3.95,3.45,53342,203753.5,18-AUG-2003,
BPLSANTECH,EQ,4.2,4.2,3.5,4.15,4.2,3.5,50371,199836.75,18-AUG-2003,
BPLSANUTIL,EQ,4.5,4.5,4,4.1,4.05,3.75,21049,88474.45,18-AUG-2003,
BRITANNIA,EQ,555,566.5,555,562.15,564,559.65,52771,29725830.05,18-AUG-2003,
BSELINFO,EQ,20.5,20.5,19.55,20.1,20.2,19.6,1875,37656.25,18-AUG-2003,
BSES,EQ,312.5,314.5,309.1,310.4,311.15,310.6,590841,184484966.75,18-AUG-2003,
BSL,EQ,34.6,34.6,34.4,34.5,34.5,35.1,1074,36968.7,18-AUG-2003,
CADILAHC,EQ,240.15,251.9,240.15,248.35,250,243.05,183261,45182578.8,18-AUG-2003,
CALSOFT,EQ,23.6,23.7,23.6,23.7,23.7,23.5,300,7090,18-AUG-2003,
CANBK,EQ,113.5,114.2,107.55,109.45,109.8,112.8,4670388,514260705.55,18-AUG-2003,
CANFINHOME,EQ,38.5,39.5,38.3,38.6,39,38.3,22712,881188.15,18-AUG-2003,
CARBORUNIV,EQ,159.15,159.85,157.1,158.1,158.1,159.95,4866,772928.5,18-AUG-2003,
CEAT,EQ,46.8,47.6,45.7,46.9,47.25,45.2,142659,6663916.35,18-AUG-2003,
CENTENKA,EQ,101,116.8,100.8,111.65,112.4,100.8,272065,29856355.65,18-AUG-2003,
CENTEXTRU,EQ,4.6,4.9,4.5,4.9,4.9,4.05,104966,500777.9,18-AUG-2003,
CENTURION,EQ,14.5,15,14.1,14.6,14.65,14.25,1883133,27493561.65,18-AUG-2003,
CENTURYTEX,EQ,115.7,122.5,113.5,117.6,117.2,114.9,1559611,184121109.85,18-AUG-2003,
CESC,EQ,51.45,52.7,50,52.2,52.7,50.1,323665,16682191.25,18-AUG-2003,
CGIGARSH,EQ,60.1,60.8,58.55,59.2,59.1,60,12583,748170.45,18-AUG-2003,
CHAMBLFERT,EQ,16.2,19.15,16.2,19.1,19.15,15.95,5590318,101411870.85,18-AUG-2003,
CHEMPLAST,EQ,27.9,29.7,27.9,29.35,29.05,28,9156,263132,18-AUG-2003,
CHENNPETRO,EQ,70.5,76.4,68.75,74.2,74.6,70.05,1072787,79425977,18-AUG-2003,
CHESLINTEX,EQ,15.8,17.4,15.5,16.35,16.5,15.9,153959,2545446.05,18-AUG-2003,
CHLORIDIND,EQ,91.65,93,90.1,91,90.1,91,19052,1744044.9,18-AUG-2003,
CHOLAINV,EQ,51,52.8,51,52.3,52.7,51,15531,801050.7,18-AUG-2003,
CIMCOBIRLA,EQ,4.15,5.25,4.15,5.25,5.25,4.35,65037,325167.4,18-AUG-2003,
CINEVISTA,EQ,28.5,30.5,28.3,29.8,30.5,28.95,11361,328753.1,18-AUG-2003,
CIPL,EQ,7,8.6,7,8.6,8.6,7.15,326525,2685339.9,18-AUG-2003,
CIPLA,EQ,850,859.35,836.4,849.1,859.35,856.35,88816,75642801.9,18-AUG-2003,
CLARIANT,EQ,155,176,155,174.5,175,171.7,7128,1220349.35,18-AUG-2003,
CMC,EQ,445,446,431,435.75,436.5,438.05,10742,4737953.15,18-AUG-2003,
COATESIND,EQ,108.3,111.4,108.1,110.25,111.4,108.5,1962,215563.75,18-AUG-2003,
