SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,25.3,25.3,24.5,25.05,25.2,25.2,32043,803160.2,23-SEP-2015,180,INE144J01027,
3IINFOTECH,EQ,3.05,3.05,2.95,3.05,3.05,3,1059206,3199016.8,23-SEP-2015,363,INE748C01020,
3MINDIA,EQ,10690.05,10900,10682.95,10860.3,10851,10790.7,202,2183656.6,23-SEP-2015,120,INE470A01017,
3RDROCK,IT,215,215,213.9,214,0.0,214.9,20800,4456140,23-SEP-2015,4,INE768P01012,
8KMILES,EQ,1390,1440,1379.95,1425.95,1424,1397.4,29810,42204606.55,23-SEP-2015,2479,INE650K01013,
A2ZINFRA,EQ,22,25.3,21.4,24.35,24.35,21.9,406684,9788727.15,23-SEP-2015,2762,INE619I01012,
AARTIDRUGS,EQ,575.25,595,568.5,583.7,587.2,575.95,17309,10115293.35,23-SEP-2015,1140,INE767A01016,
AARTIIND,EQ,481.25,493.4,476,480.05,480.8,489.25,65954,32087294.65,23-SEP-2015,5010,INE769A01020,
AARVEEDEN,EQ,56.15,59.95,56,58.5,59.4,58.1,6231,363473.95,23-SEP-2015,56,INE273D01019,
ABAN,EQ,232,238.7,232,234.9,234.6,237.85,781056,184112571.9,23-SEP-2015,12177,INE421A01028,
ABB,EQ,1100,1104.9,1082.4,1099.4,1097,1102.75,13887,15203851.8,23-SEP-2015,1580,INE117A01022,
ABBOTINDIA,EQ,5877.9,5958,5727,5791.5,5800,5848.1,10777,62808081.85,23-SEP-2015,1841,INE358A01014,
ABCIL,EQ,209.95,210,207,208.8,209.1,208.5,5848,1221226.6,23-SEP-2015,68,INE605B01016,
ABGSHIP,EQ,143,150.9,138.2,143.4,143.4,145.5,620830,91418523.3,23-SEP-2015,9114,INE067H01016,
ABIRLANUVO,EQ,2073.2,2149.95,2045.95,2138.15,2141,2092,283596,597054893.5,23-SEP-2015,19110,INE069A01017,
ACC,EQ,1335,1355.7,1328.3,1345.65,1343,1353.55,172544,232080154.35,23-SEP-2015,18561,INE012A01025,
ACCELYA,EQ,970,970,950,957.85,960,971.2,2270,2176048.35,23-SEP-2015,435,INE793A01012,
ACE,EQ,37.95,38.8,36.9,37.2,37.3,38.15,186989,7026944,23-SEP-2015,1100,INE731H01025,
ACROPETAL,EQ,2.6,2.9,2.6,2.75,2.8,2.75,10315,29217.55,23-SEP-2015,22,INE055L01013,
ADANIENT,EQ,76.05,81,76,80,80.55,78.4,3982170,316151524.6,23-SEP-2015,20409,INE423A01024,
ADANIPORTS,EQ,312.75,316.6,309.25,310.85,311.75,319.1,3910066,1222202442.85,23-SEP-2015,56982,INE742F01042,
ADANIPOWER,EQ,24.5,25,24.05,24.7,24.75,24.6,5953723,146664808.45,23-SEP-2015,13730,INE814H01011,
ADANITRANS,EQ,26.05,26.75,25.7,26.55,26.75,26.4,714089,18864832.9,23-SEP-2015,3911,INE931S01010,
