SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
182D121023,TB,99.11,99.11,99.11,99.11,99.11,99.1,100,9911,05-SEP-2023,1,IN002023Y029,
182D191023,TB,99,99,99,99,99,99,500,49500,05-SEP-2023,1,IN002023Y037,
182D231123,TB,98.33,98.53,98.32,98.53,98.53,98.15,2100,206503,05-SEP-2023,3,IN002023Y086,
20MICRONS,BE,126.75,126.75,126.75,126.75,126.75,120.75,54353,6889242.75,05-SEP-2023,259,INE144J01027,
21STCENMGM,EQ,18.9,19.25,18.6,19.2,19.25,18.9,12380,236467.65,05-SEP-2023,122,INE253B01015,
360ONE,EQ,508.95,519.45,505.3,515.8,513,500.45,877410,452431611.75,05-SEP-2023,22008,INE466L01038,
364D070923,TB,99.9,99.95,99.9,99.95,99.95,99.93,5000,499630,05-SEP-2023,4,IN002022Z234,
364D110424,TB,95.48,95.8,95.48,95.77,95.8,95.46,2100,200836,05-SEP-2023,12,IN002023Z034,
364D121023,TB,99.1,99.1,99.1,99.1,99.1,98.89,1000,99100,05-SEP-2023,1,IN002022Z283,
364D140923,TB,99.75,99.77,99.69,99.69,99.69,99.67,6000,598377,05-SEP-2023,12,IN002022Z242,
364D191023,TB,98.91,98.91,98.91,98.91,98.91,98.91,300,29673,05-SEP-2023,1,IN002022Z291,
364D301123,TB,98.15,98.15,98.15,98.15,98.15,98.15,100,9815,05-SEP-2023,1,IN002022Z358,
3IINFOLTD,EQ,33.6,40,33.5,40,40,33.35,12642826,477273433.85,05-SEP-2023,33185,INE748C01038,
3MINDIA,EQ,32821,33033.15,32233.65,32440.1,32500,32820.85,4944,160664515.65,05-SEP-2023,2916,INE470A01017,
3PLAND,BE,22.3,22.5,20.9,22.35,22.35,21.45,25683,569192.75,05-SEP-2023,148,INE105C01023,
448GS2023,GS,101.7,101.7,101.7,101.7,101.7,101.7,1,101.7,05-SEP-2023,1,IN0020200211,
574GS2026,GS,99,99,97,98,98,97,1813,175876.36,05-SEP-2023,8,IN0020210186,
5PAISA,EQ,447,467.35,447,464.55,465,448.15,102841,47348298.9,05-SEP-2023,7677,INE618L01018,
63MOONS,EQ,334,339.7,324,327.9,328.5,327,141846,47016151.05,05-SEP-2023,6429,INE111B01023,
645GS2029,GS,98,98,98,98,98,98.9,500,49000,05-SEP-2023,1,IN0020190362,
654GS2032,GS,97.1,97.1,96.3,96.85,96.85,96.9,29508,2860450.25,05-SEP-2023,8,IN0020210244,
664GS2035,GS,94.72,94.72,94.72,94.72,94.72,92.5,250,23680,05-SEP-2023,3,IN0020210020,
