SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32.2,32.8,32.05,32.25,32.2,32.2,42889,1390895,08-JUL-2020,500,INE144J01027,
21STCENMGM,EQ,11.3,11.3,11.3,11.3,11.3,11.3,166,1875.8,08-JUL-2020,6,INE253B01015,
3IINFOTECH,EQ,2.7,2.7,2.6,2.7,2.7,2.6,3236486,8714395.1,08-JUL-2020,1035,INE748C01020,
3MINDIA,EQ,19599,19599,19200,19256.05,19300,19311.8,2261,43679079.25,08-JUL-2020,1110,INE470A01017,
3PLAND,EQ,6.45,6.45,6.45,6.45,6.45,6.45,200,1290,08-JUL-2020,1,INE105C01023,
509GS2022,GS,99,99,99,99,99,103.5,2,198,08-JUL-2020,2,IN0020200021,
5PAISA,EQ,254.4,255,240.5,243.05,243.45,244.85,33128,8305097.7,08-JUL-2020,1031,INE618L01018,
618GS2024,GS,105.5,105.5,105.5,105.5,105.5,105.49,5,527.5,08-JUL-2020,1,IN0020190396,
63MOONS,BE,75.1,75.55,71.65,72.35,72,73.9,21009,1548055.6,08-JUL-2020,242,INE111B01023,
762GS2039,GS,109.7,111,109.7,111,111,112.42,1899,210660.3,08-JUL-2020,5,IN0020190024,
769GS2043,GS,117.6,117.6,117.6,117.6,117.6,112,810,95256,08-JUL-2020,1,IN0020190040,
772GS2049,GS,115,115,113.5,113.5,113.5,113.09,289,33175,08-JUL-2020,4,IN0020190032,
813GS2045,GS,107.2,107.2,107.2,107.2,107.2,102.1,101,10827.2,08-JUL-2020,2,IN0020150044,
A2ZINFRA,EQ,4.9,5,4.75,4.85,4.85,4.9,361365,1748892.45,08-JUL-2020,425,INE619I01012,
AAKASH,SM,26.35,26.35,26.35,26.35,26.35,25.1,3000,79050,08-JUL-2020,1,INE087Z01016,
AARON,SM,44.5,44.5,44.5,44.5,44.5,44.75,3300,146850,08-JUL-2020,1,INE721Z01010,
AARTIDRUGS,EQ,1346,1394,1331.25,1357.55,1357.95,1326.45,138279,190391424.15,08-JUL-2020,7619,INE767A01016,
AARTIIND,EQ,941.8,959.9,937,941.05,941,929.95,674180,640188671.75,08-JUL-2020,23024,INE769A01020,
AARVEEDEN,BE,11.6,11.8,11.45,11.6,11.6,11.6,4264,50142.25,08-JUL-2020,26,INE273D01019,
AARVI,EQ,39.9,39.9,36.1,36.55,37,38,35164,1334244.35,08-JUL-2020,184,INE754X01016,
AAVAS,EQ,1373.25,1380,1338,1344.6,1339.35,1373.25,26789,36642820.85,08-JUL-2020,1939,INE216P01012,
ABAN,EQ,29.35,29.35,27.9,28,28,28.95,119837,3390454.65,08-JUL-2020,888,INE421A01028,
ABB,EQ,968,971.5,942,944.65,943.3,961.4,194584,185254091.95,08-JUL-2020,9548,INE117A01022,
ABBOTINDIA,EQ,15790,15790,15610,15634.5,15635,15811.7,8802,138108041.5,08-JUL-2020,2842,INE358A01014,
ABCAPITAL,EQ,66.55,66.95,64.15,64.45,64.3,66.35,2801571,184237220.3,08-JUL-2020,13187,INE674K01013,
ABFRL,EQ,126.65,127.7,121.25,121.75,122,126.45,2472865,305211444.3,08-JUL-2020,37835,INE647O01011,
ABFRL-RE,BE,23,23,20,23,23,16.45,1551638,35673584.5,08-JUL-2020,1797,INE647O20011,
ABSLBANETF,EQ,221,226,218,219.59,225,220.06,368,81062.08,08-JUL-2020,34,INF209KB1O58,
ABSLNN50ET,EQ,265.55,272.77,262.16,263,263,265.56,28,7435.22,08-JUL-2020,12,INF209KB1B87,
ACC,EQ,1313.1,1320.7,1290.6,1312.9,1307,1313.1,1102284,1439561209.95,08-JUL-2020,37398,INE012A01025,
ACCELYA,EQ,930.2,941.75,925.5,931.4,929.9,933.5,5558,5191319.35,08-JUL-2020,429,INE793A01012,
ACCURACY,SM,41.4,41.4,39.5,39.75,39.8,39.75,22400,892960,08-JUL-2020,9,INE648Z01015,
ACE,EQ,64.15,66.2,62.5,62.8,62.6,63.6,721140,46305025.3,08-JUL-2020,4800,INE731H01025,
ADANIENT,EQ,168,169.5,161.4,163,162.7,168.15,3650215,607009753.15,08-JUL-2020,30955,INE423A01024,
ADANIGAS,EQ,157.7,160.5,154,154.35,154.55,157.65,1061996,166807851.35,08-JUL-2020,12992,INE399L01023,
ADANIGREEN,EQ,410,424.85,393.1,393.1,393.1,413.75,2943194,1205214073.6,08-JUL-2020,67649,INE364U01010,
ADANIPORTS,EQ,349,349.65,339.3,340.6,340.3,345.95,3988479,1364419919.15,08-JUL-2020,52182,INE742F01042,
ADANIPOWER,EQ,36,36.1,35.6,35.7,35.7,35.95,2637156,94531724.65,08-JUL-2020,8814,INE814H01011,
ADANITRANS,EQ,255,255,248,249.75,250,254.8,324967,81493225.65,08-JUL-2020,3725,INE931S01010,
ADFFOODS,EQ,300.85,309,296,302.85,301.25,298.75,43267,13073608.7,08-JUL-2020,1004,INE982B01019,
ADHUNIKIND,BE,22.85,23.95,22.05,23.45,23.75,22.85,79757,1843040.25,08-JUL-2020,452,INE452L01012,
ADORWELD,EQ,273.35,275.5,264,265.55,264,273.35,23469,6362098.05,08-JUL-2020,1199,INE045A01017,
ADROITINFO,EQ,7.85,8.15,7.6,8,8.05,7.8,16473,131570.3,08-JUL-2020,253,INE737B01033,
ADSL,EQ,16.3,16.85,16.25,16.55,16.5,16.6,24961,415846.5,08-JUL-2020,150,INE102I01027,
ADVANIHOTR,EQ,47.95,49.9,45.6,46.05,46.6,47.95,23957,1117083.75,08-JUL-2020,447,INE199C01026,
ADVENZYMES,EQ,174.8,175.35,169,169.75,169.85,173.25,196974,33914191.2,08-JUL-2020,4630,INE837H01020,
AEGISCHEM,EQ,180.9,185,177.1,178.9,177.7,179.95,402410,72993104.9,08-JUL-2020,8907,INE208C01025,
AFFLE,EQ,1730,1764.5,1680,1764.5,1764.5,1680.5,136157,236995498.75,08-JUL-2020,11663,INE00WC01019,
AGARIND,EQ,93.4,94.4,86.1,87.75,87,90.05,96589,8681118.55,08-JUL-2020,1621,INE204E01012,
AGCNET,EQ,300.3,304.5,288,290.7,288,300.3,8434,2486877.7,08-JUL-2020,234,INE676A01019,
AGRITECH,BE,33,33,31.1,32.3,32.2,32.1,14556,470987.9,08-JUL-2020,111,INE449G01018,
AGROPHOS,EQ,14.85,14.85,14.1,14.25,14.35,14.7,59416,857309.1,08-JUL-2020,307,INE740V01019,
AHLADA,SM,46.5,46.5,46.5,46.5,46.5,46.5,1000,46500,08-JUL-2020,1,INE00PV01013,
AHLEAST,EQ,144.35,151.9,140.7,144.65,140.7,144.35,4117,603451.7,08-JUL-2020,77,INE926K01017,
AHLUCONT,EQ,217.8,220.6,214.8,219,217.95,214.8,187921,41140902.15,08-JUL-2020,397,INE758C01029,
AHLWEST,EQ,275,283.9,262.3,272.6,270,275,4582,1246043.5,08-JUL-2020,276,INE915K01010,
AIAENG,EQ,1638,1668,1615.6,1645.8,1650,1632.2,33956,55437300.95,08-JUL-2020,7318,INE212H01026,
AIONJSW,EQ,13.7,13.95,13.7,13.8,13.9,13.85,280859,3882332.75,08-JUL-2020,345,INE743C01021,
AIRAN,BE,12.45,13,12.4,12.6,12.5,12.85,22898,289197.1,08-JUL-2020,142,INE645W01026,
AISL,SM,17.9,18.7,17.9,18.15,18.7,17.85,3600,65400,08-JUL-2020,3,INE635Y01015,
AJANTPHARM,EQ,1411,1434.5,1410.7,1425.55,1425,1403.95,92292,131478463.6,08-JUL-2020,10026,INE031B01049,
AJMERA,EQ,86.4,86.95,83.05,83.65,83.5,85.75,45476,3862505.6,08-JUL-2020,861,INE298G01027,
AJOONI,SM,10.05,10.05,10.05,10.05,10.05,9.6,4000,40200,08-JUL-2020,1,INE820Y01013,
AKASH,BE,108.9,109,99.5,108.4,109,104.25,2044,219276.25,08-JUL-2020,48,INE737W01013,
AKSHARCHEM,EQ,238.7,239.95,229,230.35,229,231.25,77334,18155318.9,08-JUL-2020,2644,INE542B01011,
AKSHOPTFBR,BE,5.45,5.45,5.45,5.45,5.45,5.7,69778,380290.1,08-JUL-2020,159,INE523B01011,
AKZOINDIA,EQ,1877.9,1894,1840,1852.2,1845,1863.2,11289,21144843.35,08-JUL-2020,2237,INE133A01011,
ALANKIT,EQ,16.75,17.35,16.7,16.75,16.7,17.05,136262,2316462,08-JUL-2020,497,INE914E01040,
ALBERTDAVD,EQ,397,408.6,390.5,401.75,402,399,29417,11749383.95,08-JUL-2020,1692,INE155C01010,
ALCHEM,EQ,4.95,5.45,4.95,5.45,5.45,5.2,257200,1323108.4,08-JUL-2020,543,INE964B01033,
ALEMBICLTD,EQ,80.45,82.9,78.7,79.25,79.5,80.3,586853,47572967.55,08-JUL-2020,4334,INE426A01027,
ALICON,EQ,285,285,267,276.8,276.45,284.4,5310,1458365.15,08-JUL-2020,302,INE062D01024,
ALKALI,EQ,48.5,50.65,46.55,48.3,48,46.55,59429,2900610.35,08-JUL-2020,720,INE773I01017,
ALKEM,EQ,2345,2439.95,2332.45,2427.7,2428.9,2335.35,271887,652718011.65,08-JUL-2020,16250,INE540L01014,
ALKYLAMINE,EQ,2331,2344,2284.55,2300.6,2305,2309.1,44828,103553936.5,08-JUL-2020,5021,INE150B01021,
ALLCARGO,EQ,98.7,98.7,92.5,93.55,93.4,98.05,441959,41781209.1,08-JUL-2020,4815,INE418H01029,
ALLSEC,EQ,194.85,194.85,186.2,187.75,186.25,190.55,3657,691100.2,08-JUL-2020,258,INE835G01018,
ALMONDZ,EQ,12.3,12.3,11.1,11.45,11.7,11.45,21821,254441.6,08-JUL-2020,119,INE326B01027,
ALOKINDS,EQ,45.5,45.5,45.5,45.5,45.5,47.85,1011193,46009281.5,08-JUL-2020,7209,INE270A01029,
