SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1003IIFL29,NC,980,980,970,970,970,980,37,36030,03-JUL-2024,2,INE413U07301,,,
1003ISFL28,N4,995,995.95,994,995.95,995.95,995.95,45,44751.95,03-JUL-2024,5,INE413U07269,,,
1004DLSL24,NO,1000.55,1000.55,1000.55,1000.55,1000.55,998.55,1,1000.55,03-JUL-2024,1,INE614X07274,,,
1015ECL29,NR,1002,1002,1002,1002,1002,997.91,3900,3907800,03-JUL-2024,1,INE804IA7014,,,
1015IHF28B,AZ,1035.1,1035.1,1035.1,1035.1,1035.1,1040,10,10351,03-JUL-2024,1,INE148I07OW4,,,
1018GS2026,GS,117,117,113.82,114.9,114.9,115,2882,332590.72,03-JUL-2024,6,IN0020010081,,2881,99.97
1025IHF34,Z8,965.5,965.5,950,950,950,970,168,160365.5,03-JUL-2024,8,INE148I07SQ7,,,
1025NFL25,N5,988,988,988,988,988,994,1,988,03-JUL-2024,1,INE342T07379,,,
1030ICCL28,NM,994,994,994,994,994,910,50,49700,03-JUL-2024,3,INE244L07283,,,
1040UCL25,N4,995,995,995,995,995,990.19,25,24875,03-JUL-2024,1,INE583D07265,,,
1049DLS25A,Y5,995.05,995.05,995,995,995,995,3,2985.05,03-JUL-2024,3,INE614X07456,,,
1049DLSL25,NX,999,999,999,999,999,991.05,33,32967,03-JUL-2024,1,INE614X07381,,,
1050IIFL29,ND,996,996,996,996,996,1000,50,49800,03-JUL-2024,1,INE413U07319,,,
1050ISFL28,N5,1000,1001,960.1,960.66,960.1,1001,318,317785.3,03-JUL-2024,5,INE413U07251,,,
1050NFL26,N7,1000,1003,1000,1003,1003,1005.3,86,86054.88,03-JUL-2024,3,INE342T07387,,,
1050UCL25,N7,1000,1000,999,1000,1000,1000,821,820930,03-JUL-2024,6,INE583D07315,,,
1060ECL29,NS,1095,1095,1095,1095,1095,1005,200,219000,03-JUL-2024,1,INE804IA7022,,,
1065NFL27,NC,1002,1005,999,999,999,1000,262,261986.05,03-JUL-2024,10,INE342T07460,,,
1075IHF33A,N2,1002,1002,1002,1002,1002,1025,10,10020,03-JUL-2024,1,INE148I07PT7,,,
1075IHFL33,YK,980,980,980,980,980,1170,5,4900,03-JUL-2024,1,INE148I07RW7,,,
1075IHFL34,Z6,960,960,960,960,960,960,31,29760,03-JUL-2024,2,INE148I07SR5,,,
10CAGL27,N5,1018,1021,1008,1008,1008,1019.02,30,30480,03-JUL-2024,5,INE741K07496,,,
10IIFL28,N4,1000,1000,992,999,999,993.51,535,530997.5,03-JUL-2024,18,INE477L08147,,,
10IIFL28A,NE,939,944.99,932,944.99,944.99,945,2288,2140596.1,03-JUL-2024,40,INE530B08094,,,
10IIFL29,N6,963.5,963.5,960,960,960,965.84,38,36585,03-JUL-2024,2,INE866I08279,,,
10NFL25,N9,1000,1000,1000,1000,1000,1000,1,1000,03-JUL-2024,1,INE342T07478,,,
1102NFL26,N8,1000,1000,1000,1000,1000,1081,10,10000,03-JUL-2024,2,INE342T07403,,,
182D011124,TB,97.5,97.5,97.5,97.5,97.5,97.5,700,68250,03-JUL-2024,1,IN002024Y050,,,
182D111024,TB,97.86,97.86,97.86,97.86,97.86,97.86,100,9786,03-JUL-2024,1,IN002024Y027,,,
182D120924,TB,98.55,98.55,98.5,98.5,98.5,98.55,1100,108355,03-JUL-2024,2,IN002023Y524,,,
182D121224,TB,96.82,96.82,96.82,96.82,96.82,96.82,100,9682,03-JUL-2024,1,IN002024Y118,,,
182D141124,TB,97.48,97.48,97.48,97.48,97.48,97.25,6800,662864,03-JUL-2024,1,IN002024Y076,,,
182D181024,TB,97.84,97.84,97.84,97.84,97.84,97.94,100,9784,03-JUL-2024,1,IN002024Y035,,,
182D191224,TB,96.81,96.81,96.81,96.81,96.81,96.82,100,9681,03-JUL-2024,1,IN002024Y126,,,
182D220824,TB,98.79,98.79,98.78,98.78,98.78,98.79,600,59269,03-JUL-2024,2,IN002023Y490,,,
182D261224,TB,96.69,96.69,96.69,96.69,96.69,96.67,200,19338,03-JUL-2024,1,IN002024Y134,,,
20MICRONS,EQ,217.8,231.5,217.16,227.8,230,216.11,596866,134825024.91,03-JUL-2024,18396,INE144J01027,,251083,42.07
21STCENMGM,BE,70.64,70.64,70.64,70.64,70.64,69.26,5611,396361.04,03-JUL-2024,19,INE253B01015,,-,-
360ONE,EQ,967,974.85,934.85,943.15,944.95,952.65,351385,334566446.1,03-JUL-2024,24820,INE466L01038,,136575,38.87
364D020125,TB,96.26,96.26,96.26,96.26,96.26,96.24,100,9626,03-JUL-2024,1,IN002023Z422,,,
364D050625,TB,93.82,93.82,93.82,93.82,93.82,93.95,200,18764,03-JUL-2024,1,IN002024Z107,,,
364D120625,TB,93.7,93.7,93.7,93.7,93.7,93.7,1600,149920,03-JUL-2024,3,IN002024Z115,,,
364D141124,TB,97.17,97.2,97.17,97.2,97.2,97.16,900,87475,03-JUL-2024,4,IN002023Z356,,,
364D150525,TB,94.19,94.19,94.19,94.19,94.19,93.81,500,47095,03-JUL-2024,1,IN002024Z073,,,
