SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.2,30.2,29.35,29.65,29.5,29.3,36379,1078047.25,14-SEP-2020,323,INE144J01027,
21STCENMGM,EQ,10.45,10.45,10.2,10.25,10.45,10.25,3880,39618.3,14-SEP-2020,19,INE253B01015,
3IINFOTECH,EQ,3.7,3.85,3.7,3.75,3.8,3.7,5691732,21506767.65,14-SEP-2020,2775,INE748C01020,
3MINDIA,EQ,18600,19080,18525.5,18922.5,18902,18569,12383,231068315.4,14-SEP-2020,4625,INE470A01017,
5PAISA,BE,365.9,384.15,360.5,384.05,384.15,365.9,40824,15605790.7,14-SEP-2020,360,INE618L01018,
63MOONS,EQ,76.7,76.7,72.2,73.15,73,74.2,114853,8468044.95,14-SEP-2020,1992,INE111B01023,
824GS2027,GS,111,111,109,109,109,111,100,10990,14-SEP-2020,3,IN0020060078,
824GS2033,GS,110,110,110,110,110,110,200,22000,14-SEP-2020,1,IN0020140052,
8KMILES,BE,32.1,32.1,32.1,32.1,32.1,30.6,3544,113762.4,14-SEP-2020,48,INE650K01021,
A2ZINFRA,EQ,4.4,4.55,4.35,4.5,4.5,4.4,247128,1101102,14-SEP-2020,248,INE619I01012,
AAKASH,SM,50.85,56,50.85,56,56,53.5,9000,473100,14-SEP-2020,3,INE087Z01016,
AARON,SM,29.15,29.2,29.15,29.2,29.2,27.5,12600,367605,14-SEP-2020,2,INE721Z01010,
AARTIDRUGS,EQ,2859.9,2949,2855,2928.8,2936,2847.3,222593,648769565,14-SEP-2020,21402,INE767A01016,
AARTIIND,EQ,1039,1097.95,1031,1057.05,1063,1022.3,548493,586241411.6,14-SEP-2020,33267,INE769A01020,
AARTISURF,BE,539.5,550,530,538.05,535,534.85,24990,13482895.7,14-SEP-2020,1207,INE09EO01013,
AARVEEDEN,EQ,12.45,12.45,12.45,12.45,12.45,11.9,3279,40823.55,14-SEP-2020,12,INE273D01019,
AARVI,EQ,36,36,34.35,34.4,34.35,36,2681,94920.85,14-SEP-2020,29,INE754X01016,
AAVAS,EQ,1340,1395,1340,1382.05,1381,1322.45,109848,151172031,14-SEP-2020,6975,INE216P01012,
ABAN,EQ,25.55,25.55,24.7,25.1,25.1,25.3,54081,1361428.2,14-SEP-2020,510,INE421A01028,
ABB,EQ,902.7,913,902,907.55,905,898.4,357451,324860544.6,14-SEP-2020,7969,INE117A01022,
ABBOTINDIA,EQ,16898,16898,16475,16516.15,16489,16819.25,11509,191439932.05,14-SEP-2020,4051,INE358A01014,
ABCAPITAL,EQ,70.25,72.4,70.25,70.8,70.75,69.65,3067286,219011177.3,14-SEP-2020,13867,INE674K01013,
ABFRL,EQ,133.5,141.4,133.5,136,136.2,131.55,3958209,545091929,14-SEP-2020,46607,INE647O01011,
ABFRLPP,E1,79,82.05,78.2,79.3,79.6,77.4,79593,6405339.9,14-SEP-2020,647,IN9647O01019,
ABINFRA,SM,9.5,9.5,9.5,9.5,9.5,9.55,8000,76000,14-SEP-2020,1,INE00YB01017,
ABMINTLTD,BE,30.9,30.9,30.9,30.9,30.9,32.5,626,19343.4,14-SEP-2020,8,INE251C01017,
ABSLBANETF,EQ,220,233.1,219.9,221.07,228.9,227.36,1031,228532.43,14-SEP-2020,103,INF209KB1O58,
ABSLNN50ET,EQ,290,292.8,280.03,289.62,289,290,136,39405.34,14-SEP-2020,57,INF209KB1B87,
ABSLRIF6RG,MF,6.54,6.55,6.54,6.54,6.55,6.07,30240,198019.6,14-SEP-2020,5,INF209KB1LL4,
ACC,EQ,1350,1383.25,1343.3,1367.35,1371,1321.55,1717693,2348851133.35,14-SEP-2020,60590,INE012A01025,
ACCELYA,EQ,1035,1035,1014.3,1030.6,1028.05,1022.75,19018,19565828.55,14-SEP-2020,1435,INE793A01012,
ACCURACY,SM,38,38,38,38,38,40,16000,608000,14-SEP-2020,2,INE648Z01015,
ACE,EQ,64.7,70,64.2,68.8,68.85,64.2,732919,50171123.95,14-SEP-2020,5929,INE731H01025,
ADANIENT,EQ,301.8,304,290.15,293.15,292.5,296,6120187,1828225191.05,14-SEP-2020,63888,INE423A01024,
ADANIGAS,EQ,209.75,215,202.1,204.25,202.9,207.35,4584508,961098395.3,14-SEP-2020,47307,INE399L01023,
ADANIGREEN,EQ,625,639.05,618,638.9,639.05,608.65,3811613,2432198326.35,14-SEP-2020,35102,INE364U01010,
ADANIPORTS,EQ,345,353.6,343.45,351.65,351.5,342.5,4221864,1475212151.85,14-SEP-2020,61761,INE742F01042,
ADANIPOWER,EQ,37.7,37.8,37.1,37.25,37.1,37.4,1419964,53254580.95,14-SEP-2020,4949,INE814H01011,
ADANITRANS,EQ,276.9,277.8,265.1,268.1,266,271.8,458042,124924569.55,14-SEP-2020,6424,INE931S01010,
ADFFOODS,EQ,363,380.75,363,380.7,380.75,362.65,249085,94154720.55,14-SEP-2020,3383,INE982B01019,
ADHUNIKIND,EQ,20,20,19.25,19.55,19.55,19.5,14180,276873.55,14-SEP-2020,109,INE452L01012,
ADORWELD,EQ,255.75,261,255.6,259,259.55,254.6,14944,3869256.3,14-SEP-2020,784,INE045A01017,
ADSL,EQ,22,22.4,21.6,22.35,22.4,21.35,209549,4662868.6,14-SEP-2020,364,INE102I01027,
ADVANIHOTR,EQ,43.8,44.45,42.8,43.35,43.05,43.4,4063,176419.25,14-SEP-2020,118,INE199C01026,
ADVENZYMES,EQ,234.9,242,232,235.7,235.75,230.05,527992,125783880.5,14-SEP-2020,13580,INE837H01020,
AEGISCHEM,EQ,207.95,229,205,224.4,226,204.15,1128427,250666376.25,14-SEP-2020,32174,INE208C01025,
AFFLE,EQ,3053,3053.3,2970.3,3053.3,3053.3,2907.95,121069,368184279.85,14-SEP-2020,10454,INE00WC01019,
AGARIND,EQ,108.8,108.8,102.45,104.6,104.5,104.35,20256,2115305,14-SEP-2020,414,INE204E01012,
AGCNET,EQ,322.7,338.45,322.05,328.25,325,334.65,7087,2332901.6,14-SEP-2020,310,INE676A01019,
AGRITECH,EQ,30,32,30,31.05,31.5,31.1,4571,142365.7,14-SEP-2020,89,INE449G01018,
AGROPHOS,EQ,10.4,10.4,10.4,10.4,10.4,9.95,29460,306384,14-SEP-2020,113,INE740V01019,
AHLADA,SM,42,46.5,42,46.5,46.5,45,5000,224600,14-SEP-2020,5,INE00PV01013,
AHLEAST,EQ,149.95,153,149.8,150.55,150.45,149.75,420,63467.75,14-SEP-2020,48,INE926K01017,
AHLUCONT,EQ,249,267,248.15,264.45,265.35,248.05,143754,37439649.8,14-SEP-2020,4098,INE758C01029,
AHLWEST,EQ,260.95,273,260,270.9,273,257,3935,1062627.4,14-SEP-2020,192,INE915K01010,
AIAENG,EQ,1771.05,1927.75,1761.35,1861.8,1870,1747.75,30999,57351443.1,14-SEP-2020,7426,INE212H01026,
AIONJSW,EQ,18.85,19.25,18.75,19,19,18.85,346191,6628996.3,14-SEP-2020,243,INE743C01021,
AIRAN,EQ,12,12.2,11.6,12.05,12.05,12,16993,203826.55,14-SEP-2020,117,INE645W01026,
AIROLAM,SM,25,25,25,25,25,24.6,3000,75000,14-SEP-2020,1,INE801L01010,
AJANTPHARM,EQ,1530,1564,1507.25,1524.9,1520.2,1504.6,155275,239383618.35,14-SEP-2020,11983,INE031B01049,
AJMERA,EQ,85.9,88.15,85,86.1,86.3,86.35,86424,7496729.4,14-SEP-2020,1905,INE298G01027,
