SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,25.8,25.8,23.15,23.4,23.4,23.9,3701,90317.1,1-DEC-2000,
AARTIIND,EQ,42.5,42.5,42,42,42,42.5,1900,80300,1-DEC-2000,
ABANLLOYD,EQ,34.6,35.5,33.6,34.1,34.1,36.5,10298,357488.65,1-DEC-2000,
ABB,EQ,259.45,269,258,267.25,265,261.45,55622,14791684.05,1-DEC-2000,
ABBALPO,EQ,27.45,29.7,27.05,29.45,29.7,27.5,14835,423103.55,1-DEC-2000,
ABBOTTLAB,EQ,243,254,242,243,243,242,582,143274.75,1-DEC-2000,
ABSIND,EQ,28.65,29.75,28.6,29.75,29.75,29,200,5837.5,1-DEC-2000,
ACC,EQ,142.7,148.75,140.8,143.95,144.6,144.15,14235045,2063311315,1-DEC-2000,
ADANIEXPO,BE,630,630,630,630,630,625.25,2000,1260000,1-DEC-2000,
ADANIEXPO,EQ,630,630,628,630,630,630,8977,5655273.6,1-DEC-2000,
ADVANIORLI,EQ,16.75,16.8,16.6,16.75,16.6,16.35,600,10050,1-DEC-2000,
AEGISCHEM,EQ,8.95,9,8.95,9,9,8.85,500,4490,1-DEC-2000,
AFTEKINFO,BE,861,861,807.7,824.2,835,877.9,3408,2813519.55,1-DEC-2000,
AGREVOIND,EQ,178,178,169.05,174.45,169.05,178,720,126018.25,1-DEC-2000,
AGRODUTCH,EQ,50.25,50.3,48.6,49.8,49.2,50.75,5441,268041.75,1-DEC-2000,
AHMEDELEC,EQ,51.05,51.05,50.8,51.05,51.05,47.25,4584,233676.9,1-DEC-2000,
AJANTPHARM,EQ,109.5,110,109.5,110,110,109.4,1655,181642.5,1-DEC-2000,
AKARLAMIN,EQ,2.6,3.05,2.6,3,3,3,1300,3860,1-DEC-2000,
AKSHOPTFBR,EQ,116,128.05,114.1,128.05,128.05,118.55,495756,61644094.7,1-DEC-2000,
ALEMBICLTD,EQ,153,155.55,148.9,150,150,154.45,2135,323002.75,1-DEC-2000,
ALKYLAMINE,EQ,17.85,17.85,17.85,17.85,17.85,17.75,100,1785,1-DEC-2000,
ALOKTEXT,EQ,18.9,19.25,18.65,18.75,18.65,19.3,35361,670302.75,1-DEC-2000,
ALPICFIN,EQ,29.05,29.5,28.6,29.3,29.3,29.65,1200,35087.5,1-DEC-2000,
ALPSINDUS,EQ,175.9,178,170,170,170,176,25800,4482180,1-DEC-2000,
AMARAJABAT,EQ,151,154.25,151,153.55,153.7,152.65,147813,22591748.05,1-DEC-2000,
AMBASARABH,EQ,7.9,8.7,7.9,8.6,8.7,8.65,1255,10394.8,1-DEC-2000,
AMERICADRY,EQ,6.55,7,6.55,7,7,6.8,201,1317,1-DEC-2000,
AMFORGEIND,EQ,5.3,5.5,5.3,5.5,5.5,5.2,1058,5807.4,1-DEC-2000,
AMTEKAUTO,EQ,215,229.95,213,220.75,220.35,214.65,26400,5769800,1-DEC-2000,
ANDHRAPET,EQ,6,6,5.5,5.5,5.5,5.5,226,1243.5,1-DEC-2000,
ANDHRSUGAR,EQ,21.05,23.9,20.35,23.9,23.9,22.1,1100,23445,1-DEC-2000,
ANSALHOUS,EQ,7.9,7.9,7.45,7.45,7.45,7.9,249,1900.05,1-DEC-2000,
ANTGRAPHIC,EQ,8.6,9.1,8.6,8.9,8.9,8.5,15150,132995.25,1-DEC-2000,
APOLLOHOSP,EQ,208.35,210,205,209.2,209.9,208.45,8206,1697610.75,1-DEC-2000,
APOLLOTYRE,EQ,84,86.75,84,84.4,84.25,85.2,107835,9174994.9,1-DEC-2000,
APOWERTOOL,EQ,2.25,2.3,2.2,2.25,2.25,2.25,37400,84041.4,1-DEC-2000,
APPLECREDT,EQ,8,8,7.55,7.65,7.65,7.5,12200,93290,1-DEC-2000,
APPLEIND,EQ,3.8,4,3.8,3.95,3.95,3.95,13450,53518.75,1-DEC-2000,
APTECH,EQ,395,401,387.75,398.45,400,396.4,423531,167942397,1-DEC-2000,
ARCHIES,BE,198,203,197.2,197.25,197.2,198.05,517,102930.25,1-DEC-2000,
ARHAMFISCL,EQ,17.5,17.5,16.2,17,17,17.5,1627,27115.75,1-DEC-2000,
