SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,39.45,39.45,37.85,38.15,37.85,39.45,12490,482879.1,16-OCT-2009,
3IINFOTECH,EQ,98,98.8,94,94.5,94.45,94.7,5318478,512787297.5,16-OCT-2009,
3MINDIA,EQ,1750,1774.9,1750,1770,1770,1750,98,172338.7,16-OCT-2009,
AARTIDRUGS,EQ,94.2,95.7,91.2,92.25,91.3,93.7,43179,4045566.2,16-OCT-2009,
AARTIIND,EQ,50.3,50.95,49.65,49.85,49.8,49.35,94654,4754605.45,16-OCT-2009,
AARVEEDEN,EQ,53,53.5,52.3,53.5,53.5,50.95,825,44004.4,16-OCT-2009,
ABAN,EQ,1595,1622,1580,1588.1,1588.8,1589.85,976256,1560136267.05,16-OCT-2009,
ABB,EQ,816.8,820.8,810.25,816,817,814.9,203890,166419871.25,16-OCT-2009,
ABCIL,EQ,76.5,78.8,75.05,77.6,77.85,75.75,36424,2831766.15,16-OCT-2009,
ABGSHIP,EQ,221.5,224,218.3,219.85,218.5,220.05,88837,19686464.45,16-OCT-2009,
ABHISHEK,EQ,19.25,20.95,19.25,20.55,20.8,19.95,5509,111614.7,16-OCT-2009,
ABIRLANUVO,EQ,979,995,970.2,978.5,977,978.45,137218,134923669.95,16-OCT-2009,
ABSHEKINDS,EQ,14.7,15.15,14.7,14.9,14.9,14.9,51937,777849.4,16-OCT-2009,
ACC,EQ,796,797,780.25,783.5,783,794.95,255634,201075302.4,16-OCT-2009,
ACE,EQ,38.3,40.2,37.5,39.15,39.1,38.85,108137,4281925.95,16-OCT-2009,
ACKRUTI,EQ,535.75,562.4,534,556.45,557,535.45,282134,154751681.35,16-OCT-2009,
ADANIENT,EQ,669,699,666,690.75,690.05,669.9,203042,140106925.6,16-OCT-2009,
ADANIPOWER,EQ,100.8,101.5,100.05,100.3,100.1,100.1,1342184,134875897.25,16-OCT-2009,
ADHUNIK,EQ,110.7,114.25,108.7,112,111.85,109.8,359308,40212987.7,16-OCT-2009,
ADLABSFILM,EQ,363,364.85,356.5,360.35,359.25,362.05,683176,246352872.8,16-OCT-2009,
ADORWELD,EQ,156.3,160.5,151.7,152.95,153.1,155.7,37885,5900834.65,16-OCT-2009,
