SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
1018GS2026,GS,123.99,123.99,123.99,123.99,123.99,124,1056,130933.44,13-JUL-2023,2,IN0020010081,
182D071223,TB,96.85,97.32,96.85,97.32,97.32,96.55,27500,2672035,13-JUL-2023,4,IN002023Y102,
182D121023,TB,98,98.11,98,98.11,98.11,97.9,200,19611,13-JUL-2023,2,IN002023Y029,
182D220923,TB,98.25,98.7,98.25,98.5,98.5,98.25,1300,128045,13-JUL-2023,5,IN002022Y526,
20MICRONS,BE,93.7,95.2,92,93.25,94,93.7,136912,12866533.85,13-JUL-2023,445,INE144J01027,
21STCENMGM,EQ,20.7,20.7,19.9,19.9,19.9,20.3,8272,167765.2,13-JUL-2023,106,INE253B01015,
360ONE,EQ,502.45,506.85,493.15,501.85,502.4,502.45,197745,99125287.55,13-JUL-2023,20001,INE466L01038,
364D080224,TB,96.18,96.18,96.18,96.18,96.18,95.96,1000,96180,13-JUL-2023,1,IN002022Z457,
364D110124,TB,96.67,96.67,96.67,96.67,96.67,95.75,2400,232008,13-JUL-2023,2,IN002022Z416,
364D150224,TB,95.4,95.4,95.4,95.4,95.4,94.93,500,47700,13-JUL-2023,1,IN002022Z465,
364D220324,TB,94.7,94.7,94.7,94.7,94.7,94.7,1200,113640,13-JUL-2023,3,IN002022Z515,
364D270723,TB,99.99,99.99,99.99,99.99,99.99,99.5,100,9999,13-JUL-2023,1,IN002022Z176,
3IINFOLTD,EQ,33.95,34.1,32.25,32.55,32.8,33.85,1507647,49582911.45,13-JUL-2023,7067,INE748C01038,
3MINDIA,EQ,28690,28950,28412.25,28842.95,28950,28454.9,2963,85288449.6,13-JUL-2023,1994,INE470A01017,
3PLAND,BE,20.25,20.3,19.5,20,20,19.4,5233,104156.4,13-JUL-2023,35,INE105C01023,
456GS2023,GS,100,100,100,100,100,100,46,4600,13-JUL-2023,6,IN0020210210,
4THDIM,BE,15.75,15.95,15.75,15.95,15.95,15.65,58796,935928.7,13-JUL-2023,257,INE382T01030,
515GS2025,GS,97.5,97.5,97.5,97.5,97.5,100,103,10042.5,13-JUL-2023,6,IN0020200278,
522GS2025,GS,99,99,99,99,99,97.75,1,99,13-JUL-2023,1,IN0020200112,
563GS2026,GS,99.42,99.42,98.5,98.5,98.5,97,60,5910.92,13-JUL-2023,5,IN0020210012,
574GS2026,GS,95.85,95.85,95.85,95.85,95.85,95.85,100,9585,13-JUL-2023,2,IN0020210186,
579GS2030,GS,96.5,96.5,96.5,96.5,96.5,92,1,96.5,13-JUL-2023,1,IN0020200070,
5PAISA,EQ,435,444.3,410.4,416.15,412.6,417.8,654864,283301920.8,13-JUL-2023,25817,INE618L01018,
622GS2035,GS,94.75,94.75,94.75,94.75,94.75,92.05,16,1516,13-JUL-2023,4,IN0020200245,
63MOONS,EQ,248.8,272.25,247.2,271.55,272.25,247.5,1717297,463381413.25,13-JUL-2023,12980,INE111B01023,
654GS2032,GS,99.9,100,99.74,99.74,99.74,99.9,5002,500189.48,13-JUL-2023,4,IN0020210244,
664GS2035,GS,99,99,99,99,99,99,1,99,13-JUL-2023,1,IN0020210020,
667GS2035,GS,95.85,96.31,95.85,96.02,96.02,96.1,46013,4427599.82,13-JUL-2023,13,IN0020210152,
669GS2024,GS,100.3,100.6,99.67,100.29,100.29,100.3,5321,533729.55,13-JUL-2023,13,IN0020220052,
676GS2061,GS,98,98,96.5,96.5,96.5,97,7,684.5,13-JUL-2023,3,IN0020200401,
689GS2025,GS,99.25,100,99.25,100,100,99,2,199.25,13-JUL-2023,2,IN0020220128,
68GS2060,GS,95.55,95.55,94.31,94.8,94.8,94.26,15908,1506293.21,13-JUL-2023,14,IN0020200187,
695GS2061,GS,103.07,103.07,98.5,98.5,98.5,98.17,12,1186.57,13-JUL-2023,3,IN0020210202,
699GS2026,GS,101,101,101,101,101,102,100,10100,13-JUL-2023,1,IN0020230028,
699GS2051,GS,99,99,98,98.23,98,98,318,31238.5,13-JUL-2023,9,IN0020210194,
706GS2028,GS,102,102.25,101.5,101.75,102.25,102.2,10000,1018550,13-JUL-2023,5,IN0020230010,
710GS2029,GS,101.5,103,101.5,101.98,101.98,101.7,12848,1307246.5,13-JUL-2023,10,IN0020220011,
717GS2030,GS,102.22,102.22,101.76,101.76,101.76,102.2,300,30573,13-JUL-2023,4,IN0020230036,
725GS2063,GS,99.5,100,99.5,99.8,99.8,99.45,35486,3540718.7,13-JUL-2023,18,IN0020230044,
726GS2032,GS,103.9,103.9,103.9,103.9,103.9,103.7,1000,103900,13-JUL-2023,1,IN0020220060,
726GS2033,GS,103,105,103,105,105,104.19,62193,6477290.32,13-JUL-2023,6,IN0020220151,
727GS2026,GS,107.99,107.99,107.99,107.99,107.99,103.9,1,107.99,13-JUL-2023,1,IN0020190016,
733TN33,SG,104.5,104.5,104.5,104.5,104.5,100,200,20900,13-JUL-2023,2,IN3120230039,
736GS2052,GS,103.44,103.44,103.44,103.44,103.44,103.26,100,10344,13-JUL-2023,3,IN0020220086,
738GS2027,GS,101.8,101.9,101.6,101.82,101.7,101.52,227210,23122265.26,13-JUL-2023,75,IN0020220037,
73GS2053,GS,100,100.5,100,100.4,100.3,99.8,60513,6053725,13-JUL-2023,6,IN0020230051,
741GS2036,GS,103,103,102.75,102.97,103,102.75,77290,7944591.35,13-JUL-2023,11,IN0020220102,
74GS2062,GS,101.82,104.5,101.82,104,104,104.43,685,71222.72,13-JUL-2023,16,IN0020220094,
754GS2036,GS,104.5,105.5,103.81,104.01,104,103.79,531190,55249620.07,13-JUL-2023,191,IN0020220029,
75GS2034,GS,105,105,105,105,105,105.3,500,52500,13-JUL-2023,1,IN0020040039,
897GS2030,GS,112,112,112,112,112,115,5005,560560,13-JUL-2023,17,IN0020110055,
915GS2024,GS,103.55,104.5,103.55,104.5,104.5,107,4881,505492.15,13-JUL-2023,8,IN0020110048,
91D030823,TB,99.5,99.5,99.5,99.5,99.5,99.35,1000,99500,13-JUL-2023,1,IN002023X054,
91D051023,TB,98,98,98,98,98,98,100,9800,13-JUL-2023,1,IN002023X146,
91D070923,TB,98.6,98.61,98.6,98.61,98.61,98.6,400,39443,13-JUL-2023,2,IN002023X104,
91D100823,TB,99.4,99.4,99.4,99.4,99.4,99.4,1000,99400,13-JUL-2023,1,IN002023X062,
91D140923,TB,98.7,98.7,98.7,98.7,98.7,98.5,6100,602070,13-JUL-2023,2,IN002023X112,
91D200723,TB,99.5,99.55,99.5,99.55,99.55,99.5,900,89560,13-JUL-2023,2,IN002023X039,
91D210923,TB,98.47,98.55,98.3,98.55,98.55,98.5,3500,344674,13-JUL-2023,11,IN002023X120,
A2ZINFRA,BE,6.85,7.15,6.85,6.9,6.9,6.85,205620,1438119.7,13-JUL-2023,172,INE619I01012,
AAATECH,EQ,53.25,54.2,52.05,53.15,53.9,53.75,8813,470528.75,13-JUL-2023,206,INE0D0U01013,
AAKASH,BE,6,6,5.8,5.85,5.85,5.9,253066,1481287.3,13-JUL-2023,552,INE087Z01024,
AAREYDRUGS,EQ,33.55,34.05,32.55,32.8,32.8,33.4,46913,1569346.3,13-JUL-2023,721,INE198H01019,
AARON,BE,241.9,241.9,234,234.85,234,237.9,5472,1296987.55,13-JUL-2023,312,INE721Z01010,
AARTECH,EQ,121,123.45,116.6,116.6,116.6,122.7,43923,5256828.15,13-JUL-2023,557,INE01C001018,
AARTIDRUGS,EQ,495.05,501.4,486,487.8,487.05,492.65,434004,213300928.1,13-JUL-2023,17969,INE767A01016,
AARTIIND,EQ,456.1,456.65,445,448.3,448.8,455.5,1275248,573809862.55,13-JUL-2023,35231,INE769A01020,
