SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
1018GS2026,GS,123.51,131,123.51,130.33,130.33,130,188,24612.35,20-SEP-2023,4,IN0020010081,
182D121023,TB,99.5,99.5,99.5,99.5,99.5,99.4,300,29850,20-SEP-2023,1,IN002023Y029,
182D141223,TB,98.1,98.1,98.1,98.1,98.1,98.14,100,9810,20-SEP-2023,1,IN002023Y110,
182D191023,TB,99.44,99.44,99.44,99.44,99.44,99.2,600,59664,20-SEP-2023,1,IN002023Y037,
182D211223,TB,97.95,97.95,97.95,97.95,97.95,97.95,500,48975,20-SEP-2023,1,IN002023Y128,
182D290923,TB,99.83,99.83,99.83,99.83,99.83,99.5,100,9983,20-SEP-2023,1,IN002022Y534,
182D291223,TB,97.8,97.8,97.8,97.8,97.8,97.75,1000,97800,20-SEP-2023,1,IN002023Y136,
20MICRONS,BE,120.25,127.7,120.25,124.35,125.5,125.35,33118,4131400.4,20-SEP-2023,232,INE144J01027,
21STCENMGM,EQ,19.9,19.95,19.2,19.25,19.2,19.6,12593,244617.8,20-SEP-2023,92,INE253B01015,
360ONE,EQ,513.95,527.95,509.55,518.9,519.95,515.2,137496,71319683.5,20-SEP-2023,10277,INE466L01038,
364D060624,TB,94.65,94.65,94.65,94.65,94.65,94.64,3000,283950,20-SEP-2023,1,IN002023Z117,
364D110424,TB,95.9,95.9,95.89,95.89,95.89,95.9,1300,124660,20-SEP-2023,2,IN002023Z034,
364D250724,TB,94,94,94,94,94,94.19,6000,564000,20-SEP-2023,1,IN002023Z182,
364D280624,TB,94.3,94.3,94.3,94.3,94.3,93.95,5000,471500,20-SEP-2023,1,IN002023Z141,
3IINFOLTD,EQ,38.8,39.1,38.1,38.3,38.5,38.85,424918,16330788,20-SEP-2023,3355,INE748C01038,
3MINDIA,EQ,30100,30393.2,29610,30055.85,29831,30168.85,1884,56708533.5,20-SEP-2023,1311,INE470A01017,
3PLAND,EQ,23.9,23.9,21.15,23.25,23.5,22.3,28584,659680.4,20-SEP-2023,243,INE105C01023,
