SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
182D040424,TB,96.85,97,96.85,97,97,96.71,200,19385,02-NOV-2023,2,IN002023Y284,,,
182D070324,TB,97.41,97.5,97.41,97.5,97.5,97.27,900,87741,02-NOV-2023,5,IN002023Y243,,,
182D110424,TB,96.71,96.8,96.71,96.8,96.8,96.26,1100,106471,02-NOV-2023,2,IN002023Y292,,,
182D161123,TB,99.6,99.64,99.6,99.64,99.64,99.51,200,19924,02-NOV-2023,2,IN002023Y078,,,
182D211223,TB,98.7,98.7,98.68,98.68,98.68,98.7,500,49346,02-NOV-2023,2,IN002023Y128,,,
182D231123,TB,99.41,99.61,99.41,99.53,99.53,99.18,1200,119405,02-NOV-2023,4,IN002023Y086,,,
182D301123,TB,99.22,99.35,99.22,99.35,99.35,98.85,200,19857,02-NOV-2023,2,IN002023Y094,,,
20MICRONS,BE,148.45,148.45,148.45,148.45,148.45,145.55,13921,2066572.45,02-NOV-2023,70,INE144J01027,,-,-
21STCENMGM,EQ,18.25,18.3,18,18.15,18,17.95,3700,67303.9,02-NOV-2023,44,INE253B01015,,3173,85.76
360ONE,EQ,530.05,555,529.8,551.55,554,529.45,371991,203429805,02-NOV-2023,16426,INE466L01038,,219696,59.06
364D050924,TB,94.07,94.07,94.07,94.07,94.07,94.2,1000,94070,02-NOV-2023,2,IN002023Z257,,,
364D080824,TB,94.6,94.8,94.6,94.8,94.8,94.6,4000,378800,02-NOV-2023,2,IN002023Z208,,,
364D091123,TB,99.85,99.85,99.85,99.85,99.85,98.87,700,69895,02-NOV-2023,1,IN002022Z325,,,
364D110724,TB,94.45,94.45,94.45,94.45,94.45,94.07,100,9445,02-NOV-2023,1,IN002023Z166,,,
364D161123,TB,99.96,99.96,99.96,99.96,99.96,99.59,100,9996,02-NOV-2023,1,IN002022Z333,,,
364D171024,TB,93.29,93.29,93.29,93.29,93.29,93.29,100,9329,02-NOV-2023,1,IN002023Z315,,,
364D190924,TB,94,94,94,94,94,94,100,9400,02-NOV-2023,1,IN002023Z273,,,
3IINFOLTD,EQ,37.4,37.85,36.35,37.4,37.35,37.35,592047,22069886.35,02-NOV-2023,3403,INE748C01038,,248227,41.93
3MINDIA,EQ,30320.9,31450,30320.9,31325.25,31350,30320.9,3070,95088664.6,02-NOV-2023,1544,INE470A01017,,1501,48.89
3PLAND,EQ,26.8,26.95,25.65,26.05,26.05,26.75,11310,297319.4,02-NOV-2023,331,INE105C01023,,5372,47.50
574GS2026,GS,106,106,106,106,106,105,1,106,02-NOV-2023,1,IN0020210186,,1,100.00
5PAISA,EQ,444.9,453.45,441.45,443.8,443.05,438.3,33990,15169899.45,02-NOV-2023,3953,INE618L01018,,13837,40.71
