SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,130,130,130,130,130,137,100,13000,20-DEC-1994,
ACC,EQ,4100,4100,4050,4050,4050,4175,30,122625,20-DEC-1994,
AHMEDELEC,EQ,59,59,59,59,59,59,50,2950,20-DEC-1994,
ALFALAVAL,EQ,315,315,315,315,315,338,50,15750,20-DEC-1994,
ANDRAVALLY,EQ,1175,1175,1125,1125,1125,1125,15,17125,20-DEC-1994,
APOLLOTYRE,EQ,155,155,155,155,155,158,100,15500,20-DEC-1994,
APPLEIND,EQ,81.25,82,80,81,81.7,75,1600,129385,20-DEC-1994,
ARVINDMILL,EQ,170,171,167.5,168,167.5,169.5,21650,3669152.5,20-DEC-1994,
ASHOKLEY,EQ,187.5,188,187.5,188,188,185,450,84425,20-DEC-1994,
ASIANPAINT,EQ,521,521,521,521,521,522,50,26050,20-DEC-1994,
ATVPROJ,EQ,50.5,51.5,50,50.75,50.75,51.5,102100,5255890,20-DEC-1994,
AUTORIDFIN,EQ,295,295,295,295,295,0.0,100,29500,20-DEC-1994,
BAJAJAUTO,EQ,695,697.5,691,691,691,701,600,416800,20-DEC-1994,
BARODARAYN,EQ,705,714,680,700,700,710,335,233377.5,20-DEC-1994,
BHEL,EQ,157.5,157.5,157.5,157.5,157.5,155,100,15750,20-DEC-1994,
BILT,EQ,265,265,265,265,265,252,100,26500,20-DEC-1994,
BINANIZINC,EQ,990,990,990,990,990,950,50,49500,20-DEC-1994,
BINDALAGRO,EQ,22.5,23.5,22.25,23.5,23.5,23.5,4850,109472.5,20-DEC-1994,
BOMDYEING,EQ,445,446.5,445,446.5,446.5,455,900,401250,20-DEC-1994,
BONGAIREFN,EQ,47.5,47.5,47.5,47.5,47.5,48,1000,47500,20-DEC-1994,
BPCL,EQ,399.75,399.75,399.75,399.75,399.75,400,100,39975,20-DEC-1994,
BRITANNIA,EQ,325,325,325,325,325,320,500,162500,20-DEC-1994,
BROOKBOND,EQ,380,382,380,382,382,383,550,209900,20-DEC-1994,
BSES,EQ,214.65,214.65,210,213.25,213.25,211.25,1200,254695,20-DEC-1994,
CADBURY,EQ,375,380,375,380,380,387.5,350,131950,20-DEC-1994,
CARRIERAIR,EQ,135,136.25,135,136,136,133.75,1400,189825,20-DEC-1994,
