SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,54.05,57,54.05,56.15,55.75,55.5,1175,65434.65,23-MAY-2002,
ABANLLOYD,EQ,77.15,79,77,77.25,77,77.15,11699,906284.1,23-MAY-2002,
ABB,EQ,240.25,248.5,239,240.3,239,247.3,3528,854828,23-MAY-2002,
ABBALPO,EQ,34,34.15,33.5,33.7,33.9,33.8,9423,318683.5,23-MAY-2002,
ABBOTTLAB,EQ,155,161.5,151.1,152.1,152.1,154.15,423,65282.8,23-MAY-2002,
ABSHEKINDS,EQ,9,9,7,7.05,7.05,8.65,3884,28695.55,23-MAY-2002,
ABSIND,EQ,48.1,49.9,48.1,48.25,48.25,48.1,4001,196217.4,23-MAY-2002,
ACC,EQ,149,155.7,149,153.2,153,155.3,293077,44809422.25,23-MAY-2002,
ADANIEXPO,EQ,186.9,186.95,182.3,183.55,183,186.65,72337,13326019.1,23-MAY-2002,
ADLABSFILM,EQ,60.75,61.1,58.8,60.45,60.55,59.85,9902,594128.35,23-MAY-2002,
ADVANIORLI,EQ,20,21,19.7,20.3,20.3,20,4850,98942.5,23-MAY-2002,
AEGISCHEM,EQ,9.3,9.3,9.3,9.3,9.3,8.9,500,4650,23-MAY-2002,
AFTEKINFO,EQ,337,350,328.05,337.75,332,337.55,2066009,704907536.8,23-MAY-2002,
AGEEGOLD,EQ,72.25,72.25,72.1,72.1,72.1,72.6,200,14435,23-MAY-2002,
AGREVOIND,EQ,140.5,146,140.15,144.7,144.9,143.3,4077,584305.2,23-MAY-2002,
AGRODUTCH,EQ,25.9,25.9,22.6,22.7,22.6,23.7,5464,126171.35,23-MAY-2002,
AHMEDELEC,EQ,53,55.1,52,53.7,53.85,53.05,2477,134310.7,23-MAY-2002,
AHMEDFORGE,EQ,8.1,10,8.1,8.8,8.8,8.3,3537,32767.9,23-MAY-2002,
AJANTPHARM,EQ,49.45,49.65,47.05,48.1,48.7,48.1,6688,324413.15,23-MAY-2002,
AKSHOPTFBR,EQ,46.85,46.9,45.1,45.85,46,45.1,17134,780424.9,23-MAY-2002,
ALEMBICLTD,EQ,112,112,108.75,109.3,108.75,112.3,2484,273086.65,23-MAY-2002,
ALFALAVAL,EQ,194,195,190.1,194.7,195,195,500,96877.6,23-MAY-2002,
ALOKTEXT,EQ,9.2,9.4,9.05,9.2,9.1,9.25,25557,235930.2,23-MAY-2002,
ALPSINDUS,EQ,27,30.2,27,30.2,30.2,30,303,8361.15,23-MAY-2002,
AMARAJABAT,EQ,74.45,74.45,71.35,72.05,71.7,73.25,9589,693087.95,23-MAY-2002,
AMBUJARAJN,EQ,3.8,3.85,3.75,3.8,3.8,3.75,5335,20311.75,23-MAY-2002,
AMTEKAUTO,BE,0,0,0,409.45,469,409.5,4980,2053549.5,23-MAY-2002,
AMTREXAPPL,EQ,14,15,13.8,14.7,14.25,13.5,11245,162808.5,23-MAY-2002,
ANAMALFIN,EQ,4.5,4.5,4.5,4.5,4.5,4,325,1462.5,23-MAY-2002,
ANDHRABANK,EQ,10,10.3,10,10.15,10.1,10.2,209442,2139204,23-MAY-2002,
ANDHRSUGAR,EQ,25.9,25.9,23,23.75,23.75,22.7,503,11823.85,23-MAY-2002,
ANTGRAPHIC,EQ,2.5,2.5,2.5,2.5,2.5,2.65,400,1000,23-MAY-2002,
APCOTEXLAT,EQ,39.15,39.15,37.9,38.3,38.1,38,275,10564.05,23-MAY-2002,
APOLLOHOSP,EQ,142.5,144.7,140.1,141.7,140.1,141.7,100388,14303049.55,23-MAY-2002,
APOLLOTYRE,EQ,70.5,71.8,69.1,69.55,69.5,69.95,20979,1471307.9,23-MAY-2002,
ARCHIES,EQ,120,121.85,111.1,117.45,118.6,120.15,2501,293256.95,23-MAY-2002,
ARHAMFISCL,EQ,5.95,5.95,5.6,5.65,5.6,5.8,1507,8556.1,23-MAY-2002,
ARIHANTCRE,EQ,3.9,4.05,3.75,3.9,3.9,3.95,47678,184171.6,23-MAY-2002,
ARIHANTRED,EQ,1,1,1,1,1,1.1,868,868,23-MAY-2002,
ARVINDMILL,EQ,15.5,15.85,15.3,15.55,15.65,15.4,163497,2549184.1,23-MAY-2002,
ASAHIINDIA,EQ,360,360,351,360,360,370,282,100127,23-MAY-2002,
ASHIMASYN,EQ,23.25,23.25,18.2,18.95,18.95,19.5,202,3757.2,23-MAY-2002,
ASHKLEYFIN,EQ,35.75,37,35.55,35.6,35.6,36,5551,199818.5,23-MAY-2002,
ASHOKLEY,EQ,103.35,103.35,95.5,96.55,95.8,99.95,74638,7288615.3,23-MAY-2002,
ASIANELEC,EQ,29.05,31.5,29.05,29.95,30,29.75,2175,65642.5,23-MAY-2002,
ASIANHOTEL,EQ,65,67.25,65,66.15,66.15,66.1,609,40592.75,23-MAY-2002,
ASIANPAINT,EQ,305.1,310.8,305.1,309.25,310.35,310.25,2292,707870.4,23-MAY-2002,
ASSAMCO,EQ,18.3,18.3,15.3,16.2,16.2,15.45,3,49.8,23-MAY-2002,
ASSAMFRONT,EQ,50.75,51.5,48.8,50.5,50.9,46.25,4436,223273.6,23-MAY-2002,
ASTRAIDL,EQ,370,370,366.15,368,368,367.5,4142,1530096.95,23-MAY-2002,
ATCOIND,EQ,28.4,29,26.8,27.65,28,28.2,114835,3174072.8,23-MAY-2002,
ATLASCOPCO,EQ,110,111.85,108,108.85,108,109.95,2850,311002.5,23-MAY-2002,
ATLASCYCLE,EQ,56.05,58,56,56,56,57.5,636,35905.25,23-MAY-2002,
ATULPROD,EQ,24.5,26.4,24.5,25.15,25.1,24.5,6051,154713.2,23-MAY-2002,
AUROPHARMA,EQ,212,213.75,210.35,211.15,211.1,211.4,5715,1207155.55,23-MAY-2002,
AUTOAXLES,EQ,85,90,85,86.25,86,84,1601,140474.6,23-MAY-2002,
AUTORIDFIN,EQ,3.2,3.65,3.2,3.5,3.5,4,675,2173.25,23-MAY-2002,
AZTEC,EQ,43.9,44.2,41.6,42.4,42.15,42.05,139399,5927020.35,23-MAY-2002,
BAGYAMETAL,EQ,47.3,47.3,45,45,45,43,114,5360,23-MAY-2002,
BAJAJAUTO,EQ,480,494,458.25,462.25,463,485.3,122286,57800855.65,23-MAY-2002,
BAJAUTOFIN,EQ,56,56.25,55,55.2,55,56.75,1850,102382.5,23-MAY-2002,
BALAJIDIST,EQ,15.1,15.1,13.75,13.95,13.85,14.55,9498,133554.45,23-MAY-2002,
BALAJIIND,EQ,5.8,5.85,5,5.1,5.1,5.95,33553,176126.15,23-MAY-2002,
BALAJITELE,EQ,485.05,495,475,483.85,487,495.8,247105,119387540.1,23-MAY-2002,
BALMLAWRIE,EQ,56.2,57.4,52.55,53.15,53.5,56.45,39503,2124607.2,23-MAY-2002,
BALRAMCHIN,EQ,125,125,116.25,118.6,116.25,126.1,12405,1499226.25,23-MAY-2002,
BANARISUG,EQ,149,149,140,140,140,145,500,71450,23-MAY-2002,
BANKBARODA,EQ,46.35,48,46.35,46.95,46.9,47.05,21569,1019496.1,23-MAY-2002,
BANKINDIA,EQ,27.5,27.65,26.75,27.05,27,27.1,140334,3809768.95,23-MAY-2002,
BANKPUNJAB,EQ,13.5,13.7,13.25,13.6,13.5,13.5,24995,338703.5,23-MAY-2002,
BANKRAJAS,EQ,13.95,13.95,12.4,12.7,12.6,12.75,29385,373944.75,23-MAY-2002,
BASF,EQ,94.05,97,94.05,95.5,95.8,96.3,3721,355926.75,23-MAY-2002,
BATAINDIA,EQ,35.8,36.8,35.8,36.25,36.3,36.9,13709,498615.95,23-MAY-2002,
BAUSCHLOMB,EQ,49,55.4,49,53.4,53.15,50.2,481393,25737785.7,23-MAY-2002,
BAYER,EQ,1179.9,1265,1179.9,1210.85,1265,1153.6,32,38394,23-MAY-2002,
BEL,EQ,190,194,187.05,188.25,187.15,189.6,331669,63178390.3,23-MAY-2002,
BELCERAMIC,EQ,4,4,3.9,3.9,3.9,4.1,8300,32427.05,23-MAY-2002,
BEML,EQ,72,74.45,71.8,72.2,72.25,72.65,449861,32638649.2,23-MAY-2002,
BERGEPAINT,EQ,69.5,71,69,69.9,70.2,69.4,355,24802.75,23-MAY-2002,
BFLSOFTWAR,EQ,520,539,505,532.05,539,515.6,39243,20285937.85,23-MAY-2002,
BGFL,EQ,18.5,18.5,18.05,18.2,18.05,18.05,1250,22895,23-MAY-2002,
BHARATFORG,EQ,125,126.5,118.1,120.65,119,122.95,55470,6745560.05,23-MAY-2002,
BHARATGEAR,EQ,12.9,12.9,11.25,11.6,11.35,12.4,1050,12842.5,23-MAY-2002,
BHARATHOT,EQ,19.8,21.45,19.8,19.9,19.9,20.05,461,9211.95,23-MAY-2002,
BHARTI,EQ,33.95,33.95,32.8,33,33,33.7,268447,8867460.85,23-MAY-2002,
BHEL,EQ,160,160,151.55,152.4,152,158.95,597700,92641869.15,23-MAY-2002,
BHUSANSTL,EQ,20.6,21.2,20.5,20.95,20.85,20.5,5617,117055.9,23-MAY-2002,
BIL,EQ,38.1,38.8,37.1,37.5,37.3,38.95,6586,249268.35,23-MAY-2002,
BILT,EQ,39.5,40.35,39.5,39.85,40,40.1,19025,760126.85,23-MAY-2002,
BIMETBRG,EQ,99.5,99.5,99.5,99.5,99.5,102,155,15422.5,23-MAY-2002,
BINANIZINC,EQ,23,23.45,22.9,22.9,22.9,23,1950,44905,23-MAY-2002,
BINDALAGRO,EQ,4.85,5,4.8,4.85,4.85,4.95,2923,14339.3,23-MAY-2002,
BIOFILCHEM,EQ,2.4,2.65,2.3,2.3,2.3,2.25,3425,8327.5,23-MAY-2002,
BIRLA3M,EQ,267.75,267.75,265,266.55,265,272.9,145,38650,23-MAY-2002,
BIRLAERIC,EQ,18.8,20.5,18.7,19.05,19.2,18.9,5538,105404.55,23-MAY-2002,
BIRLAJUTE,EQ,16.75,16.85,16.15,16.4,16.2,16.15,23552,385668.8,23-MAY-2002,
BLBLIMITED,EQ,5.2,5.2,5.2,5.2,5.2,4.35,1187,6172.4,23-MAY-2002,
BLUECHIP,EQ,2.9,3.2,2.9,3.1,3.1,3.15,5400,16950,23-MAY-2002,
BLUEDART,EQ,69.15,72,66.1,67.45,67.35,69.8,4723,325864.1,23-MAY-2002,
BLUESTARCO,EQ,66.8,67.65,65.75,67.3,67.65,66.65,8967,602113.6,23-MAY-2002,
BLUESTINFO,EQ,165,165,155,156.95,155,161.1,4886,777908.25,23-MAY-2002,
BOMDYEING,EQ,40.15,41.45,40.15,40.6,40.55,41.15,17088,698822.85,23-MAY-2002,
BONGAIREFN,EQ,16.1,16.4,15.3,15.65,15.55,15.7,826804,13072709.2,23-MAY-2002,
BOOTSPHARM,EQ,302,302.05,302,302.05,302.05,302.65,465,140431.75,23-MAY-2002,
BPCL,EQ,281,294,271,273.4,271.15,271.5,1752553,487888851.35,23-MAY-2002,
