SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,48.8,48.8,47.1,47.4,47.1,48.1,6781,322772.25,15-JUN-2011,
3IINFOTECH,EQ,48.5,49.4,47.9,48.5,48.25,48.2,1819961,88659465.6,15-JUN-2011,
3MINDIA,EQ,4010,4039.9,3996.4,4001.35,3996.4,4004.35,117,469728,15-JUN-2011,
A2ZMES,EQ,246.5,284.4,246.5,261.1,259.25,249.05,5095325,1386189449.75,15-JUN-2011,
AANJANEYA,EQ,325.3,369,321.5,364.4,365,320.05,5293220,1878919679.55,15-JUN-2011,
AARTIDRUGS,EQ,128.5,129.8,127.4,128.2,128.35,128.95,1918,246285.85,15-JUN-2011,
AARTIIND,EQ,51,51.6,50.05,50.4,50.85,51.1,9287,469786.45,15-JUN-2011,
AARVEEDEN,EQ,55,55.25,54.95,55.25,55.25,54.1,1352,74385,15-JUN-2011,
ABAN,EQ,556.55,559.7,549.1,554,553.25,554.95,442854,245331405.25,15-JUN-2011,
ABB,EQ,843.25,860.1,833.5,850.65,855,841.9,52152,44193304.35,15-JUN-2011,
ABBOTINDIA,EQ,1469.8,1469.8,1435.7,1438.1,1437,1450.65,372,538629.85,15-JUN-2011,
ABCIL,EQ,112,123,111.65,120.2,121,112.95,16106,1913661.95,15-JUN-2011,
ABGSHIP,EQ,372,378.6,367.4,376.3,375.55,371.15,181770,68136045.2,15-JUN-2011,
ABHISHEK,EQ,15.4,15.65,15.05,15.6,15.65,15.3,3611,55985,15-JUN-2011,
ABIRLANUVO,EQ,914.05,925,901.1,904.85,903.2,914.05,85277,77775469.15,15-JUN-2011,
ACC,EQ,1010,1011.15,988,990.1,990.85,1008.4,86058,85800311.5,15-JUN-2011,
ACE,EQ,46.15,47.7,46,46.2,46.1,46.25,124224,5797519.4,15-JUN-2011,
ACKRUTI,EQ,200.4,203,200,200.85,201.5,201.15,3404,685691.85,15-JUN-2011,
ACROPETAL,EQ,21.25,21.35,21,21,21,21.05,141269,2974197.75,15-JUN-2011,
ADANIENT,EQ,675,681.9,650.05,652.95,652,677.35,223054,147649209.75,15-JUN-2011,
ADANIPOWER,EQ,111.95,113,111.1,111.5,111.55,112.8,248004,27776591.55,15-JUN-2011,
ADFFOODS,EQ,74.3,86.4,74.1,79.75,79.15,74.55,2084316,171126599.6,15-JUN-2011,
ADHUNIK,EQ,80.95,80.95,78.6,78.8,78.65,80.35,44236,3505909.3,15-JUN-2011,
ADORWELD,EQ,169.85,171,167,167.75,167.5,169.25,1091,184555.55,15-JUN-2011,
ADSL,EQ,52.4,52.4,48.05,50.5,49.55,50.55,435376,21557565.3,15-JUN-2011,
ADVANIHOTR,EQ,35.2,35.2,35.1,35.15,35.15,35.55,250,8787.5,15-JUN-2011,
ADVANTA,EQ,274.95,291.4,266.65,277.6,276.6,274.8,881799,247437561.1,15-JUN-2011,
AEGISCHEM,EQ,234.4,236.5,230.15,230.95,230.15,234.2,10000,2324157.85,15-JUN-2011,
AFL,EQ,43.65,44,43,43.05,43.05,43.7,3305,143036,15-JUN-2011,
AFTEK,EQ,16.7,16.75,15.45,15.5,15.45,16.5,630725,10091893.4,15-JUN-2011,
AGCNET,EQ,164.95,168.15,162,166.6,166.5,165.65,511,85034.35,15-JUN-2011,
AGRE,BE,53.8,53.8,50.6,51.5,53.25,52.9,11300,583812.7,15-JUN-2011,
AGRODUTCH,BE,13,13.25,12.2,12.2,12.2,12.8,23639,295390.85,15-JUN-2011,
AHLEAST,EQ,335.5,337.9,313.05,315.1,315.1,329.65,52,16450.2,15-JUN-2011,
AHLUCONT,EQ,118,121.55,115.25,120.1,120,119.65,13418,1615228.6,15-JUN-2011,
AHLWEST,EQ,193.3,195.5,191.1,192.65,191.1,191.8,128,24729.7,15-JUN-2011,
AHMEDFORGE,EQ,122,122.4,118.75,119.35,119.45,121.4,20901,2514353.55,15-JUN-2011,
AIAENG,EQ,387,399,377,380.15,379.85,384.7,7939,3067068.05,15-JUN-2011,
AICHAMP,BE,22,22.1,22,22,22,22.7,255,5610.5,15-JUN-2011,
AJANTPHARM,EQ,317.75,327,316,323.5,319.05,312.2,251260,80723745.1,15-JUN-2011,
AJMERA,EQ,152.6,157.95,152.5,154.65,155,153.45,37292,5785780.85,15-JUN-2011,
AKSHOPTFBR,BE,7,7.2,7,7.1,7.15,6.85,99557,713460.65,15-JUN-2011,
AKZOINDIA,EQ,904,910,887.6,909.6,907.55,907,3178,2879264.05,15-JUN-2011,
ALBK,EQ,198.7,199.35,196.15,197.55,197.5,199.3,312055,61526172.2,15-JUN-2011,
ALCHEM,EQ,231,235,231,231.45,235,230.25,100915,23350941,15-JUN-2011,
