SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,62.5,62.5,59.55,59.9,59.85,61.15,102672,6222828.75,13-AUG-2021,1406,INE144J01027,,63278,61.63
21STCENMGM,EQ,27.25,27.25,27.25,27.25,27.25,26.75,1113,30329.25,13-AUG-2021,8,INE253B01015,,1113,100.00
396GS2022,GS,81.3,81.3,81.3,81.3,81.3,81.3,100,8130,13-AUG-2021,1,IN0020200260,,100,100.00
3IINFOTECH,BE,8.4,8.4,7.95,7.95,8,8.35,8987197,72684364.6,13-AUG-2021,11013,INE748C01020,,-,-
3MINDIA,EQ,24650,24650,24000,24076.2,24030,24596.85,2093,50559839.95,13-AUG-2021,1144,INE470A01017,,1028,49.12
3PLAND,BE,14.7,15.1,14.4,14.5,14.45,14.4,7629,112779.3,13-AUG-2021,59,INE105C01023,,-,-
5PAISA,EQ,489,504.15,487.3,499.25,498,490.65,25276,12561413.8,13-AUG-2021,1153,INE618L01018,,12154,48.09
63MOONS,EQ,97,98.8,95,95.65,95.8,99.3,74677,7219427.45,13-AUG-2021,1964,INE111B01023,,42816,57.33
667GS2050,GS,97,97.5,95.5,95.5,95.5,97,4876,471475,13-AUG-2021,15,IN0020200252,,4876,100.00
676GS2061,GS,99,99,99,99,99,98.15,3000,297000,13-AUG-2021,1,IN0020200401,,3000,100.00
737GS2023,GS,107.5,107.5,107.5,107.5,107.5,105.6,13000,1397500,13-AUG-2021,2,IN0020180025,,13000,100.00
795GS2032,GS,111.6,111.6,111.6,111.6,111.6,109,35000,3906000,13-AUG-2021,1,IN0020020106,,35000,100.00
A2ZINFRA,EQ,4.6,4.8,4.55,4.8,4.8,4.6,359740,1704254.15,13-AUG-2021,414,INE619I01012,,215589,59.93
AAKASH,EQ,272,272,262.5,265.05,264.85,268.75,93679,25058426.15,13-AUG-2021,829,INE087Z01016,,51035,54.48
AAREYDRUGS,EQ,41.75,43.2,39.5,41.85,42.2,40.95,157450,6597624.1,13-AUG-2021,1728,INE198H01019,,119227,75.72
AARON,EQ,109.5,110.75,104,104.55,105,109.45,24033,2537523.15,13-AUG-2021,438,INE721Z01010,,14565,60.60
AARTIDRUGS,EQ,659,663,648,649.15,648.65,657.25,151070,98627873.7,13-AUG-2021,9354,INE767A01016,,73837,48.88
AARTIIND,EQ,929.9,955,929.05,938,938.65,926.6,1442466,1364366628.5,13-AUG-2021,42784,INE769A01020,,326220,22.62
AARTISURF,EQ,1520,1559,1483.1,1498.5,1509,1521.2,41022,62530034.75,13-AUG-2021,5178,INE09EO01013,,21474,52.35
AARVEEDEN,EQ,23.95,23.95,22.05,22.25,22.2,23.2,57551,1319303.6,13-AUG-2021,310,INE273D01019,,41205,71.60
AARVI,EQ,66.05,67.8,65.6,66.9,66.75,66.8,15390,1029712.25,13-AUG-2021,323,INE754X01016,,9366,60.86
AAVAS,EQ,2630,2654,2580,2591.5,2589.7,2616.95,98054,256557507.95,13-AUG-2021,11611,INE216P01012,,56941,58.07
ABAN,EQ,44.25,45,43.5,43.55,43.55,43.75,66443,2938028.55,13-AUG-2021,1185,INE421A01028,,35857,53.97
ABB,EQ,1725,1759.95,1713.3,1747.95,1749.4,1718.35,116726,204074834.2,13-AUG-2021,12067,INE117A01022,,60707,52.01
ABBOTINDIA,EQ,18569.4,19165,18360.3,19010.55,19000,18596.8,20722,391730385.8,13-AUG-2021,6958,INE358A01014,,7194,34.72
ABCAPITAL,EQ,116.95,117.85,115,116.8,116.5,116.5,2076661,242110788.85,13-AUG-2021,19129,INE674K01013,,690113,33.23
ABFRL,EQ,209,210.95,205.95,206.6,207.1,209.7,1123268,233981523.3,13-AUG-2021,22286,INE647O01011,,398690,35.49
ABSLBANETF,EQ,359.64,359.64,357.75,358.95,358.95,357.75,136,48749.89,13-AUG-2021,10,INF209KB1O58,,119,87.50
ABSLNN50ET,EQ,403.5,403.5,400.05,400.4,402.65,400,44,17668.26,13-AUG-2021,8,INF209KB1B87,,38,86.36
ABSLRIF6RG,MF,10.36,10.36,10.36,10.36,10.36,10.23,2,20.72,13-AUG-2021,1,INF209KB1LL4,,2,100.00
ACC,EQ,2295.45,2322.7,2273.75,2308.6,2301.55,2292,275083,634045451.05,13-AUG-2021,15584,INE012A01025,,78676,28.60
ACCELYA,EQ,1345,1358,1316,1329.45,1326,1344.25,32489,43530821.7,13-AUG-2021,3615,INE793A01012,,13827,42.56
ACCURACY,EQ,110.45,112.2,104.3,106,105.7,109.4,37109,4041073.5,13-AUG-2021,1003,INE648Z01015,,23651,63.73
ACE,EQ,231.05,233.15,225.1,226.35,226,229.35,434329,99613468.15,13-AUG-2021,10558,INE731H01025,,158583,36.51
ACRYSIL,EQ,652.3,652.3,623.4,631.05,635,638.95,76883,48873576.5,13-AUG-2021,3387,INE482D01024,,48421,62.98
ADANIENT,EQ,1445,1454,1428,1437,1429,1442.9,2095991,3026913119.5,13-AUG-2021,34004,INE423A01024,,686927,32.77
ADANIGREEN,BE,902.05,921,902.05,919.1,915.25,913.7,2478660,2268826587.1,13-AUG-2021,29521,INE364U01010,,-,-
ADANIPORTS,EQ,704.45,709.5,699.05,704.15,703.9,704.05,3390071,2391392932.1,13-AUG-2021,59976,INE742F01042,,720216,21.24
ADANIPOWER,BE,86.45,86.6,84.6,84.95,84.9,85,1778246,151797330.45,13-AUG-2021,18407,INE814H01011,,-,-
ADANITRANS,BE,929,977,926,971.15,967.5,955.05,84006,81336707.65,13-AUG-2021,7089,INE931S01010,,-,-
ADFFOODS,EQ,830,840.35,808,816.8,816.75,812.75,17468,14326636.9,13-AUG-2021,2058,INE982B01019,,10441,59.77
ADL,BE,37.95,39.65,36.1,38.8,38.7,37.8,6315,247764,13-AUG-2021,42,INE0CHO01012,,-,-
ADORWELD,EQ,699.95,720,692.55,708.55,712.9,693.5,12020,8497007.2,13-AUG-2021,1731,INE045A01017,,6463,53.77
ADROITINFO,EQ,9.8,9.8,9.8,9.8,9.8,9.35,657,6438.6,13-AUG-2021,4,INE737B01033,,657,100.00
ADSL,EQ,63.1,63.1,60.15,60.65,60.75,61.75,103031,6345099.3,13-AUG-2021,1457,INE102I01027,,62199,60.37
ADVANIHOTR,EQ,75,78.95,72.6,73.1,74,73.8,67050,5080627.1,13-AUG-2021,2466,INE199C01026,,30218,45.07
ADVENZYMES,EQ,393.6,400,387,388.45,389.5,390,202644,79657604.85,13-AUG-2021,6978,INE837H01020,,95795,47.27
AEGISCHEM,EQ,287,290,279,281.1,281.2,283.3,456553,129901802.85,13-AUG-2021,10582,INE208C01025,,153205,33.56
AFFLE,BE,4184,4220,4157.5,4196.6,4206,4141,15439,64679778.95,13-AUG-2021,3749,INE00WC01019,,-,-
AGARIND,EQ,336.95,337.7,321.65,337.7,337.7,321.65,43596,14587158.7,13-AUG-2021,1080,INE204E01012,,26916,61.74
AGCNET,BE,1102,1150,1100,1132.2,1150,1131,1536,1727985.6,13-AUG-2021,80,INE676A01019,,-,-
AGRITECH,EQ,47.95,48.8,46.55,48.35,48.55,46.65,19146,913015.15,13-AUG-2021,350,INE449G01018,,9697,50.65
AGROPHOS,EQ,18.9,19.4,17.9,18.15,17.95,17.9,271805,5014040.3,13-AUG-2021,935,INE740V01019,,176886,65.08
AHLADA,EQ,184.15,185,177.35,179.9,180.5,180.5,71448,12903061.6,13-AUG-2021,1725,INE00PV01013,,53324,74.63
AHLEAST,EQ,179.8,184.6,176.55,181.15,180.1,178.4,4297,773082.45,13-AUG-2021,138,INE926K01017,,2811,65.42
AHLUCONT,EQ,374,389.65,369.35,380.7,381,370.4,69378,26314187.2,13-AUG-2021,3605,INE758C01029,,37494,54.04
AHLWEST,EQ,285.7,289.95,280.1,286.5,285,288.65,10756,3079452.6,13-AUG-2021,264,INE915K01010,,7648,71.10
AIAENG,EQ,1954,1990.85,1905,1928.1,1930,1949.1,187248,365416657.6,13-AUG-2021,16683,INE212H01026,,53018,28.31
AILIMITED,SM,26.4,26.4,26.4,26.4,26.4,25.15,3000,79200,13-AUG-2021,1,INE0CAJ01017,,3000,100.00
AIRAN,BE,23.8,24.3,23.6,24,24.1,23.3,34604,831667.7,13-AUG-2021,363,INE645W01026,,-,-
AIROLAM,SM,50,51.1,50,50.1,50.1,52.9,21000,1060800,13-AUG-2021,7,INE801L01010,,15000,71.43
