SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,37.5,37.9,35.1,35.95,35.75,36.1,24582,896683.05,16-JUL-2019,463,INE144J01027,
21STCENMGM,EQ,16.6,16.6,16.6,16.6,16.6,16.9,8,132.8,16-JUL-2019,5,INE253B01015,
3IINFOTECH,EQ,2.8,2.8,2.65,2.65,2.7,2.8,3899599,10548914.6,16-JUL-2019,1155,INE748C01020,
3MINDIA,EQ,22130,22130,21940.3,22053.8,22050,21753.4,426,9397742.75,16-JUL-2019,281,INE470A01017,
3PLAND,EQ,7.55,7.8,7.55,7.55,7.55,7.9,1425,10810.7,16-JUL-2019,8,INE105C01023,
5PAISA,EQ,237,241.65,233,241.65,241.65,230.15,39324,9411022.95,16-JUL-2019,1024,INE618L01018,
63MOONS,EQ,103,104,99.1,101.05,101.4,103.7,52953,5391819.7,16-JUL-2019,1723,INE111B01023,
726GS2029,GS,100,100,100,100,100,100,200,20000,16-JUL-2019,1,IN0020180454,
74GS2035,GS,99.5,99.5,99.5,99.5,99.5,99.36,100,9950,16-JUL-2019,1,IN0020050012,
772GS2055,GS,101,101,101,101,101,102.13,400,40400,16-JUL-2019,2,IN0020150077,
8KMILES,EQ,88.1,92.45,87.1,90.3,90.45,88.05,312746,28535042.85,16-JUL-2019,2913,INE650K01021,
A2ZINFRA,EQ,9.95,10.9,9.9,10,10.2,9.95,372836,3809518.7,16-JUL-2019,772,INE619I01012,
AARON,SM,48.7,48.7,48.7,48.7,48.7,46.15,3000,146100,16-JUL-2019,1,INE721Z01010,
AARTIDRUGS,EQ,514.5,519.3,506.5,509.6,507.3,515.2,6817,3486807.65,16-JUL-2019,456,INE767A01016,
AARTIIND,BE,1650,1684.5,1650,1675.9,1680,1672.2,6834,11407833.65,16-JUL-2019,940,INE769A01020,
AARVEEDEN,EQ,18.8,18.85,17.35,18.15,18.4,18.35,2454,44757.05,16-JUL-2019,100,INE273D01019,
AAVAS,EQ,1520,1522,1495,1513.75,1510,1514.95,17867,27049608.05,16-JUL-2019,721,INE216P01012,
ABAN,EQ,36.05,36.45,35,35.85,35.7,35.65,53702,1917845.5,16-JUL-2019,732,INE421A01028,
