SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
182D300323,TB,96.7,96.7,96.7,96.7,96.7,96.7,500,48350,31-OCT-2022,1,IN002022Y278,,,
20MICRONS,EQ,90.65,90.65,87.25,88.95,88.8,88.2,110939,9888018.3,31-OCT-2022,2170,INE144J01027,,43073,38.83
21STCENMGM,EQ,22.4,22.8,22,22.8,22.8,22.4,2801,63086.1,31-OCT-2022,27,INE253B01015,,1752,62.55
364D030823,TB,94.5,94.5,94.5,94.5,94.5,94.5,1000,94500,31-OCT-2022,1,IN002022Z184,,,
364D191023,TB,92.06,92.06,90,90.15,90.15,90,3000,271578,31-OCT-2022,12,IN002022Z291,,,
364D271023,TB,93.71,93.71,93.71,93.71,93.71,93.57,20000,1874200,31-OCT-2022,5,IN002022Z309,,,
3IINFOLTD,EQ,44,44.4,43.45,43.9,43.9,43.5,314632,13819499.65,31-OCT-2022,3720,INE748C01038,,196531,62.46
3MINDIA,EQ,23112,23321,22985,23288.3,23321,23040.45,4536,105333352.9,31-OCT-2022,1081,INE470A01017,,3522,77.65
3PLAND,EQ,18.8,18.9,17.7,18.2,18.45,17.6,24283,444897.5,31-OCT-2022,300,INE105C01023,,17889,73.67
4THDIM,EQ,81.75,81.75,81.75,81.75,81.75,83.4,1529,124995.75,31-OCT-2022,28,INE382T01022,,1529,100.00
563GS2026,GS,95.5,95.5,95.5,95.5,95.5,96.2,101,9645.5,31-OCT-2022,2,IN0020210012,,101,100.00
574GS2026,GS,95.66,95.66,95.66,95.66,95.66,95.66,100,9566,31-OCT-2022,1,IN0020210186,,100,100.00
577GS2030,GS,88,88,88,88,88,88,100,8800,31-OCT-2022,1,IN0020200153,,100,100.00
5PAISA,EQ,327,327.9,323,324.45,323.15,322.65,14519,4720366.35,31-OCT-2022,832,INE618L01018,,7972,54.91
619GS2034,GS,91.9,91.9,91.9,91.9,91.9,92,100,9190,31-OCT-2022,1,IN0020200096,,100,100.00
63MOONS,EQ,163.1,165.05,156.6,157.85,158,161.75,54264,8723914.45,31-OCT-2022,1703,INE111B01023,,35783,65.94
667GS2035,GS,99.4,99.4,97.99,97.99,97.99,99.4,25,2455.39,31-OCT-2022,5,IN0020210152,,25,100.00
667GS2050,GS,95.5,95.5,95.5,95.5,95.5,94.4,1011,96550.5,31-OCT-2022,5,IN0020200252,,1011,100.00
669GS2024,GS,100.75,101.25,100.75,101.1,101.1,100.26,13900,1406155,31-OCT-2022,8,IN0020220052,,12400,89.21
68GS2060,GS,82.16,82.16,82.16,82.16,82.16,78.25,1000,82160,31-OCT-2022,3,IN0020200187,,1000,100.00
699GS2051,GS,92.5,96.7,92.5,96.7,96.7,96.8,4418,410396.24,31-OCT-2022,4,IN0020210194,,4418,100.00
710GS2029,GS,102.5,102.5,102.5,102.5,102.5,102.45,81,8302.5,31-OCT-2022,1,IN0020220011,,81,100.00
716GS2050,GS,99.01,99.01,99.01,99.01,99.01,101.43,200,19802,31-OCT-2022,4,IN0020200054,,200,100.00
736GS2052,GS,99.85,100.5,99.6,99.65,99.9,100,27995,2791927.98,31-OCT-2022,16,IN0020220086,,26549,94.83
738GS2027,GS,103.5,103.5,103,103.18,103.5,103,27920,2878363,31-OCT-2022,36,IN0020220037,,27920,100.00
74GS2062,GS,100,100.25,100,100.25,100.25,103,10500,1050125,31-OCT-2022,2,IN0020220094,,10500,100.00
754GS2036,GS,106.25,106.25,105.3,105.39,105.39,105.5,32809,3465196,31-OCT-2022,26,IN0020220029,,32809,100.00
92GS2030,GS,115,115,115,115,115,115,75,8625,31-OCT-2022,1,IN0020130053,,75,100.00
A2ZINFRA,EQ,10.2,10.45,9.5,10.1,10.05,10.2,219237,2220564.5,31-OCT-2022,594,INE619I01012,,147738,67.39
AAATECH,SM,67.5,67.5,67.5,67.5,67.5,67.5,4500,303750,31-OCT-2022,1,INE0D0U01013,,4500,100.00
AAKASH,EQ,12.05,12.5,10.85,10.95,10.9,12.05,1386204,15628725.25,31-OCT-2022,2269,INE087Z01024,,668788,48.25
AAREYDRUGS,EQ,38.2,39.35,38.05,38.25,38.05,37.75,29329,1132411.2,31-OCT-2022,452,INE198H01019,,14551,49.61
AARON,BE,160,160,154,157.55,158,156.05,2675,419182.75,31-OCT-2022,115,INE721Z01010,,-,-
AARTIDRUGS,EQ,466.75,480,464.85,479.3,480,466.75,156500,74483136.4,31-OCT-2022,7596,INE767A01016,,62189,39.74
AARTIIND,EQ,695,701.45,693,699.1,697.05,691.9,409178,285527179.1,31-OCT-2022,16644,INE769A01020,,176692,43.18
AARTISURF,EQ,726,734.5,721,722.35,721,731.8,6963,5052677.95,31-OCT-2022,843,INE09EO01013,,5142,73.85
