SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,123,123,112.25,112.25,112.25,118,21,2473.5,14-FEB-2024,3,IN0020010081,,11,52.38
182D010824,TB,96.5,96.5,96.5,96.5,96.5,96.6,100,9650,14-FEB-2024,1,IN002023Y458,,,
182D040724,TB,96.94,96.94,96.94,96.94,96.94,96.94,300,29082,14-FEB-2024,1,IN002023Y417,,,
182D060624,TB,97.55,97.55,97.51,97.51,97.51,97.51,500,48763,14-FEB-2024,3,IN002023Y375,,,
182D080824,TB,96.3,96.3,96.3,96.3,96.3,96,200,19260,14-FEB-2024,1,IN002023Y466,,,
182D110724,TB,96.8,97,96.8,97,97,96.8,1400,135540,14-FEB-2024,5,IN002023Y425,,,
182D130624,TB,97.43,97.43,97.43,97.43,97.43,97.37,200,19486,14-FEB-2024,2,IN002023Y383,,,
182D180424,TB,98.81,98.81,98.81,98.81,98.81,98.51,900,88929,14-FEB-2024,1,IN002023Y300,,,
182D200624,TB,97.22,97.22,97.22,97.22,97.22,97.22,200,19444,14-FEB-2024,2,IN002023Y391,,,
182D250724,TB,96.51,96.51,96.51,96.51,96.51,96.51,100,9651,14-FEB-2024,1,IN002023Y441,,,
182D270624,TB,97.06,97.06,97.06,97.06,97.06,97.06,200,19412,14-FEB-2024,1,IN002023Y409,,,
20MICRONS,EQ,145.05,156.05,145.05,155.3,155.7,149.15,65001,9917027.65,14-FEB-2024,5115,INE144J01027,,23574,36.27
21STCENMGM,BE,45.9,45.9,45.9,45.9,45.9,45,1625,74587.5,14-FEB-2024,14,INE253B01015,,-,-
360ONE,EQ,690.25,719.95,680.65,707.85,707.15,691.7,696379,489308463,14-FEB-2024,46715,INE466L01038,,337800,48.51
364D020125,TB,93.49,93.49,93.49,93.49,93.49,93.49,100,9349,14-FEB-2024,1,IN002023Z422,,,
364D040724,TB,97,97,97,97,97,101.95,25000,2425000,14-FEB-2024,1,IN002023Z158,,,
364D050924,TB,95.67,95.67,95.67,95.67,95.67,95.64,100,9567,14-FEB-2024,1,IN002023Z257,,,
364D051224,TB,94.1,94.1,94.1,94.1,94.1,94.01,100,9410,14-FEB-2024,1,IN002023Z380,,,
364D060225,TB,92.9,92.9,92.9,92.9,92.9,93.5,200,18580,14-FEB-2024,1,IN002023Z471,,,
364D141124,TB,94.41,94.41,94.41,94.41,94.41,94.41,200,18882,14-FEB-2024,2,IN002023Z356,,,
364D180724,TB,96.65,96.65,96.65,96.65,96.65,96.8,1000,96650,14-FEB-2024,1,IN002023Z174,,,
364D191224,TB,93.75,93.75,93.75,93.75,93.75,93.75,200,18750,14-FEB-2024,2,IN002023Z406,,,
364D211124,TB,94.4,94.4,94.4,94.4,94.4,94.3,700,66080,14-FEB-2024,3,IN002023Z364,,,
364D230125,TB,93.1,93.1,93.1,93.1,93.1,93.1,300,27930,14-FEB-2024,1,IN002023Z455,,,
364D290224,TB,99.52,99.52,99.51,99.51,99.51,99.21,1000,99511,14-FEB-2024,2,IN002022Z481,,,
3IINFOLTD,EQ,47.15,49.8,46.9,49.25,49.4,47.95,1783170,87445450.35,14-FEB-2024,7428,INE748C01038,,675919,37.91
3MINDIA,EQ,31479.6,31599.95,30835,30947.25,30890,31471.15,3942,122634525.2,14-FEB-2024,2340,INE470A01017,,2069,52.49
3PLAND,BE,33.25,34.5,32.15,33.65,34.5,33.8,15335,503146.3,14-FEB-2024,142,INE105C01023,,-,-
522GS2025,GS,98.05,98.05,98.05,98.05,98.05,97.1,100,9805,14-FEB-2024,1,IN0020200112,,100,100.00
563GS2026,GS,98.4,98.4,98.35,98.35,98.35,98.35,2,196.75,14-FEB-2024,2,IN0020210012,,1,50.00
574GS2026,GS,98.1,98.1,98,98,98,98.09,4,392.3,14-FEB-2024,3,IN0020210186,,4,100.00
585GS2030,GS,94,94,94,94,94,94,14,1316,14-FEB-2024,2,IN0020200294,,14,100.00
5PAISA,EQ,552.1,588.05,534.95,539.1,537,552.1,308081,170425284.2,14-FEB-2024,25712,INE618L01018,,133498,43.33
610GS2031,GS,93.4,93.4,93.4,93.4,93.4,93.4,499,46606.6,14-FEB-2024,1,IN0020210095,,499,100.00
63MOONS,BE,456,477.55,455,477.55,477.55,454.85,208462,97752657.2,14-FEB-2024,3873,INE111B01023,,-,-
654GS2032,GS,97.5,97.5,97.5,97.5,97.5,96.6,1,97.5,14-FEB-2024,1,IN0020210244,,1,100.00
667GS2035,GS,96,96,96,96,96,95.67,100,9600,14-FEB-2024,1,IN0020210152,,100,100.00
669GS2024,GS,100.3,102,100.3,100.35,100.35,100.74,1712,171775.65,14-FEB-2024,10,IN0020220052,,1712,100.00
676GS2061,GS,96.7,98.4,96.7,98.4,98.4,96.7,1496,147202.98,14-FEB-2024,4,IN0020200401,,1494,99.87
689GS2025,GS,100,100,100,100,100,100,201,20100,14-FEB-2024,2,IN0020220128,,201,100.00
68GS2060,GS,96.8,96.8,96.55,96.55,96.55,96.12,20,1931.5,14-FEB-2024,6,IN0020200187,,20,100.00
695GS2061,GS,96.01,98.5,96.01,98.5,98.5,98.2,1267,123542.01,14-FEB-2024,4,IN0020210202,,1266,99.92
699GS2026,GS,101.55,101.55,101.55,101.55,101.55,101.55,2614,265451.7,14-FEB-2024,2,IN0020230028,,2614,100.00
699GS2051,GS,97.41,100,97.41,100,100,99.9,2101,209837.41,14-FEB-2024,5,IN0020210194,,2000,95.19
706GS2028,GS,102.05,102.4,101.95,102.1,102.1,102.11,3899,397919.39,14-FEB-2024,6,IN0020230010,,3898,99.97
710GS2029,GS,101.91,102.34,101.91,102.08,102.1,102.32,13568,1384795.83,14-FEB-2024,22,IN0020220011,,11318,83.42
