SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,44,47,43.1,46.25,0.0,44,1800,83072.5,14-MAY-1996,
21STCENMGM,EQ,25,24.75,24,24,0.0,25,3000,72820,14-MAY-1996,
ABANLLOYD,EQ,85.2,88,85,87.25,0.0,85.2,1000,86400,14-MAY-1996,
ABB,EQ,682.1,690.5,684,684.45,0.0,682.1,2900,1992560,14-MAY-1996,
ABGHEAVY,EQ,41,40,39.25,39.25,0.0,41,400,15925,14-MAY-1996,
ABSIND,EQ,70,72,69,72,0.0,70,950,67542.5,14-MAY-1996,
ACC,EQ,3895,4070,3858,3987.4,0.0,3885.1,29380,115171107,14-MAY-1996,
ADANIEXPO,EQ,425,425,425,425,0.0,423,100,42500,14-MAY-1996,
ADITYASPIN,EQ,4.3,4.4,4.25,4.25,0.0,4.4,1400,6010,14-MAY-1996,
ADVANIORLI,EQ,161.9,163,160.05,160.05,0.0,161.9,200,32305,14-MAY-1996,
AEC,EQ,21.75,21.25,21.25,21.25,0.0,21.75,200,4250,14-MAY-1996,
AEGISCHEM,EQ,35.25,36.7,35,35.25,0.0,35.25,1950,68810,14-MAY-1996,
AGRODUTCH,EQ,8,8,8,8,0.0,8.75,600,4800,14-MAY-1996,
AHMEDELEC,EQ,70,71.9,69.05,70.1,0.0,70,6450,456430,14-MAY-1996,
AHMEDFORGE,EQ,81.5,82.5,82.05,82.05,0.0,81.5,200,16455,14-MAY-1996,
AIMCOPEST,EQ,22.3,23.85,22.5,22.8,0.0,22.3,700,16330,14-MAY-1996,
AKAIMPEX,EQ,18,18,17.5,17.5,0.0,18,600,10750,14-MAY-1996,
AKARLAMIN,EQ,13,13.2,12.75,12.75,0.0,13,4700,60930,14-MAY-1996,
AKGACOUST,EQ,22.7,22.7,22.7,22.7,0.0,22.5,100,2270,14-MAY-1996,
ALBRMORARJ,EQ,159,159,156,157,0.0,165,500,78502.5,14-MAY-1996,
ALFALAVAL,EQ,222,232.5,222,222.6,0.0,226,500,113360,14-MAY-1996,
ALMBICHEM,EQ,1300,1300,1299,1300,0.0,1300,10,12995,14-MAY-1996,
ALPHADRUG,EQ,7.1,7.35,6.7,7.05,0.0,7.1,1900,13345,14-MAY-1996,
ALPICFIN,EQ,101.65,102.75,100.5,101.65,0.0,101.65,1900,192480,14-MAY-1996,
ALPINEIND,EQ,37,37.95,37,37,0.0,37,4250,157992.5,14-MAY-1996,
ALSAMARINE,EQ,14,14.5,13.75,14.15,0.0,14,1000,14195,14-MAY-1996,
ALTOS,EQ,66.55,67.4,65.5,65.85,0.0,66.55,5100,338175,14-MAY-1996,
AMARAJABAT,EQ,79.85,82.25,79.05,81.45,0.0,79.85,54200,4360210,14-MAY-1996,
AMARDYCHEM,EQ,38,38,38,38,0.0,37.5,200,7600,14-MAY-1996,
AMBASARABH,EQ,16,16.05,15.55,16,0.0,16,6100,96332.5,14-MAY-1996,
AMERICADRY,EQ,22,22.4,21.65,22.05,0.0,22,2500,55265,14-MAY-1996,
AMFORGEIND,EQ,74,75,73.2,74,0.0,74,1900,141110,14-MAY-1996,
AMRUTIND,EQ,22.1,23.45,22.15,22.5,0.0,22.1,8800,200490,14-MAY-1996,
AMTEKAUTO,EQ,70,70,69,69,0.0,68,700,48600,14-MAY-1996,
ANAGRAMFIN,EQ,74.6,74.5,72.6,73.1,0.0,74.6,900,66147.5,14-MAY-1996,
ANAMALFIN,EQ,21,21,19,20,0.0,21,1900,37840,14-MAY-1996,
ANDHRAPET,EQ,11.35,11.45,11.15,11.25,0.0,11.35,7800,87835,14-MAY-1996,
ANDHRSUGAR,EQ,72,71,71,71,0.0,72,400,28400,14-MAY-1996,
ANDRAVALLY,EQ,124.75,126.75,123.05,126,0.0,124.75,11650,1456345,14-MAY-1996,
ANSALHOUS,EQ,17,17,16.25,16.9,0.0,17.5,2000,33285,14-MAY-1996,
ANSALPROP,EQ,60,60,60,60,0.0,60,100,6000,14-MAY-1996,
APCOTEXLAT,EQ,215,220,220,220,0.0,215,100,22000,14-MAY-1996,
APOLLOHOSP,EQ,35,35.25,33.6,33.6,0.0,35,7400,254205,14-MAY-1996,
APOLLOTYRE,EQ,178,181,177.75,179.95,0.0,178,16700,2997167.5,14-MAY-1996,
APPAPER,EQ,1715,1775,1750,1775,0.0,1715,10,17625,14-MAY-1996,
APPLECREDT,EQ,59.5,59.45,58.05,58.05,0.0,59.5,1000,58900,14-MAY-1996,
APPLEIND,EQ,33.05,33.25,32.4,32.55,0.0,33.05,8500,277835,14-MAY-1996,
APRAYON,EQ,90,91,86.1,87,0.0,90,3450,306745,14-MAY-1996,
ARAVALISEC,EQ,12.25,12.4,12.25,12.4,0.0,12.5,4100,50450,14-MAY-1996,
ARENTERP,EQ,45,45.5,43.6,45,0.0,45,800,36110,14-MAY-1996,
ARIHANTCOT,EQ,7.5,7.95,7.45,7.9,0.0,7.3,4500,34385,14-MAY-1996,
ARIHANTCRE,EQ,17.5,18,18,18,0.0,17.5,100,1800,14-MAY-1996,
ARIHANTRED,EQ,3,3,2.9,2.9,0.0,2.9,5200,15380,14-MAY-1996,
ARUNASUGAR,EQ,22.3,23.2,21,21,0.0,22.4,3450,76650,14-MAY-1996,
ARVINDMILL,EQ,133.6,137,133.1,135.1,0.0,133.6,146850,19795170,14-MAY-1996,
ARVINDPOLY,EQ,17.5,18.25,17.5,18,0.0,18.6,3200,57330,14-MAY-1996,
ARYAFINFAB,EQ,10.5,10.5,10.5,10.5,0.0,11,200,2100,14-MAY-1996,
ASHIMASYN,EQ,40.25,39.95,39.5,39.5,0.0,40.25,3900,154775,14-MAY-1996,
ASHKLEYFIN,EQ,75,74.9,73.55,74.35,0.0,75,2600,193855,14-MAY-1996,
ASHOKLEY,EQ,138.05,140,136.55,137.4,0.0,138.05,5350,738205,14-MAY-1996,
ASIANCABLE,EQ,14,14,13.75,13.95,0.0,14,1200,16745,14-MAY-1996,
ASIANCOFFE,EQ,52.95,54.2,52.1,54,0.0,52.95,6000,318605,14-MAY-1996,
ASIANCONSO,EQ,8.4,8.4,8,8.05,0.0,8.4,1400,11345,14-MAY-1996,
ASIANELEC,EQ,575,577,565,568,0.0,575,1100,627650,14-MAY-1996,
ASIANHOTEL,EQ,302,306.5,303.1,304.7,0.0,302,2100,639212.5,14-MAY-1996,
ASIANPAINT,EQ,421.5,425,419,421.6,0.0,421.5,2900,1224410,14-MAY-1996,
ASILIND,EQ,32,32,31,31,0.0,32,250,7950,14-MAY-1996,
ASOCALCHOL,EQ,20,21,20,20.25,0.0,20,600,12200,14-MAY-1996,
ASOCSTONE,EQ,50.25,50.25,50.25,50.25,0.0,50,400,20100,14-MAY-1996,
