SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,25.6,26,25.2,25.3,25.3,25.75,53846,1371382.65,15-SEP-2015,233,INE144J01027,
3IINFOTECH,EQ,3.15,3.2,3.1,3.2,3.2,3.05,2743704,8741153.75,15-SEP-2015,726,INE748C01020,
3MINDIA,EQ,11085.8,11249.45,10960,11075.95,11111,10973.45,570,6328243.1,15-SEP-2015,226,INE470A01017,
8KMILES,EQ,1379,1421,1365,1399.5,1390,1377.8,37552,52454939.4,15-SEP-2015,3094,INE650K01013,
A2ZINFRA,EQ,21.75,22.45,21.15,21.65,21.45,21.9,75743,1650683.5,15-SEP-2015,729,INE619I01012,
AARTIDRUGS,EQ,562.3,569.9,562.3,565.15,566,562.45,15871,8980477.9,15-SEP-2015,531,INE767A01016,
AARTIIND,EQ,419.7,419.9,413.05,415.15,416.5,416.75,194195,80879075.5,15-SEP-2015,2211,INE769A01020,
AARVEEDEN,EQ,49.8,53.5,49,53.15,53.5,50.05,14410,735103.4,15-SEP-2015,102,INE273D01019,
ABAN,EQ,232,240.75,231.6,233.2,232.8,232.25,1241641,293276345.7,15-SEP-2015,20349,INE421A01028,
ABB,EQ,1151,1154,1102,1110.85,1102,1151.1,61437,69576422.9,15-SEP-2015,5606,INE117A01022,
ABBOTINDIA,EQ,5494.95,5494.95,5330,5351,5343,5469.4,3510,18967395.65,15-SEP-2015,822,INE358A01014,
ABCIL,EQ,215.6,215.6,211.05,212.25,212,218.1,87708,18645074.05,15-SEP-2015,184,INE605B01016,
ABGSHIP,EQ,147.95,155.5,143.3,148.55,148,145.85,251199,37697984.6,15-SEP-2015,4208,INE067H01016,
ABIRLANUVO,EQ,2040.1,2056.7,2001.1,2033.8,2034,2048.5,151847,308822336.2,15-SEP-2015,12698,INE069A01017,
ACC,EQ,1385,1392.6,1371.7,1381.3,1379.5,1388.65,87764,121026943.4,15-SEP-2015,5266,INE012A01025,
ACCELYA,EQ,975.05,980,961.05,977.25,977.95,972.85,3829,3728404.1,15-SEP-2015,174,INE793A01012,
ACE,EQ,38.3,38.85,37.85,38,37.9,38.6,69904,2667954.6,15-SEP-2015,622,INE731H01025,
ACROPETAL,EQ,2.6,2.8,2.6,2.7,2.7,2.65,2174,6067.4,15-SEP-2015,4,INE055L01013,
ADANIENT,EQ,75.3,77.05,72.6,73.45,73.35,77.1,4334109,323003001.7,15-SEP-2015,24203,INE423A01024,
ADANIPORTS,EQ,330.4,334.9,326.9,332.8,332,329.95,2164523,715280792.95,15-SEP-2015,30947,INE742F01042,
ADANIPOWER,EQ,23.25,23.55,22.45,22.9,22.9,23.4,7555898,172716103.8,15-SEP-2015,17665,INE814H01011,
ADANITRANS,EQ,28,28,26.35,27.15,27.3,27.75,792528,21340714.55,15-SEP-2015,5932,INE931S01010,
ADFFOODS,EQ,79.5,80.8,77.65,79.4,78,79.8,27827,2208050.9,15-SEP-2015,538,INE982B01019,
ADHUNIK,EQ,16,16.35,15.5,15.55,15.5,15.95,31218,492332.8,15-SEP-2015,535,INE400H01019,
ADI,EQ,192.15,198.7,192.15,197.9,197.95,197.55,592,116855.75,15-SEP-2015,14,INE959A01019,
ADLABS,EQ,118.75,119.7,117,117.85,117.9,118.35,32790,3873113.4,15-SEP-2015,3124,INE172N01012,
ADORWELD,EQ,254,269.95,252,254.05,253,256.1,4525,1183021.2,15-SEP-2015,325,INE045A01017,
ADSL,EQ,26.25,26.5,25.25,26,25.9,26.25,13077,340562.55,15-SEP-2015,196,INE102I01027,
ADVANIHOTR,EQ,46,46.75,46,46.5,46.5,45.05,5094,237315,15-SEP-2015,11,INE199C01026,
ADVANTA,EQ,528.9,537,512.1,521,516,526.3,15519,8198252.9,15-SEP-2015,2338,INE517H01028,
AEGISCHEM,EQ,815,816.9,805,814.6,815,813.75,9326,7577168.3,15-SEP-2015,716,INE208C01017,
AFL,EQ,67,68.2,65.15,66.35,66,67.85,5381,360025.65,15-SEP-2015,91,INE020G01017,
AGARIND,EQ,104.9,104.9,98,98.8,98,104.1,7053,704043.95,15-SEP-2015,118,INE204E01012,
AGCNET,EQ,100.2,101.85,99,100.1,99,102.45,3937,397001.2,15-SEP-2015,56,INE676A01019,
AGRODUTCH,EQ,2.85,2.85,2.85,2.85,2.85,3,2272,6475.2,15-SEP-2015,7,INE135B01014,
AHLEAST,EQ,152,152,141.05,143.55,141.05,149.75,322,48153.6,15-SEP-2015,20,INE926K01017,
AHLUCONT,EQ,234,236.5,231.95,234.95,233.5,236.1,11384,2669074.55,15-SEP-2015,534,INE758C01029,
AHLWEST,EQ,109,115,109,110.05,110,104,366,40267,15-SEP-2015,13,INE915K01010,
AIAENG,EQ,992.1,1004.9,965,969.15,966,992.1,15400,15079979.25,15-SEP-2015,2095,INE212H01026,
AIL,EQ,623.95,629.3,612.3,619.45,615,620.5,20449,12688356.25,15-SEP-2015,1911,INE878A01011,
AJANTPHARM,EQ,1420,1484,1415.7,1477.95,1478,1420.9,273474,398258816.7,15-SEP-2015,17067,INE031B01049,
AJMERA,EQ,94.5,97.9,92.25,92.55,92.75,94.8,54565,5151473.65,15-SEP-2015,928,INE298G01027,
AKSHOPTFBR,EQ,15.6,15.85,15.25,15.3,15.35,15.5,556985,8611760.65,15-SEP-2015,2207,INE523B01011,
AKZOINDIA,EQ,1269,1289,1269,1279.3,1280.25,1269.65,3966,5074880.7,15-SEP-2015,444,INE133A01011,
ALANKIT,EQ,212.75,212.8,207.1,210.05,210,212.55,146261,30754342.05,15-SEP-2015,801,INE914E01024,
ALBK,EQ,77.5,78,75.2,75.55,75.35,76.75,1865430,141949243,15-SEP-2015,8565,INE428A01015,
ALCHEM,EQ,21.65,22.9,21.65,22.4,22.8,21.85,5811,130024.6,15-SEP-2015,59,INE964B01033,
ALEMBICLTD,EQ,38.5,39.3,38.1,38.45,38.55,38,280802,10857543.25,15-SEP-2015,2606,INE426A01027,
ALICON,EQ,380.5,394.95,375.05,378.25,380,382.4,4296,1651095.6,15-SEP-2015,337,INE062D01024,
ALKALI,EQ,39.5,40.4,38.45,38.5,38.5,38.65,1628,63829.3,15-SEP-2015,24,INE773I01017,
ALKYLAMINE,EQ,301.65,301.65,296,296.75,296,303.1,1193,357327.85,15-SEP-2015,37,INE150B01021,
ALLCARGO,EQ,308.4,308.4,298.2,300.1,300.1,307.4,24453,7406550.95,15-SEP-2015,1200,INE418H01029,
ALLSEC,EQ,48,50,46.45,47,48,49.5,7985,386776.8,15-SEP-2015,373,INE835G01018,
ALMONDZ,EQ,9.5,9.5,8.85,8.85,8.85,9,7790,70697.75,15-SEP-2015,28,INE326B01027,
ALOKTEXT,EQ,6,6.55,6,6.25,6.25,5.95,9975530,63286878.5,15-SEP-2015,6664,INE270A01011,
ALPA,BE,20.25,21.2,20.25,21.2,21.2,20.2,20780,439818.3,15-SEP-2015,112,INE385I01010,
ALPHAGEO,EQ,440.7,448.95,426,433.65,430,442.5,7827,3463026.35,15-SEP-2015,154,INE137C01018,
ALPSINDUS,EQ,4,4,4,4,4,3.85,6600,26400,15-SEP-2015,4,INE093B01015,
ALSTOMT&D,EQ,525.3,525.3,516,518.2,518,525.5,112691,58594906.15,15-SEP-2015,996,INE200A01026,
AMARAJABAT,EQ,952.4,964.55,943.05,961.4,960.3,954.85,263442,251858576.6,15-SEP-2015,11076,INE885A01032,
AMBIKCO,EQ,814.9,819.85,780.3,793.55,794.8,819.9,5374,4287752.55,15-SEP-2015,597,INE540G01014,
AMBUJACEM,EQ,211.05,211.6,203.1,204.4,205,211.25,5716055,1173650808.1,15-SEP-2015,29315,INE079A01024,
AMDIND,EQ,25.95,26,24.9,25.85,25.95,25.45,6754,171641.55,15-SEP-2015,58,INE005I01014,
AMRUTANJAN,EQ,420,420,403.5,406.25,404,409.3,4596,1878424.1,15-SEP-2015,375,INE098F01023,
AMTEKAUTO,EQ,54.85,56.5,50.2,52.4,52.1,52.8,32980869,1751817430.15,15-SEP-2015,153585,INE130C01021,
AMTL,EQ,20.2,20.2,19.8,19.8,19.8,20.8,1305,26089,15-SEP-2015,10,INE436N01029,
ANANTRAJ,EQ,33.7,34.15,32.7,33.2,33.35,33.55,467731,15605783.05,15-SEP-2015,2262,INE242C01024,
ANDHRABANK,EQ,63.1,63.7,61.9,62.05,62,62.85,1467151,91735949.4,15-SEP-2015,6824,INE434A01013,
ANDHRACEMT,EQ,3.3,3.3,3,3.1,3.2,3.2,1761888,5437420.45,15-SEP-2015,974,INE666E01012,
ANDHRSUGAR,EQ,91.9,92.4,89.6,90.2,90.45,91.2,3697,335511.2,15-SEP-2015,55,INE715B01013,
ANGIND,EQ,34,35.2,33.35,33.9,33.5,34,19210,662581.9,15-SEP-2015,150,INE017D01010,
ANKITMETAL,EQ,2.1,2.15,1.95,1.95,2,2.05,1016415,2076536.7,15-SEP-2015,399,INE106I01010,
ANSALAPI,EQ,16,16.25,15.9,16,15.95,16,369274,5929666.2,15-SEP-2015,267,INE436A01026,
ANSALHSG,EQ,22.3,22.3,21.5,21.55,21.55,21.45,15763,341767.95,15-SEP-2015,106,INE880B01015,
ANTGRAPHIC,BE,0.15,0.15,0.15,0.15,0.15,0.1,6656,998.4,15-SEP-2015,4,INE414B01021,
APARINDS,EQ,440.05,442,424.2,430.2,431.9,442.35,12838,5535318.05,15-SEP-2015,807,INE372A01015,
APCOTEXIND,EQ,547.7,559.85,542,547.3,546,540.05,10832,5974108.4,15-SEP-2015,775,INE116A01024,
APLAPOLLO,EQ,460,469,458,460.15,458,460.25,2355,1087947.8,15-SEP-2015,211,INE702C01019,
APLLTD,EQ,670.9,673.95,655,657.5,655.6,663.45,35031,23180209.8,15-SEP-2015,2028,INE901L01018,
APOLLOHOSP,EQ,1374,1382.55,1352.75,1364.3,1367.05,1367.65,137718,188145256.75,15-SEP-2015,10064,INE437A01024,
APOLLOTYRE,EQ,188.55,189.9,185,186.4,185.9,188.05,1484762,277561636.45,15-SEP-2015,15529,INE438A01022,
APTECHT,EQ,56.5,56.5,55,55.2,55.3,55.95,111204,6172147.5,15-SEP-2015,844,INE266F01018,
ARCHIDPLY,EQ,43.05,43.05,40.4,41.45,41.25,41.4,13135,546258.55,15-SEP-2015,209,INE877I01016,
ARCHIES,EQ,25.1,25.45,24.5,24.95,24.95,24.5,125644,3125745.75,15-SEP-2015,753,INE731A01020,
ARCOTECH,EQ,370.7,373.95,369,371.95,372.75,367.7,50385,18709617.5,15-SEP-2015,1173,INE574I01027,
ARIES,EQ,92.2,93.75,90.95,92.1,92.15,92.7,12832,1180460.3,15-SEP-2015,615,INE298I01015,
ARIHANT,EQ,38,38,35,35.2,35,38.55,200,7449.1,15-SEP-2015,11,INE413D01011,
AROGRANITE,EQ,51,51,48.3,48.35,48.3,48,236,11413.75,15-SEP-2015,27,INE210C01013,
ARROWCOAT,EQ,448,448,424,435.2,439,439.4,2187,948075.8,15-SEP-2015,133,INE570D01018,
ARROWTEX,EQ,21.95,22.35,21.8,21.85,22,22.35,28470,625672.55,15-SEP-2015,111,INE933J01015,
ARSHIYA,EQ,28,30.2,27.5,29.45,29,28.55,148534,4333126.75,15-SEP-2015,807,INE968D01022,
ARSSINFRA,EQ,29.85,29.85,28.1,28.8,29,28.85,45625,1306530.1,15-SEP-2015,432,INE267I01010,
ARVIND,EQ,276.9,283,276,280,280.6,275,1859573,520744082.55,15-SEP-2015,29488,INE034A01011,
ARVINDREM,EQ,13.45,13.45,13.1,13.15,13.15,13.2,127336,1681070.25,15-SEP-2015,511,INE211C01037,
ARVINFRA,EQ,42.4,43.35,41.8,43.35,43.35,39.45,190600,8203818.15,15-SEP-2015,468,INE034S01021,
ASAHIINDIA,EQ,140,145,139.1,143.6,144,139.9,24775,3523482.25,15-SEP-2015,628,INE439A01020,
ASAHISONG,EQ,121.7,122,120.05,120.3,120.1,120.3,2025,244477.4,15-SEP-2015,53,INE228I01012,
ASAL,EQ,37.9,37.9,36,36.75,36.75,36,701,25911,15-SEP-2015,10,INE900C01027,
ASHAPURMIN,EQ,46.6,46.6,45.25,45.95,45.5,46,14797,679929.65,15-SEP-2015,113,INE348A01023,
ASHIANA,EQ,155.15,158,154,156.85,156.7,154,88642,13871872.55,15-SEP-2015,879,INE365D01021,
ASHIMASYN,EQ,8.75,9.1,8.75,9.05,9.05,9.1,4364,39006.7,15-SEP-2015,32,INE440A01010,
ASHOKA,EQ,164.05,166,162.35,163.4,163,163.1,59677,9801866.85,15-SEP-2015,4123,INE442H01029,
ASHOKLEY,EQ,89.6,89.95,86.6,87.2,87.05,89.5,11417644,1004190510.8,15-SEP-2015,45751,INE208A01029,
ASIANHOTNR,EQ,110,110.55,103.8,110.55,110.55,111,67,7253.75,15-SEP-2015,10,INE363A01022,
ASIANPAINT,EQ,840.1,848,823.6,831.1,829,840.25,832597,694422740.8,15-SEP-2015,25141,INE021A01026,
ASIANTILES,EQ,104.95,106.5,101.3,105.75,105.8,103.5,19424,2026246.45,15-SEP-2015,500,INE022I01019,
ASSAMCO,EQ,3,3,2.9,3,3,2.95,166679,493105.2,15-SEP-2015,78,INE442A01024,
ASTEC,EQ,235.05,239.45,235,235.9,235.4,237,39838,9429702.65,15-SEP-2015,1787,INE563J01010,
ASTRAL,EQ,433.3,435,421.15,431.75,435,435.1,11492,4936657.35,15-SEP-2015,621,INE006I01046,
ASTRAMICRO,EQ,108.25,110.65,107,108.2,107.75,108.25,93162,10153067.55,15-SEP-2015,1730,INE386C01029,
ASTRAZEN,EQ,1199.95,1200,1175,1180.3,1177.05,1195.15,7622,9018651.1,15-SEP-2015,856,INE203A01020,
ATFL,EQ,618,618,599.6,600.3,600,614.2,6239,3746720.8,15-SEP-2015,199,INE209A01019,
ATLANTA,EQ,31,32.55,30.65,31.15,31,30.1,144995,4571525.85,15-SEP-2015,1442,INE285H01022,
ATLASCYCLE,EQ,166.65,168.05,164.55,165.55,166.45,166.4,5384,893221.05,15-SEP-2015,152,INE446A01017,
ATNINTER,EQ,0.25,0.25,0.25,0.25,0.25,0.25,628,157,15-SEP-2015,5,INE803A01027,
ATUL,EQ,1404,1412,1370.55,1388.3,1380,1407.75,13138,18256708.5,15-SEP-2015,1309,INE100A01010,
ATULAUTO,EQ,424.75,425.95,407,410,408,417.15,32617,13516054.9,15-SEP-2015,1466,INE951D01028,
AURIONPRO,EQ,191,191,184.5,185.45,185,189.8,8522,1589524.55,15-SEP-2015,279,INE132H01018,
AUROPHARMA,EQ,713.05,724,696,698.8,696.8,713,1985502,1404118334.05,15-SEP-2015,41047,INE406A01037,
AUSOMENT,EQ,20.05,20.05,20,20,20,21,50,1001.25,15-SEP-2015,2,INE218C01016,
AUSTRAL,EQ,0.5,0.55,0.45,0.5,0.5,0.5,123444,59487.25,15-SEP-2015,55,INE455J01027,
AUTOAXLES,EQ,697,697,670,679.6,680,686,1668,1139400.1,15-SEP-2015,108,INE449A01011,
AUTOIND,EQ,45.8,46.45,45,45.15,45.25,45.65,9277,421653.65,15-SEP-2015,183,INE718H01014,
AUTOLITIND,EQ,57.55,58.1,55,55.45,55.8,57.5,7229,406630.2,15-SEP-2015,234,INE448A01013,
AVANTIFEED,EQ,2899,2899,2799,2838.45,2830,2878.75,5269,15031738.1,15-SEP-2015,1048,INE871C01012,
AVTNPL,EQ,31.85,32.2,31.1,31.3,31.1,31.25,17228,543335.55,15-SEP-2015,228,INE488D01021,
AXISBANK,EQ,497.1,498.5,480.85,482.75,481.9,496.2,9567400,4672277676.1,15-SEP-2015,175905,INE238A01034,
AXISCADES,EQ,268.5,273.9,260.6,262.4,260.6,269.45,124616,33172165.15,15-SEP-2015,3337,INE555B01013,
AXISGOLD,EQ,2413.9,2413.9,2391.05,2399.95,2399.95,2399,66,158301.85,15-SEP-2015,20,INF846K01347,
BAFNAPHARM,EQ,26.5,26.5,25.5,25.75,25.6,26,17871,461521.65,15-SEP-2015,196,INE878I01014,
