SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
0MOFSL27,N3,860.15,999.75,860.15,999.31,999.75,1000,117,115499.75,31-MAY-2024,6,INE338I07099,,,
1013DLSL24,NF,994,996.1,994,996.1,996.1,991.16,8,7966.7,31-MAY-2024,3,INE614X07183,,,
1015ECL29,NR,997,999.44,982,998,998,996.16,1325,1319830.24,31-MAY-2024,23,INE804IA7014,,,
1015IHF28A,AL,900,900,900,900,900,950,3,2700,31-MAY-2024,2,INE148I07OH5,,,
1015IHF28B,AZ,1021.2,1021.5,1021.2,1021.5,1021.5,1020.2,20,20427,31-MAY-2024,2,INE148I07OW4,,,
1015UCL24,N3,998,998,998,998,998,998.5,10,9980,31-MAY-2024,1,INE583D07257,,,
1018GS2026,GS,115,115,114.9,114.98,115,115,5502,632640,31-MAY-2024,4,IN0020010081,,5502,100.00
1025IHF34,Z8,950,950,945.25,950,950,970,753,715302.5,31-MAY-2024,18,INE148I07SQ7,,,
1025NFL25,N5,1000,1000,1000,1000,1000,1000,1,1000,31-MAY-2024,1,INE342T07379,,,
1035UCL26,NA,917,917,917,917,917,917,5,4585,31-MAY-2024,1,INE583D07448,,,
1049DLS25A,Y5,985,998,985,998,998,998.1,390,385325,31-MAY-2024,4,INE614X07456,,,
105UCL2026,NB,1001.49,1001.49,1001.49,1001.49,1001.49,1001,5,5007.45,31-MAY-2024,1,INE583D07463,,,
1060ECL29,NS,998,1000,997,999.5,1000,998,315,314690.2,31-MAY-2024,9,INE804IA7022,,,
1061DLSL24,NG,1093,1093,1093,1093,1093,1091.2,1,1093,31-MAY-2024,1,INE614X07191,,,
1065NFL27,NC,1000,1000,1000,1000,1000,1000,33,33000,31-MAY-2024,4,INE342T07460,,,
1075NFL25,N6,1068.94,1068.94,1068.94,1068.94,1068.94,1041,3,3206.82,31-MAY-2024,1,INE342T07395,,,
10CAGL27,N5,1014,1060,1014,1060,1060,1011.4,480,496430,31-MAY-2024,4,INE741K07496,,,
10IHFL30A,BV,974.99,974.99,972,972,972,969.8,4,3890.99,31-MAY-2024,2,INE148I07PO8,,,
10IIFL28,N4,995,995,992,992,992,992,2,1987,31-MAY-2024,2,INE477L08147,,,
10IIFL29,N6,990,990,980,980,980,981,72,70760,31-MAY-2024,3,INE866I08279,,,
10ISFL26,N3,994.5,994.5,994.5,994.5,994.5,1020,2,1989,31-MAY-2024,1,INE413U07277,,,
10NFL25,N9,981,1000,981,1000,1000,997,12,11810,31-MAY-2024,2,INE342T07478,,,
1102NFL26,N8,1058.85,1058.85,1058.85,1058.85,1058.85,1058.85,2,2117.7,31-MAY-2024,2,INE342T07403,,,
1119NFL27,ND,1020,1020,1020,1020,1020,1030,1,1020,31-MAY-2024,1,INE342T07445,,,
182D040724,TB,99.11,99.11,99.1,99.1,99.1,99.06,200,19821,31-MAY-2024,2,IN002023Y417,,,
182D050924,TB,97.95,97.95,97.87,97.87,97.87,97.8,400,39156,31-MAY-2024,2,IN002023Y516,,,
182D060624,TB,99.81,99.98,99.81,99.87,99.87,99.8,1700,169875,31-MAY-2024,5,IN002023Y375,,,
182D080824,TB,98.55,98.55,98.55,98.55,98.55,98.61,100,9855,31-MAY-2024,1,IN002023Y466,,,
182D130624,TB,99.57,99.57,99.57,99.57,99.57,99.41,100,9957,31-MAY-2024,1,IN002023Y383,,,
182D150824,TB,98.26,98.26,98.26,98.26,98.26,98.26,200,19652,31-MAY-2024,2,IN002023Y474,,,
182D181024,TB,97.13,97.13,97.13,97.13,97.13,96.97,100,9713,31-MAY-2024,1,IN002024Y035,,,
182D200624,TB,99.5,99.5,99.5,99.5,99.5,99.5,100,9950,31-MAY-2024,1,IN002023Y391,,,
182D220824,TB,98.13,98.4,98.11,98.4,98.4,98.11,1200,117888,31-MAY-2024,5,IN002023Y490,,,
182D241024,TB,97.01,97.01,97.01,97.01,97.01,96.97,100,9701,31-MAY-2024,1,IN002024Y043,,,
182D281124,TB,96,96.05,96,96.05,96.05,96.65,1100,105605,31-MAY-2024,3,IN002024Y092,,,
20MICRONS,EQ,178.15,179.05,171.6,174.15,174,176.8,137614,24069293.15,31-MAY-2024,6240,INE144J01027,,68947,50.10
21STCENMGM,BE,49.2,49.2,49.2,49.2,49.2,48.25,924,45460.8,31-MAY-2024,7,INE253B01015,,-,-
360ONE,EQ,781.55,786.7,765.9,776.15,776,781.55,594583,461942129.85,31-MAY-2024,23805,INE466L01038,,412251,69.33
364D030425,TB,94.2,94.2,94.2,94.2,94.2,94.2,100,9420,31-MAY-2024,1,IN002024Z016,,,
364D080525,TB,93.3,93.3,93.3,93.3,93.3,93.5,100,9330,31-MAY-2024,1,IN002024Z065,,,
364D121224,TB,96.2,96.2,95.51,95.62,95.51,96.2,3100,296426,31-MAY-2024,10,IN002023Z398,,,
364D160125,TB,95.3,95.3,95.3,95.3,95.3,95.29,100,9530,31-MAY-2024,1,IN002023Z448,,,
364D191224,TB,95.9,95.9,95.9,95.9,95.9,95.9,500,47950,31-MAY-2024,1,IN002023Z406,,,
364D200225,TB,94.8,94.8,94.8,94.8,94.8,94.8,100,9480,31-MAY-2024,1,IN002023Z505,,,
3IINFOLTD,EQ,35,35.7,34.55,34.85,34.95,36.5,1260653,44248874.45,31-MAY-2024,6916,INE748C01038,,731654,58.04
3MINDIA,EQ,34000.85,34400,33185.15,33385,33400,34000.85,16302,548781036.2,31-MAY-2024,9185,INE470A01017,,4859,29.81
3PLAND,EQ,30,30.6,29.15,30.3,30.25,29.8,19327,582184.25,31-MAY-2024,161,INE105C01023,,8904,46.07
574GS2026,GS,96.67,97.4,96.67,97.4,97.4,97.8,16,1550.37,31-MAY-2024,6,IN0020210186,,16,100.00
577GS2030,GS,94.81,94.81,94.81,94.81,94.81,94.81,200,18962,31-MAY-2024,4,IN0020200153,,200,100.00
5PAISA,EQ,520,540,510,515.9,516.4,513.45,40791,21110591.5,31-MAY-2024,4609,INE618L01018,,14268,34.98
618GS2024,GS,99.7,99.7,99.7,99.7,99.7,99.7,100,9970,31-MAY-2024,1,IN0020190396,,100,100.00
622GS2035,GS,95,95,95,95,95,93.5,70,6650,31-MAY-2024,2,IN0020200245,,70,100.00
63MOONS,EQ,325.1,337.95,321.15,332,334.05,332.7,184910,60565826,31-MAY-2024,4385,INE111B01023,,111667,60.39
654GS2032,GS,99.99,99.99,99.5,99.5,99.5,99.45,3006,299098.59,31-MAY-2024,5,IN0020210244,,3003,99.90
667GS2035,GS,100.59,100.59,100.4,100.49,100.59,99,3,301.58,31-MAY-2024,3,IN0020210152,,1,33.33
667GS2050,GS,98.9,98.9,98.8,98.8,98.8,98.43,6,593.1,31-MAY-2024,5,IN0020200252,,6,100.00
669GS2024,GS,102.83,102.85,102.7,102.83,102.83,102.83,2760045,283840247.01,31-MAY-2024,80,IN0020220052,,2760045,100.00
676GS2061,GS,97.7,97.7,97.7,97.7,97.7,96,3,293.1,31-MAY-2024,2,IN0020200401,,3,100.00
68GS2060,GS,98.3,98.3,96.05,96.61,96.61,98.24,1818,175363.72,31-MAY-2024,5,IN0020200187,,1818,100.00
695GS2061,GS,100.25,100.25,100.25,100.25,100.25,100.25,110,11027.5,31-MAY-2024,6,IN0020210202,,110,100.00
699GS2026,GS,100.31,100.8,100.31,100.8,100.8,100.31,12550,1260045,31-MAY-2024,4,IN0020230028,,10300,82.07
699GS2051,GS,100.75,100.94,100.75,100.94,100.94,100.99,7143,720298.88,31-MAY-2024,7,IN0020210194,,7143,100.00
702GS2027,GS,100.3,100.3,100.19,100.19,100.19,100.11,6180,619697.2,31-MAY-2024,7,IN0020240043,,6180,100.00
706GS2028,GS,100,101,100,101,101,101,30475,3062197,31-MAY-2024,9,IN0020230010,,26100,85.64
710GS2029,GS,100.94,101,100.5,100.96,100.96,100.95,148854,14979935.18,31-MAY-2024,26,IN0020220011,,148854,100.00
717GS2030,GS,101,102,101,102,102,101.4,3306,333911.05,31-MAY-2024,7,IN0020230036,,3300,99.82
718GS2033,GS,102.9,102.9,102.9,102.9,102.9,103,750,77175,31-MAY-2024,3,IN0020230085,,750,100.00
718GS2037,GS,103.84,103.85,103.2,103.35,103.35,103.25,181005,18745022,31-MAY-2024,21,IN0020230077,,141905,78.40
719PN37,SG,95,95,95,95,95,95,200,19000,31-MAY-2024,1,IN2820210143,,,
71GS2034,GS,101.5,101.73,101.5,101.65,101.73,101.6,500,50796,31-MAY-2024,4,IN0020240019,,300,60.00
725GS2063,GS,104.8,104.8,104.22,104.31,104.31,104.58,1085,113347,31-MAY-2024,5,IN0020230044,,1085,100.00
726GS2032,GS,103.35,103.35,103.35,103.35,103.35,102.88,5244,541967.4,31-MAY-2024,3,IN0020220060,,5244,100.00
726GS2033,GS,103.8,103.8,103.8,103.8,103.8,103,10000,1038000,31-MAY-2024,2,IN0020220151,,10000,100.00
727GS2026,GS,98.09,98.09,98.09,98.09,98.09,100.6,5,490.45,31-MAY-2024,1,IN0020190016,,5,100.00
733GS2026,GS,102.5,102.5,101.16,101.16,101.16,103,300,30616,31-MAY-2024,3,IN0020230119,,300,100.00
734GS2064,GS,103.5,103.5,103,103.45,103.45,103.39,6299,651888.15,31-MAY-2024,7,IN0020240035,,6299,100.00
734IRFC28,N4,1101.1,1101.1,1101.1,1101.1,1101.1,1103.02,901,992091.1,31-MAY-2024,2,INE053F07579,,,
736GS2052,GS,103,103.95,103,103.82,103.95,103.79,62534,6480331.16,31-MAY-2024,24,IN0020220086,,62534,100.00
737GS2028,GS,101.71,102.01,101.71,102,102,101.65,2500523,255078225,31-MAY-2024,19,IN0020230101,,2500523,100.00
737NTPC35C,NA,1418,1418,1380,1380,1380,1184,67,94550,31-MAY-2024,4,INE733E07JT8,,,
738GS2027,GS,104.44,104.44,104.2,104.42,104.36,104.37,109667,11445218.27,31-MAY-2024,48,IN0020220037,,109666,100.00
