SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,120,120,120,120,120,120,104,12480,21-FEB-2024,5,IN0020010081,,104,100.00
182D020524,TB,98.2,98.2,98.2,98.2,98.2,98,100,9820,21-FEB-2024,1,IN002023Y326,,,
182D060624,TB,97.71,97.71,97.71,97.71,97.71,97.69,1500,146565,21-FEB-2024,2,IN002023Y375,,,
182D070324,TB,99.5,99.5,99.4,99.4,99.4,99,300,29830,21-FEB-2024,2,IN002023Y243,,,
182D080824,TB,96.29,96.5,96.29,96.5,96.5,96.29,200,19279,21-FEB-2024,2,IN002023Y466,,,
182D110424,TB,98,98,98,98,98,98.66,200,19600,21-FEB-2024,1,IN002023Y292,,,
182D110724,TB,96,96,96,96,96,97,100,9600,21-FEB-2024,1,IN002023Y425,,,
182D130624,TB,97.53,97.55,97.53,97.55,97.55,97.55,300,29263,21-FEB-2024,2,IN002023Y383,,,
182D140324,TB,99.49,99.49,99.49,99.49,99.49,99,100,9949,21-FEB-2024,1,IN002023Y250,,,
182D250724,TB,96.74,96.74,96.74,96.74,96.74,96.75,100,9674,21-FEB-2024,1,IN002023Y441,,,
182D300524,TB,97,97.5,97,97.5,97.5,97,700,68100,21-FEB-2024,3,IN002023Y367,,,
20MICRONS,EQ,156.1,159,152,153.65,154,158.1,65019,10091969.7,21-FEB-2024,3328,INE144J01027,,30876,47.49
21STCENMGM,BE,50.55,50.55,50.55,50.55,50.55,49.6,2850,144067.5,21-FEB-2024,13,INE253B01015,,-,-
360ONE,EQ,708.75,744.9,707.75,713.7,718,705.5,327025,236382734.8,21-FEB-2024,29335,INE466L01038,,106750,32.64
364D020125,TB,93.49,93.49,93.49,93.49,93.49,93.49,100,9349,21-FEB-2024,1,IN002023Z422,,,
364D060225,TB,92.9,92.9,92.7,92.8,92.8,92.9,1100,102080,21-FEB-2024,3,IN002023Z471,,,
364D071124,TB,92.01,92.01,92,92,92,92,900,82807,21-FEB-2024,3,IN002023Z349,,,
364D120924,TB,95.4,95.4,95.4,95.4,95.4,95.46,100,9540,21-FEB-2024,1,IN002023Z265,,,
364D130225,TB,90.56,92.8,90.55,92.8,92.8,90.52,600,54556,21-FEB-2024,3,IN002023Z489,,,
364D230524,TB,98.05,98.1,98.05,98.1,98.1,98,4000,392300,21-FEB-2024,2,IN002023Z091,,,
364D281124,TB,94.02,94.02,94.02,94.02,94.02,94.02,500,47010,21-FEB-2024,1,IN002023Z372,,,
3IINFOLTD,EQ,52.9,53,50.75,51.1,51.4,52.6,1057721,54791044.95,21-FEB-2024,5687,INE748C01038,,547787,51.79
3MINDIA,EQ,31500,31520,30909,31009.25,30930,31384.6,2801,87412038.1,21-FEB-2024,1974,INE470A01017,,1263,45.09
3PLAND,BE,36,36,33.8,35,34.85,35.2,15686,546314.85,21-FEB-2024,145,INE105C01023,,-,-
515GS2025,GS,97.67,97.67,97.67,97.67,97.67,93.5,13,1269.71,21-FEB-2024,1,IN0020200278,,13,100.00
574GS2026,GS,97.3,98,97.3,98,98,98.09,502,48846,21-FEB-2024,4,IN0020210186,,502,100.00
5PAISA,EQ,591.25,594.85,577,580.4,584,588.3,36143,21239243.2,21-FEB-2024,4631,INE618L01018,,16787,46.45
610GS2031,GS,95,95,94.52,94.76,94.52,94.5,126,11965.2,21-FEB-2024,3,IN0020210095,,116,92.06
618GS2024,GS,100.5,100.5,100.5,100.5,100.5,100.5,1,100.5,21-FEB-2024,1,IN0020190396,,1,100.00
63MOONS,BE,488,500,487.3,487.3,487.3,512.95,121687,59658062.35,21-FEB-2024,2766,INE111B01023,,-,-
654GS2032,GS,97,97.5,97,97.5,97.5,97.2,3,291.99,21-FEB-2024,3,IN0020210244,,2,66.67
667GS2035,GS,95.66,99,95.66,96.53,96.53,95.81,912,87264.71,21-FEB-2024,3,IN0020210152,,907,99.45
667GS2050,GS,96.05,96.85,95,95,95,96.05,5632,535809.2,21-FEB-2024,5,IN0020200252,,5632,100.00
669GS2024,GS,100.85,101,100.65,100.98,100.98,100.85,2190,220886.05,21-FEB-2024,7,IN0020220052,,2190,100.00
676GS2061,GS,99.39,99.39,99.29,99.3,99.3,96.92,8,794.66,21-FEB-2024,3,IN0020200401,,4,50.00
689GS2025,GS,100.05,100.05,100.05,100.05,100.05,100.6,2,200.1,21-FEB-2024,1,IN0020220128,,2,100.00
68GS2060,GS,96.26,97.5,96,97.5,97.5,96.55,1002,96371.96,21-FEB-2024,11,IN0020200187,,1002,100.00
695GS2061,GS,100.04,100.04,100.04,100.04,100.04,100,200,20008,21-FEB-2024,1,IN0020210202,,200,100.00
699GS2051,GS,99,100,99,100,100,100,6105,609650,21-FEB-2024,7,IN0020210194,,6105,100.00
706GS2028,GS,101.62,103.1,101.62,102.03,102.03,101.51,7602,775025.93,21-FEB-2024,5,IN0020230010,,7600,99.97
