SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,120,120,115,115,115,120,150,17500,01-MAR-2024,2,IN0020010081,,150,100.00
182D010824,TB,96.02,96.02,96.02,96.02,96.02,96.21,300,28806,01-MAR-2024,1,IN002023Y458,,,
182D040724,TB,97,98,97,98,98,98.2,7200,705400,01-MAR-2024,3,IN002023Y417,,,
182D060624,TB,97.85,97.85,97.84,97.84,97.84,97.85,300,29353,01-MAR-2024,2,IN002023Y375,,,
182D080824,TB,96.8,96.8,96.5,96.5,96.5,96.8,1100,106450,01-MAR-2024,2,IN002023Y466,,,
182D090524,TB,98.25,98.26,98.25,98.26,98.26,98.55,400,39302,01-MAR-2024,4,IN002023Y334,,,
182D130624,TB,96,98.01,96,98.01,98.01,97.75,600,57801,01-MAR-2024,4,IN002023Y383,,,
182D150824,TB,96.1,96.1,96.1,96.1,96.1,96.4,100,9610,01-MAR-2024,1,IN002023Y474,,,
182D200624,TB,97.74,97.74,94.74,94.8,94.8,97.74,700,66651,01-MAR-2024,4,IN002023Y391,,,
182D220824,TB,96.55,96.55,96.55,96.55,96.55,96.28,1100,106205,01-MAR-2024,3,IN002023Y490,,,
182D230524,TB,98.2,98.2,98.2,98.2,98.2,98.2,300,29460,01-MAR-2024,3,IN002023Y359,,,
182D250724,TB,97,97,97,97,97,97,1200,116400,01-MAR-2024,6,IN002023Y441,,,
182D270624,TB,97,97.5,97,97.5,97.5,97.3,200,19450,01-MAR-2024,2,IN002023Y409,,,
182D290824,TB,96.23,96.23,96.23,96.23,96.23,96.55,400,38492,01-MAR-2024,1,IN002023Y508,,,
182D300524,TB,97.61,97.61,97.61,97.61,97.61,97.5,100,9761,01-MAR-2024,1,IN002023Y367,,,
20MICRONS,EQ,149.9,150.55,146.05,149.15,148.9,149.5,51899,7692473.45,01-MAR-2024,2605,INE144J01027,,29375,56.60
21STCENMGM,BE,49.4,49.4,49.4,49.4,49.4,50.4,1098,54241.2,01-MAR-2024,10,INE253B01015,,-,-
360ONE,EQ,723,743.85,721.55,731.7,733.55,718.95,347110,253793526.55,01-MAR-2024,20079,INE466L01038,,206147,59.39
