SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,183,186.25,181.15,182.15,182,183.15,243494,44731697.9,16-OCT-2006,
3MINDIA,EQ,1375,1375,1345.1,1357.35,1360,1345.6,1174,1586010.7,16-OCT-2006,
AARTIDRUGS,EQ,78,79.95,78,78.1,78.5,78.05,2560,201402.55,16-OCT-2006,
AARTIIND,EQ,36.4,36.85,34.35,35.7,35.8,36,58786,2117874.25,16-OCT-2006,
ABAN,EQ,1184,1209.95,1164,1175.25,1175,1211.5,49178,58033215.4,16-OCT-2006,
ABB,EQ,3094.5,3181,3094.5,3164.45,3144,3094.5,90852,286644623.15,16-OCT-2006,
ABIRLANUVO,EQ,819.6,897,819.6,886.95,885,880.05,13292,11789815.85,16-OCT-2006,
ABSHEKINDS,EQ,26,26,25.15,25.25,25.35,25.55,123971,3151134.25,16-OCT-2006,
ACC,EQ,1010.25,1016,998,1001.8,1001.5,1005.9,726511,731323875.4,16-OCT-2006,
ACE,EQ,233.05,235.2,221.85,223.8,224.95,232.05,1901506,435973682.85,16-OCT-2006,
ADANIENT,EQ,143.5,145,140.05,140.5,141,141.9,186435,26521637.75,16-OCT-2006,
ADHUNIK,EQ,34.9,34.9,32.6,33.05,33.25,33.9,114684,3867044,16-OCT-2006,
ADLABSFILM,EQ,354.2,362.75,352.5,356.7,358.4,351.65,251674,90125633.6,16-OCT-2006,
ADORWELD,EQ,332.4,332.45,323.55,324.55,323.75,326.5,9232,3031145.55,16-OCT-2006,
AEGISCHEM,EQ,188,188,178.5,179.7,180.75,182.2,7122,1293412.4,16-OCT-2006,
AFTEKINFO,EQ,58.95,61.35,58.55,59.9,59.7,58.35,2699341,161945481.1,16-OCT-2006,
AGRODUTCH,EQ,27.9,27.9,26.75,26.8,26.8,27.3,27430,743499.45,16-OCT-2006,
AHMEDFORGE,EQ,286.05,286.45,270.05,270.65,270.1,284.25,48368,13449459.55,16-OCT-2006,
AIAENG,EQ,872.75,874.7,851.2,856.35,856.9,864,16392,14161610.7,16-OCT-2006,
AIRDECCAN,EQ,101.4,101.6,98,98.3,98.25,100.5,239045,23867362,16-OCT-2006,
AJANTPHARM,EQ,75,77.2,74.6,75.75,75.7,76.5,6137,467945.95,16-OCT-2006,
AKSHOPTFBR,EQ,54.45,55.15,52.65,53.15,52.8,53.75,85372,4605151.85,16-OCT-2006,
ALBK,EQ,87.1,89.2,86.5,88.8,88.5,87,766673,67640290.9,16-OCT-2006,
ALEMBICLTD,EQ,65.5,66.9,65,65.95,65.95,64.6,277834,18431302.25,16-OCT-2006,
ALFALAVAL,EQ,870,882.9,862.5,874.45,875,868.6,2340,2048655.05,16-OCT-2006,
ALLCARGO,EQ,810,818,806.1,811.3,810,817.2,18666,15153930.35,16-OCT-2006,
ALLSEC,EQ,265,269.9,252,254.9,253.25,265.1,18374,4785565.85,16-OCT-2006,
ALOKTEXT,EQ,71.8,72.85,69.5,70.6,71,71.8,526670,37399362.6,16-OCT-2006,
ALPSINDUS,EQ,68.7,70.05,67.05,68.7,68.5,67.95,250162,17285620.45,16-OCT-2006,
AMAR,EQ,58.1,58.95,56.75,57.5,57.3,58.25,70527,4080234.55,16-OCT-2006,
AMARAJABAT,EQ,396.5,397,387,391.05,391,392.15,18589,7269390.1,16-OCT-2006,
AMBICAAGAR,EQ,10.4,11.85,10.4,11.2,11.45,10.2,85706,977713.3,16-OCT-2006,
AMTEKAUTO,EQ,315,319.95,314,317.5,315.35,313.95,87898,27785411,16-OCT-2006,
AMTEKINDIA,EQ,140.5,141.4,139,140.8,140.6,139.1,76477,10717603.25,16-OCT-2006,
ANANTRAJ,EQ,912,930.9,912,930.9,930.9,912.65,6598,6138734.85,16-OCT-2006,
ANDHRABANK,EQ,95,95.9,93.25,94.8,94.4,94.6,1513140,143574964.35,16-OCT-2006,
ANDHRSUGAR,EQ,139.1,139.6,137.15,137.85,137.5,139.05,18953,2616428,16-OCT-2006,
ANSALHSG,EQ,248,249.4,230.35,242.55,242.7,249.6,114922,27711639.3,16-OCT-2006,
ANSALINFRA,EQ,629,637.2,625,637.2,637.2,606.85,40719,25816425.6,16-OCT-2006,
ANTGRAPHIC,EQ,0.3,0.35,0.3,0.35,0.3,0.35,84200,26920,16-OCT-2006,
APARINDS,EQ,273.3,279,259.65,266.15,269,273.65,50285,13371565.2,16-OCT-2006,
APCOTEXLAT,EQ,43.6,44.4,42.1,42.3,42.3,44.2,2279,97884.85,16-OCT-2006,
APIL,EQ,352.8,360.9,351.6,352.7,353.45,351.7,153510,54543624.15,16-OCT-2006,
APOLLOHOSP,EQ,497,500,483.1,485.75,488,498.1,12607,6179769.2,16-OCT-2006,
APOLLOTYRE,EQ,351.8,352.45,329.2,338.05,340,347.9,152714,51768597.8,16-OCT-2006,
APPAPER,EQ,114,116,100.6,114.9,115.5,115.05,3726,425181.75,16-OCT-2006,
APTECHT,EQ,145.1,157.75,144.5,154.5,153.5,144.2,3016686,462400780.3,16-OCT-2006,
ARCHIES,EQ,191.75,196.35,188,189.2,189.1,188,1072958,206883780.45,16-OCT-2006,
ARL,EQ,1.5,1.5,1.4,1.45,1.4,1.45,415930,601923.65,16-OCT-2006,
ARSBONDS,N1,100.25,100.65,100.25,100.53,100.51,100.56,26132,2626017.7,16-OCT-2006,
ARVINDMILL,EQ,68,68.3,66.9,67.25,67.35,67.7,666346,44993189.05,16-OCT-2006,
ASAHIINDIA,EQ,122.15,127.9,122.15,125.05,125.4,120.55,148110,18687645.35,16-OCT-2006,
ASAL,EQ,92,92,90,90.45,90.25,91.5,3912,355117.45,16-OCT-2006,
ASHAPURMIN,EQ,209,212.45,206,207,207,208.6,13665,2861214.1,16-OCT-2006,
ASHIMASYN,EQ,12.2,12.4,11.6,11.7,11.65,12.2,80949,980109.2,16-OCT-2006,
ASHOKLEY,EQ,47.6,47.8,46.9,47.15,47.25,47.4,3787403,179252323.15,16-OCT-2006,
ASIANELEC,EQ,516,516,500,503.4,500,513.65,15796,8026047.7,16-OCT-2006,
ASIANHOTEL,EQ,690,690,652.2,654.95,653,677.85,2370,1576852.8,16-OCT-2006,
ASIANPAINT,EQ,689.95,689.95,655,662.1,655,664.25,20731,13729144.3,16-OCT-2006,
ASIL,EQ,8.5,8.5,8.45,8.45,8.45,8.35,261,2208.5,16-OCT-2006,
ASSAMCO,EQ,26.2,26.2,24.75,25.3,25.45,25.65,195957,4937690.3,16-OCT-2006,
ASTRAIDL,EQ,769.9,769.9,730,739.85,740,757.2,734,546417.65,16-OCT-2006,
ASTRAMICRO,EQ,168.85,168.85,163,164.15,164.8,162.3,27654,4537041.4,16-OCT-2006,
ATFL,EQ,98,99.5,97.1,97.4,97.75,97.5,10680,1048255.3,16-OCT-2006,
ATLANTA,EQ,324,329.4,316.9,324.5,327.1,323.05,3846899,1249055780.7,16-OCT-2006,
ATLASCYCLE,BE,113.25,114,112.25,113.95,112.5,113.25,1358,153462.15,16-OCT-2006,
ATNINTER,EQ,2.4,2.4,2.25,2.25,2.25,2.35,24103,55086.85,16-OCT-2006,
ATUL,EQ,117,117,114.55,115.15,115.1,116.2,11760,1361801.6,16-OCT-2006,
AURIONPRO,EQ,138,144,137,137.7,138,135.75,11327,1599060.15,16-OCT-2006,
AUROPHARMA,EQ,608,610,598.15,600,602.8,604.2,67566,40794177.05,16-OCT-2006,
AUTOAXLES,EQ,534,537.95,515.3,519.7,516.1,521.8,2539,1337810.1,16-OCT-2006,
AVAYAGCL,EQ,270,272,262.2,266,266.75,268.15,7851,2115383.35,16-OCT-2006,
AVENTIS,EQ,1580,1594,1556,1569.75,1565,1570.7,5806,9100617.1,16-OCT-2006,
AXIS-IT&T,EQ,10.3,10.3,9.8,9.9,9.8,10.3,5041,50232.05,16-OCT-2006,
AZTECSOFT,EQ,136.5,162.2,136.1,161.95,162.2,135.15,4376239,681056559.45,16-OCT-2006,
BAGFILMS,EQ,9.65,9.95,9.5,9.7,9.7,9.65,112870,1093429.85,16-OCT-2006,
BAJAJAUTO,EQ,3130,3150,3078,3104.9,3119,3122.45,146161,454964306.65,16-OCT-2006,
BAJAJHIND,EQ,325.3,325.3,306,308.4,307.7,316.55,879920,273314454.35,16-OCT-2006,
BAJAUTOFIN,EQ,390.3,399,390,390,390,390.15,852,332504.75,16-OCT-2006,
BALAJITELE,EQ,138,154.5,136.5,149.45,152.8,136.75,385430,54636711.65,16-OCT-2006,
BALASPONGE,EQ,56.65,56.65,54,54.5,54.5,55,28650,1564149.2,16-OCT-2006,
BALASTEELS,EQ,15.4,15.65,15.25,15.25,15.25,15.25,2853,43683.1,16-OCT-2006,
BALKRISIND,EQ,619,620,600,602.9,605,598.75,9647,5821284.75,16-OCT-2006,
BALMLAWRIE,EQ,436,441.95,432.4,438.4,438.95,443.7,952,415315.3,16-OCT-2006,
BALPHARMA,EQ,42.75,42.75,38.1,38.5,38.45,40.05,23369,938215.4,16-OCT-2006,
BALRAMCHIN,EQ,102,102.35,99.05,99.25,99.1,101.1,1673003,167524954.15,16-OCT-2006,
BANARISUG,EQ,899,899,871.5,881.5,875,877.65,1551,1372713.4,16-OCT-2006,
BANKBARODA,EQ,284.95,285.9,277,278.55,278.4,284.35,412795,115899726,16-OCT-2006,
BANKBEES,EQ,546,546,537,543,543,528,3452,1859823,16-OCT-2006,
BANKINDIA,EQ,161.15,164,156.65,158.85,158.3,160.3,1525959,243289075.75,16-OCT-2006,
BANKRAJAS,EQ,42.3,43.4,41.8,42.1,42.15,41.9,404299,17134998.55,16-OCT-2006,
BARTRONICS,EQ,79,84,77,77.6,77.2,76.9,52502,4133382.8,16-OCT-2006,
BASF,EQ,240.9,241.4,234.1,236.55,235,236.35,56930,13525923.65,16-OCT-2006,
BASML,EQ,122.65,122.75,119.35,120.35,119.5,120.8,15160,1838090.2,16-OCT-2006,
BATAINDIA,EQ,221.3,222.8,216.3,218.55,219.95,219.15,223716,49275399.8,16-OCT-2006,
BBTC,EQ,413.1,413.1,394.4,394.65,398,415.15,12551,5006922.4,16-OCT-2006,
BCCL,EQ,55.65,57.15,55.25,56.15,56.65,55.25,10627,592396.1,16-OCT-2006,
BEL,EQ,1165,1179.5,1160,1166.25,1165,1163.05,104766,122375515.95,16-OCT-2006,
BELCERAMIC,EQ,17.25,17.25,16.65,16.8,16.9,17.05,22293,379493.15,16-OCT-2006,
BEML,EQ,988.05,1010,985,1003.2,1008,983,104447,104637224.75,16-OCT-2006,
BEPL,EQ,25.25,28.4,25.25,27.45,27.3,26.8,72048,1982181.6,16-OCT-2006,
BERGEPAINT,EQ,57,57.45,55,55.1,55.4,56.4,75116,4171692.1,16-OCT-2006,
BHAGYNAGAR,EQ,33.55,34.75,33.3,33.6,33.7,33.2,95362,3229134.35,16-OCT-2006,
BHARATFORG,EQ,360,366,360,364.7,366,359.4,161076,58611754.75,16-OCT-2006,
BHARATGEAR,EQ,51.4,51.5,49,49.9,49.9,50.15,6963,347878.75,16-OCT-2006,
BHARATRAS,EQ,49.45,52.75,49.45,49.7,49.7,51.9,440,22389.5,16-OCT-2006,
BHARTIARTL,EQ,474.25,489,467.15,486.1,487.5,477.4,681749,329130494.9,16-OCT-2006,
BHARTIARTL,IL,502,502,502,502,0,492,101000,50702000,16-OCT-2006,
BHARTISHIP,EQ,363.9,365,346.25,350,350.15,359.95,155885,54962706.5,16-OCT-2006,
BHEL,EQ,2370,2439.85,2370,2426.95,2426,2394.75,328508,794046088.4,16-OCT-2006,
BHUSANSTL,EQ,330,330,320.15,321.8,322,319.25,81940,26326336.1,16-OCT-2006,
BIL,EQ,154,157.4,150.6,150.75,150.75,153.7,714,108821.95,16-OCT-2006,
BILT,EQ,122.5,123.7,121.15,122.9,123.4,122.4,83550,10261775.85,16-OCT-2006,
BINANIIND,EQ,302,303,291.85,292.75,292.2,300.65,12929,3845594.5,16-OCT-2006,
BINDALAGRO,EQ,43.8,43.8,40.65,41.35,41.35,43.25,865977,36556208.45,16-OCT-2006,
BIOCON,EQ,374.25,393.25,374.25,386.85,385.1,374.65,160448,62050903.3,16-OCT-2006,
BIRLAERIC,EQ,25.8,25.85,24.5,24.75,24.5,25.45,15928,401078.7,16-OCT-2006,
BIRLAJUTE,EQ,342,347.7,338,339.45,339.5,344.05,68810,23483287.65,16-OCT-2006,
BLBLIMITED,EQ,14.35,15,14.25,15,15,15.75,11294,168456.9,16-OCT-2006,
BLKASHYAP,EQ,1218.9,1218.9,1120,1147.75,1144,1159.35,2185,2508256.2,16-OCT-2006,
BLOWPLAST,EQ,108.65,114.7,102,102.95,102,106.9,42194,4567623.2,16-OCT-2006,
BLUECHIP,EQ,1.05,1.2,1.05,1.05,1.05,1.1,171482,185697.5,16-OCT-2006,
BLUEDART,EQ,570,579.5,570,570,570,562.4,7394,4215259.55,16-OCT-2006,
BLUESTARCO,EQ,141.5,141.7,137.1,137.9,138.05,139.5,14631,2031026.45,16-OCT-2006,
BLUESTINFO,EQ,98.75,100.4,97,97.4,97.5,99.4,3916,385731.75,16-OCT-2006,
BOC,EQ,179.7,180.1,178,178.3,178.4,178.75,27974,5011549.35,16-OCT-2006,
BOMDYEING,EQ,700,715.7,690.6,694.1,693,695.85,761574,534264603.05,16-OCT-2006,
BONGAIREFN,EQ,59,59.6,58.05,58.15,58.1,59.2,124321,7270136.15,16-OCT-2006,
BOSCHCHASY,EQ,945,945,928.1,930.15,928.5,943.4,1467,1371403.55,16-OCT-2006,
BPCL,EQ,407,410.9,396.15,404.95,404.5,406,827254,334947251,16-OCT-2006,
BPL,EQ,52.5,55.3,51.1,55.3,55.3,52.65,119141,6472990.35,16-OCT-2006,
BPLENGG,EQ,5.2,5.5,5.2,5.2,5.2,5.3,18420,97895.6,16-OCT-2006,
BRFL,EQ,198,203.25,193.2,194.8,194.55,199.5,726240,144581997.05,16-OCT-2006,
BRITANNIA,EQ,1296,1298.95,1255.05,1268.15,1255.05,1288,6523,8369084.85,16-OCT-2006,
BSCFAUG08A,EQ,99.35,102,99.35,99.65,99.65,99.2,545,54389.5,16-OCT-2006,
BSELINFRA,EQ,56.7,57.45,55.55,55.85,56,55.9,291553,16506329.2,16-OCT-2006,
BSL,EQ,34.6,34.6,33.2,33.3,33.75,33.45,1021,34551.3,16-OCT-2006,
BVXL,EQ,67,67.7,66,66.4,66.45,66.35,39240,2620173.55,16-OCT-2006,
CADILAHC,EQ,322,324.5,319.5,322.85,323.5,317.6,23661,7592930.15,16-OCT-2006,
CALSOFT,EQ,74.25,75.5,73.2,74.3,73.75,74,5959,442020.6,16-OCT-2006,
CAMBRIDGE,EQ,111.4,112,110.45,111.15,111.5,110.1,18871,2096731.6,16-OCT-2006,
CANBK,EQ,290,291,282.1,283.95,282.1,287.75,330210,94363781.7,16-OCT-2006,
CANFINHOME,EQ,54.95,54.95,53,53.25,53.15,53.15,27536,1466945.8,16-OCT-2006,
