SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,70.4,71.8,67.6,67.6,67.6,75.1,388689,26796249.05,24-FEB-2022,3836,INE144J01027,,199489,51.32
21STCENMGM,EQ,31.4,31.4,31.4,31.4,31.4,32,779,24460.6,24-FEB-2022,24,INE253B01015,,779,100.00
3IINFOLTD,EQ,51.15,51.85,51.15,51.15,51.15,53.8,468115,23972190.1,24-FEB-2022,3370,INE748C01038,,347836,74.31
3MINDIA,EQ,21000,21111.55,20300,20568.2,20700,21213.4,4518,93616497.8,24-FEB-2022,2197,INE470A01017,,2746,60.78
3PLAND,BE,15.9,15.9,15.4,15.4,15.4,16.2,2779,42802.6,24-FEB-2022,47,INE105C01023,,-,-
5PAISA,EQ,335.35,335.35,293.6,311.6,309.45,344.35,56583,18007289.75,24-FEB-2022,1833,INE618L01018,,32582,57.58
63MOONS,BE,235,235,217.3,217.3,217.3,228.7,52667,11650828.95,24-FEB-2022,683,INE111B01023,,-,-
667GS2050,GS,96.55,97.9,96.51,97,97,95.79,25860,2506445,24-FEB-2022,47,IN0020200252,,24130,93.31
676GS2061,GS,97.5,97.5,96.75,96.8,96.8,96.75,1300,125995,24-FEB-2022,4,IN0020200401,,1300,100.00
68GS2060,GS,99,99,99,99,99,97,100,9900,24-FEB-2022,1,IN0020200187,,100,100.00
699GS2051,GS,103.49,103.49,99,103.32,103.32,98.83,1012,100196.82,24-FEB-2022,5,IN0020210194,,1011,99.90
717GS2028,GS,103,103.45,103,103,103,103.45,500,51545,24-FEB-2022,3,IN0020170174,,300,60.00
727GS2026,GS,104,104,104,104,104,104,200,20800,24-FEB-2022,1,IN0020190016,,200,100.00
737GS2023,GS,100.5,100.5,100.5,100.5,100.5,102,200,20100,24-FEB-2022,2,IN0020180025,,200,100.00
