SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,21.85,23.5,21.85,22.85,22.65,21.55,9564,218332.45,14-JUL-2009,
3IINFOTECH,EQ,63,70.5,62.1,69.15,70.5,62.1,827502,55740835.25,14-JUL-2009,
3MINDIA,EQ,1285.05,1300,1282.25,1299.8,1300,1296.6,2715,3526447.9,14-JUL-2009,
AARTIDRUGS,EQ,51.5,52.6,51.5,52,51.7,50.9,5187,269767.35,14-JUL-2009,
AARTIIND,EQ,35.75,36.9,35.35,36.3,36.35,34.65,12344,443709.3,14-JUL-2009,
AARVEEDEN,BE,21,22,21,21.8,22,22,783,16694,14-JUL-2009,
ABAN,EQ,706.4,812,666,787.05,810.6,649.75,7640160,5708954952.3,14-JUL-2009,
ABB,EQ,659.8,691,645.1,684.95,690,658.45,381425,257768807.7,14-JUL-2009,
ABCIL,EQ,51,53,50.05,51.8,52.9,50.1,807,41814.1,14-JUL-2009,
ABGSHIP,EQ,149,174.9,149,166.6,172.2,146.9,291893,46000917.15,14-JUL-2009,
ABHISHEK,BE,18,19.35,18,19.35,19.35,18.9,1717,31407.75,14-JUL-2009,
ABIRLANUVO,EQ,775,830,775,821.05,825,762.15,77797,62654725.5,14-JUL-2009,
ABSHEKINDS,EQ,9.15,10.1,9.15,9.95,10.1,9.2,23004,225214.8,14-JUL-2009,
ACC,EQ,760.5,802,760.5,790.2,799.05,758.15,422666,330522507.25,14-JUL-2009,
ACE,EQ,23.6,24.9,23.6,24.5,24.9,23.2,75808,1843974.1,14-JUL-2009,
ACKRUTI,EQ,410,462.95,408.15,452.85,451.95,401.95,268572,120555122.65,14-JUL-2009,
ADANIENT,EQ,685.8,742.3,685.8,742.3,742.3,674.8,172187,125217857.45,14-JUL-2009,
ADHUNIK,EQ,82.1,84.2,77.5,83.1,82.75,81.05,341975,28272849.8,14-JUL-2009,
ADLABSFILM,EQ,256,274.4,256,272.2,274,253.85,1408087,376826049.55,14-JUL-2009,
ADORWELD,EQ,125,132.9,122.1,132.15,131.25,120.7,12843,1669458.65,14-JUL-2009,
ADSL,EQ,288.5,296.95,288.5,290.55,289.1,285.8,3601,1053673.15,14-JUL-2009,
ADVANIHOTR,BE,39.15,39.95,39.15,39.95,39.95,40.9,1360,53645.5,14-JUL-2009,
ADVANTA,EQ,599,604.9,564,580.75,585,570.2,7528,4405647.5,14-JUL-2009,
AEGISCHEM,EQ,115.9,119.7,110.15,111.3,111.1,107.1,7339,821612.9,14-JUL-2009,
