SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,75.5,79.85,74.65,77.7,77.8,74.9,252442,19575480.8,21-MAR-2022,3906,INE144J01027,,109645,43.43
21STCENMGM,EQ,27.55,27.55,27.55,27.55,27.55,27.05,99,2727.45,21-MAR-2022,12,INE253B01015,,99,100.00
3IINFOLTD,EQ,57.5,57.5,54.15,54.55,54.5,56.6,714575,39711739.65,21-MAR-2022,5745,INE748C01038,,512145,71.67
3MINDIA,EQ,20210,20239.95,19755.05,19802.9,19817.95,20026.75,4324,86341276.25,21-MAR-2022,1687,INE470A01017,,3495,80.83
3PLAND,BE,16.9,16.9,15.55,15.7,15.55,16.3,10981,178536.35,21-MAR-2022,71,INE105C01023,,-,-
503KL24,SG,105,106,105,105.5,106,105,200,21100,21-MAR-2022,2,IN2020200159,,,
5PAISA,EQ,395.1,404,363.55,367.85,364.85,373.25,232560,88832526.55,21-MAR-2022,11504,INE618L01018,,80226,34.50
63MOONS,BE,232,232,218.9,219.6,222,230.4,60241,13439744.15,21-MAR-2022,750,INE111B01023,,-,-
667GS2035,GS,98,98,98,98,98,98,100,9800,21-MAR-2022,1,IN0020210152,,100,100.00
667GS2050,GS,97.35,97.35,96.24,96.24,96.24,97.49,2138,207227.96,21-MAR-2022,7,IN0020200252,,2102,98.32
676GS2061,GS,95.4,95.6,95.4,95.6,95.6,95.4,828,79151.2,21-MAR-2022,2,IN0020200401,,828,100.00
699GS2051,GS,102.67,102.67,102.67,102.67,102.67,102.7,1,102.67,21-MAR-2022,1,IN0020210194,,1,100.00
716GS2050,GS,102,103.5,102,103,103,102.65,507,52017.15,21-MAR-2022,10,IN0020200054,,507,100.00
732GS2024,GS,96,96,96,96,96,101,10,960,21-MAR-2022,1,IN0020180488,,10,100.00
737GS2023,GS,96.95,96.95,96.95,96.95,96.95,102,10,969.5,21-MAR-2022,1,IN0020180025,,10,100.00
824GS2027,GS,102.03,102.03,102.03,102.03,102.03,101.1,10,1020.3,21-MAR-2022,1,IN0020060078,,10,100.00
A2ZINFRA,EQ,10.2,10.6,9.95,10.1,10,10.35,628376,6486484.85,21-MAR-2022,1110,INE619I01012,,429862,68.41
AAKASH,BE,27.2,28.4,25.85,26.1,26.65,27.2,56058,1484831.25,21-MAR-2022,330,INE087Z01024,,-,-
AAREYDRUGS,EQ,42.8,44.85,42.2,42.8,42.6,41.9,27183,1165855.05,21-MAR-2022,405,INE198H01019,,18986,69.85
AARON,EQ,115,116.85,111.5,111.85,112.5,114.7,3943,448006.6,21-MAR-2022,188,INE721Z01010,,2298,58.28
AARTIDRUGS,EQ,454.85,460,450,452.2,450,454.85,164278,74705429.65,21-MAR-2022,5920,INE767A01016,,86694,52.77
AARTIIND,EQ,892,935,888,911.35,913.7,891.6,2014155,1841257504.3,21-MAR-2022,57728,INE769A01020,,922102,45.78
AARTISURF,EQ,750,783.8,750,777.9,770,767,40518,31291950.95,21-MAR-2022,4009,INE09EO01013,,17005,41.97
AARVEEDEN,EQ,25.85,26.25,24.3,25.15,24.75,25.4,14558,366813.2,21-MAR-2022,228,INE273D01019,,10484,72.02
AARVI,EQ,90,94.05,89.75,90.85,90.8,89.5,19869,1823738.85,21-MAR-2022,228,INE754X01016,,9234,46.47
AAVAS,EQ,2515,2518,2344.95,2396.9,2413.5,2489.85,318296,767232950.25,21-MAR-2022,37478,INE216P01012,,186013,58.44
ABAN,EQ,52.65,53.7,50.75,52.6,53.15,50.4,642265,33593227.55,21-MAR-2022,6584,INE421A01028,,300376,46.77
ABB,EQ,2120.3,2124.85,2079.4,2091.45,2080,2101.35,208149,437106952.95,21-MAR-2022,11364,INE117A01022,,139109,66.83
ABBOTINDIA,EQ,17398.85,17449,17144.95,17251.9,17180,17257.9,9665,167414865.15,21-MAR-2022,2856,INE358A01014,,5510,57.01
ABCAPITAL,EQ,110.7,110.7,107.45,107.8,107.8,109.85,2695208,292924725.75,21-MAR-2022,16624,INE674K01013,,927868,34.43
ABCOTS,SM,49,49.1,48.5,48.9,48.5,49,20000,978800,21-MAR-2022,5,INE08PH01015,,12000,60.00
ABFRL,EQ,287,291.6,283.4,286.5,285.95,285.25,1845577,531315778.7,21-MAR-2022,18616,INE647O01011,,569196,30.84
ABMINTLLTD,EQ,96,96,91.65,92.5,92.8,90,2300,214234.4,21-MAR-2022,66,INE251C01025,,1518,66.00
ABSLAMC,EQ,501.5,506.5,496.45,502.45,500.25,498,359118,180766466.05,21-MAR-2022,9063,INE404A01024,,252497,70.31
ABSLBANETF,EQ,29,36.9,29,35.95,35.95,36.28,6780,243329.18,21-MAR-2022,190,INF209KB17D5,,4805,70.87
ABSLFTSGRG,MF,9.01,10.99,9.01,10.99,10.99,10,38900,388109,21-MAR-2022,3,INF209KB1H57,,19900,51.16
ABSLNN50ET,EQ,42.4,42.4,41.4,41.49,41.4,41.85,7048,294301.52,21-MAR-2022,115,INF209KB16D7,,4662,66.15
ACC,EQ,2101,2141.75,2046.65,2055.75,2056.95,2122.65,1043891,2165224743.9,21-MAR-2022,32039,INE012A01025,,387081,37.08
ACCELYA,EQ,1019.35,1026.55,999.85,1002.75,1006.5,1009.35,33917,34191683.3,21-MAR-2022,2490,INE793A01012,,23246,68.54
ACCURACY,EQ,251,253.65,237.35,242.5,243.9,250.8,26948,6639061.35,21-MAR-2022,960,INE648Z01015,,16983,63.02
ACE,EQ,223,223,213,214.1,214.35,221.35,326953,70796474.25,21-MAR-2022,6667,INE731H01025,,180535,55.22
ACRYSIL,EQ,810,813.95,775.1,784.25,777,804.65,99205,78701375.25,21-MAR-2022,8774,INE482D01024,,42882,43.23
ADANIENT,EQ,1836.05,1841.9,1796.15,1802.95,1805,1819.65,1081052,1959506221.15,21-MAR-2022,28646,INE423A01024,,293259,27.13
ADANIGREEN,EQ,1939.8,1948,1863.5,1876.05,1869.1,1901.2,546502,1033395175.8,21-MAR-2022,35671,INE364U01010,,284198,52.00
ADANIPORTS,EQ,741,750.45,725.4,735.15,734.45,740.1,6662688,4922289691.7,21-MAR-2022,101109,INE742F01042,,2280807,34.23
ADANIPOWER,EQ,125.85,126.9,124.1,124.55,124.25,125.1,14158100,1775171001.4,21-MAR-2022,49779,INE814H01011,,3410560,24.09
ADANITRANS,EQ,2379.9,2379.9,2275,2289.05,2304,2389.8,239831,552023138.15,21-MAR-2022,21372,INE931S01010,,141034,58.81
ADFFOODS,EQ,731.1,739,725.75,729.7,730,723.8,7732,5666039.1,21-MAR-2022,531,INE982B01019,,3481,45.02
ADL,BE,44.95,46.05,42.4,45.65,45.65,44.5,1692,75136.85,21-MAR-2022,26,INE0CHO01012,,-,-
ADORWELD,EQ,639.65,644.05,626.2,628.75,630,639.55,13735,8684502.8,21-MAR-2022,703,INE045A01017,,11464,83.47
ADROITINFO,BE,13.65,13.65,13.05,13.05,13.05,13.7,22871,298468.95,21-MAR-2022,53,INE737B01033,,-,-
ADSL,EQ,126.4,127.45,120.25,121.15,121.4,123.25,101248,12403786.9,21-MAR-2022,1780,INE102I01027,,57340,56.63
ADVANIHOTR,EQ,91.8,94.05,90,91.45,91.25,90.2,127106,11643217.25,21-MAR-2022,3684,INE199C01026,,64197,50.51
ADVENZYMES,EQ,302.1,309.5,302,304.55,302.35,300.55,186547,56994672.55,21-MAR-2022,5450,INE837H01020,,90691,48.62
AEGISCHEM,EQ,196,207.5,193,204.85,204.5,193.45,1845848,375035539.05,21-MAR-2022,25940,INE208C01025,,629223,34.09
AFFLE,EQ,1216,1243,1198.35,1231.3,1230,1210.7,449096,547609649.5,21-MAR-2022,32866,INE00WC01027,,179805,40.04
AGARIND,EQ,553.2,610,553,575.05,571.25,543.75,199780,117013261.3,21-MAR-2022,17930,INE204E01012,,67179,33.63
