SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,14.55,14.7,14.55,14.55,14.55,14.65,400,5827.5,9-DEC-1998,
AARTIDRUGS,EQ,15.5,15.5,15.3,15.5,15.5,15,1300,20040,9-DEC-1998,
AARTIIND,EQ,30.55,30.55,30.5,30.5,30.5,29.5,600,18310,9-DEC-1998,
ABANLLOYD,EQ,32.5,33.25,32.5,33.25,33.25,32.55,1700,56135,9-DEC-1998,
ABB,BE,533,548.9,533,548.9,548.9,529.9,7,3756.9,9-DEC-1998,
ABB,EQ,532,549,532,538.05,538.05,525,11700,6313695,9-DEC-1998,
ABBOTTLAB,EQ,535,552,525,550,550,529.9,3300,1804447.5,9-DEC-1998,
ABGHEAVY,EQ,22.05,22.9,21.85,21.85,21.85,21.25,900,19955,9-DEC-1998,
ABSIND,EQ,42.5,44,41,43.1,43.1,41,6350,274477.5,9-DEC-1998,
ACC,AE,872,872,860,860,860,850,75,64951.5,9-DEC-1998,
ACC,BE,880,880,867,867,867,850,5,4377,9-DEC-1998,
ACC,EQ,866.9,877.9,852,853,853,859,156310,135017886,9-DEC-1998,
ACELAB,EQ,12.2,12.25,12,12.05,12.05,12.1,7000,84705,9-DEC-1998,
ADANIEXPO,EQ,250,250,250,250,250,254,100,25000,9-DEC-1998,
ADVANIORLI,EQ,18,18,18,18,18,18,7800,140400,9-DEC-1998,
AEC,EQ,1.35,1.35,1.35,1.35,1.35,1.5,100,135,9-DEC-1998,
AGREVOIND,EQ,508.05,519.95,502,503,503,500,4100,2083745,9-DEC-1998,
AGRODUTCH,EQ,8.4,9,8.1,8.2,8.2,8,1400,11715,9-DEC-1998,
AHMEDELEC,EQ,48.55,48.55,48.5,48.5,48.5,48.05,200,9705,9-DEC-1998,
AHMEDFORGE,EQ,11.65,12.5,11.65,12.5,12.5,11.8,1000,12415,9-DEC-1998,
AIMCOPEST,EQ,10.5,10.75,10.25,10.55,10.55,10.35,1200,12765,9-DEC-1998,
AKARLAMIN,EQ,1.75,1.75,1.75,1.75,1.75,1.5,100,175,9-DEC-1998,
ALBRMORARJ,EQ,195,195,195,195,195,183,50,9750,9-DEC-1998,
ALFALAVAL,EQ,118,120,118,119,119,117,1050,124602.5,9-DEC-1998,
ALKYLAMINE,EQ,27.65,27.65,27.65,27.65,27.65,27.2,500,13825,9-DEC-1998,
ALMBICHEM,EQ,935,974,935,965,965,926,35,33740,9-DEC-1998,
ALPHADRUG,EQ,9.6,9.95,9.55,9.75,9.75,9.5,6000,58215,9-DEC-1998,
ALPICFIN,EQ,23.25,23.25,22,22.5,22.5,22.9,13800,312110,9-DEC-1998,
ALTOS,EQ,4.3,4.8,4.3,4.5,4.5,4.4,8000,36315,9-DEC-1998,
AMARAJABAT,EQ,201.9,206.25,201,202.4,202.4,199.5,74600,15211500,9-DEC-1998,
AMBASARABH,EQ,7.5,7.5,6.5,7,7,6.6,1100,7470,9-DEC-1998,
AMERICADRY,EQ,4.6,4.8,4.6,4.8,4.8,4.55,900,4210,9-DEC-1998,
AMITSPIN,EQ,3.55,3.6,3.5,3.6,3.6,4,1500,5320,9-DEC-1998,
AMTEKAUTO,EQ,15,15,14.75,14.75,14.75,15,600,8975,9-DEC-1998,
AMTREXAPPL,EQ,23.2,23.2,23,23.2,23.2,22.4,300,6940,9-DEC-1998,
ANAGRAMFIN,EQ,4.95,4.95,4.95,4.95,4.95,5.3,50,247.5,9-DEC-1998,
ANDHRSUGAR,EQ,29.25,29.5,29.25,29.5,29.5,29.1,1300,38225,9-DEC-1998,
ANDRAVALLY,EQ,74,79.9,74,76.5,76.5,74.25,15450,1193077.5,9-DEC-1998,
ANDREWYULE,EQ,10.5,10.5,10.5,10.5,10.5,10.2,100,1050,9-DEC-1998,
ANSALHOUS,EQ,9.75,10,9.75,9.8,9.8,9.2,5100,49835,9-DEC-1998,
ANSALPROP,EQ,10,10.75,10,10.75,10.75,10,300,3140,9-DEC-1998,
ANTFRIBEAR,EQ,15.5,15.5,14.5,14.5,14.5,17,200,3000,9-DEC-1998,
ANTGRAPHIC,EQ,2.25,2.25,2.25,2.25,2.25,2.5,1000,2250,9-DEC-1998,
APCOTEXLAT,EQ,30.3,31.6,30.3,31.2,31.2,29.25,650,20190,9-DEC-1998,
APOLLOHOSP,EQ,25.9,25.95,25.9,25.95,25.95,25.8,200,5185,9-DEC-1998,
APOLLOTYRE,EQ,62.5,65,61.1,61.4,61.4,61.1,69850,4325442.5,9-DEC-1998,
APOWERTOOL,EQ,1.9,1.9,1.9,1.9,1.9,1.5,1600,3040,9-DEC-1998,
APPLECREDT,EQ,11.65,12.2,11.65,12.2,12.2,11.65,600,7105,9-DEC-1998,
APPLEIND,EQ,10,10.15,10,10.1,10.1,10.1,2600,26225,9-DEC-1998,
APRAYON,EQ,17,17,17,17,17,15.1,250,4250,9-DEC-1998,
APTECH,EQ,440,460,436.05,452.1,452.1,437.9,23100,10293945,9-DEC-1998,
ARAVALIIND,EQ,0.35,0.35,0.35,0.35,0.35,0.65,100,35,9-DEC-1998,
ARCHIES,EQ,456,459.75,447.1,447.5,447.5,455.05,50500,22823820,9-DEC-1998,
ARIHANTIND,EQ,1.15,1.15,1.15,1.15,1.15,1.15,100,115,9-DEC-1998,
ARTSONENGG,EQ,6.15,6.75,6,6.2,6.2,6,1300,8185,9-DEC-1998,
ARUNASUGAR,EQ,7,7,6,6,6,6.25,300,1900,9-DEC-1998,
ARVINDMILL,AE,31.2,31.2,31.2,31.2,31.2,31.1,100,3120,9-DEC-1998,
ARVINDMILL,EQ,31.25,31.4,30.85,30.85,30.85,30.75,48600,1512167.5,9-DEC-1998,
ASAHIINDIA,EQ,205,205,205,205,205,224,100,20500,9-DEC-1998,
ASHIMASYN,EQ,34.2,34.5,33.9,34.25,34.25,33.85,700,23985,9-DEC-1998,
ASHKLEYFIN,EQ,28.05,28.6,28.05,28.6,28.6,28.5,200,5665,9-DEC-1998,
ASHOKALCO,EQ,16.25,16.25,16.25,16.25,16.25,16.55,800,13000,9-DEC-1998,
ASHOKLEY,EQ,34.25,34.5,33.2,33.25,33.25,33.8,156650,5302132.5,9-DEC-1998,
ASIANCOFFE,EQ,18.35,18.55,18.25,18.55,18.55,18.4,1600,29340,9-DEC-1998,
ASIANELEC,EQ,69,70.1,69,70.1,70.1,70.5,350,24392.5,9-DEC-1998,
ASIANHOTEL,EQ,150.25,152.4,150,151.25,151.25,147.6,2200,331340,9-DEC-1998,
ASIANPAINT,EQ,296.5,298.95,295,295,295,299.9,2350,696977.5,9-DEC-1998,
ASILIND,EQ,7.5,9.5,7.5,9.35,9.35,8.95,3400,30270,9-DEC-1998,
ASSAMFRONT,EQ,107,110,107,110,110,102.7,600,64915,9-DEC-1998,
ASTRAIDL,EQ,259.05,259.05,259.05,259.05,259.05,239.85,550,142477.5,9-DEC-1998,
ATCOIND,EQ,18,18,17.4,17.6,17.6,17.3,700,12365,9-DEC-1998,
ATLASCOPCO,EQ,131.5,131.5,129.5,129.5,129.5,130,900,117310,9-DEC-1998,
ATLASCYCLE,EQ,50.9,51.2,50.9,51.2,51.2,50.65,1300,66307.5,9-DEC-1998,
ATULPROD,EQ,21,21,19.5,19.5,19.5,21,1750,34970,9-DEC-1998,
ATVPETRO,EQ,1.35,1.35,1.35,1.35,1.35,1.6,200,270,9-DEC-1998,
AUROPHARMA,EQ,197.65,197.65,191,191,191,192.65,19100,3697210,9-DEC-1998,
AUTOAXLES,EQ,26.5,27,25,27,27,26.7,3500,91800,9-DEC-1998,
