SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,33,34.35,33,33.4,33.3,33.05,37109,1260246.7,05-SEP-2019,422,INE144J01027,
3IINFOTECH,EQ,1.7,1.75,1.7,1.7,1.75,1.7,428535,743680.1,05-SEP-2019,303,INE748C01020,
3MINDIA,EQ,20498,20548.95,20210.05,20407.8,20400,20350.15,1339,27326482.6,05-SEP-2019,716,INE470A01017,
5PAISA,EQ,143,145,132.05,133.65,134.75,139,27574,3731350.8,05-SEP-2019,445,INE618L01018,
63MOONS,EQ,103,108.7,98.95,108.7,108.7,103.55,355398,37372812.2,05-SEP-2019,4116,INE111B01023,
824GS2027,GS,102.45,102.45,102.45,102.45,102.45,100.32,899,92102.55,05-SEP-2019,1,IN0020060078,
8KMILES,EQ,54,54.7,52.7,53.9,54,53.15,50052,2681899.95,05-SEP-2019,792,INE650K01021,
A2ZINFRA,EQ,9.45,9.6,9.3,9.4,9.35,9.45,161526,1518624.95,05-SEP-2019,281,INE619I01012,
AARON,SM,47.8,47.8,44.5,46.15,44.5,47.3,6600,304590,05-SEP-2019,2,INE721Z01010,
AARTIDRUGS,EQ,451.15,460.7,451.1,455.25,454.2,456.6,1700,774378.75,05-SEP-2019,314,INE767A01016,
AARTIIND,EQ,1570,1588,1570,1582.1,1580,1569.35,14684,23202829.3,05-SEP-2019,3001,INE769A01020,
AARVEEDEN,EQ,13.8,14.4,12.65,13.45,13.35,13.95,2600,34814.2,05-SEP-2019,117,INE273D01019,
AARVI,SM,27,27,27,27,27,27.5,2000,54000,05-SEP-2019,1,INE754X01016,
AAVAS,EQ,1500,1630.1,1494.95,1550.25,1550,1509.7,81202,127343010.25,05-SEP-2019,11481,INE216P01012,
ABAN,EQ,24.65,25.6,23.6,24.75,24.6,24.65,58547,1458718.25,05-SEP-2019,611,INE421A01028,
ABB,EQ,1329.4,1333,1313,1316.15,1314.9,1319.6,21273,28117283.25,05-SEP-2019,1615,INE117A01022,
ABBOTINDIA,EQ,9570,9570,9405,9489.8,9500,9508.1,5777,54857405.95,05-SEP-2019,1305,INE358A01014,
ABCAPITAL,EQ,91.4,92.4,91.1,91.5,91.3,90.4,1768140,162344390.3,05-SEP-2019,17021,INE674K01013,
ABFRL,EQ,188,189.95,187.1,188.8,187.75,188.1,302963,57158787.65,05-SEP-2019,6352,INE647O01011,
ABINFRA,SM,14.5,15.95,14.5,15.95,15.95,14.5,8000,121800,05-SEP-2019,2,INE00YB01017,
ABMINTLTD,BE,13.3,13.3,13.3,13.3,13.3,14,92,1223.6,05-SEP-2019,2,INE251C01017,
ABSLNN50ET,EQ,260.15,260.15,260.15,260.15,260.15,255.33,4,1040.6,05-SEP-2019,1,INF209KB1B87,
ACC,EQ,1449,1465.9,1436.65,1461.15,1460.65,1440.95,1183098,1722764891.65,05-SEP-2019,31419,INE012A01025,
ACCELYA,EQ,827,847.85,817.7,842.9,844,827.25,8972,7415668.45,05-SEP-2019,497,INE793A01012,
ACCURACY,SM,36.85,37.7,36.85,37.7,37.7,37.05,24000,891840,05-SEP-2019,7,INE648Z01015,
ACE,EQ,58,60.35,58,59.85,60,57.45,128671,7621190.3,05-SEP-2019,3097,INE731H01025,
ADANIENT,EQ,135,138.65,133.35,135.75,135.35,134.95,6840367,928945875.25,05-SEP-2019,33247,INE423A01024,
ADANIGAS,EQ,136.6,139.5,136.15,137.15,136.65,135.95,351954,48425948.8,05-SEP-2019,3946,INE399L01023,
