SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,81.75,86.9,81.35,84.3,84,81.65,364019,30855417.45,17-MAY-2022,5414,INE144J01027,,121538,33.39
21STCENMGM,EQ,26,26.45,25.6,25.95,25.65,25.95,10818,280110.1,17-MAY-2022,127,INE253B01015,,7408,68.48
3IINFOLTD,EQ,50.65,52.2,49.8,50.95,51.1,49.95,663698,33800696.5,17-MAY-2022,7523,INE748C01038,,282619,42.58
3MINDIA,EQ,18150,19300,17788.8,18641.45,19000,17975.1,3629,66445504.9,17-MAY-2022,2026,INE470A01017,,2468,68.01
3PLAND,BE,13.95,14.55,13.8,14.3,14.35,13.95,1378,19705,17-MAY-2022,39,INE105C01023,,-,-
574GS2026,GS,99.9,99.9,97.5,97.5,97.5,97.2,605,59227.5,17-MAY-2022,4,IN0020210186,,605,100.00
5PAISA,EQ,330,330,320.65,326.4,326,321.3,14581,4744670.25,17-MAY-2022,714,INE618L01018,,8725,59.84
63MOONS,EQ,148.2,156.35,146.45,156.35,156.35,148.95,97108,14825261.75,17-MAY-2022,1767,INE111B01023,,67028,69.02
654GS2032,GS,96.5,96.5,96.5,96.5,96.5,96.5,4,386,17-MAY-2022,3,IN0020210244,,4,100.00
667GS2035,GS,96.95,96.95,96.6,96.85,96.85,96.75,186,18031.2,17-MAY-2022,5,IN0020210152,,186,100.00
667GS2050,GS,94,94,93.99,93.99,93.99,94,1522,143052.79,17-MAY-2022,7,IN0020200252,,1522,100.00
676GS2061,GS,98,98,93,95,95,94,1002,93193,17-MAY-2022,3,IN0020200401,,1002,100.00
695GS2061,GS,96.75,96.75,93.05,93.05,93.05,96.75,201,19076.75,17-MAY-2022,3,IN0020210202,,201,100.00
