SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,42.85,42.85,40.5,40.95,41.2,41.85,30170,1250385,1-OCT-2009,
3IINFOTECH,EQ,88.5,105.85,86.65,98.8,97.8,88.2,33940220,3307850612.45,1-OCT-2009,
3MINDIA,EQ,1820,1824.95,1751,1770.45,1760,1754.3,984,1733179.2,1-OCT-2009,
AARTIDRUGS,EQ,96.8,98.2,95,95.3,95,97,53545,5161897,1-OCT-2009,
AARTIIND,EQ,53.5,54,51.25,51.7,51.55,53.45,176182,9192043.75,1-OCT-2009,
AARVEEDEN,EQ,45,47,43.15,43.95,43.35,45,9134,407536.45,1-OCT-2009,
ABAN,EQ,1610,1666.65,1581.3,1650.6,1648.1,1594.05,3139688,5111413633.15,1-OCT-2009,
ABB,EQ,785.1,795,772,790.35,789.95,784.45,284866,224749684.05,1-OCT-2009,
ABCIL,EQ,75,75.5,74,75,75.5,74.9,27498,2060156,1-OCT-2009,
ABGSHIP,EQ,239,241,233.3,235.15,235.7,237.35,136117,32185362.1,1-OCT-2009,
ABHISHEK,EQ,20.65,21.5,20.65,20.7,21.2,21.1,4281,89240.75,1-OCT-2009,
ABIRLANUVO,EQ,963.8,1027,953,1017.65,1019.4,952.6,480783,481428005.65,1-OCT-2009,
ABSHEKINDS,EQ,15.8,16.25,15.55,15.65,15.55,16.05,139953,2198226,1-OCT-2009,
ACC,EQ,822.5,842.5,821.15,826.75,825.4,820.25,609128,506566039.7,1-OCT-2009,
ACE,EQ,38.5,39,37.7,37.9,37.7,38.15,68179,2603081.85,1-OCT-2009,
ACKRUTI,EQ,550,562.5,545,553.75,554,546.4,154388,85803049.3,1-OCT-2009,
ADANIENT,EQ,670,672,661,662.9,662,665.85,61217,40702875.7,1-OCT-2009,
ADANIPOWER,EQ,102,102.7,101.4,102.05,102.3,101.9,1217318,124198860.45,1-OCT-2009,
ADHUNIK,EQ,98,98,95,95.45,95.4,97.45,129567,12459165.45,1-OCT-2009,
ADLABSFILM,EQ,347.5,358,347.5,353.1,352,348.8,1175149,415597777.8,1-OCT-2009,
ADORWELD,EQ,151.25,154,146.5,147.2,147.75,152.8,25274,3764847.9,1-OCT-2009,
ADSL,EQ,478,491.8,462.6,473.9,473.9,478.85,224044,107935454.6,1-OCT-2009,
ADVANIHOTR,BE,60,60,56.1,58,58,58.35,3890,225219.3,1-OCT-2009,
ADVANTA,EQ,551,610,551,603.8,609.7,561.55,27429,16198388.1,1-OCT-2009,
AEGISCHEM,EQ,140.05,142,138.1,140.05,140.35,140.3,17500,2455202.95,1-OCT-2009,
AFL,EQ,53.2,54,52.05,52.65,52.25,53.65,11421,605529.2,1-OCT-2009,
AFTEK,EQ,19.3,19.7,19.05,19.1,19.1,19.55,322607,6213815,1-OCT-2009,
AGRODUTCH,EQ,13.15,13.55,13,13.15,13,13.35,18095,239409.65,1-OCT-2009,
AHMEDFORGE,EQ,72,74.3,71.55,72.2,72,72.85,24130,1745228,1-OCT-2009,
AIAENG,EQ,313,314,299,300.95,300.8,311.55,199349,60482738.25,1-OCT-2009,
