SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32.4,32.55,31.35,31.55,31.8,31.65,43645,1389863.3,09-JUL-2015,175,INE144J01027,
3IINFOTECH,BE,4.55,4.55,4.4,4.55,4.55,4.35,3740985,17007206.6,09-JUL-2015,854,INE748C01020,
3MINDIA,EQ,8238.4,8317.8,8100.05,8154.45,8150,8215.35,511,4182731.1,09-JUL-2015,125,INE470A01017,
8KMILES,EQ,888,939,865.25,902.3,901,849.25,254247,231359268.6,09-JUL-2015,13256,INE650K01013,
A2ZINFRA,EQ,21.9,22.65,21.45,22.65,22.65,20.6,1219070,27263202.05,09-JUL-2015,2376,INE619I01012,
AARTIDRUGS,EQ,645.9,674,638,646.8,648,645.9,44497,29226068.05,09-JUL-2015,2466,INE767A01016,
AARTIIND,EQ,342.9,342.9,335,336.8,337,337.15,21602,7312965.8,09-JUL-2015,1290,INE769A01020,
AARVEEDEN,EQ,48.5,48.5,45.75,46.15,46,46.25,254,11730.85,09-JUL-2015,9,INE273D01019,
ABAN,EQ,288.85,293.5,284,285.5,284.4,288.85,752138,217299590.05,09-JUL-2015,18485,INE421A01028,
ABB,EQ,1430,1430,1379.8,1389.65,1389,1423.3,45300,63724359.95,09-JUL-2015,5103,INE117A01022,
ABBOTINDIA,EQ,3978,4060,3978,4033.2,4013,4047.35,1527,6180946.75,09-JUL-2015,254,INE358A01014,
ABCIL,EQ,216.9,218,215.15,215.8,216,214.65,12552,2720177.8,09-JUL-2015,99,INE605B01016,
ABGSHIP,EQ,182.05,185.8,179.1,180.2,181,181.6,120855,22048523.95,09-JUL-2015,1788,INE067H01016,
ABIRLANUVO,EQ,1893,1906.95,1861,1881.65,1879,1881.3,168521,316742727.45,09-JUL-2015,9984,INE069A01017,
ACC,EQ,1475,1498,1470.25,1485.05,1494,1467.7,147388,219038349.45,09-JUL-2015,10454,INE012A01025,
ACCELYA,EQ,1000.2,1012,992.1,999.45,1003,1009.65,4298,4301832.75,09-JUL-2015,388,INE793A01012,
ACE,EQ,44.85,45.3,43,43.4,43.45,44.55,282404,12462978.85,09-JUL-2015,1147,INE731H01025,
ACROPETAL,EQ,3,3.5,2.9,3.3,3.35,2.95,93072,298819.15,09-JUL-2015,143,INE055L01013,
ADANIENT,EQ,90,90.8,88.4,88.95,89.05,89.45,3791758,339080785.65,09-JUL-2015,19707,INE423A01024,
ADANIPORTS,EQ,323.4,323.4,312.6,315.15,316,320.65,3521086,1117262318.75,09-JUL-2015,59573,INE742F01042,
ADANIPOWER,EQ,30.05,30.4,29.8,29.9,29.9,29.95,3961924,119361010.4,09-JUL-2015,10117,INE814H01011,
ADFFOODS,EQ,64.95,71.4,64.65,70.45,70.85,64.3,270302,18623862.25,09-JUL-2015,2966,INE982B01019,
ADHUNIK,EQ,15,15.1,14.8,14.95,14.85,15.05,62410,930673.8,09-JUL-2015,502,INE400H01019,
ADI,EQ,263,263,253,254.1,254.25,262.7,501,131077.2,09-JUL-2015,23,INE959A01019,
ADLABS,EQ,156.95,159,149,150.5,151,156.95,31776,4890472.3,09-JUL-2015,998,INE172N01012,
ADORWELD,EQ,261.45,269.95,261.3,265.5,268,267.1,10670,2823326.1,09-JUL-2015,684,INE045A01017,
ADSL,EQ,29.1,31.5,28.9,29.65,29.7,28.7,646687,19470494.7,09-JUL-2015,3056,INE102I01027,
ADVANIHOTR,EQ,54,55,54,55,55,54,800,43695,09-JUL-2015,5,INE199C01026,
ADVANTA,EQ,459.45,465.6,453.45,455.45,456.95,455.55,24558,11270252.8,09-JUL-2015,1731,INE517H01028,
AEGISCHEM,EQ,860,878.6,840.1,846.15,850,843,67685,58351500.95,09-JUL-2015,3474,INE208C01017,
AFL,EQ,91.05,97.8,91.05,93.9,94,88.6,140156,13290925.35,09-JUL-2015,1680,INE020G01017,
AGARIND,EQ,102,104.9,99,99.15,100.4,99.2,4864,487118.75,09-JUL-2015,100,INE204E01012,
AGCNET,EQ,115.05,127,115.05,120.25,120.05,119.4,46016,5702516.7,09-JUL-2015,1330,INE676A01019,
AGRODUTCH,EQ,4.25,4.25,3.95,4.05,4.05,4.15,20881,83868.55,09-JUL-2015,73,INE135B01014,
AHLEAST,EQ,176,177,165,169.6,170,171.15,4319,731581.15,09-JUL-2015,99,INE926K01017,
AHLUCONT,EQ,228,228,219,220.75,224,222.35,29796,6608104.95,09-JUL-2015,704,INE758C01029,
AHLWEST,EQ,107,112.6,107,112.6,112.6,107,688,73621.6,09-JUL-2015,5,INE915K01010,
AIAENG,EQ,991.2,1020.05,989.95,1001.2,1001.85,991.2,86149,86959608.6,09-JUL-2015,3451,INE212H01026,
AIL,EQ,769,782.7,757,765,764,756.75,18221,14035865.3,09-JUL-2015,1216,INE878A01011,
AJANTPHARM,EQ,1600,1623,1593,1601.9,1597,1593.5,175828,282621777.1,09-JUL-2015,8657,INE031B01049,
AJMERA,EQ,138.6,147.2,136,144.25,143.8,136.1,251670,35953059.65,09-JUL-2015,3537,INE298G01027,
AKSHOPTFBR,EQ,17.85,18.95,17.35,17.9,18,17.6,6951699,126532817,09-JUL-2015,13687,INE523B01011,
AKZOINDIA,EQ,1305,1319,1277,1282.7,1285,1303,10597,13786422.3,09-JUL-2015,888,INE133A01011,
ALANKIT,EQ,221.55,222,215.75,217.35,215.75,221.2,154033,33907418.9,09-JUL-2015,610,INE914E01024,
ALBK,EQ,88.8,93.95,88,91.65,91.65,88,2956364,271670648.4,09-JUL-2015,17284,INE428A01015,
ALCHEM,EQ,24.3,25.5,24.3,25.1,25.1,24.5,1287,31712.85,09-JUL-2015,33,INE964B01033,
ALEMBICLTD,EQ,40.8,44.3,40.45,42.8,43.05,40.4,2617811,112383602.9,09-JUL-2015,12842,INE426A01027,
ALICON,EQ,284.05,292,282.1,289.25,289.8,287.35,1082,310386.7,09-JUL-2015,68,INE062D01024,
ALKALI,EQ,45.4,46.35,42.35,45.65,46,45.3,4594,209276.35,09-JUL-2015,113,INE773I01017,
ALKYLAMINE,EQ,285,285.05,283,283.8,283,283.6,2333,664208,09-JUL-2015,38,INE150B01021,
