SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
1003GS2019,GS,56.07,61.97,56.07,61.97,61.97,59.02,2,118.04,31-JUL-2019,2,IN0020010065,
20MICRONS,EQ,34,34.6,33.55,33.8,34.05,34.1,13555,460021.1,31-JUL-2019,132,INE144J01027,
21STCENMGM,EQ,15.35,15.35,15.05,15.05,15.05,15.35,114,1716,31-JUL-2019,6,INE253B01015,
3IINFOTECH,EQ,2.4,2.4,2.25,2.25,2.25,2.35,1549806,3552923.15,31-JUL-2019,843,INE748C01020,
3MINDIA,EQ,20990,21222,20669.25,21107.9,21100,20989.85,846,17699531.05,31-JUL-2019,406,INE470A01017,
5PAISA,EQ,168.75,176,168.75,169.4,171.5,177.6,4945,836353.35,31-JUL-2019,158,INE618L01018,
63MOONS,EQ,92,95.45,90.75,95.4,95.45,90.95,232053,21875477.95,31-JUL-2019,1761,INE111B01023,
706GS2046,GS,92,92,92,92,92,94,1,92,31-JUL-2019,1,IN0020160068,
772GS2055,GS,96,96,96,96,96,100,100,9600,31-JUL-2019,1,IN0020150077,
8KMILES,EQ,56.95,59.4,56.95,57.1,56.95,59.9,145870,8324452.55,31-JUL-2019,910,INE650K01021,
A2ZINFRA,EQ,10.45,10.9,10.15,10.35,10.3,10.85,450921,4769285.7,31-JUL-2019,632,INE619I01012,
AARON,SM,48.8,48.8,47.15,48.5,48.5,47.35,9000,433350,31-JUL-2019,3,INE721Z01010,
AARTIDRUGS,EQ,472,479.2,456,462.25,459.5,475.3,9047,4191166.45,31-JUL-2019,668,INE767A01016,
AARTIIND,EQ,1620,1679,1617.05,1666,1675,1630.55,26257,43147191.35,31-JUL-2019,4547,INE769A01020,
AARVEEDEN,EQ,16.95,16.95,15.15,16,15.6,16.4,11966,188979.5,31-JUL-2019,181,INE273D01019,
AARVI,SM,34.2,34.2,34.2,34.2,34.2,36,2000,68400,31-JUL-2019,1,INE754X01016,
AAVAS,EQ,1411.05,1512.6,1391,1491.2,1470,1430.2,32101,46194431.05,31-JUL-2019,4624,INE216P01012,
ABAN,EQ,29.8,29.8,28.05,28.45,28.4,29.5,217898,6185231.3,31-JUL-2019,2893,INE421A01028,
ABB,EQ,1361,1374,1337.9,1363.1,1370,1358.3,53331,72442909.25,31-JUL-2019,4741,INE117A01022,
ABBOTINDIA,EQ,8500,8500,8278,8363.6,8340,8490.8,3723,31063639.65,31-JUL-2019,1458,INE358A01014,
ABCAPITAL,EQ,80.25,82.35,80,82.05,82.25,81,1050413,85020802.85,31-JUL-2019,13541,INE674K01013,
ABFRL,EQ,188.5,189.75,182.2,188.25,188.5,190,638547,118563540.9,31-JUL-2019,32866,INE647O01011,
ABINFRA,SM,22.5,22.5,22.5,22.5,22.5,24,4000,90000,31-JUL-2019,1,INE00YB01017,
ABSLNN50ET,EQ,257.9,261.23,257.9,261.23,261.23,257.9,10,2608.76,31-JUL-2019,8,INF209KB1B87,
ABSLRIF6RG,MF,6.61,6.61,6.61,6.61,6.61,7.11,250,1652.5,31-JUL-2019,2,INF209KB1LL4,
ACC,EQ,1540.9,1564,1516.5,1560.4,1562,1540.9,630274,971244692.7,31-JUL-2019,23162,INE012A01025,
ACCELYA,EQ,787.05,794.55,769,778.65,781,787.05,2628,2037887.75,31-JUL-2019,452,INE793A01012,
ACCURACY,SM,29,29,29,29,29,30.5,1600,46400,31-JUL-2019,1,INE648Z01015,
ACE,EQ,75,79.4,74.45,77.6,76.05,76,97600,7450229.1,31-JUL-2019,1296,INE731H01025,
ADANIENT,EQ,125,129.3,124.2,128.8,128.3,125.35,3665392,466671990.95,31-JUL-2019,18409,INE423A01024,
ADANIGAS,EQ,158.1,161.6,148.55,153.05,149.75,157.55,569728,88813130.1,31-JUL-2019,7413,INE399L01023,
ADANIGREEN,EQ,45.6,47.8,45.4,46.8,46.7,46.4,473057,22061912.5,31-JUL-2019,2464,INE364U01010,
ADANIPORTS,EQ,373,381.8,368.65,377.55,377.6,373.45,2429787,914487643.7,31-JUL-2019,46164,INE742F01042,
ADANIPOWER,EQ,60.6,62.1,59.7,61,60.8,60.65,10839824,659774574.2,31-JUL-2019,21857,INE814H01011,
ADANITRANS,EQ,201.45,208.65,198,207.35,207.3,203.95,92349,18766704.75,31-JUL-2019,3838,INE931S01010,
ADFFOODS,EQ,251.2,254.75,246.1,250.7,250.25,252.95,14615,3659264.15,31-JUL-2019,488,INE982B01019,
ADHUNIK,EQ,1.3,1.4,1.3,1.35,1.4,1.35,58759,78673.3,31-JUL-2019,75,INE400H01019,
ADHUNIKIND,EQ,93.5,94.5,84.8,87.05,88,94.2,24670,2126379.6,31-JUL-2019,428,INE452L01012,
ADLABS,EQ,4.15,4.15,3.85,4.05,4.05,4,83946,332075.75,31-JUL-2019,370,INE172N01012,
ADORWELD,EQ,294,299.85,286.55,294.9,295,297.5,2005,591100.8,31-JUL-2019,173,INE045A01017,
ADROITINFO,EQ,9.8,10.1,9.35,10,10,9.7,20073,199045.85,31-JUL-2019,49,INE737B01033,
ADSL,EQ,12.25,12.65,12,12.55,12.5,12.65,10230,127236,31-JUL-2019,69,INE102I01027,
ADVANIHOTR,EQ,55.85,56,54,55.15,54.8,56.65,3944,216436.05,31-JUL-2019,93,INE199C01026,
ADVENZYMES,EQ,152.8,153.15,148,148.95,148.4,152.95,37977,5694832.7,31-JUL-2019,1243,INE837H01020,
AEGISCHEM,EQ,189.95,190,184.7,186.45,186.9,190,84078,15648862.55,31-JUL-2019,4109,INE208C01025,
AGARIND,EQ,114,115.85,112.4,114,114.15,116.95,2064,234332.3,31-JUL-2019,61,INE204E01012,
AGCNET,EQ,85,87.5,82.45,86.1,87.5,85,1035,87814,31-JUL-2019,54,INE676A01019,
AGLSL,EQ,45,49.55,43.1,46.6,44.8,46.8,612,28379.1,31-JUL-2019,158,INE517U01013,
AGRITECH,EQ,48.55,52.6,48.5,52.2,52.4,48.9,10006,508447.85,31-JUL-2019,177,INE449G01018,
AGROPHOS,BE,87.35,93,87.35,91.55,91.6,91.9,776,70062.75,31-JUL-2019,17,INE740V01019,
AHLEAST,EQ,161.05,164.9,158.3,161.85,161,165.7,2581,414807.6,31-JUL-2019,92,INE926K01017,
AHLUCONT,EQ,299.05,299.9,293.25,294.05,294,300.55,714,211324.3,31-JUL-2019,80,INE758C01029,
AHLWEST,EQ,256,268,251.55,263.25,263,265.65,466,120610.95,31-JUL-2019,100,INE915K01010,
AIAENG,EQ,1733.2,1733.2,1700,1705.05,1714.95,1747.35,18950,32437032.8,31-JUL-2019,1912,INE212H01026,
AIONJSW,EQ,15.2,16.05,15.2,15.65,15.95,16.1,19616,306606.25,31-JUL-2019,252,INE743C01021,
AIRAN,EQ,21.25,21.45,21,21.05,21,21.35,10327,218552.85,31-JUL-2019,30,INE645W01026,
AISL,SM,30,31.5,30,30.5,30.5,30.9,7200,220800,31-JUL-2019,6,INE635Y01015,
AJANTPHARM,EQ,875,889.95,825,881.85,886.2,880.6,127621,111104054.9,31-JUL-2019,5089,INE031B01049,
AJMERA,EQ,123.45,123.45,119.1,121.85,121.45,123.2,25410,3074952.3,31-JUL-2019,690,INE298G01027,
AKASH,SM,59.5,59.5,58.9,58.9,58.9,62,4000,236800,31-JUL-2019,2,INE737W01013,
AKSHARCHEM,EQ,212.3,227.9,204.8,222.95,221.15,225,5616,1200741.95,31-JUL-2019,327,INE542B01011,
AKSHOPTFBR,EQ,8.85,9.45,8.5,9.35,9.3,8.9,422493,3809283.6,31-JUL-2019,993,INE523B01011,
AKZOINDIA,EQ,1705,1780,1690,1747.6,1745.55,1724.7,5247,9062945.6,31-JUL-2019,877,INE133A01011,
ALANKIT,EQ,23.7,25.5,22.1,25.35,25,23.7,598297,14626320.85,31-JUL-2019,2931,INE914E01040,
ALBERTDAVD,EQ,351.2,367,351.15,363.8,367,358.85,822,294942.75,31-JUL-2019,63,INE155C01010,
ALBK,EQ,38.95,41.15,36.3,37.95,36.8,39.05,6082176,238281830.6,31-JUL-2019,18388,INE428A01015,
ALCHEM,BE,1.05,1.1,1.05,1.05,1.05,1.1,987,1057.4,31-JUL-2019,17,INE964B01033,
ALEMBICLTD,EQ,42.6,43.2,42.4,42.75,42.85,42.85,183761,7870943.8,31-JUL-2019,348,INE426A01027,
ALICON,EQ,385.1,417.2,382.7,392.5,388,401.9,5827,2294572.15,31-JUL-2019,540,INE062D01024,
ALKALI,EQ,35.35,36.4,35.35,35.6,35.35,36.1,4595,163601.2,31-JUL-2019,49,INE773I01017,
ALKEM,EQ,1760.4,1802.8,1728.9,1741.95,1731.05,1760.4,32978,57985626,31-JUL-2019,4003,INE540L01014,
ALKYLAMINE,EQ,725,729.9,692.55,713.25,711,729.05,5026,3530126.45,31-JUL-2019,503,INE150B01021,
ALLCARGO,EQ,93,97.55,92.5,96.55,97.2,93.35,161944,15444863.9,31-JUL-2019,3040,INE418H01029,
ALLSEC,EQ,295,309.75,293,304.35,309,295,1615,477722.05,31-JUL-2019,44,INE835G01018,
ALMONDZ,EQ,13,13,12.65,12.65,12.65,13.3,4086,51722.9,31-JUL-2019,21,INE326B01027,
ALOKTEXT,EQ,2.95,3,2.85,2.85,2.85,2.95,3750578,10876116.85,31-JUL-2019,1172,INE270A01011,
ALPA,EQ,17,17,15.3,16.1,16.2,16.5,14962,239005.7,31-JUL-2019,99,INE385I01010,
ALPHAGEO,EQ,287,307.9,280,303.55,306,287.35,5472,1610067.4,31-JUL-2019,559,INE137C01018,
ALPSINDUS,BE,0.5,0.55,0.5,0.5,0.5,0.55,6475,3287.5,31-JUL-2019,7,INE093B01015,
AMARAJABAT,EQ,645,681.1,644,675.8,680.5,650.5,1846356,1235243063.1,31-JUL-2019,27896,INE885A01032,
AMBER,EQ,790,795.95,773.1,785.45,792.8,782.5,5643,4410230.45,31-JUL-2019,550,INE371P01015,
AMBIKCO,EQ,898.7,899,883.05,894.8,890,894.95,1676,1495954.35,31-JUL-2019,209,INE540G01014,
AMBUJACEM,EQ,201.6,202.95,197.8,201.9,201.15,202.1,4384931,880192309.75,31-JUL-2019,41514,INE079A01024,
AMDIND,EQ,15.9,15.9,13.65,14.2,14.1,14.85,10393,146591.9,31-JUL-2019,132,INE005I01014,
AMJLAND,EQ,16.5,17.9,16.25,16.8,17.1,17.2,7218,119920.25,31-JUL-2019,60,INE606A01024,
AMJUMBO,SM,11.6,12.2,11.6,11.9,12.2,12.2,16000,190400,31-JUL-2019,2,INE749Y01014,
AMRUTANJAN,EQ,282.25,287,280.15,283.85,285.15,283.3,7295,2071699.9,31-JUL-2019,516,INE098F01031,
ANANTRAJ,EQ,26.2,27.6,25.7,27.05,27.5,26.35,278124,7433159.65,31-JUL-2019,821,INE242C01024,
ANDHRABANK,EQ,21.2,21.35,18.5,19.4,18.7,21.05,1568693,31011897.55,31-JUL-2019,3357,INE434A01013,
ANDHRACEMT,EQ,2.6,2.6,2.6,2.6,2.6,2.7,21027,54670.2,31-JUL-2019,33,INE666E01012,
ANDHRSUGAR,EQ,274.95,275.6,263.25,269.05,268,274.95,20380,5526177.55,31-JUL-2019,762,INE715B01013,
ANIKINDS,EQ,8.4,8.4,7.8,7.85,8,8.1,3351,26639.3,31-JUL-2019,36,INE087B01017,
ANKITMETAL,BE,0.6,0.65,0.6,0.65,0.65,0.65,17035,10769.55,31-JUL-2019,18,INE106I01010,
ANSALAPI,EQ,4.3,4.4,4.2,4.2,4.2,4.4,21178,89053,31-JUL-2019,63,INE436A01026,
ANSALHSG,EQ,3.9,4.2,3.6,4,4.05,3.95,59150,231473.85,31-JUL-2019,257,INE880B01015,
ANTGRAPHIC,BE,0.85,0.9,0.85,0.9,0.9,0.9,130931,111501.65,31-JUL-2019,30,INE414B01021,
ANUP,EQ,442.5,462.3,442.5,459.9,459.2,451.4,1757,804999.9,31-JUL-2019,265,INE294Z01018,
APARINDS,EQ,491,503.5,482.6,487.15,495,509.8,9612,4769054.45,31-JUL-2019,552,INE372A01015,
APCL,EQ,149.05,155,149.05,149.95,149.45,150.55,3206,481140.5,31-JUL-2019,119,INE071F01012,
APCOTEXIND,EQ,185,192.95,180.25,190.6,192.95,185.1,12678,2373133.5,31-JUL-2019,313,INE116A01032,
APEX,EQ,214.8,248,206.45,241.55,240,217.95,139063,32277374.25,31-JUL-2019,7033,INE346W01013,
APLAPOLLO,EQ,1350,1407.25,1315.9,1392.9,1400,1355.25,22319,30480001.8,31-JUL-2019,2566,INE702C01019,
APLLTD,EQ,507,534.05,502.5,523.9,521.3,504.5,133387,69775715.9,31-JUL-2019,3971,INE901L01018,
APOLLO,EQ,87.45,90.5,85.95,90.1,90,88.6,12671,1117243.25,31-JUL-2019,509,INE713T01010,
APOLLOHOSP,EQ,1327,1356.5,1319.15,1351.6,1352.7,1333.6,343969,460431938.5,31-JUL-2019,23132,INE437A01024,
APOLLOTYRE,EQ,149.05,158.35,148.4,157.5,157.7,149.7,7616628,1176415347.8,31-JUL-2019,64050,INE438A01022,
APOLSINHOT,EQ,888.95,889,855.9,862.2,860.5,866.5,617,533291,31-JUL-2019,116,INE451F01024,
APTECHT,EQ,124.2,127.9,123.5,126.4,125.9,124.4,103948,12986774.85,31-JUL-2019,2833,INE266F01018,
ARCHIDPLY,EQ,25.65,25.95,24.35,25.8,25.9,25.95,9301,232993.55,31-JUL-2019,251,INE877I01016,
ARCHIES,EQ,17.6,17.8,16.2,17,17.1,16.7,21866,367596.7,31-JUL-2019,208,INE731A01020,
ARCOTECH,EQ,2.4,2.5,2.4,2.4,2.45,2.5,40300,97577.4,31-JUL-2019,68,INE574I01035,
ARIES,EQ,46.95,46.95,43.6,45.35,45,46.15,20913,941961.9,31-JUL-2019,342,INE298I01015,
ARIHANT,EQ,19.6,20.85,17.2,17.65,18.3,19.05,7942,147958.15,31-JUL-2019,74,INE413D01011,
ARIHANTSUP,EQ,32.9,35.45,32.9,35.1,35.15,33.85,42712,1496424.15,31-JUL-2019,146,INE643K01018,
ARMANFIN,EQ,370,370,356.6,363.05,361,372.95,12472,4484970.8,31-JUL-2019,430,INE109C01017,
AROGRANITE,EQ,38.6,38.7,31.85,34.1,34,36.55,32214,1101795.1,31-JUL-2019,401,INE210C01013,
ARROWGREEN,BE,46.8,51.2,46.8,51.2,51.2,48.8,6031,298612.45,31-JUL-2019,64,INE570D01018,
ARROWTEX,EQ,11.9,11.95,9.4,10.05,10,10.25,15887,166685,31-JUL-2019,172,INE933J01015,
ARSHIYA,EQ,17.95,19.5,17,18.25,18.25,17.95,36184,660848.85,31-JUL-2019,107,INE968D01022,
ARSSINFRA,EQ,29.85,29.85,27.4,27.6,27.5,28.8,10797,298146.45,31-JUL-2019,113,INE267I01010,
ARTEDZ,SM,24.7,24.7,24.7,24.7,24.7,26.5,3000,74100,31-JUL-2019,1,INE00CO01016,
ARVIND,EQ,54,55.95,52.6,54.95,54.8,54.1,3738607,204247209.85,31-JUL-2019,14085,INE034A01011,
ARVINDFASN,EQ,606,610,590.9,601.65,600.05,616.15,20615,12369547.35,31-JUL-2019,2190,INE955V01021,
ARVSMART,EQ,88.4,91.4,88.4,90,89.6,90.45,16765,1502121.35,31-JUL-2019,464,INE034S01021,
ASAHIINDIA,EQ,195.05,200,192.05,197.25,195.65,200.2,50629,9921181,31-JUL-2019,1305,INE439A01020,
ASAHISONG,EQ,123,124.95,117,118.05,117.35,124.75,12304,1464951.8,31-JUL-2019,375,INE228I01012,
ASAL,EQ,36.5,38.55,33,33.55,34.2,37.25,17736,617073.7,31-JUL-2019,245,INE900C01027,
ASHAPURMIN,EQ,21.55,22.5,21.45,21.5,21.5,22.55,16553,355897.7,31-JUL-2019,82,INE348A01023,
ASHIANA,EQ,115,115,105.7,107.4,107.4,111.55,27141,2937759.6,31-JUL-2019,915,INE365D01021,
ASHIMASYN,EQ,6.5,8.3,6.5,8.05,8.2,6.95,114253,882117.75,31-JUL-2019,338,INE440A01010,
ASHOKA,EQ,119.1,121.8,111.6,120.9,120.85,119.25,361587,43110603.75,31-JUL-2019,6365,INE442H01029,
ASHOKLEY,EQ,67.95,70.85,67.55,69.85,69.75,68.55,30181821,2100387348.05,31-JUL-2019,83369,INE208A01029,
ASIANHOTNR,EQ,107.05,112.55,107.05,110,110,110.05,489,53558.45,31-JUL-2019,169,INE363A01022,
ASIANPAINT,EQ,1507,1525,1495.15,1521.1,1522,1508.75,1249734,1888515174.75,31-JUL-2019,78338,INE021A01026,
ASIANTILES,EQ,217.45,221.7,212.05,213,212.05,217.45,72162,15479180.7,31-JUL-2019,1151,INE022I01019,
ASPINWALL,EQ,130.6,138.5,125,128.6,125.65,135.65,1470,190142.55,31-JUL-2019,89,INE991I01015,
ASSAMCO,BE,1,1.1,1,1.1,1.1,1.05,41079,43432.95,31-JUL-2019,59,INE442A01024,
ASTEC,EQ,343.85,358,333,351.15,353.05,346.35,26313,9024578.05,31-JUL-2019,1801,INE563J01010,
ASTERDM,EQ,122.05,123.75,120.8,123.5,123.7,123.15,133147,16342426.75,31-JUL-2019,2346,INE914M01019,
ASTRAL,EQ,1240,1249.85,1216,1245,1240,1241.85,32851,40570017.8,31-JUL-2019,10043,INE006I01046,
ASTRAMICRO,EQ,76,80.55,76,79.35,79.4,76.8,204470,15942345.4,31-JUL-2019,1663,INE386C01029,
