SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,56.2,57.05,56,56.45,56,56.7,143760,8170251.45,22-SEP-2011,349,INE144J01019,
3IINFOTECH,EQ,28.5,28.5,27.3,27.5,27.35,28.9,619182,17280610.95,22-SEP-2011,3312,INE748C01020,
3MINDIA,EQ,4332,4355,4200,4278.2,4300,4313.85,453,1948833.75,22-SEP-2011,87,INE470A01017,
A2ZMES,EQ,229.9,229.9,214.35,217.4,216,233,123656,27704588.15,22-SEP-2011,4027,INE619I01012,
AANJANEYA,EQ,504.9,511.9,472.2,486.7,477,515.1,253449,125855490.15,22-SEP-2011,4334,INE928K01013,
AARTIDRUGS,EQ,116.8,116.8,108.2,108.35,108.75,112.15,2213,242655.1,22-SEP-2011,143,INE767A01016,
AARTIIND,EQ,48.5,48.5,46.6,46.9,47.1,47.85,25886,1224286.05,22-SEP-2011,149,INE769A01020,
AARVEEDEN,EQ,36.35,36.95,35.35,35.6,35.9,36.15,1694,61023.65,22-SEP-2011,446,INE273D01019,
ABAN,EQ,381.25,385.9,370,371.9,371.05,390.4,556932,210198380.9,22-SEP-2011,16170,INE421A01028,
ABB,EQ,810.1,816,781,794.85,789,814.4,92500,74448802.55,22-SEP-2011,5219,INE117A01022,
ABBOTINDIA,EQ,1495,1510,1468.05,1477.4,1470,1512.3,1370,2042148.6,22-SEP-2011,105,INE358A01014,
ABCIL,EQ,102.3,104.85,99.8,100.6,100.5,102.55,13176,1344132.7,22-SEP-2011,401,INE605B01016,
ABGSHIP,EQ,382,385,374.1,379.65,377,384.8,156185,59518959.55,22-SEP-2011,4291,INE067H01016,
ABHISHEK,EQ,10.5,10.65,10,10.2,10.05,10.9,6252,63793.9,22-SEP-2011,61,INE004I01017,
ABIRLANUVO,EQ,949.8,954.05,924.3,926.35,927,955,76995,71835144.4,22-SEP-2011,4975,INE069A01017,
ACC,EQ,1057.05,1084.8,1048.85,1068.4,1068.6,1071.7,550496,589087964.35,22-SEP-2011,18801,INE012A01025,
ACE,EQ,46.1,47.8,46.1,46.65,47.45,47.95,119169,5575896.8,22-SEP-2011,1724,INE731H01025,
ACKRUTI,EQ,193,197,188.1,190.05,190,195.5,7527,1438967.7,22-SEP-2011,544,INE703H01016,
ACROPETAL,EQ,16.5,17,16.2,16.2,16.2,17.05,121538,1998906.65,22-SEP-2011,1992,INE055L01013,
ADANIENT,EQ,611,611,581,583.9,585.3,618.95,404317,239593721.9,22-SEP-2011,13217,INE423A01024,
ADANIPOWER,EQ,85.6,87.75,80.1,83.8,84,88.85,609226,51793871.2,22-SEP-2011,6087,INE814H01011,
ADFFOODS,EQ,70,70,59.2,60.05,59.25,63,9818,612579.3,22-SEP-2011,266,INE982B01019,
ADHUNIK,EQ,49.5,51.45,48.7,49.1,48.7,51.9,92357,4603812.4,22-SEP-2011,1680,INE400H01019,
ADORWELD,EQ,160,163.9,155,155.75,156,161.1,23626,3760746,22-SEP-2011,673,INE045A01017,
ADSL,EQ,29.5,30.4,28.85,29.15,29.35,30.3,187119,5544247.3,22-SEP-2011,1244,INE102I01027,
ADVANIHOTR,EQ,35,35,35,35,35,35.35,200,7000,22-SEP-2011,2,INE199C01026,
ADVANTA,EQ,397,408,378.35,390.45,398,400.2,61701,24564421.4,22-SEP-2011,2564,INE517H01010,
AEGISCHEM,EQ,206,209.9,192.2,196.9,195.8,212.05,13188,2659097.1,22-SEP-2011,680,INE208C01017,
AFL,EQ,39,39,37.65,37.95,37.65,39.1,4021,153963.5,22-SEP-2011,60,INE020G01017,
AFTEK,EQ,11.55,11.55,11.05,11.15,11.2,11.55,121414,1369465.4,22-SEP-2011,574,INE796A01023,
AGCNET,EQ,123.1,126.6,121.5,122.4,121.5,125.05,1269,156022.6,22-SEP-2011,55,INE676A01019,
AGRE,EQ,42.05,44,40.05,41.1,40.6,42.2,2739,114054.35,22-SEP-2011,46,INE360L01017,
AGRODUTCH,EQ,7.3,8.05,7.3,7.7,7.65,7.75,11326,88425.05,22-SEP-2011,75,INE135B01014,
AHLEAST,EQ,295,295,293,293,293,297.5,260,76340,22-SEP-2011,7,INE926K01017,
AHLUCONT,EQ,113.9,114,111,112.2,113.5,114.7,690,77632.45,22-SEP-2011,117,INE758C01029,
AHLWEST,EQ,163.9,163.9,158.15,159.1,160,163.6,935,149231.9,22-SEP-2011,89,INE915K01010,
