SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,70,73.9,69.8,71.55,71.95,69.8,173001,12330803.15,08-MAR-2022,1924,INE144J01027,,90215,52.15
21STCENMGM,EQ,27.4,27.4,27.4,27.4,27.4,27.95,3717,101845.8,08-MAR-2022,42,INE253B01015,,3717,100.00
3IINFOLTD,EQ,56.95,57.85,55.9,57.85,57.85,55.1,593036,34113069.45,08-MAR-2022,1567,INE748C01038,,372393,62.79
3MINDIA,EQ,20099.8,20099.8,19652,19902.05,19900,19925.95,8537,169833581.15,08-MAR-2022,1928,INE470A01017,,7274,85.21
3PLAND,BE,15.35,15.8,15.05,15.25,15.5,15.05,1144,17493.15,08-MAR-2022,54,INE105C01023,,-,-
426GS2023,GS,95.15,95.15,95.15,95.15,95.15,97.1,351,33397.65,08-MAR-2022,2,IN0020210046,,351,100.00
515GS2025,GS,99.74,99.75,99.74,99.74,99.75,95,1887,188227.28,08-MAR-2022,3,IN0020200278,,1887,100.00
522GS2025,GS,99.54,99.54,99.54,99.54,99.54,94.82,110,10949.4,08-MAR-2022,1,IN0020200112,,110,100.00
563GS2026,GS,100.18,100.18,100.17,100.17,100.17,105.39,75,7513.45,08-MAR-2022,2,IN0020210012,,70,93.33
5PAISA,EQ,314.95,314.95,296.75,298.65,299.7,305.75,30461,9198325.8,08-MAR-2022,1213,INE618L01018,,19437,63.81
610GS2031,GS,95,95,95,95,95,97.5,100,9500,08-MAR-2022,1,IN0020210095,,100,100.00
63MOONS,BE,188,204.8,187,201.6,202,195.8,40183,7837294.05,08-MAR-2022,841,INE111B01023,,-,-
667GS2035,GS,98,98,98,98,98,98,300,29400,08-MAR-2022,2,IN0020210152,,300,100.00
667GS2050,GS,97.5,97.5,96,96,96,96.12,2371,228542.5,08-MAR-2022,13,IN0020200252,,2371,100.00
676GS2061,GS,95,97.27,95,96,96,95,3490,334880.4,08-MAR-2022,5,IN0020200401,,3470,99.43
699GS2051,GS,100,101.99,99.9,99.9,99.9,100,1204,120303.94,08-MAR-2022,5,IN0020210194,,1203,99.92
716GS2050,GS,106.55,106.55,106.55,106.55,106.55,107,1,106.55,08-MAR-2022,1,IN0020200054,,1,100.00
732GS2024,GS,104.74,104.74,104.74,104.74,104.74,102,750,78555,08-MAR-2022,1,IN0020180488,,750,100.00
