SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,67.4,67.4,63.25,63.9,63.8,66.25,88957,5788834.4,09-AUG-2021,1565,INE144J01027,,60196,67.67
21STCENMGM,EQ,25.25,25.25,25.25,25.25,25.25,24.8,5026,126906.5,09-AUG-2021,24,INE253B01015,,5026,100.00
3IINFOTECH,BE,9,9.1,8.7,8.75,8.85,8.95,3855045,34017749.35,09-AUG-2021,7440,INE748C01020,,-,-
3MINDIA,EQ,24400,24587.85,24155.25,24319.6,24241,24446.8,991,24117422,09-AUG-2021,603,INE470A01017,,621,62.66
3PLAND,BE,15.4,15.75,14.6,15.2,15.2,15.35,8105,124333.25,09-AUG-2021,47,INE105C01023,,-,-
585GS2030,GS,95.05,95.05,95.05,95.05,95.05,100,100,9505,09-AUG-2021,2,IN0020200294,,100,100.00
5PAISA,EQ,516.6,522.95,504,507.35,510,512.95,28758,14774885.9,09-AUG-2021,1472,INE618L01018,,8467,29.44
63MOONS,EQ,105,106.85,100,100.7,100.8,103.95,69857,7143816.6,09-AUG-2021,1704,INE111B01023,,42046,60.19
667GS2050,GS,96.7,97.7,96.7,97.7,97.7,96.7,10042,971103.4,09-AUG-2021,7,IN0020200252,,10042,100.00
676GS2061,GS,99,99,98.55,98.56,98.55,99.99,6060,599559.2,09-AUG-2021,16,IN0020200401,,6060,100.00
732GS2024,GS,101.1,101.1,96.5,96.5,96.5,101.1,801,77301.1,09-AUG-2021,5,IN0020180488,,801,100.00
763GS2059,GS,119.45,119.45,119.45,119.45,119.45,113.77,200,23890,09-AUG-2021,1,IN0020190057,,200,100.00
772GS2055,GS,115.25,115.25,114,114,114,114,26,2971.5,09-AUG-2021,5,IN0020150077,,26,100.00
A2ZINFRA,EQ,4.75,4.95,4.75,4.8,4.8,4.8,331898,1615865.65,09-AUG-2021,383,INE619I01012,,186273,56.12
AAATECH,SM,46,47,45.05,45.05,45.05,47.05,12000,550950,09-AUG-2021,4,INE0D0U01013,,6000,50.00
AAKASH,EQ,287,287,269.45,274.25,273,274.8,102115,28150924,09-AUG-2021,927,INE087Z01016,,69218,67.78
AAREYDRUGS,EQ,44.1,44.1,41,41.35,41.75,43.35,92693,3932537.1,09-AUG-2021,1514,INE198H01019,,61329,66.16
AARON,EQ,119.9,119.9,109.95,109.95,109.95,115.7,23034,2577831.55,09-AUG-2021,754,INE721Z01010,,16674,72.39
AARTIDRUGS,EQ,667.8,669.45,660,663.1,663,665,129900,86240137.7,09-AUG-2021,10313,INE767A01016,,63052,48.54
AARTIIND,EQ,965,966,936.5,951.65,950,956.25,1915888,1821052447.1,09-AUG-2021,62104,INE769A01020,,727481,37.97
AARTISURF,EQ,1814.75,1832.85,1710.15,1735.35,1754,1785.65,67447,119350476.7,09-AUG-2021,7881,INE09EO01013,,31006,45.97
AARVEEDEN,EQ,25.25,25.9,23.75,23.85,24.25,25,49730,1211731.95,09-AUG-2021,269,INE273D01019,,40165,80.77
AARVI,EQ,68.55,71,68.5,68.65,68.5,68.5,24652,1712966.65,09-AUG-2021,212,INE754X01016,,13695,55.55
AAVAS,EQ,2622,2622,2554.5,2565.05,2566.65,2592.35,34428,88980998.35,09-AUG-2021,6445,INE216P01012,,14536,42.22
ABAN,EQ,46,47.55,45,45.4,45.55,45.3,174505,8085766.85,09-AUG-2021,1836,INE421A01028,,92065,52.76
ABB,EQ,1671.8,1686.95,1636.35,1644.25,1640.25,1663.85,50984,84321799.45,09-AUG-2021,4635,INE117A01022,,28026,54.97
ABBOTINDIA,EQ,17676.7,17743.85,17355.05,17507.35,17500,17506.05,15511,271982329,09-AUG-2021,5612,INE358A01014,,6151,39.66
ABCAPITAL,EQ,122.6,123.95,119.4,120.35,120.2,121.95,5088238,619669857,09-AUG-2021,30490,INE674K01013,,1554201,30.54
ABFRL,EQ,213.1,215.4,207.1,209.85,209.55,212.25,2739132,576541497.35,09-AUG-2021,24530,INE647O01011,,1330815,48.59
ABINFRA,SM,8,8,8,8,8,8,4000,32000,09-AUG-2021,1,INE00YB01017,,4000,100.00
ABSLBANETF,EQ,358.35,360,357.17,358.2,358.36,356.15,85,30453.75,09-AUG-2021,17,INF209KB1O58,,46,54.12
ABSLNN50ET,EQ,405,415,397,400.41,401.9,405,1560,634735.5,09-AUG-2021,43,INF209KB1B87,,1093,70.06
ABSLRIF6RG,MF,10.5,10.5,10.41,10.41,10.41,10.51,5001,52510.41,09-AUG-2021,2,INF209KB1LL4,,5001,100.00
ACC,EQ,2348,2366.55,2304,2312.6,2322.3,2341.35,449768,1048790656.75,09-AUG-2021,21109,INE012A01025,,192059,42.70
ACCELYA,EQ,1461.1,1482.55,1390,1410.55,1417,1460.6,89123,127027705.85,09-AUG-2021,8834,INE793A01012,,34426,38.63
ACCURACY,EQ,129.75,132.3,106.35,109.95,107.05,120.7,569200,69199655.1,09-AUG-2021,13576,INE648Z01015,,231710,40.71
ACE,EQ,236.75,244.3,234.5,235.75,237,234.85,454105,108713713.2,09-AUG-2021,9904,INE731H01025,,169715,37.37
ACRYSIL,EQ,695,695,636.5,648.75,646,676.4,138886,90845906.2,09-AUG-2021,8933,INE482D01024,,87264,62.83
ADANIENT,EQ,1546.7,1565,1482.5,1493.4,1485.25,1536.65,6031426,9165255523.95,09-AUG-2021,121345,INE423A01024,,721540,11.96
ADANIGREEN,BE,913,919,890,906.55,902.05,910.55,1809323,1632604326.35,09-AUG-2021,14984,INE364U01010,,-,-
ADANIPORTS,EQ,714,717,694.1,699.9,698.85,710.7,7521213,5307020168.4,09-AUG-2021,109290,INE742F01042,,1053171,14.00
ADANIPOWER,BE,94.7,95.5,89.55,90.35,90.55,92.55,3385305,308845511.1,09-AUG-2021,32689,INE814H01011,,-,-
ADANITRANS,BE,964,965,940,958.8,959.9,964.35,50534,48083871.3,09-AUG-2021,4432,INE931S01010,,-,-
ADFFOODS,EQ,860,873.8,840,843,844,856.15,16869,14344166.2,09-AUG-2021,2165,INE982B01019,,10768,63.83
ADL,BE,40,40,37.85,37.9,37.85,39.8,1111,42941.4,09-AUG-2021,26,INE0CHO01012,,-,-
ADORWELD,EQ,725.2,744.75,710.65,716.4,715,722.4,17512,12619110.1,09-AUG-2021,1695,INE045A01017,,8307,47.44
ADROITINFO,EQ,7.45,8.15,7.45,8.15,8.15,7.8,4698,37974.95,09-AUG-2021,41,INE737B01033,,4505,95.89
ADSL,EQ,66,67,62.6,63.55,63.05,65.85,142921,9245847.4,09-AUG-2021,1576,INE102I01027,,88212,61.72
ADVANIHOTR,EQ,82.8,97.9,81.5,85.2,84.45,81.95,1009531,88875273,09-AUG-2021,15311,INE199C01026,,328860,32.58
ADVENZYMES,EQ,418,424.55,408.05,412.15,412,411.9,299612,124036285.4,09-AUG-2021,9447,INE837H01020,,99993,33.37
AEGISCHEM,EQ,281,284.35,274.4,277.05,276.4,279.6,310385,86485598.7,09-AUG-2021,7015,INE208C01025,,153106,49.33
AFFLE,BE,4224.2,4294,4125,4162.9,4182.05,4161.25,30917,129859379.8,09-AUG-2021,8087,INE00WC01019,,-,-
AGARIND,EQ,352,358.85,335,339.1,339.3,347.45,37160,12753917.25,09-AUG-2021,1151,INE204E01012,,24707,66.49
