SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 10-Sep-2024"," 122.00"," 128.00"," 128.00"," 128.00"," 128.00"," 128.00"," 128.00"," 2"," 0.00"," 2"," 0"," 0.00"
20MICRONS," EQ"," 10-Sep-2024"," 314.95"," 315.00"," 320.25"," 311.50"," 315.00"," 312.50"," 314.14"," 131088"," 411.80"," 8347"," 68804"," 52.49"
21STCENMGM," BE"," 10-Sep-2024"," 135.92"," 137.00"," 138.63"," 137.00"," 138.63"," 138.63"," 137.42"," 28140"," 38.67"," 229"," -"," -"
360ONE," EQ"," 10-Sep-2024"," 1103.35"," 1107.90"," 1108.00"," 1062.00"," 1065.00"," 1071.05"," 1075.92"," 387683"," 4171.18"," 21356"," 248560"," 64.11"
3IINFOLTD," EQ"," 10-Sep-2024"," 32.82"," 32.99"," 33.58"," 32.91"," 33.27"," 33.17"," 33.21"," 560257"," 186.08"," 4143"," 244058"," 43.56"
3MINDIA," EQ"," 10-Sep-2024"," 34925.45"," 35000.00"," 35378.95"," 34701.05"," 35288.00"," 35331.65"," 35070.50"," 3284"," 1151.72"," 1785"," 1550"," 47.20"
3PLAND," BE"," 10-Sep-2024"," 45.28"," 44.54"," 44.54"," 43.05"," 44.24"," 43.85"," 44.08"," 6254"," 2.76"," 83"," -"," -"
522GS2025," GS"," 10-Sep-2024"," 99.50"," 99.15"," 99.15"," 99.15"," 99.15"," 99.15"," 99.15"," 2500"," 2.48"," 2"," 2500"," 100.00"
563GS2026," GS"," 10-Sep-2024"," 99.78"," 99.70"," 100.40"," 99.70"," 100.40"," 100.40"," 99.71"," 3900"," 3.89"," 10"," 3897"," 99.92"
5PAISA," EQ"," 10-Sep-2024"," 506.85"," 509.90"," 516.75"," 507.20"," 507.20"," 509.25"," 510.39"," 35471"," 181.04"," 3601"," 19858"," 55.98"
610GS2031," GS"," 10-Sep-2024"," 97.80"," 95.40"," 95.40"," 95.40"," 95.40"," 95.40"," 95.40"," 499"," 0.48"," 1"," 499"," 100.00"
618GS2024," GS"," 10-Sep-2024"," 101.94"," 101.94"," 101.94"," 101.94"," 101.94"," 101.94"," 101.94"," 100"," 0.10"," 1"," 100"," 100.00"
622GS2035," GS"," 10-Sep-2024"," 96.40"," 92.90"," 92.90"," 92.90"," 92.90"," 92.90"," 92.90"," 5000"," 4.65"," 2"," 5000"," 100.00"
63MOONS," EQ"," 10-Sep-2024"," 432.40"," 448.40"," 449.00"," 421.00"," 422.95"," 424.80"," 434.44"," 464481"," 2017.90"," 11232"," 275214"," 59.25"
654GS2032," GS"," 10-Sep-2024"," 99.50"," 98.75"," 99.50"," 98.75"," 98.77"," 98.77"," 98.75"," 7496"," 7.40"," 6"," 7495"," 99.99"
