SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,34,36,32,36,0.0,34,650,22450,2-FEB-1996,
AARTIIND,EQ,39.55,39.6,38.5,38.5,0.0,36,1700,67050,2-FEB-1996,
ABANLLOYD,EQ,84.5,85.5,85.5,85.5,0.0,84.5,100,8550,2-FEB-1996,
ABB,EQ,558,579,561,565,0.0,558,1450,820640,2-FEB-1996,
ABGHEAVY,EQ,39.25,39.75,38.9,39.75,0.0,36,2200,86610,2-FEB-1996,
ABSIND,EQ,70,75,71,71,0.0,70,200,14600,2-FEB-1996,
ACC,EQ,3013.25,3197,3035,3170.7,0.0,3013.25,78320,244080862.5,2-FEB-1996,
ADANIEXPO,EQ,420,420,420,420,0.0,405,100,42000,2-FEB-1996,
ADITYASPIN,EQ,5.3,5.3,5,5.25,0.0,5,1600,8225,2-FEB-1996,
ADVANIORLI,EQ,150,152.05,152,152.05,0.0,150,200,30405,2-FEB-1996,
AEGISCHEM,EQ,32.5,33,31.75,33,0.0,32,2150,69575,2-FEB-1996,
AHMEDELEC,EQ,86.95,89.95,86,87.85,0.0,86.95,5350,468470,2-FEB-1996,
AIMCOPEST,EQ,22.5,23.75,23.2,23.25,0.0,22.5,800,18840,2-FEB-1996,
AKAIMPEX,EQ,24.2,24.2,22.6,23,0.0,22,1000,22970,2-FEB-1996,
AKARLAMIN,EQ,16,16.5,16,16.5,0.0,15.65,3900,62870,2-FEB-1996,
ALFALAVAL,EQ,175,178,165.05,169.6,0.0,171,750,127802.5,2-FEB-1996,
ALOKTEXT,EQ,59,59,59,59,0.0,62.25,300,17700,2-FEB-1996,
ALPHADRUG,EQ,8.1,8.3,8.1,8.3,0.0,8.05,2000,16430,2-FEB-1996,
ALPICFIN,EQ,104,113.5,105,109.45,0.0,104,4200,458210,2-FEB-1996,
ALPINEIND,EQ,34.75,34.75,34.25,34.25,0.0,33.95,1600,54985,2-FEB-1996,
ALSAMARINE,EQ,18.05,18.5,17.5,18,0.0,18.05,1500,27090,2-FEB-1996,
ALTOS,EQ,69.85,70.5,68.7,69,0.0,69.85,9000,625555,2-FEB-1996,
AMARAJABAT,EQ,53.45,57.1,55,56.9,0.0,53.45,20500,1147185,2-FEB-1996,
AMBASARABH,EQ,19.35,20.5,19.5,20.3,0.0,19.35,26100,520697.5,2-FEB-1996,
AMERICADRY,EQ,30,30,29,29,0.0,28.4,500,14900,2-FEB-1996,
AMRUTIND,EQ,23.4,24.8,23.45,24.5,0.0,23.4,4000,96050,2-FEB-1996,
