SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 06-Mar-2025"," 110.86"," 110.00"," 110.00"," 110.00"," 110.00"," 110.00"," 110.00"," 100"," 0.11"," 1"," 100"," 100.00"
20MICRONS," EQ"," 06-Mar-2025"," 184.64"," 185.10"," 213.40"," 185.10"," 207.20"," 207.62"," 202.25"," 304285"," 615.43"," 6585"," 132710"," 43.61"
21STCENMGM," BE"," 06-Mar-2025"," 69.40"," 70.49"," 70.49"," 68.01"," 69.70"," 69.34"," 68.91"," 6798"," 4.68"," 98"," -"," -"
360ONE," EQ"," 06-Mar-2025"," 983.50"," 987.85"," 992.20"," 961.00"," 963.75"," 966.25"," 974.10"," 349340"," 3402.91"," 30421"," 204691"," 58.59"
3IINFOLTD," EQ"," 06-Mar-2025"," 23.78"," 24.20"," 24.93"," 24.00"," 24.40"," 24.33"," 24.52"," 626232"," 153.52"," 3384"," 333676"," 53.28"
3MINDIA," EQ"," 06-Mar-2025"," 27781.65"," 27781.65"," 28126.45"," 27580.20"," 27874.95"," 27904.90"," 27898.51"," 5253"," 1465.51"," 2895"," 1958"," 37.27"
3PLAND," BE"," 06-Mar-2025"," 41.05"," 40.03"," 41.99"," 40.03"," 41.74"," 41.55"," 41.12"," 3596"," 1.48"," 70"," -"," -"
522GS2025," GS"," 06-Mar-2025"," 100.50"," 99.68"," 99.69"," 99.68"," 99.69"," 99.69"," 99.69"," 2"," 0.00"," 2"," 1"," 50.00"
563GS2026," GS"," 06-Mar-2025"," 101.20"," 101.19"," 101.19"," 101.19"," 101.19"," 101.19"," 101.19"," 4"," 0.00"," 1"," 4"," 100.00"
574GS2026," GS"," 06-Mar-2025"," 99.70"," 99.40"," 99.40"," 99.40"," 99.40"," 99.40"," 99.40"," 5"," 0.00"," 1"," 5"," 100.00"
5PAISA," EQ"," 06-Mar-2025"," 339.05"," 340.05"," 356.85"," 340.00"," 354.00"," 352.60"," 348.33"," 24949"," 86.90"," 2824"," 8840"," 35.43"
