SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
0MOFSL26,N1,989,989,989,989,989,989,9,8901,24-JUN-2024,1,INE338I07156,,,
0MOFSL27,N3,1001,1001,1001,1001,1001,990.05,20,20020,24-JUN-2024,1,INE338I07099,,,
1004DLSL24,NO,999.15,1175,985,985,985,999,214,229713.2,24-JUN-2024,5,INE614X07274,,,
1015ECL29,NR,999.05,1000,999,999.99,999.99,1002,92,91960.25,24-JUN-2024,8,INE804IA7014,,,
1018GS2026,GS,115,115,113.66,113.66,113.66,117.6,172,19605.8,24-JUN-2024,4,IN0020010081,,172,100.00
1025IHF34,Z8,950,950,950,950,950,950,1301,1235950,24-JUN-2024,28,INE148I07SQ7,,,
1025NFL25,N5,988,988,988,988,988,1002.76,12,11856,24-JUN-2024,3,INE342T07379,,,
1040NFL26,NA,1002,1002,1002,1002,1002,1020,160,160320,24-JUN-2024,2,INE342T07437,,,
1050ISFL28,N5,1020,1020,1020,1020,1020,1026,8,8160,24-JUN-2024,1,INE413U07251,,,
1050NFL26,N7,1000.1,1005,1000.1,1005,1005,1000.5,41,41053.1,24-JUN-2024,2,INE342T07387,,,
1050UCL25,N7,995.95,995.95,995.95,995.95,995.95,995.95,300,298785,24-JUN-2024,4,INE583D07315,,,
1052DLSL24,NP,1061,1061,1061,1061,1061,1050.2,3,3183,24-JUN-2024,1,INE614X07282,,,
1060ECL29,NS,1009.9,1010,1009.9,1010,1010,1001,60,60599,24-JUN-2024,3,INE804IA7022,,,
1065NFL27,NC,1012,1012,1005,1005,1005,1002.6,1020,1025170,24-JUN-2024,13,INE342T07460,,,
10CAGL27,N5,1023,1026,1023,1024.8,1024.8,1023,164,167889.2,24-JUN-2024,4,INE741K07496,,,
10IHFL30A,BV,973.79,975,973.79,974.41,975,970,97,94518.31,24-JUN-2024,5,INE148I07PO8,,,
10IIFL28,N4,1010,1010,1007,1007,1007,1010,366,369348,24-JUN-2024,10,INE477L08147,,,
10IIFL28A,NE,945,950,941,946,946,945,696,657583,24-JUN-2024,8,INE530B08094,,,
10IIFL29,N6,995,999.9,990,990,990,995,48,47847.3,24-JUN-2024,7,INE866I08279,,,
10NIDO26,N6,1045,1045,1042.2,1045,1045,1050,212,221523.2,24-JUN-2024,3,INE530L07228,,,
182D011124,TB,97.44,97.45,97.44,97.45,97.45,97.44,5000,487226,24-JUN-2024,4,IN002024Y050,,,
182D071124,TB,97.46,97.46,97.46,97.46,97.46,96.92,2000,194920,24-JUN-2024,1,IN002024Y068,,,
182D150824,TB,98.83,98.83,98.83,98.83,98.83,98.83,2000,197660,24-JUN-2024,1,IN002023Y474,,,
182D180724,TB,99.37,99.37,99.37,99.37,99.37,99.37,100,9937,24-JUN-2024,1,IN002023Y433,,,
182D181024,TB,97.64,97.64,97.6,97.6,97.6,97.6,1100,107364,24-JUN-2024,4,IN002024Y035,,,
182D221124,TB,96.99,96.99,96.98,96.98,96.98,98.5,2000,193961,24-JUN-2024,2,IN002024Y084,,,
182D241024,TB,97.52,97.6,97.39,97.6,97.6,97.14,20000,1950408,24-JUN-2024,30,IN002024Y043,,,
182D250724,TB,98.94,98.94,98.94,98.94,98.94,99.05,100,9894,24-JUN-2024,1,IN002023Y441,,,
20MICRONS,EQ,216,224.99,211.05,220.37,222.5,213.77,2244437,491353625.25,24-JUN-2024,46487,INE144J01027,,764119,34.05
21STCENMGM,BE,61.52,61.52,61.52,61.52,61.52,60.32,20736,1275678.72,24-JUN-2024,76,INE253B01015,,-,-
360ONE,EQ,837.5,856.85,826,848.45,850,837.6,281621,238610065.4,24-JUN-2024,24270,INE466L01038,,139919,49.68
364D040724,TB,99.8,99.8,99.8,99.8,99.8,99.8,700,69860,24-JUN-2024,1,IN002023Z158,,,
364D071124,TB,97.12,97.12,97.12,97.12,97.12,97.07,200,19424,24-JUN-2024,1,IN002023Z349,,,
364D110724,TB,99.67,99.68,99.67,99.68,99.68,99.1,4000,398700,24-JUN-2024,2,IN002023Z166,,,
364D120625,TB,93.59,93.59,93.59,93.59,93.59,93.51,100,9359,24-JUN-2024,1,IN002024Z115,,,
364D150525,TB,93.67,93.67,93.67,93.67,93.67,93.98,100,9367,24-JUN-2024,1,IN002024Z073,,,
364D180724,TB,99.53,99.54,99.53,99.54,99.54,99.31,2900,288657,24-JUN-2024,2,IN002023Z174,,,
364D190625,TB,93.6,94.6,93.51,94.43,94.6,93.49,6700,627611,24-JUN-2024,4,IN002024Z123,,,
364D211124,TB,97.03,97.03,97.03,97.03,97.03,97.03,9000,873270,24-JUN-2024,1,IN002023Z364,,,
364D230125,TB,96.04,96.04,96.04,96.04,96.04,95.6,100,9604,24-JUN-2024,1,IN002023Z455,,,
364D230525,TB,93.69,93.69,93.54,93.54,93.54,93.69,10100,944773,24-JUN-2024,3,IN002024Z081,,,
364D281124,TB,97.05,97.05,97.05,97.05,97.05,96.63,300,29115,24-JUN-2024,1,IN002023Z372,,,
364D290525,TB,93.37,93.37,93.37,93.37,93.37,93.59,5000,466850,24-JUN-2024,2,IN002024Z099,,,
3IINFOLTD,EQ,37,37.5,36.54,36.95,37,37.12,838480,31062093.85,24-JUN-2024,4931,INE748C01038,,375087,44.73
3MINDIA,EQ,38247.55,38350,37200,38166.85,38000,37965.45,4404,167049974.1,24-JUN-2024,2826,INE470A01017,,1970,44.73
3PLAND,EQ,32.8,32.81,29.08,31.01,31.5,31.37,47683,1485485.47,24-JUN-2024,662,INE105C01023,,36674,76.91
515GS2025,GS,99.6,99.6,99.6,99.6,99.6,98.77,10,996,24-JUN-2024,2,IN0020200278,,10,100.00
522GS2025,GS,98.6,98.6,98.6,98.6,98.6,98.45,1,98.6,24-JUN-2024,1,IN0020200112,,1,100.00
563GS2026,GS,98.31,98.34,98.31,98.34,98.34,98.34,220,21634.2,24-JUN-2024,2,IN0020210012,,220,100.00
574GS2026,GS,98.1,98.1,98.1,98.1,98.1,98.03,22,2158.2,24-JUN-2024,2,IN0020210186,,22,100.00
579GS2030,GS,93.45,93.45,93.45,93.45,93.45,93.07,100,9345,24-JUN-2024,1,IN0020200070,,100,100.00
5PAISA,EQ,533,533.25,519,520.3,520.3,525.35,42484,22197521.85,24-JUN-2024,4349,INE618L01018,,20833,49.04
610GS2031,GS,96,99,96,97.1,97.1,97,1500,146920,24-JUN-2024,4,IN0020210095,,1300,86.67
618GS2024,GS,100.45,100.45,100.45,100.45,100.45,102.25,4,401.8,24-JUN-2024,1,IN0020190396,,4,100.00
619GS2034,GS,97,97,92.9,95.85,95.85,93,101,9406.59,24-JUN-2024,4,IN0020200096,,100,99.01
63MOONS,EQ,381.6,394.2,375.1,386.6,387.4,381.1,104384,40243410.9,24-JUN-2024,2628,INE111B01023,,65111,62.38
654GS2032,GS,100.3,100.3,99.25,99.25,99.25,100.35,3968,394783.37,24-JUN-2024,4,IN0020210244,,3000,75.60
664GS2035,GS,99,99,99,99,99,99,1,99,24-JUN-2024,1,IN0020210020,,1,100.00
667GS2035,GS,96.98,97.5,96.98,97.22,97.45,96.98,37737,3668791.49,24-JUN-2024,15,IN0020210152,,19737,52.30
