SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 29-Nov-2024"," 110.00"," 112.30"," 112.50"," 112.30"," 112.50"," 112.50"," 112.38"," 10337"," 11.62"," 6"," 10337"," 100.00"
20MICRONS," BE"," 29-Nov-2024"," 229.00"," 231.90"," 233.55"," 231.90"," 233.55"," 233.55"," 232.20"," 54999"," 127.71"," 234"," -"," -"
21STCENMGM," BE"," 29-Nov-2024"," 97.45"," 95.50"," 97.90"," 95.50"," 95.50"," 95.50"," 95.61"," 10468"," 10.01"," 126"," -"," -"
360ONE," EQ"," 29-Nov-2024"," 1124.60"," 1123.15"," 1123.15"," 1090.00"," 1112.25"," 1115.05"," 1106.23"," 519179"," 5743.31"," 38077"," 292574"," 56.35"
3IINFOLTD," EQ"," 29-Nov-2024"," 29.02"," 29.25"," 29.26"," 28.28"," 28.60"," 28.67"," 28.65"," 659846"," 189.01"," 3838"," 349096"," 52.91"
3MINDIA," EQ"," 29-Nov-2024"," 32042.15"," 32324.70"," 32420.00"," 31671.80"," 32110.00"," 32245.30"," 32077.88"," 6933"," 2223.96"," 3827"," 997"," 14.38"
3PLAND," EQ"," 29-Nov-2024"," 56.48"," 55.51"," 62.12"," 55.51"," 62.12"," 61.81"," 59.95"," 258875"," 155.20"," 2722"," 112542"," 43.47"
5PAISA," EQ"," 29-Nov-2024"," 489.90"," 489.00"," 494.70"," 486.50"," 494.25"," 491.65"," 490.42"," 19010"," 93.23"," 2070"," 8405"," 44.21"
601GS2028," GS"," 29-Nov-2024"," 97.53"," 97.53"," 97.53"," 97.53"," 97.53"," 97.53"," 97.53"," 1"," 0.00"," 1"," 1"," 100.00"
63MOONS," EQ"," 29-Nov-2024"," 631.50"," 644.00"," 663.05"," 644.00"," 663.05"," 663.05"," 660.65"," 593063"," 3918.07"," 5480"," 285018"," 48.06"
667GS2050," GS"," 29-Nov-2024"," 99.00"," 99.10"," 99.10"," 98.30"," 99.00"," 99.00"," 98.98"," 22064"," 21.84"," 4"," 21564"," 97.73"
676GS2061," GS"," 29-Nov-2024"," 97.70"," 98.55"," 98.55"," 97.75"," 97.75"," 98.00"," 98.27"," 24600"," 24.17"," 9"," 14600"," 59.35"
679GS2034," GS"," 29-Nov-2024"," 100.25"," 100.75"," 100.75"," 100.75"," 100.75"," 100.75"," 100.75"," 100"," 0.10"," 1"," 100"," 100.00"
68GS2060," GS"," 29-Nov-2024"," 99.65"," 99.65"," 100.00"," 99.65"," 99.75"," 99.75"," 99.98"," 538"," 0.54"," 5"," 538"," 100.00"
695GS2061," GS"," 29-Nov-2024"," 100.00"," 100.00"," 100.00"," 99.27"," 99.27"," 99.27"," 99.27"," 1000"," 0.99"," 2"," 1000"," 100.00"
699GS2051," GS"," 29-Nov-2024"," 103.00"," 101.16"," 101.18"," 101.16"," 101.18"," 101.18"," 101.16"," 501"," 0.51"," 2"," 501"," 100.00"
702GS2027," GS"," 29-Nov-2024"," 100.72"," 101.00"," 101.00"," 100.42"," 100.90"," 100.54"," 100.70"," 306"," 0.31"," 11"," 303"," 99.02"
702GS2031," GS"," 29-Nov-2024"," 104.19"," 104.18"," 104.19"," 103.01"," 104.19"," 104.18"," 104.02"," 683"," 0.71"," 8"," 683"," 100.00"
704GS2029," GS"," 29-Nov-2024"," 104.40"," 103.80"," 104.40"," 103.80"," 104.40"," 104.38"," 104.39"," 1804"," 1.88"," 8"," 1802"," 99.89"
706GS2028," GS"," 29-Nov-2024"," 101.24"," 101.20"," 101.60"," 101.20"," 101.44"," 101.44"," 101.35"," 13469"," 13.65"," 12"," 13469"," 100.00"
709GS2054," GS"," 29-Nov-2024"," 103.35"," 103.00"," 103.00"," 101.95"," 101.95"," 101.95"," 102.48"," 200"," 0.20"," 2"," 200"," 100.00"
709GS2074," GS"," 29-Nov-2024"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 901"," 0.91"," 2"," 901"," 100.00"
710GS2029," GS"," 29-Nov-2024"," 101.50"," 101.05"," 102.05"," 101.05"," 101.99"," 101.92"," 101.70"," 30071"," 30.58"," 21"," 21771"," 72.40"
716GS2050," GS"," 29-Nov-2024"," 101.75"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 7361"," 7.51"," 5"," 7361"," 100.00"
717GS2030," GS"," 29-Nov-2024"," 101.81"," 101.56"," 101.72"," 101.56"," 101.72"," 101.72"," 101.65"," 10800"," 10.98"," 5"," 10800"," 100.00"
718GS2033," GS"," 29-Nov-2024"," 103.90"," 103.50"," 103.50"," 103.45"," 103.45"," 103.45"," 103.50"," 7400"," 7.66"," 3"," 7400"," 100.00"
718GS2037," GS"," 29-Nov-2024"," 104.30"," 104.90"," 104.95"," 104.31"," 104.94"," 104.94"," 104.88"," 28600"," 30.00"," 8"," 25740"," 90.00"
723GS2039," GS"," 29-Nov-2024"," 105.80"," 105.70"," 105.80"," 105.70"," 105.80"," 105.80"," 105.71"," 6800"," 7.19"," 3"," 6800"," 100.00"
725GS2063," GS"," 29-Nov-2024"," 105.60"," 105.60"," 105.80"," 105.60"," 105.80"," 105.80"," 105.60"," 7896"," 8.34"," 5"," 7896"," 100.00"
726GS2032," GS"," 29-Nov-2024"," 103.80"," 104.46"," 104.46"," 104.46"," 104.46"," 104.46"," 104.46"," 50000"," 52.23"," 1"," 50000"," 100.00"
726GS2033," GS"," 29-Nov-2024"," 104.20"," 104.90"," 104.97"," 104.25"," 104.25"," 104.25"," 104.93"," 113501"," 119.09"," 5"," 100000"," 88.10"
727GS2026," GS"," 29-Nov-2024"," 100.75"," 100.37"," 100.37"," 100.37"," 100.37"," 100.37"," 100.37"," 1004"," 1.01"," 1"," 1004"," 100.00"
732GS2030," GS"," 29-Nov-2024"," 102.75"," 102.60"," 102.60"," 102.60"," 102.60"," 102.60"," 102.60"," 60"," 0.06"," 1"," 60"," 100.00"
733GS2026," GS"," 29-Nov-2024"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 9800"," 9.95"," 1"," 9800"," 100.00"
734GS2064," GS"," 29-Nov-2024"," 105.00"," 105.30"," 105.30"," 104.40"," 104.40"," 104.40"," 104.55"," 19605"," 20.50"," 14"," 19605"," 100.00"
737GS2028," GS"," 29-Nov-2024"," 102.35"," 102.35"," 102.79"," 102.35"," 102.79"," 102.76"," 102.75"," 4500"," 4.62"," 3"," 4500"," 100.00"
738GS2027," GS"," 29-Nov-2024"," 104.50"," 104.60"," 105.00"," 104.41"," 104.90"," 104.81"," 104.73"," 75467"," 79.03"," 24"," 53845"," 71.35"
73GS2053," GS"," 29-Nov-2024"," 106.15"," 106.00"," 106.25"," 106.00"," 106.16"," 106.16"," 106.10"," 24200"," 25.68"," 7"," 24200"," 100.00"
741GS2036," GS"," 29-Nov-2024"," 107.11"," 107.45"," 107.50"," 107.20"," 107.50"," 107.50"," 107.21"," 12523"," 13.43"," 8"," 12523"," 100.00"
746GS2073," GS"," 29-Nov-2024"," 107.00"," 107.25"," 107.25"," 106.65"," 106.65"," 106.65"," 106.65"," 1227"," 1.31"," 5"," 1227"," 100.00"
74GS2062," GS"," 29-Nov-2024"," 106.00"," 105.00"," 106.20"," 105.00"," 106.20"," 106.20"," 105.64"," 4580"," 4.84"," 6"," 2710"," 59.17"
754GS2036," GS"," 29-Nov-2024"," 105.16"," 104.90"," 105.25"," 104.90"," 105.25"," 105.20"," 105.09"," 439931"," 462.30"," 179"," 428254"," 97.35"
757GS2033," GS"," 29-Nov-2024"," 109.50"," 106.00"," 106.25"," 106.00"," 106.25"," 106.25"," 106.00"," 11931"," 12.65"," 2"," 11931"," 100.00"
828GS2027," GS"," 29-Nov-2024"," 104.50"," 104.95"," 105.40"," 104.95"," 105.40"," 105.40"," 105.20"," 16650"," 17.52"," 3"," 11800"," 70.87"
82GS2025," GS"," 29-Nov-2024"," 98.84"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 1000"," 1.01"," 1"," 1000"," 100.00"
883GS2041," GS"," 29-Nov-2024"," 119.16"," 119.16"," 119.16"," 119.16"," 119.16"," 119.16"," 119.16"," 10"," 0.01"," 1"," 10"," 100.00"
897GS2030," GS"," 29-Nov-2024"," 114.90"," 115.00"," 115.00"," 115.00"," 115.00"," 115.00"," 115.00"," 1000"," 1.15"," 1"," 1000"," 100.00"
92GS2030," GS"," 29-Nov-2024"," 111.42"," 112.00"," 113.00"," 112.00"," 113.00"," 113.00"," 113.00"," 5796"," 6.55"," 8"," 5796"," 100.00"
A2ZINFRA," EQ"," 29-Nov-2024"," 16.69"," 17.15"," 17.20"," 16.50"," 17.20"," 17.07"," 16.88"," 136639"," 23.07"," 743"," 87520"," 64.05"
AAATECH," EQ"," 29-Nov-2024"," 114.89"," 114.56"," 117.85"," 113.45"," 116.30"," 115.97"," 115.99"," 18388"," 21.33"," 496"," 10826"," 58.88"
AADHARHFC," EQ"," 29-Nov-2024"," 418.05"," 419.40"," 435.00"," 418.15"," 434.90"," 432.75"," 430.88"," 1426164"," 6145.03"," 35699"," 666616"," 46.74"
