SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 23-Oct-2024"," 109.99"," 111.98"," 111.98"," 109.97"," 109.97"," 109.97"," 110.53"," 1984"," 2.19"," 12"," 1984"," 100.00"
20MICRONS," BE"," 23-Oct-2024"," 306.50"," 300.40"," 300.40"," 300.40"," 300.40"," 300.40"," 300.40"," 5592"," 16.80"," 142"," -"," -"
21STCENMGM," BE"," 23-Oct-2024"," 117.83"," 115.47"," 115.47"," 115.47"," 115.47"," 115.47"," 115.47"," 1931"," 2.23"," 53"," -"," -"
360ONE," EQ"," 23-Oct-2024"," 1024.85"," 1015.20"," 1054.00"," 992.05"," 1013.60"," 1008.00"," 1016.77"," 1548596"," 15745.73"," 67050"," 1064645"," 68.75"
3IINFOLTD," EQ"," 23-Oct-2024"," 26.96"," 26.99"," 27.75"," 26.76"," 27.63"," 27.59"," 27.36"," 811453"," 222.02"," 4908"," 331237"," 40.82"
3MINDIA," EQ"," 23-Oct-2024"," 33844.00"," 34369.95"," 34369.95"," 33131.60"," 33844.00"," 33872.05"," 33604.71"," 3709"," 1246.40"," 2258"," 992"," 26.75"
3PLAND," BE"," 23-Oct-2024"," 34.81"," 35.00"," 36.49"," 34.61"," 36.28"," 35.47"," 35.45"," 5612"," 1.99"," 72"," -"," -"
574GS2026," GS"," 23-Oct-2024"," 100.10"," 100.85"," 102.61"," 100.35"," 100.35"," 100.35"," 100.38"," 844"," 0.85"," 3"," 844"," 100.00"
585GS2030," GS"," 23-Oct-2024"," 96.70"," 96.70"," 96.71"," 96.70"," 96.71"," 96.71"," 96.71"," 200"," 0.19"," 2"," 100"," 50.00"
5PAISA," EQ"," 23-Oct-2024"," 505.50"," 493.80"," 514.75"," 493.80"," 502.80"," 503.35"," 505.42"," 106456"," 538.05"," 5780"," 27611"," 25.94"
618GS2024," GS"," 23-Oct-2024"," 99.84"," 102.87"," 102.87"," 102.87"," 102.87"," 102.87"," 102.87"," 100"," 0.10"," 1"," 100"," 100.00"
63MOONS," EQ"," 23-Oct-2024"," 443.40"," 440.15"," 487.70"," 436.10"," 476.80"," 477.05"," 474.70"," 886769"," 4209.53"," 14623"," 343128"," 38.69"
667GS2035," GS"," 23-Oct-2024"," 99.72"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 989"," 1.00"," 1"," 989"," 100.00"
676GS2061," GS"," 23-Oct-2024"," 97.60"," 97.80"," 97.80"," 97.80"," 97.80"," 97.80"," 97.80"," 1"," 0.00"," 1"," 1"," 100.00"
679GS2034," GS"," 23-Oct-2024"," 100.60"," 100.60"," 100.78"," 100.08"," 100.08"," 100.08"," 100.78"," 500200"," 504.10"," 6"," 500200"," 100.00"
695GS2061," GS"," 23-Oct-2024"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 500"," 0.50"," 1"," 500"," 100.00"
699GS2026," GS"," 23-Oct-2024"," 100.60"," 100.60"," 100.60"," 100.60"," 100.60"," 100.60"," 100.60"," 3000"," 3.02"," 2"," 3000"," 100.00"
702GS2027," GS"," 23-Oct-2024"," 103.20"," 103.20"," 103.22"," 103.20"," 103.21"," 103.21"," 103.21"," 1706"," 1.76"," 7"," 1706"," 100.00"
702GS2031," GS"," 23-Oct-2024"," 103.50"," 104.20"," 104.20"," 104.00"," 104.00"," 104.00"," 104.06"," 861"," 0.90"," 3"," 861"," 100.00"
704GS2029," GS"," 23-Oct-2024"," 103.96"," 103.40"," 104.20"," 103.40"," 103.41"," 103.41"," 103.41"," 2141"," 2.21"," 5"," 2140"," 99.95"
706GS2028," GS"," 23-Oct-2024"," 101.01"," 101.10"," 101.20"," 101.10"," 101.20"," 101.20"," 101.10"," 1001"," 1.01"," 2"," 1001"," 100.00"
709GS2054," GS"," 23-Oct-2024"," 103.75"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 360"," 0.37"," 5"," 360"," 100.00"
