SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,20,20,19.25,19.3,19.3,19.05,1600,31180,9-JUN-1999,
AARTIIND,EQ,37.05,37.05,37,37,37,37,800,29605,9-JUN-1999,
ABANLLOYD,EQ,31,31,30.6,30.95,30.95,31.5,500,15450,9-JUN-1999,
ABB,EQ,350,350,327.5,328.45,327.5,355.75,31408,10442932.55,9-JUN-1999,
ABBOTTLAB,EQ,845,845,845,845,845,895,50,42250,9-JUN-1999,
ABGHEAVY,EQ,24.9,24.9,23.9,24.3,24.35,24.5,11500,280395,9-JUN-1999,
ABSIND,EQ,52.1,52.5,51.5,52,52,52,1200,62610,9-JUN-1999,
ACC,EQ,198,202.15,191.1,193.1,192,198.6,3322566,655086115.9,9-JUN-1999,
ADANIEXPO,EQ,618,619,603.5,610.75,613.3,628.9,2100,1281440,9-JUN-1999,
ADVANIORLI,EQ,23.45,23.5,23.25,23.3,23.3,22.5,3500,81950,9-JUN-1999,
AEGISCHEM,EQ,13,13.15,13,13.15,13.15,12.85,800,10430,9-JUN-1999,
AGREVOIND,EQ,691.95,705,691.95,695,695,690,1000,696600,9-JUN-1999,
AHMEDELEC,EQ,49,49.8,48.5,49.25,49.25,46.35,350,17202.5,9-JUN-1999,
AIMCOPEST,EQ,8.2,8.6,8.2,8.6,8.6,8.1,600,5120,9-JUN-1999,
AKARLAMIN,EQ,5.95,6.9,5.8,6.45,6.4,6,17900,113830,9-JUN-1999,
ALBRMORARJ,EQ,250,250,250,250,250,243,100,25000,9-JUN-1999,
ALFALAVAL,EQ,165.5,167.75,164.1,164.1,164.1,166.1,1650,273740,9-JUN-1999,
ALKYLAMINE,EQ,78,79.9,75.45,76.05,76.25,76,31750,2481017.5,9-JUN-1999,
ALMBICHEM,EQ,2105,2110,2100,2100,2100,2135,20,42100,9-JUN-1999,
ALOKTEXT,EQ,15.5,16,15.5,15.85,16,16.05,600,9425,9-JUN-1999,
ALPHADRUG,EQ,27.4,27.4,26,26.15,26.2,27.8,51400,1352225,9-JUN-1999,
ALPICFIN,EQ,15,15.05,15,15.05,15.05,15,300,4505,9-JUN-1999,
ALPINEIND,EQ,2.1,2.5,2.1,2.5,2.5,3,150,355,9-JUN-1999,
ALTOS,EQ,6.5,7.5,6.5,7,7,6.3,2600,18360,9-JUN-1999,
AMARAJABAT,EQ,271.2,279.4,271.2,275.1,274.9,271.2,46200,12770440,9-JUN-1999,
AMBASARABH,EQ,5.75,6.7,5.75,6.6,6.6,6.6,750,4820,9-JUN-1999,
AMERICADRY,EQ,8.5,8.75,8,8.65,8.75,8,9100,76260,9-JUN-1999,
AMITSPIN,EQ,2.6,2.6,2.6,2.6,2.6,2.6,200,520,9-JUN-1999,
