SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,96,96,96,96,96,90,100,9600,22-FEB-1995,
ABB,EQ,580,580,580,580,580,575,50,29000,22-FEB-1995,
ABSIND,EQ,126.25,126.25,123,123,123,125.2,550,68400,22-FEB-1995,
ACC,EQ,3601,3650,3565,3600,3600,3579.3,1155,4139472.75,22-FEB-1995,
AEGISCHEM,EQ,35,36,33,34.5,36,38.5,600,20900,22-FEB-1995,
AHMEDELEC,EQ,44,44,41,44,44,45,700,29300,22-FEB-1995,
ALMBICHEM,EQ,2630,2630,2630,2630,2630,2650,5,13150,22-FEB-1995,
ALPICFIN,EQ,216,216,215.1,215.1,215.1,215,200,43110,22-FEB-1995,
ALPINEIND,EQ,47,47,47,47,47,48,50,2350,22-FEB-1995,
AMERICADRY,EQ,50,50,50,50,50,57.5,300,15000,22-FEB-1995,
AMRUTIND,EQ,65,68,65,68,68,65.15,1100,72940,22-FEB-1995,
ANAGRAMFIN,EQ,155,155,155,155,155,180,300,46500,22-FEB-1995,
ANDHRAPET,EQ,17.5,18,17,18,18,18.25,1100,19050,22-FEB-1995,
ANDRAVALLY,EQ,1035,1035,1035,1035,1035,1035.2,10,10350,22-FEB-1995,
ANSALPROP,EQ,88,88,88,88,88,95,100,8800,22-FEB-1995,
APOLLOTYRE,EQ,122,125,122,123,123,122.5,300,36950,22-FEB-1995,
APPAPER,EQ,2750,2750,2750,2750,2750,2900,10,27500,22-FEB-1995,
APPLECREDT,EQ,141.1,144,141.1,143,143,145,1200,172115,22-FEB-1995,
APPLEIND,EQ,59,60,59,59.5,59.5,58.5,3000,178595,22-FEB-1995,
ARVINDMILL,EQ,135,137,133.15,133.5,133.5,134.05,5600,754302.5,22-FEB-1995,
ASHKLEYFIN,EQ,111.5,111.5,107,107,107,108.1,1000,108875,22-FEB-1995,
ASHOKLEY,EQ,160,160,155,155.5,155,157.5,1350,211950,22-FEB-1995,
ASIANPAINT,EQ,520,520,500,505,505,520,250,127250,22-FEB-1995,
ATCOIND,EQ,230,230,230,230,230,230.05,600,138000,22-FEB-1995,
ATLASCOPCO,EQ,230,230,220,220,220,230,200,45000,22-FEB-1995,
ATULPROD,EQ,94,94,94,94,94,99.5,300,28200,22-FEB-1995,
ATVPETRO,EQ,31.5,31.5,31.5,31.5,31.5,30.5,200,6300,22-FEB-1995,
ATVPROJ,EQ,40,41,40,41,41,40.1,1600,64275,22-FEB-1995,
AUTORIDFIN,EQ,205,207,205,206,206,209.5,500,103000,22-FEB-1995,
BAJAJAUTO,EQ,640,640,610,632.5,632.5,635,800,500000,22-FEB-1995,
BAJAJTEMPO,EQ,400,400,400,400,400,415,50,20000,22-FEB-1995,
BAJAUTOFIN,EQ,138,145,135,139.5,139.5,140,400,55750,22-FEB-1995,
BANKRAJAS,EQ,350,350,340,340,340,348.75,300,103250,22-FEB-1995,
BARODARAYN,EQ,555,557,550,557,557,554.35,145,80260,22-FEB-1995,
BATAINDIA,EQ,172,172,165,166,166,175,400,66912.5,22-FEB-1995,
BAYER,EQ,2900,3000,2900,3000,3000,3010,20,59250,22-FEB-1995,
BHARTITELE,EQ,72,72,70,70,70,70,600,42800,22-FEB-1995,
BHUSANSTL,EQ,190,192.5,182.5,182.5,182.5,196,500,94750,22-FEB-1995,
BINANIZINC,EQ,300,304,246.25,249.7,254.95,300.15,14700,3831210,22-FEB-1995,
BINDALAGRO,EQ,18.25,18.5,18.25,18.25,18.25,18.3,6000,110500,22-FEB-1995,
BIRLAERIC,EQ,67.5,67.5,66,66,66,66,500,33550,22-FEB-1995,
BLUEBLENDS,EQ,44,44,44,44,44,44.75,800,35200,22-FEB-1995,
BLUESTAR,EQ,140,140,140,140,140,135,100,14000,22-FEB-1995,
BOID2PLANA,EQ,173.5,173.5,170,170,170,174,40,6835,22-FEB-1995,
