SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
21STCENMGM,BE,8,8,6,6,6,7,4151,27408,11-JUL-2000,
AARTIDRUGS,EQ,26.35,26.55,26.35,26.55,26.55,26.6,700,18480,11-JUL-2000,
AARTIIND,EQ,41,41.25,40,40,40,41,1500,60735,11-JUL-2000,
ABANLLOYD,EQ,19.9,20,18.9,19.55,19.65,19.5,346100,6865885,11-JUL-2000,
ABB,EQ,218.45,226,216,224.15,225.25,216.65,26013,5767351.7,11-JUL-2000,
ABBALPO,EQ,36,36,34.6,35,35,36,6272,219485.4,11-JUL-2000,
ABBOTTLAB,BE,400,400,400,400,400,410,34,13600,11-JUL-2000,
ABBOTTLAB,EQ,410,414.75,401,409.65,412,408,1250,512277.5,11-JUL-2000,
ABGHEAVY,EQ,19.8,20.45,19.8,19.85,19.85,19.8,1300,26035,11-JUL-2000,
ABSIND,EQ,32.6,34.9,32.6,34.9,34.9,32.65,650,21875,11-JUL-2000,
ACC,AE,125,125,125,125,125,113,250,31250,11-JUL-2000,
ACC,EQ,131,132.3,127.7,129.8,130.25,130.3,1837610,239010500.4,11-JUL-2000,
ADANIEXPO,EQ,999.95,1049,978,1025.3,1016.25,988.9,30958,30828265.3,11-JUL-2000,
ADVANIORLI,EQ,18.6,18.85,18.25,18.7,18.85,18.2,1008,18849.6,11-JUL-2000,
AEGISCHEM,EQ,7.45,8.05,7.45,7.9,7.9,7.9,1200,9510,11-JUL-2000,
AGREVOIND,BE,275,280,270,280,280,280,120,33450,11-JUL-2000,
AGREVOIND,EQ,254,256.5,253.4,254.7,256,260,800,204235,11-JUL-2000,
AHMEDELEC,EQ,57.9,57.9,54.75,56.15,56.9,56.65,740,41267.5,11-JUL-2000,
AHMEDFORGE,EQ,10.3,10.3,10.25,10.3,10.25,11.5,600,6175,11-JUL-2000,
AJANTPHARM,EQ,174,180,174,176.55,177.45,177.35,1554,274761,11-JUL-2000,
AKAIMPEX,EQ,1.7,1.7,1.7,1.7,1.7,1.2,100,170,11-JUL-2000,
AKARLAMIN,EQ,3.25,3.25,3.2,3.25,3.2,3.4,600,1945,11-JUL-2000,
ALEMBICLTD,EQ,171,175,163.25,167,165,174.35,4550,770567.5,11-JUL-2000,
ALFALAVAL,EQ,160.1,162,157.25,158.75,159,160.5,909,144423.55,11-JUL-2000,
ALKYLAMINE,EQ,28.05,29,28,28.95,29,28.4,1250,35535,11-JUL-2000,
ALOKTEXT,EQ,23.1,26.3,23,26.05,26,23.6,120480,3007519.8,11-JUL-2000,
ALPICFIN,EQ,31,31.95,30.1,31.1,31.15,31.45,2800,87305,11-JUL-2000,
ALPSINDUS,EQ,155,155,152,155,155,153,3000,463100,11-JUL-2000,
AMARAJABAT,EQ,78.3,83,78.3,81.5,82.1,76.9,23990,1962510.3,11-JUL-2000,
AMBASARABH,EQ,6.5,6.75,6.45,6.65,6.75,6.35,13550,89390,11-JUL-2000,
AMERICADRY,EQ,6.3,6.55,6.3,6.4,6.4,6.4,1400,9080,11-JUL-2000,
AMFORGEIND,BE,5.9,5.9,5.9,5.9,5.9,6,500,2950,11-JUL-2000,
AMFORGEIND,EQ,5,5,4.9,4.95,4.95,4.95,24000,119980,11-JUL-2000,
AMITSPIN,EQ,3.8,3.9,3.8,3.9,3.9,3.55,1200,4575,11-JUL-2000,
AMTEKAUTO,EQ,54.7,55,53,54.15,54,55,17400,940750,11-JUL-2000,
AMTREXAPPL,BE,20.5,20.5,20.5,20.5,20.5,20.5,25,512.5,11-JUL-2000,
AMTREXAPPL,EQ,20.4,20.5,20,20,20,20.55,3100,62140,11-JUL-2000,
ANAMALFIN,EQ,5.25,5.35,5.25,5.3,5.3,5.25,1500,7925,11-JUL-2000,
ANDHRAPET,EQ,3.5,3.6,3.4,3.5,3.5,3.55,4200,14745,11-JUL-2000,
ANDRAVALLY,EQ,65.2,70,64.05,68,68.6,66.25,97588,6556114.85,11-JUL-2000,
ANSALHOUS,EQ,6.6,6.8,6.55,6.6,6.6,6.55,500,3330,11-JUL-2000,
ANSALPROP,EQ,11.25,11.25,11.25,11.25,11.25,11.25,200,2250,11-JUL-2000,
ANTFRIBEAR,EQ,9.5,10.1,9.35,10,10,10.2,2400,23410,11-JUL-2000,
ANTGRAPHIC,EQ,5.75,5.8,5.25,5.25,5.25,5.9,12300,67165,11-JUL-2000,
APCOTEXLAT,EQ,24.05,24.5,24,24.5,24.5,24.5,62,1491.25,11-JUL-2000,
APOLLOHOSP,EQ,232.1,232.75,224,227.65,229,233.55,11700,2684115,11-JUL-2000,
APOLLOTYRE,EQ,103.9,106,101.55,102.45,103,100.9,98205,10209342.35,11-JUL-2000,
APPAPER,EQ,453.1,479,453.1,457,457,460,25,11695,11-JUL-2000,
APPLECREDT,EQ,15,15.5,14.75,15.25,15.25,15.1,650,9847.45,11-JUL-2000,
APPLEIND,EQ,7.5,7.7,7.3,7.5,7.5,8,3524,26418,11-JUL-2000,
APTECH,AE,870,870,870,870,870,930,50,43500,11-JUL-2000,
APTECH,EQ,928,933.7,903,914.75,920,928.55,65264,59851128.8,11-JUL-2000,
ARCHIES,BE,261.5,267,256,257.5,257,261.6,1220,317669.65,11-JUL-2000,
ARIHANTCRE,BE,30.8,31.4,29.9,30.5,31,30.85,30006,912958.3,11-JUL-2000,
ARIHANTRED,EQ,1,1.05,1,1.05,1.05,0.7,2100,2195,11-JUL-2000,
ARTSONENGG,EQ,5,5.25,4.8,4.8,4.8,5,900,4555,11-JUL-2000,
ARVINDMILL,EQ,10.45,11,10.45,10.6,10.7,10.7,69591,744079.05,11-JUL-2000,
ASAHIINDIA,EQ,291.05,291.05,291,291,291,300,200,58205,11-JUL-2000,
