SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
182D020524,TB,97.25,97.25,97.25,97.25,97.25,97.43,200,19450,14-DEC-2023,1,IN002023Y326,,,
182D060624,TB,96.58,96.58,96.54,96.54,96.54,96.58,300,28970,14-DEC-2023,3,IN002023Y375,,,
182D080224,TB,98.76,98.76,98.66,98.66,98.66,98.59,1000,98710,14-DEC-2023,2,IN002023Y193,,,
182D090524,TB,97,97.15,97,97.15,97.15,97,1700,165126,14-DEC-2023,7,IN002023Y334,,,
182D140324,TB,98.03,98.03,98.03,98.03,98.03,98.03,100,9803,14-DEC-2023,1,IN002023Y250,,,
182D160524,TB,96.92,97.02,96.92,97.02,97.02,96.92,600,58162,14-DEC-2023,2,IN002023Y342,,,
182D230524,TB,96.8,96.8,96.8,96.8,96.8,96.74,100,9680,14-DEC-2023,1,IN002023Y359,,,
182D250424,TB,97.39,97.39,97.35,97.35,97.35,97.28,1600,155780,14-DEC-2023,3,IN002023Y318,,,
182D291223,TB,99.98,99.98,99.98,99.98,99.98,99.3,100,9998,14-DEC-2023,1,IN002023Y136,,,
182D300524,TB,96.66,96.66,96.66,96.66,96.66,96.6,200,19332,14-DEC-2023,1,IN002023Y367,,,
20MICRONS,EQ,185,186.2,178.5,180.15,181,183,66783,12171697.1,14-DEC-2023,4548,INE144J01027,,35576,53.27
21STCENMGM,EQ,28.8,28.8,28.8,28.8,28.8,28.25,27278,785606.4,14-DEC-2023,43,INE253B01015,,27273,99.98
360ONE,EQ,680,735,679.95,707.5,710,680.4,1058144,749774229.35,14-DEC-2023,39806,INE466L01038,,529735,50.06
364D040724,TB,96.13,96.15,95.99,96.15,96.15,96.01,15600,1499530,14-DEC-2023,8,IN002023Z158,,,
364D071124,TB,93.84,93.84,93.84,93.84,93.84,93.85,100,9384,14-DEC-2023,1,IN002023Z349,,,
364D101024,TB,94.34,94.34,94.34,94.34,94.34,94.25,100,9434,14-DEC-2023,1,IN002023Z307,,,
364D110424,TB,97.55,97.73,97.55,97.73,97.73,97.55,1300,127031,14-DEC-2023,2,IN002023Z034,,,
364D130624,TB,96.45,96.45,96.45,96.45,96.45,96.5,500,48225,14-DEC-2023,1,IN002023Z125,,,
364D140324,TB,98.05,98.05,98.05,98.05,98.05,98.23,100,9805,14-DEC-2023,1,IN002022Z507,,,
364D141124,TB,93.84,93.84,93.84,93.84,93.84,93.65,60400,5667936,14-DEC-2023,1,IN002023Z356,,,
364D190924,TB,94.82,94.82,94.82,94.82,94.82,94.5,7000,663740,14-DEC-2023,1,IN002023Z273,,,
364D211124,TB,93.42,93.72,93.42,93.72,93.72,93.36,13000,1218300,14-DEC-2023,4,IN002023Z364,,,
364D211223,TB,99.7,99.7,99.7,99.7,99.7,99.33,900,89730,14-DEC-2023,1,IN002022Z382,,,
364D280624,TB,96.25,96.25,96.25,96.25,96.25,96.05,400,38500,14-DEC-2023,1,IN002023Z141,,,
364D281124,TB,93.45,93.45,93.45,93.45,93.45,93.45,1000,93450,14-DEC-2023,1,IN002023Z372,,,
364D290324,TB,97.7,98.5,97.7,98.5,98.5,97.52,1100,107550,14-DEC-2023,2,IN002022Z523,,,
364D311024,TB,94,94,94,94,94,93.75,200,18800,14-DEC-2023,1,IN002023Z331,,,
3IINFOLTD,EQ,44.3,46.25,44.1,44.9,45.15,43.95,2757383,124731713.6,14-DEC-2023,10386,INE748C01038,,1046735,37.96
3MINDIA,EQ,31490.55,31644,31032.1,31144.7,31126.55,31498.45,2505,78148474.2,14-DEC-2023,1192,INE470A01017,,1366,54.53
3PLAND,EQ,25.9,26.7,25.2,26.25,26.3,25.35,45864,1189642.6,14-DEC-2023,612,INE105C01023,,24215,52.80
515GS2025,GS,97.2,97.2,97.2,97.2,97.2,97.2,5,486,14-DEC-2023,3,IN0020200278,,5,100.00
574GS2026,GS,96.6,96.6,96.6,96.6,96.6,96.6,22,2125.2,14-DEC-2023,5,IN0020210186,,22,100.00
585GS2030,GS,90.99,90.99,90.99,90.99,90.99,90.69,100,9099,14-DEC-2023,1,IN0020200294,,100,100.00
5PAISA,EQ,488.75,507.2,488.65,498.75,500.05,485.85,137259,68691626.55,14-DEC-2023,11149,INE618L01018,,51653,37.63
