SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,83.05,84.7,83.05,84.35,84.5,80.65,22615,1908597.65,18-FEB-2004,
AARTIIND,EQ,215,222.45,213.5,217.9,219.3,211.85,42378,9254279,18-FEB-2004,
ABANLLOYD,EQ,385.95,385.95,377,379.25,377,380.1,7797,2974683.25,18-FEB-2004,
ABB,EQ,651,675,651,672.5,672.5,662.55,16680,11138454.05,18-FEB-2004,
ABSHEKINDS,EQ,15.55,16.35,15.55,15.7,15.8,16,61768,981628.35,18-FEB-2004,
ABSIND,EQ,108.65,110,107.1,107.45,107.2,107.8,18175,1975672.85,18-FEB-2004,
ACC,EQ,275.2,277,268.65,269.6,269.8,273.9,4279572,1167488280.75,18-FEB-2004,
ADANIEXPO,EQ,377.7,383,372.25,374.25,372.25,374.5,32439,12224394.3,18-FEB-2004,
ADLABSFILM,EQ,111.7,115.6,109,109.6,110.05,110.7,121869,13678905.9,18-FEB-2004,
ADVANIORLI,EQ,34.45,34.45,33.65,34.15,34.2,33.9,4730,160225.3,18-FEB-2004,
AEGISCHEM,EQ,21,21.9,21,21.15,21.25,20.8,4735,100737.4,18-FEB-2004,
AFTEKINFO,EQ,73.7,74.35,71.05,71.5,71.05,72.8,177785,12907344.4,18-FEB-2004,
AGEEGOLD,EQ,30.7,30.7,28.55,28.55,28.55,30,305,8938.5,18-FEB-2004,
AGRODUTCH,EQ,35.5,35.85,34.45,34.65,34.65,35.25,9600,335222.55,18-FEB-2004,
AHMEDELEC,EQ,105,105.7,102.65,102.9,102.65,104.4,16364,1706408.75,18-FEB-2004,
AHMEDFORGE,EQ,82.65,82.65,82.65,82.65,82.65,81,449,37109.85,18-FEB-2004,
AJANTPHARM,EQ,53.9,55.9,53.5,53.7,53.8,53.2,44405,2422324.8,18-FEB-2004,
AKSHOPTFBR,EQ,18.85,18.9,18.25,18.4,18.25,18.95,14091,261660.1,18-FEB-2004,
ALBK,EQ,29.5,29.95,29.25,29.35,29.5,29.7,296226,8762053.75,18-FEB-2004,
ALEMBICLTD,EQ,547.7,556,538.05,543.6,540.15,547.7,207061,113532644.1,18-FEB-2004,
ALFALAVAL,EQ,525,535,520,530.25,530,521.9,3921,2073844.05,18-FEB-2004,
ALOKTEXT,EQ,60.4,60.4,57.55,57.9,57.6,59.3,112683,6602953.5,18-FEB-2004,
ALPSINDUS,EQ,49,49,45,45.6,47,46.3,18467,864170.1,18-FEB-2004,
AMARAJABAT,EQ,71.8,71.8,69.95,70,70,70.6,15533,1092114,18-FEB-2004,
AMBUJARAJN,EQ,5.8,6.15,5.8,6.05,6,5.95,170707,1035574,18-FEB-2004,
AMITSPIN,EQ,3.9,3.9,3.5,3.75,3.75,3.45,675,2436.2,18-FEB-2004,
AMTEKAUTO,EQ,438.5,460,438.5,448.7,450,435.8,16134,7299275.05,18-FEB-2004,
AMTREXAPPL,EQ,25.75,26.7,25.65,26.4,26.7,25.75,17080,445059.5,18-FEB-2004,
ANDHRABANK,EQ,52,52.4,50.85,51.05,50.85,51.65,901118,46530458.25,18-FEB-2004,
ANDHRSUGAR,EQ,60.95,62,59,59.6,59,60.4,24266,1476227.8,18-FEB-2004,
ANTGRAPHIC,EQ,3.4,3.4,2.9,3,3.1,3.05,7010,20769.3,18-FEB-2004,
APCOTEXLAT,EQ,37.6,38.45,37.1,37.25,37.25,38.05,649,24417.75,18-FEB-2004,
APIL,EQ,121.95,121.95,119.55,120.75,120,120.15,51458,6203349.35,18-FEB-2004,
APOLLOHOSP,EQ,171.1,173,170,170.3,170,170.7,72723,12413777.95,18-FEB-2004,
APOLLOTYRE,EQ,254,254.7,248,249,248,251.1,12877,3234954.3,18-FEB-2004,
APTECHT,EQ,65.5,67.75,64.55,65,64.8,65.7,263212,17448651.85,18-FEB-2004,
ARCHIES,EQ,61.2,62.75,61.1,61.6,61.25,61.3,11154,692092.85,18-FEB-2004,
ARHAMFISCL,EQ,11.6,12.3,11.5,11.8,11.7,11.8,59786,718524,18-FEB-2004,
