SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,59.5,61.2,58.15,58.6,58.75,59.9,66623,3937634.55,16-AUG-2021,1140,INE144J01027,,46182,69.32
21STCENMGM,EQ,27.4,27.75,27.4,27.75,27.75,27.25,2354,65322.1,16-AUG-2021,17,INE253B01015,,2354,100.00
3IINFOTECH,BE,7.95,8.2,7.6,8.05,8.1,7.95,5372243,42441442.25,16-AUG-2021,7702,INE748C01020,,-,-
3MINDIA,EQ,24076,24399.4,23800,23842.25,23810,24076.2,1389,33323877.1,16-AUG-2021,849,INE470A01017,,824,59.32
3PLAND,BE,14.8,15.15,13.85,14.7,14.4,14.5,11180,167285.9,16-AUG-2021,68,INE105C01023,,-,-
5PAISA,EQ,502.6,502.6,481.05,486.05,485,499.25,28219,13805619.1,16-AUG-2021,868,INE618L01018,,17164,60.82
63MOONS,EQ,96,96,91.1,91.55,91.5,95.65,78177,7266739.65,16-AUG-2021,1228,INE111B01023,,52681,67.39
667GS2050,GS,96.99,96.99,96.99,96.99,96.99,95.5,100,9699,16-AUG-2021,1,IN0020200252,,100,100.00
676GS2061,GS,99,99,98.85,98.85,98.85,99,3004,297040.64,16-AUG-2021,10,IN0020200401,,3004,100.00
726GS2029,GS,105,105,105,105,105,105,2000,210000,16-AUG-2021,1,IN0020180454,,2000,100.00
A2ZINFRA,EQ,4.75,4.75,4.6,4.6,4.6,4.8,387646,1791457.05,16-AUG-2021,306,INE619I01012,,222070,57.29
AAATECH,SM,47,47,47,47,47,45,3000,141000,16-AUG-2021,1,INE0D0U01013,,3000,100.00
AAKASH,EQ,269.5,270,261.85,265.9,266,265.05,182226,48472333.8,16-AUG-2021,1621,INE087Z01016,,122267,67.10
AAREYDRUGS,EQ,41.05,42.5,39.1,39.8,40.4,41.85,63869,2576200.05,16-AUG-2021,841,INE198H01019,,47031,73.64
AARON,EQ,106.65,107.05,103.05,103.7,103.35,104.55,5437,569871.65,16-AUG-2021,178,INE721Z01010,,3518,64.70
AARTIDRUGS,EQ,647.95,647.95,634,634.8,634.5,649.15,164575,105037847.1,16-AUG-2021,9674,INE767A01016,,87271,53.03
AARTIIND,EQ,938,948.3,925,936.75,936.05,938,619426,580613211.9,16-AUG-2021,31430,INE769A01020,,189055,30.52
AARTISURF,EQ,1490,1499.95,1453.5,1468.4,1465,1498.5,24881,36491257.7,16-AUG-2021,3548,INE09EO01013,,12149,48.83
AARVEEDEN,EQ,23.15,23.35,21.15,21.2,21.15,22.25,96084,2146783.7,16-AUG-2021,412,INE273D01019,,53916,56.11
AARVI,EQ,69.25,69.25,62.7,63.3,63,66.9,28492,1855295.4,16-AUG-2021,424,INE754X01016,,17318,60.78
AAVAS,EQ,2598,2650,2576.75,2605.8,2607,2591.5,61920,162222601.4,16-AUG-2021,8060,INE216P01012,,21916,35.39
ABAN,EQ,43.55,44.45,42.15,42.55,42.7,43.55,74148,3196510.3,16-AUG-2021,1330,INE421A01028,,39300,53.00
ABB,EQ,1761.5,1795,1731,1758.4,1758,1747.95,103044,181332981.7,16-AUG-2021,11110,INE117A01022,,35521,34.47
ABBOTINDIA,EQ,19099.9,19221.3,18747.35,18955.8,18900.25,19010.55,11238,213424517,16-AUG-2021,5514,INE358A01014,,2972,26.45
ABCAPITAL,EQ,116.8,116.8,113.65,114.15,114.1,116.8,1630350,186850975.2,16-AUG-2021,13181,INE674K01013,,654058,40.12
ABFRL,EQ,206.55,209.45,203.4,206.45,206.5,206.6,2454794,506558122.1,16-AUG-2021,16942,INE647O01011,,852167,34.71
ABINFRA,SM,7.6,7.6,7.6,7.6,7.6,8,4000,30400,16-AUG-2021,1,INE00YB01017,,4000,100.00
ABSLBANETF,EQ,358.53,359.58,358.22,358.34,358.34,358.95,35,12553.25,16-AUG-2021,10,INF209KB1O58,,30,85.71
ABSLNN50ET,EQ,393.24,407,393.24,400.2,400.2,400.4,45,18075.92,16-AUG-2021,19,INF209KB1B87,,30,66.67
ABSLRIF6RG,MF,10.35,10.36,10.35,10.36,10.36,10.36,13339,138119.65,16-AUG-2021,8,INF209KB1LL4,,13339,100.00
