SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,98.7,99.75,89.65,91.5,90.7,97.35,594190,56198313.25,31-JAN-2022,8599,INE144J01027,,345669,58.17
21STCENMGM,EQ,44.6,44.6,44.6,44.6,44.6,45.5,2124,94730.4,31-JAN-2022,60,INE253B01015,,2124,100.00
396GS2022,GS,77.29,77.29,77.29,77.29,77.29,81.3,1,77.29,31-JAN-2022,1,IN0020200260,,1,100.00
3IINFOLTD,EQ,79.25,81.35,77.4,77.7,77.7,78.8,499275,39143989,31-JAN-2022,5536,INE748C01038,,366202,73.35
3MINDIA,EQ,24600,25000,24153.4,24989.9,25000,24407.4,5778,141340559.65,31-JAN-2022,2010,INE470A01017,,4192,72.55
3PLAND,BE,18,19.55,18,18.65,18.7,18.9,12294,227435.85,31-JAN-2022,142,INE105C01023,,-,-
426GS2023,GS,93.5,93.5,93.5,93.5,93.5,97.54,100,9350,31-JAN-2022,1,IN0020210046,,100,100.00
5PAISA,EQ,371.5,380.25,371.05,375.1,375,366.2,17522,6574831.9,31-JAN-2022,850,INE618L01018,,9737,55.57
63MOONS,BE,279.9,282.8,261.2,261.2,261.2,274.9,92296,24956967.8,31-JAN-2022,1251,INE111B01023,,-,-
667GS2035,GS,98,98,98,98,98,98.49,5000,490000,31-JAN-2022,1,IN0020210152,,5000,100.00
667GS2050,GS,94.5,94.5,94.41,94.48,94.5,94.5,3454,326369.2,31-JAN-2022,30,IN0020200252,,3454,100.00
676GS2061,GS,97,97.1,97,97.1,97.1,99.4,975,94625,31-JAN-2022,2,IN0020200401,,975,100.00
695GS2061,GS,97.75,97.75,97.75,97.75,97.75,97.85,7201,703897.75,31-JAN-2022,1,IN0020210202,,7201,100.00
699GS2051,GS,97.6,97.6,96,96,96,97.54,300,29263.2,31-JAN-2022,4,IN0020210194,,300,100.00
719GS2060,GS,107,107,107,107,107,106.56,25,2675,31-JAN-2022,1,IN0020200039,,25,100.00
732GS2024,GS,102,102,102,102,102,102,100,10200,31-JAN-2022,1,IN0020180488,,100,100.00
74GS2035,GS,107.25,107.25,107.25,107.25,107.25,102.6,100,10725,31-JAN-2022,1,IN0020050012,,100,100.00
762GS2039,GS,103.5,103.5,103.5,103.5,103.5,103,48,4968,31-JAN-2022,1,IN0020190024,,48,100.00
817GS2044,GS,115,115,115,115,115,109.75,50,5750,31-JAN-2022,1,IN0020140078,,50,100.00
A2ZINFRA,EQ,13,13.45,12.25,12.35,12.25,12.85,1532219,19797708.65,31-JAN-2022,2188,INE619I01012,,847915,55.34
AAKASH,EQ,265,269.9,254.5,260.75,261,259.95,231236,59551051.05,31-JAN-2022,2479,INE087Z01016,,137920,59.64
AAREYDRUGS,EQ,53.5,53.5,51.05,51.75,52.1,51.1,98236,5115390.5,31-JAN-2022,2007,INE198H01019,,47385,48.24
AARON,EQ,128,133.95,127.8,130.25,130.45,127.8,5774,750145.05,31-JAN-2022,213,INE721Z01010,,3946,68.34
AARTIDRUGS,EQ,507.25,518,493.65,503.45,499,497.6,295306,149285256.9,31-JAN-2022,13593,INE767A01016,,80723,27.34
AARTIIND,EQ,1005,1016.8,982.15,986.9,986.6,991.75,509062,505747341.6,31-JAN-2022,16515,INE769A01020,,195846,38.47
AARTISURF,EQ,978,980.4,957.45,968.85,968.1,960.6,7751,7510080.05,31-JAN-2022,801,INE09EO01013,,3776,48.72
AARVEEDEN,EQ,30,30.35,29,29.35,29.45,29.4,21927,651652.1,31-JAN-2022,243,INE273D01019,,15282,69.69
AARVI,EQ,90.05,94,88.1,88.55,88.3,90.85,20009,1797066.4,31-JAN-2022,256,INE754X01016,,13012,65.03
AAVAS,EQ,2916,2916,2834,2874.1,2852.05,2878.2,54999,158437759.25,31-JAN-2022,11825,INE216P01012,,26385,47.97
ABAN,EQ,49.2,49.2,47.4,47.7,48,48,57048,2751512.1,31-JAN-2022,933,INE421A01028,,35573,62.36
ABB,EQ,2276,2333.55,2195.1,2301.05,2301,2270.5,415951,946806964.25,31-JAN-2022,33775,INE117A01022,,247441,59.49
ABBOTINDIA,EQ,16199,16229.9,15983,16079.75,16078,16083.2,34117,547205239,31-JAN-2022,6176,INE358A01014,,24078,70.57
ABCAPITAL,EQ,119.9,120.5,116.55,117.65,118.3,118.2,3211162,378970838.6,31-JAN-2022,22063,INE674K01013,,999554,31.13
