SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 08-Jan-2025"," 111.98"," 110.50"," 110.50"," 109.05"," 109.05"," 109.05"," 109.36"," 1900"," 2.08"," 3"," 1900"," 100.00"
20MICRONS," BE"," 08-Jan-2025"," 250.13"," 250.50"," 250.50"," 240.00"," 247.00"," 245.47"," 243.51"," 41548"," 101.17"," 528"," -"," -"
21STCENMGM," BE"," 08-Jan-2025"," 90.04"," 90.04"," 91.75"," 88.30"," 90.50"," 90.06"," 90.50"," 2680"," 2.43"," 75"," -"," -"
360ONE," EQ"," 08-Jan-2025"," 1217.30"," 1195.00"," 1214.85"," 1151.75"," 1173.00"," 1175.85"," 1176.18"," 507458"," 5968.64"," 34725"," 239403"," 47.18"
3IINFOLTD," EQ"," 08-Jan-2025"," 30.30"," 30.23"," 30.42"," 29.59"," 30.16"," 29.86"," 29.89"," 366535"," 109.56"," 2547"," 164405"," 44.85"
3MINDIA," EQ"," 08-Jan-2025"," 30957.75"," 30802.00"," 31218.65"," 30090.00"," 30920.65"," 30775.05"," 30590.94"," 8050"," 2462.57"," 4613"," 2759"," 34.27"
3PLAND," BE"," 08-Jan-2025"," 58.25"," 59.00"," 59.00"," 57.05"," 57.20"," 57.49"," 57.70"," 8793"," 5.07"," 150"," -"," -"
515GS2025," GS"," 08-Jan-2025"," 100.19"," 98.32"," 100.19"," 98.32"," 100.19"," 100.19"," 98.39"," 31"," 0.03"," 3"," 16"," 51.61"
563GS2026," GS"," 08-Jan-2025"," 100.70"," 100.20"," 100.20"," 99.91"," 100.20"," 100.20"," 99.97"," 869"," 0.87"," 14"," 869"," 100.00"
574GS2026," GS"," 08-Jan-2025"," 97.91"," 98.25"," 98.25"," 98.25"," 98.25"," 98.25"," 98.25"," 2"," 0.00"," 1"," 2"," 100.00"
5PAISA," EQ"," 08-Jan-2025"," 464.15"," 465.10"," 468.35"," 451.25"," 454.25"," 453.35"," 457.34"," 36232"," 165.70"," 3478"," 10635"," 29.35"
610GS2031," GS"," 08-Jan-2025"," 95.39"," 99.20"," 99.20"," 99.20"," 99.20"," 99.20"," 99.20"," 85"," 0.08"," 2"," 85"," 100.00"
622GS2035," GS"," 08-Jan-2025"," 101.48"," 98.50"," 98.50"," 98.49"," 98.49"," 98.49"," 98.50"," 17"," 0.02"," 4"," 17"," 100.00"
63MOONS," EQ"," 08-Jan-2025"," 904.65"," 912.00"," 924.00"," 885.00"," 901.00"," 904.55"," 907.48"," 345986"," 3139.76"," 10072"," 149307"," 43.15"
664GS2035," GS"," 08-Jan-2025"," 96.71"," 96.71"," 96.71"," 96.71"," 96.71"," 96.71"," 96.71"," 3"," 0.00"," 1"," 3"," 100.00"
667GS2035," GS"," 08-Jan-2025"," 104.00"," 102.80"," 102.80"," 102.80"," 102.80"," 102.80"," 102.80"," 10000"," 10.28"," 1"," 10000"," 100.00"
667GS2050," GS"," 08-Jan-2025"," 98.18"," 95.06"," 97.50"," 95.06"," 97.50"," 97.50"," 95.85"," 6300"," 6.04"," 4"," 4300"," 68.25"
676GS2061," GS"," 08-Jan-2025"," 99.50"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 9"," 0.01"," 2"," 9"," 100.00"
679GS2031," GS"," 08-Jan-2025"," 100.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 100"," 0.10"," 1"," 100"," 100.00"
679GS2034," GS"," 08-Jan-2025"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 100"," 0.10"," 1"," 100"," 100.00"
689GS2025," GS"," 08-Jan-2025"," 103.25"," 103.25"," 103.25"," 102.35"," 103.00"," 103.00"," 102.69"," 216"," 0.22"," 6"," 110"," 50.93"
