SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,58.25,59.7,57.6,58.55,59.25,57.9,99139,5774176.4,29-SEP-2021,1402,INE144J01027,,65285,65.85
21STCENMGM,EQ,47.35,47.35,47,47.35,47.35,46.45,33832,1600704.05,29-SEP-2021,128,INE253B01015,,31760,93.88
3MINDIA,EQ,24750,24795.35,24500,24685.65,24650,24747.6,1158,28511513,29-SEP-2021,840,INE470A01017,,627,54.15
3PLAND,BE,13.55,13.9,13.05,13.85,13.85,13.55,12413,168677.25,29-SEP-2021,68,INE105C01023,,-,-
5PAISA,EQ,451.9,470,445.65,459.4,456,450.85,26323,12101195,29-SEP-2021,1207,INE618L01018,,10854,41.23
63MOONS,EQ,93.8,93.8,91,93,92.8,93.75,43820,4059475.15,29-SEP-2021,823,INE111B01023,,25570,58.35
664GS2035,GS,102.26,102.26,102.26,102.26,102.26,102.26,3000,306780,29-SEP-2021,1,IN0020210020,,3000,100.00
667GS2050,GS,98.75,98.75,98.51,98.51,98.51,98.5,100,9860.6,29-SEP-2021,2,IN0020200252,,100,100.00
676GS2061,GS,99.49,99.49,99.25,99.49,99.49,98.73,102,10135.98,29-SEP-2021,4,IN0020200401,,51,50.00
68GS2060,GS,103.85,103.85,103.85,103.85,103.85,103,1,103.85,29-SEP-2021,1,IN0020200187,,1,100.00
719GS2060,GS,110,112,106,107.27,106,110,102,11080,29-SEP-2021,10,IN0020200039,,102,100.00
A2ZINFRA,EQ,4.15,4.3,4.1,4.3,4.25,4.15,299435,1256993.15,29-SEP-2021,281,INE619I01012,,231289,77.24
AAATECH,SM,51.1,51.1,50,50,50,53,15000,760050,29-SEP-2021,5,INE0D0U01013,,12000,80.00
AAKASH,EQ,243.1,251.5,243.1,245.55,244,245.7,117437,28974500.7,29-SEP-2021,553,INE087Z01016,,32658,27.81
AAREYDRUGS,EQ,35.2,37.75,35.2,37.2,37.4,35.8,28582,1051221.55,29-SEP-2021,521,INE198H01019,,19006,66.50
AARON,EQ,101.9,101.9,98,98.4,98,98.7,4455,441602.9,29-SEP-2021,143,INE721Z01010,,2769,62.15
AARTIDRUGS,EQ,605.5,614,605.5,608.8,609.9,609,118604,72339610.3,29-SEP-2021,6265,INE767A01016,,51318,43.27
AARTIIND,EQ,925.9,942,916.35,937.65,936,932.5,980092,915011336.85,29-SEP-2021,29963,INE769A01020,,454883,46.41
AARTISURF,EQ,1455,1479.75,1455,1470.8,1470.05,1471.6,12647,18555686.9,29-SEP-2021,5007,INE09EO01013,,4447,35.16
AARVEEDEN,EQ,22.15,22.2,21.25,22.2,22.2,21.15,37163,821896.5,29-SEP-2021,135,INE273D01019,,25373,68.27
AARVI,EQ,57,57.9,56.3,57.5,57.65,56.4,10067,578030.3,29-SEP-2021,169,INE754X01016,,4330,43.01
AAVAS,EQ,2609.2,2647.1,2575,2612.45,2600,2609.2,51188,133414142.5,29-SEP-2021,10432,INE216P01012,,22966,44.87
ABAN,EQ,43,43.45,42.7,42.9,42.9,43.4,111161,4783846.4,29-SEP-2021,1112,INE421A01028,,54326,48.87
ABB,EQ,1800.9,1838.8,1797.1,1820.55,1824,1800.65,152524,276988361,29-SEP-2021,17806,INE117A01022,,51788,33.95
ABBOTINDIA,EQ,21010.8,21010.8,19201,19555.8,19668,21010.8,65120,1285840530.5,29-SEP-2021,18664,INE358A01014,,30452,46.76
ABCAPITAL,EQ,114,115.7,113.3,114.15,114.25,113.8,2555754,292246433.05,29-SEP-2021,16959,INE674K01013,,809960,31.69
ABFRL,EQ,221,233.5,219.25,231.65,231.75,223.5,4515673,1031179230.6,29-SEP-2021,48377,INE647O01011,,1135352,25.14
ABMINTLLTD,EQ,113.85,113.85,113.85,113.85,113.85,103.5,2604,296465.4,29-SEP-2021,48,INE251C01025,,2494,95.78
ABSLBANETF,EQ,378,378,372.22,376.72,376.75,377.8,170,63770.33,29-SEP-2021,54,INF209KB1O58,,135,79.41
ABSLNN50ET,EQ,435,437,432,432.94,432,432.2,1167,506664,29-SEP-2021,36,INF209KB1B87,,1029,88.17
ACC,EQ,2290,2293.35,2245.1,2271.1,2265,2300.25,518866,1175711121.95,29-SEP-2021,31621,INE012A01025,,214877,41.41
ACCELYA,EQ,1288,1297.8,1256,1276.6,1280,1288.8,24163,30895022.4,29-SEP-2021,3628,INE793A01012,,12571,52.03
ACCURACY,EQ,129.55,134.35,129.55,132.25,132.85,133.9,54055,7148671.85,29-SEP-2021,4190,INE648Z01015,,15248,28.21
ACE,EQ,253.75,260.9,250.1,254.4,255.5,254.65,550308,140699351.9,29-SEP-2021,13652,INE731H01025,,166564,30.27
ACRYSIL,EQ,766.95,785.05,745,756.6,758,769,89294,67894820.25,29-SEP-2021,9315,INE482D01024,,45825,51.32
ADANIENT,EQ,1466.3,1498,1464.3,1485.65,1481.1,1487.3,1764350,2614248457.6,29-SEP-2021,48250,INE423A01024,,166064,9.41
ADANIGREEN,EQ,1130,1149.8,1111.25,1138.65,1129.05,1144.5,3694509,4213286417.4,29-SEP-2021,45831,INE364U01010,,2231164,60.39
ADANIPORTS,EQ,737.65,747.85,736,742,742.3,738.7,2734053,2031588623,29-SEP-2021,45107,INE742F01042,,528295,19.32
ADANIPOWER,EQ,95.7,100.8,94.4,98.3,98.35,96,12121578,1202885625.85,29-SEP-2021,69681,INE814H01011,,5447520,44.94
ADANITRANS,BE,1543,1588,1502.1,1530.6,1534.5,1549.9,243398,376587716,29-SEP-2021,15608,INE931S01010,,-,-
ADFFOODS,EQ,900,900,880,886.05,887,901.85,9947,8806307.65,29-SEP-2021,1405,INE982B01019,,6418,64.52
ADL,BE,43,43,41.2,43,43,43,841,35718.15,29-SEP-2021,16,INE0CHO01012,,-,-
ADORWELD,EQ,687,690.45,680,683,683.5,685.4,3006,2061495.85,29-SEP-2021,250,INE045A01017,,2415,80.34
ADROITINFO,BE,10.35,10.35,9.55,9.95,9.75,9.95,16454,164439.3,29-SEP-2021,93,INE737B01033,,-,-
ADSL,EQ,69.8,73.5,69.5,71.6,71.55,70.4,281461,20361447.3,29-SEP-2021,3130,INE102I01027,,158414,56.28
ADVANIHOTR,EQ,85.6,86.1,77.6,82.1,82.45,84.75,77334,6444101.95,29-SEP-2021,1619,INE199C01026,,38670,50.00
