SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,25.6,26,25.45,25.8,25.95,25.45,23111,596801,09-SEP-2015,81,INE144J01027,
3IINFOTECH,EQ,2.95,3.05,2.95,3,3.05,2.95,1034171,3086986.7,09-SEP-2015,450,INE748C01020,
3MINDIA,EQ,11290,11374.95,10810,11038.4,11040,10975,1659,18355376.6,09-SEP-2015,672,INE470A01017,
3RDROCK,IT,214,214.5,214,214.5,0.0,214.5,10400,2228200,09-SEP-2015,2,INE768P01012,
8KMILES,EQ,1349,1409,1331.5,1376.5,1375,1329.2,76379,105227961.35,09-SEP-2015,5550,INE650K01013,
A2ZINFRA,EQ,20.7,23.1,20.45,21.65,21.7,20.1,418227,9195158.35,09-SEP-2015,2029,INE619I01012,
AARTIDRUGS,EQ,529.75,529.8,511,516.25,514.1,504.55,22539,11746521.2,09-SEP-2015,1318,INE767A01016,
AARTIIND,EQ,410,415.4,406.05,411,412.45,406.05,17662,7252382.35,09-SEP-2015,1102,INE769A01020,
AARVEEDEN,EQ,51.9,52,50.1,50.35,50.35,50,3174,162962.2,09-SEP-2015,37,INE273D01019,
ABAN,EQ,231.3,244.8,230.3,236.3,235.9,226.9,1783848,423162100,09-SEP-2015,28465,INE421A01028,
ABB,EQ,1175.95,1188,1163.7,1180.95,1180,1157.55,19924,23498785.95,09-SEP-2015,2241,INE117A01022,
ABBOTINDIA,EQ,5348.95,5430,5211,5387.45,5384,5246.1,11437,61218425.3,09-SEP-2015,3213,INE358A01014,
ABCIL,EQ,213.7,219,213.1,217.6,217,212.3,17601,3826016.65,09-SEP-2015,250,INE605B01016,
ABGSHIP,EQ,136,147.05,136,143.8,145.35,134.6,630124,88785482.05,09-SEP-2015,8335,INE067H01016,
ABIRLANUVO,EQ,2007.65,2032,1973,1984.3,1978.4,1979.1,340876,680854905,09-SEP-2015,19754,INE069A01017,
ACC,EQ,1360,1385.6,1354,1380.05,1381,1345.8,349250,480658994.2,09-SEP-2015,18332,INE012A01025,
ACCELYA,EQ,969,979,947.65,971.8,978.9,949.55,5431,5236503.05,09-SEP-2015,497,INE793A01012,
ACE,EQ,36.8,37.5,36.05,36.15,36.05,35.35,226989,8313325.5,09-SEP-2015,1954,INE731H01025,
ACROPETAL,EQ,2.6,2.95,2.6,2.8,2.75,2.75,6119,17199.4,09-SEP-2015,14,INE055L01013,
ADANIENT,EQ,69.75,72.75,69,70.45,70.45,68.4,3413559,242429647.15,09-SEP-2015,19935,INE423A01024,
ADANIPORTS,EQ,323.5,327.6,320.15,324.05,324,317.55,2070584,671372780.15,09-SEP-2015,37958,INE742F01042,
ADANIPOWER,EQ,22,22.4,21.7,22.05,22.05,21.75,6339578,139483705.65,09-SEP-2015,11968,INE814H01011,
ADANITRANS,EQ,27.2,28,26.4,27.05,27.05,26.7,453469,12359036.45,09-SEP-2015,2588,INE931S01010,
ADFFOODS,EQ,75,75,70.9,71.75,72.45,74.6,23384,1701627.65,09-SEP-2015,302,INE982B01019,
ADHUNIK,EQ,15,16,14.9,15.35,15.35,14.75,77549,1190421.05,09-SEP-2015,750,INE400H01019,
ADI,EQ,194.9,194.9,190,194.9,194.9,190.9,1110,212966.05,09-SEP-2015,37,INE959A01019,
ADLABS,EQ,115,133.5,112.35,126.35,125.05,113.95,192721,24262525.3,09-SEP-2015,5555,INE172N01012,
ADORWELD,EQ,232,238.75,232,236.2,237,231,2406,568520,09-SEP-2015,111,INE045A01017,
ADSL,EQ,26.3,26.4,25.8,26.1,26.25,25.1,26281,684137.1,09-SEP-2015,283,INE102I01027,
ADVANIHOTR,EQ,42,45,42,45,45,44,200,8700,09-SEP-2015,5,INE199C01026,
ADVANTA,EQ,561,564,545.1,549.45,548,559.8,5532,3080480.35,09-SEP-2015,517,INE517H01028,
AEGISCHEM,EQ,809.7,814,788,799.6,800,794.35,16968,13622871.5,09-SEP-2015,1751,INE208C01017,
AFL,EQ,67.9,67.9,63,64.15,63.35,64.75,19661,1264204.3,09-SEP-2015,263,INE020G01017,
AGARIND,EQ,103,106.95,100.1,102.55,100.1,100.65,543,56045,09-SEP-2015,21,INE204E01012,
AGCNET,EQ,97.95,99,94.55,98.4,97.9,93.05,5625,545362.3,09-SEP-2015,458,INE676A01019,
AGRODUTCH,EQ,2.85,3,2.8,3,2.95,2.9,1826,5468.1,09-SEP-2015,13,INE135B01014,
AHLEAST,EQ,152,152,140.05,149.8,150.4,145,129,18880.2,09-SEP-2015,21,INE926K01017,
AHLUCONT,EQ,230,233.25,227.05,228.05,228,223.7,15303,3505307.15,09-SEP-2015,627,INE758C01029,
AHLWEST,EQ,108,109.9,106.45,106.55,106.5,111.75,388,41425.5,09-SEP-2015,20,INE915K01010,
AIAENG,EQ,934,942,911.3,916.25,919.9,910.7,12863,11916862.35,09-SEP-2015,1083,INE212H01026,
AIL,EQ,662.2,679,635.1,641.5,641,629.45,56600,36826108.15,09-SEP-2015,4001,INE878A01011,
AJANTPHARM,EQ,1395,1430,1390.15,1401.35,1405,1377.35,157107,221805671.05,09-SEP-2015,9882,INE031B01049,
AJMERA,EQ,95.95,101.85,94,94.85,94.2,92.65,184408,17943611,09-SEP-2015,2658,INE298G01027,
AKSHOPTFBR,EQ,15.6,15.85,15.05,15.3,15.4,14.75,1503109,23188077.85,09-SEP-2015,3576,INE523B01011,
AKZOINDIA,EQ,1303.75,1318,1289.95,1305.9,1304,1291.15,4343,5653921,09-SEP-2015,1096,INE133A01011,
ALANKIT,EQ,211,214.7,210.7,214,214.4,209.55,135752,28749419.65,09-SEP-2015,697,INE914E01024,
ALBK,EQ,77.45,78.6,75.9,77.4,77.45,76.1,3624354,280303186.85,09-SEP-2015,18402,INE428A01015,
ALCHEM,EQ,21.4,22.95,21.35,21.7,21.6,22.35,4892,107800.35,09-SEP-2015,67,INE964B01033,
ALEMBICLTD,EQ,37.9,38.6,37.3,37.7,37.7,36.7,346507,13125212.35,09-SEP-2015,1815,INE426A01027,
ALICON,EQ,340,352,340,347.75,349.7,330,5430,1884193.9,09-SEP-2015,199,INE062D01024,
ALKALI,EQ,38.4,39.5,37.5,38.8,38.85,37,4417,169401.95,09-SEP-2015,99,INE773I01017,
ALKYLAMINE,EQ,305.5,310,302.4,309.95,310,300.65,1555,475988.8,09-SEP-2015,40,INE150B01021,
ALLCARGO,EQ,296.75,301.7,294,299.2,299,289.55,50298,14971873.1,09-SEP-2015,1694,INE418H01029,
ALLSEC,EQ,45,46.45,42.25,46.45,46.45,42.25,16997,779009.9,09-SEP-2015,189,INE835G01018,
ALMONDZ,EQ,9,9,8.9,8.9,8.9,8.85,51,454,09-SEP-2015,3,INE326B01027,
ALOKTEXT,EQ,6,6.05,5.9,5.95,6,5.85,2103003,12581867.45,09-SEP-2015,1132,INE270A01011,
ALPA,BE,17.9,17.95,17.25,17.95,17.95,17.1,6063,108501.9,09-SEP-2015,34,INE385I01010,
ALPHAGEO,EQ,403,425,400.5,420.75,422.9,393.95,43907,18149262.5,09-SEP-2015,929,INE137C01018,
ALPSINDUS,EQ,3.4,3.4,3.4,3.4,3.4,3.25,23200,78880,09-SEP-2015,7,INE093B01015,
ALSTOMT&D,EQ,568,570,535,539.25,535,539.6,135423,74490765,09-SEP-2015,5758,INE200A01026,
AMARAJABAT,EQ,915.5,956.8,915.5,947.95,948,901.7,570834,539279194.85,09-SEP-2015,29033,INE885A01032,
AMBIKCO,EQ,730,744.5,723.45,729.15,725,721.85,10556,7749706.75,09-SEP-2015,747,INE540G01014,
AMBUJACEM,EQ,211,216.5,209.55,212.15,212.6,208.55,2977388,634755046.45,09-SEP-2015,57184,INE079A01024,
AMDIND,EQ,24.5,25.9,23.6,25.4,25.65,24.25,27608,683335.4,09-SEP-2015,142,INE005I01014,
AMRUTANJAN,EQ,405,416,405,411.15,413.4,404.1,6582,2703828.2,09-SEP-2015,380,INE098F01023,
AMTEKAUTO,EQ,28.4,32.75,26.65,30.5,30.5,27.3,25214046,761220709.75,09-SEP-2015,83378,INE130C01021,
AMTL,EQ,19.5,19.95,18.55,19.55,18.6,19.2,3395,65874,09-SEP-2015,74,INE436N01029,
ANANTRAJ,EQ,32.6,32.95,32.1,32.2,32.1,32,774890,25173220.35,09-SEP-2015,2323,INE242C01024,
ANDHRABANK,EQ,62.3,62.7,61.1,61.5,61.6,61.25,3164079,195693148.65,09-SEP-2015,11571,INE434A01013,
ANDHRACEMT,EQ,3.55,3.65,3.5,3.5,3.5,3.5,1152383,4097007.85,09-SEP-2015,610,INE666E01012,
ANDHRSUGAR,EQ,93.75,95.5,93,94,93.2,93.15,6043,569707.65,09-SEP-2015,89,INE715B01013,
ANGIND,EQ,35,35.5,34.1,34.65,35,33.55,12470,433960.45,09-SEP-2015,153,INE017D01010,
ANIKINDS,BE,25.5,25.5,25.5,25.5,25.5,26.1,600,15300,09-SEP-2015,2,INE087B01017,
ANKITMETAL,EQ,2.15,2.3,2.15,2.15,2.15,2.25,351076,761659.85,09-SEP-2015,212,INE106I01010,
ANSALAPI,EQ,16.35,16.65,15.9,16,16,16.35,88563,1436581.5,09-SEP-2015,388,INE436A01026,
ANSALHSG,EQ,21.35,21.35,20.25,20.7,20.8,20.4,5773,119490,09-SEP-2015,82,INE880B01015,
ANTGRAPHIC,BE,0.1,0.15,0.1,0.1,0.1,0.1,13352,2000.2,09-SEP-2015,4,INE414B01021,
APARINDS,EQ,424.45,428,411.05,419.9,420,414.4,27619,11623191.4,09-SEP-2015,1246,INE372A01015,
APCOTEXIND,EQ,519.95,525,511.1,515.05,518,507.7,5067,2629346.85,09-SEP-2015,532,INE116A01024,
APLAPOLLO,EQ,468,486,465,480.25,478.6,467.45,4730,2256960.1,09-SEP-2015,448,INE702C01019,
APLLTD,EQ,675.6,693.85,667.3,680.2,676.2,674.3,78588,53442520.85,09-SEP-2015,7576,INE901L01018,
APOLLOHOSP,EQ,1327,1369.75,1327,1353,1352.4,1314,182975,247172821.5,09-SEP-2015,25183,INE437A01024,
APOLLOTYRE,EQ,179.25,181.6,177.3,178.25,177.85,177.15,2000066,358694384.1,09-SEP-2015,19602,INE438A01022,
APTECHT,EQ,56.4,56.7,55.35,55.65,55.8,54.85,216912,12110556.65,09-SEP-2015,1442,INE266F01018,
ARCHIDPLY,EQ,40.4,42.45,39.7,40.9,40.95,38.5,56521,2324184.2,09-SEP-2015,785,INE877I01016,
ARCHIES,EQ,24.55,25.25,24.05,24.45,24.5,23.35,133000,3265558.4,09-SEP-2015,903,INE731A01020,
ARCOTECH,EQ,350.65,360,350,357.85,358,351.1,93909,33487554.4,09-SEP-2015,1201,INE574I01027,
ARIES,EQ,92.45,94.9,92.45,93.95,94,91.2,14973,1404821.35,09-SEP-2015,232,INE298I01015,
ARIHANT,EQ,36.8,37,36.8,37,37,37.45,271,10020,09-SEP-2015,4,INE413D01011,
AROGRANITE,EQ,45.5,47,43.55,45.2,45,44.05,7354,329053.2,09-SEP-2015,41,INE210C01013,
ARROWCOAT,EQ,413.4,450,413.4,438.75,438,406.6,8695,3820162.9,09-SEP-2015,534,INE570D01018,
ARROWTEX,EQ,22.2,23.95,22.1,23,22.95,21.4,29697,683238.05,09-SEP-2015,346,INE933J01015,
ARSHIYA,EQ,27.6,28.3,26.1,27.9,27.2,27.4,214681,5879556.5,09-SEP-2015,1149,INE968D01022,
ARSSINFRA,EQ,25.3,26.75,25.25,26.45,26.75,24.55,60059,1568848.45,09-SEP-2015,534,INE267I01010,
ARVIND,EQ,271.1,272.5,263.5,266.4,264.3,266.1,1406680,377578537.9,09-SEP-2015,19965,INE034A01011,
ARVINDREM,EQ,12.9,13.25,12.9,13.1,13.15,12.65,277121,3641959.85,09-SEP-2015,817,INE211C01037,
ARVINFRA,EQ,30.35,30.35,30.35,30.35,30.35,33.7,20260,614891,09-SEP-2015,54,INE034S01021,
ASAHIINDIA,EQ,139.95,140.85,135,139.55,140.3,137,24863,3454686.8,09-SEP-2015,478,INE439A01020,
ASAHISONG,EQ,113.5,117,113.5,116.1,116,113.35,1186,137335.9,09-SEP-2015,47,INE228I01012,
ASAL,EQ,37.9,37.9,36.5,37.5,37.5,36.4,536,20029.2,09-SEP-2015,12,INE900C01027,
