SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,304.7,304.7,293,295.9,295.5,302,739970,219601117,29-JAN-2007,
3MINDIA,EQ,1510.2,1660.9,1510.2,1660.9,1660.9,1509.9,1884,2984816.6,29-JAN-2007,
AARTIDRUGS,EQ,72,73.85,71.65,71.65,71.65,72.45,2488,179611.9,29-JAN-2007,
AARTIIND,EQ,30.7,31.2,30,30.7,30.65,30.6,67763,2089598.5,29-JAN-2007,
AARVEEDEN,EQ,113.7,115.85,108.5,109.75,108.6,113.7,46632,5199181.65,29-JAN-2007,
ABAN,EQ,1679.2,1680,1625,1634.5,1637.8,1665.1,27798,46023121.05,29-JAN-2007,
ABB,EQ,3620,3646,3590.55,3609.5,3591,3598.55,44834,162269966.5,29-JAN-2007,
ABIRLANUVO,EQ,1240.5,1270,1210,1227.8,1234.4,1230.05,40101,49310979.4,29-JAN-2007,
ABSHEKINDS,EQ,24.5,24.6,23.15,23.2,23.25,23.8,80657,1907534.1,29-JAN-2007,
ACC,EQ,1050.35,1055.7,1033,1042.35,1047,1039.95,327113,341576415,29-JAN-2007,
ACE,EQ,298.5,301.5,291,292.95,292.5,297.85,140421,41637979.45,29-JAN-2007,
ADANIENT,EQ,224,231.9,218,221.4,221,222.55,476813,107384160.6,29-JAN-2007,
ADHUNIK,EQ,40,41.25,39.5,39.6,39.65,39.25,358884,14491801.25,29-JAN-2007,
ADLABSFILM,EQ,440,444.4,435,438.25,439,440,91731,40286783.8,29-JAN-2007,
ADORWELD,EQ,246.05,253,245,250.05,250.1,250,13710,3415470.75,29-JAN-2007,
AEGISCHEM,EQ,151,153.95,148.55,149.75,148.55,152.2,13673,2070221.45,29-JAN-2007,
AFL,EQ,95,96.4,92.75,93.6,93.5,95.65,96959,9130962.35,29-JAN-2007,
AFTEK,EQ,70.6,71.1,68.25,68.65,68.7,70.55,802396,55564810.85,29-JAN-2007,
AGRODUTCH,EQ,27.9,28.5,27,27.15,27,27.35,26428,731854.9,29-JAN-2007,
AHMEDFORGE,EQ,282,286,272,280.35,279,280.65,64639,18235290.2,29-JAN-2007,
AIAENG,EQ,1422.4,1422.4,1385.1,1409.35,1410,1394.5,25943,36534918.75,29-JAN-2007,
AIRDECCAN,EQ,152.7,155,146.35,147.55,149.2,151.15,756925,112913924.7,29-JAN-2007,
AJANTPHARM,EQ,75.15,75.75,72,74,73.5,76,35788,2613766.25,29-JAN-2007,
AKSHOPTFBR,EQ,63,63,60.3,60.95,61.45,62.55,133417,8169574.35,29-JAN-2007,
