SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 28-Nov-2024"," 111.90"," 112.39"," 112.39"," 110.00"," 110.00"," 110.00"," 110.01"," 501"," 0.55"," 3"," 500"," 99.80"
20MICRONS," BE"," 28-Nov-2024"," 225.20"," 220.70"," 229.70"," 220.70"," 229.00"," 229.00"," 224.66"," 96397"," 216.57"," 464"," -"," -"
21STCENMGM," BE"," 28-Nov-2024"," 95.97"," 94.05"," 97.88"," 94.05"," 97.45"," 97.45"," 95.48"," 31560"," 30.13"," 263"," -"," -"
360ONE," EQ"," 28-Nov-2024"," 1132.00"," 1140.00"," 1148.85"," 1096.60"," 1120.30"," 1124.60"," 1125.26"," 983588"," 11067.95"," 63981"," 543333"," 55.24"
3IINFOLTD," EQ"," 28-Nov-2024"," 27.15"," 27.30"," 29.40"," 27.14"," 29.16"," 29.02"," 28.35"," 1320629"," 374.41"," 5732"," 698025"," 52.86"
3MINDIA," EQ"," 28-Nov-2024"," 31743.30"," 31867.85"," 32799.20"," 31602.00"," 31936.00"," 32042.15"," 32103.53"," 5640"," 1810.64"," 3244"," 1144"," 20.28"
3PLAND," EQ"," 28-Nov-2024"," 60.03"," 57.51"," 59.89"," 54.02"," 56.30"," 56.48"," 56.19"," 428922"," 241.01"," 4705"," 129161"," 30.11"
5PAISA," EQ"," 28-Nov-2024"," 493.65"," 496.90"," 501.90"," 486.25"," 491.65"," 489.90"," 494.35"," 30939"," 152.95"," 2167"," 15616"," 50.47"
619GS2034," GS"," 28-Nov-2024"," 89.55"," 94.00"," 94.02"," 94.00"," 94.02"," 94.02"," 94.01"," 20000"," 18.80"," 2"," 20000"," 100.00"
63MOONS," EQ"," 28-Nov-2024"," 601.45"," 615.00"," 631.50"," 602.60"," 631.50"," 631.50"," 627.66"," 1053910"," 6615.01"," 10128"," 442631"," 42.00"
667GS2035," GS"," 28-Nov-2024"," 101.00"," 101.35"," 101.50"," 101.00"," 101.00"," 101.00"," 101.24"," 253"," 0.26"," 5"," 153"," 60.47"
667GS2050," GS"," 28-Nov-2024"," 99.10"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 436"," 0.43"," 1"," 436"," 100.00"
676GS2061," GS"," 28-Nov-2024"," 101.20"," 97.70"," 97.70"," 97.70"," 97.70"," 97.70"," 97.70"," 1"," 0.00"," 1"," 1"," 100.00"
679GS2034," GS"," 28-Nov-2024"," 99.90"," 99.90"," 100.25"," 99.90"," 100.25"," 100.25"," 100.12"," 399"," 0.40"," 4"," 399"," 100.00"
68GS2060," GS"," 28-Nov-2024"," 99.55"," 99.55"," 104.00"," 99.55"," 99.65"," 99.65"," 99.56"," 490"," 0.49"," 9"," 487"," 99.39"
695GS2061," GS"," 28-Nov-2024"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 2022"," 2.02"," 3"," 2022"," 100.00"
697GR2034," GS"," 28-Nov-2024"," 97.00"," 97.00"," 97.00"," 97.00"," 97.00"," 97.00"," 97.00"," 100"," 0.10"," 1"," 100"," 100.00"
699GS2026," GS"," 28-Nov-2024"," 100.94"," 100.56"," 100.94"," 100.56"," 100.94"," 100.93"," 100.68"," 5660"," 5.70"," 8"," 5659"," 99.98"
699GS2051," GS"," 28-Nov-2024"," 102.50"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 1"," 0.00"," 1"," 1"," 100.00"
702GS2027," GS"," 28-Nov-2024"," 100.75"," 100.75"," 100.75"," 100.15"," 100.75"," 100.72"," 100.72"," 16643"," 16.76"," 17"," 16643"," 100.00"
702GS2031," GS"," 28-Nov-2024"," 103.80"," 103.80"," 104.20"," 103.80"," 104.20"," 104.19"," 104.18"," 3100"," 3.23"," 3"," 3100"," 100.00"
704GS2029," GS"," 28-Nov-2024"," 103.76"," 103.76"," 104.40"," 103.76"," 104.40"," 104.40"," 104.38"," 3000"," 3.13"," 2"," 3000"," 100.00"
706GS2028," GS"," 28-Nov-2024"," 101.74"," 101.24"," 101.24"," 101.24"," 101.24"," 101.24"," 101.24"," 500"," 0.51"," 1"," 500"," 100.00"
709GS2054," GS"," 28-Nov-2024"," 102.95"," 102.86"," 103.50"," 102.00"," 102.00"," 103.35"," 102.91"," 108717"," 111.88"," 4"," 108717"," 100.00"
