SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,231,237.8,229.6,236,237,230.1,231881,53991151.55,3-APR-2007,
3MINDIA,EQ,1500.9,1535,1476,1476.4,1476,1500.9,499,745877.2,3-APR-2007,
AARTIDRUGS,EQ,62.65,63.45,62.1,62.95,63.4,62.85,421,26507.4,3-APR-2007,
AARTIIND,EQ,23.5,23.8,23.05,23.55,23.55,23.15,17205,405390.75,3-APR-2007,
AARVEEDEN,EQ,102,102.5,99.5,100.85,101.7,101.5,2955,298579.75,3-APR-2007,
ABAN,EQ,1930.15,2085,1930.15,2052.15,2046.5,1953.25,177421,361840546,3-APR-2007,
ABB,EQ,3405,3479.95,3381,3444.2,3434,3399.65,41698,143608070.9,3-APR-2007,
ABIRLANUVO,EQ,1024.35,1030,1001,1025.85,1022.2,1024.35,14214,14413954.25,3-APR-2007,
ABSHEKINDS,EQ,21,21,19.85,19.9,19.9,20.1,35625,713862.15,3-APR-2007,
ACC,EQ,708,718,692.15,704.3,703,704.45,1054327,742800635,3-APR-2007,
ACE,EQ,180.95,180.95,174.1,175.75,175.2,177.75,24380,4289401.5,3-APR-2007,
ADANIENT,EQ,205,207.95,204,206.9,207,204.8,111987,23082881.85,3-APR-2007,
ADHUNIK,EQ,35,38,33.6,34.95,34.85,34.6,49141,1722725.45,3-APR-2007,
ADLABSFILM,EQ,398,406.8,389,400.5,400.8,391.7,64233,25650999.05,3-APR-2007,
ADORWELD,EQ,181,183.95,175,179.4,179.7,179.15,5292,948684.1,3-APR-2007,
AEGISCHEM,EQ,116,117.65,116,117.15,117,116.65,1871,218622.75,3-APR-2007,
AFL,BE,65.95,66.75,62.7,63.15,62.7,63.55,17440,1130084.8,3-APR-2007,
AFTEK,EQ,64.9,64.9,62.75,63.45,63.75,63.4,276914,17597762.9,3-APR-2007,
AGRODUTCH,EQ,24.9,25.25,24.8,24.95,24.85,24.95,20114,502722.1,3-APR-2007,
AHMEDFORGE,EQ,238.1,238.1,227.25,233.95,234,229,10424,2429263,3-APR-2007,
AIAENG,EQ,1200,1219,1180.5,1210.1,1218.9,1199.45,1378,1655139.95,3-APR-2007,
AICHAMP,EQ,128.8,130,119.5,120.5,119.5,125.75,9296,1149911.8,3-APR-2007,
AIRDECCAN,EQ,88,89,86,87.9,88,87.65,89788,7915174.45,3-APR-2007,
AJANTPHARM,EQ,77,77,70.25,70.7,70.6,71.65,3009,214307.45,3-APR-2007,
AKRUTI,EQ,412,417,397.25,404.7,401.9,414.15,345926,140548546.8,3-APR-2007,
AKSHOPTFBR,EQ,46.95,49.25,46.5,49.15,48,46.55,128379,6268978.2,3-APR-2007,
ALBK,EQ,70,70.5,68.5,70,70,69.05,238450,16630333.2,3-APR-2007,
ALCHEMIST,EQ,8.4,8.6,8.1,8.4,8.35,8.1,119313,997486.5,3-APR-2007,
ALEMBICLTD,EQ,55.4,55.4,54.1,54.8,54.6,55.4,9686,531295.9,3-APR-2007,
ALFALAVAL,EQ,847,850,842.75,845.5,848,845,26019,22096068.9,3-APR-2007,
ALLCARGO,EQ,1000,1050,1000,1020.2,1016,1005.75,215,218365.75,3-APR-2007,
ALLSEC,EQ,276,278,268,275.4,278,277.3,3933,1073449,3-APR-2007,
ALOKTEXT,EQ,56,56.9,55.5,56.5,56.7,55.95,176982,9946493.2,3-APR-2007,
ALPSINDUS,EQ,51,52.95,50.5,51,50.6,52.15,22356,1147320.4,3-APR-2007,
AMAR,EQ,30.7,30.9,28.8,29.05,28.8,30.25,172945,5174924,3-APR-2007,
AMARAJABAT,EQ,338,338,322.5,332.8,332,331.1,3764,1243270.25,3-APR-2007,
AMBICAAGAR,EQ,8.8,9.2,8.8,8.85,8.85,8.9,2913,26319.9,3-APR-2007,
AMDMET,EQ,66.5,66.9,63,64.05,63.85,65.6,197389,12871202.2,3-APR-2007,
AML,EQ,56.05,56.95,53.1,53.45,53.2,56.4,77528,4247062.5,3-APR-2007,
AMTEKAUTO,EQ,368,368,350.05,357.5,359.75,356.8,45516,16224228.9,3-APR-2007,
AMTEKINDIA,EQ,139,143.7,135.7,138.75,139.9,136.65,8768,1205914.85,3-APR-2007,
ANANTRAJ,EQ,1075,1099,1023,1075.1,1060,1075.9,137061,147339727.4,3-APR-2007,
ANDHRABANK,EQ,72.9,73,69.5,71.4,71.35,71.9,952695,68280623.25,3-APR-2007,
ANDHRSUGAR,EQ,87.9,87.9,84.5,86.95,87,86.15,36175,3126416.3,3-APR-2007,
ANGAUTO,EQ,287.75,287.75,287.75,287.75,287.75,282.25,10,2877.5,3-APR-2007,
ANSALHSG,EQ,243,248,242.75,243.05,242.75,255.5,24947,6060467.1,3-APR-2007,
ANSALINFRA,EQ,492.15,503.2,478,478,478,503.15,55786,27001146.25,3-APR-2007,
ANTGRAPHIC,EQ,0.4,0.4,0.35,0.35,0.35,0.35,29408,10503.2,3-APR-2007,
APARINDS,EQ,134,136,128.2,131.25,130.05,132.85,1524,202674.5,3-APR-2007,
APCOTEXIND,EQ,39.95,40.5,36.9,38.4,38.75,37.45,1810,70312.45,3-APR-2007,
APIL,EQ,372,381.9,365,376.35,375.05,370.4,70684,26608334.15,3-APR-2007,
APOLLOHOSP,EQ,500,500,487,499.15,500,491.9,10587,5247243.6,3-APR-2007,
APOLLOTYRE,EQ,267,275.45,267,273.05,272.25,275.4,3269,893987.3,3-APR-2007,
APPAPER,EQ,93.5,94,87.55,89.75,89.9,89.5,345,30840.75,3-APR-2007,
APTECHT,EQ,211,217.4,208,215.7,217,210.8,638351,136331343.95,3-APR-2007,
ARCHIES,EQ,120,120,117,117.65,118.1,117.45,7737,913397.85,3-APR-2007,
ARIHANT,EQ,326.05,326.05,313.1,316,313.1,357.5,82,26574.1,3-APR-2007,
ARL,EQ,1.5,1.55,1.5,1.55,1.5,1.5,115184,175352.4,3-APR-2007,
ARSBONDS,N1,95.21,97.7,95.21,97.7,97.7,96.8,13402,1309361.71,3-APR-2007,
ARVINDMILL,EQ,42.7,42.7,42.05,42.5,42.65,42.2,394494,16723657.7,3-APR-2007,
ASAHIINDIA,EQ,119.85,120.7,117,118.55,119,116.55,23233,2777316.85,3-APR-2007,
ASAL,EQ,85.3,89.5,84.7,89.5,89.5,89.25,1351,119382.2,3-APR-2007,
ASHAPURMIN,EQ,210,211,210,210.05,211,210.35,2599,545847,3-APR-2007,
ASHIMASYN,EQ,8.65,8.7,8.4,8.7,8.7,8.3,1911,16397.9,3-APR-2007,
ASHOKLEY,EQ,36.5,36.9,35.7,36.05,36,36.25,4562379,165349262.7,3-APR-2007,
ASIANELEC,EQ,463,471,458,461.8,461,462.6,8346,3870168.45,3-APR-2007,
ASIANHOTEL,EQ,700,704.85,682,692.85,695,701.4,2151,1495162.55,3-APR-2007,
ASIANPAINT,EQ,746,754,732,747.3,745,740.25,11430,8482352.05,3-APR-2007,
ASIL,EQ,6.1,6.75,6.1,6.15,6.15,6.35,471,2894.3,3-APR-2007,
ASSAMCO,EQ,16.7,17,16.25,16.35,16.4,16.2,44541,739123.2,3-APR-2007,
ASTRAIDL,EQ,605,605,580.2,599.95,600,594.7,281,168620.2,3-APR-2007,
ASTRAL,EQ,80.25,83,79.1,80.25,80.1,80.2,18974,1540250.15,3-APR-2007,
ASTRAMICRO,EQ,130,137.9,130,132.65,132.35,130.3,12400,1653590.9,3-APR-2007,
ATFL,EQ,76.5,76.5,74.5,75.5,75.15,75.6,7501,565592.75,3-APR-2007,
ATLANTA,EQ,243.25,243.25,243.25,243.25,243.25,256.05,9609,2337389.25,3-APR-2007,
ATLASCYCLE,EQ,115,120.8,115,118.25,116.6,118.45,1285,152808.6,3-APR-2007,
ATNINTER,EQ,1.7,1.8,1.7,1.7,1.7,1.75,23506,40465.25,3-APR-2007,
ATUL,EQ,83,90.95,83,86.9,86,82.85,16636,1445031,3-APR-2007,
AURIONPRO,EQ,260.95,270,260,268.35,265,260,4680,1219851.3,3-APR-2007,
AUROPHARMA,EQ,672,687,670,671.6,671,681.2,78229,52863640.15,3-APR-2007,
