SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,37.2,38.25,37,37.55,37.5,37.55,178696,6721453.45,09-SEP-2016,296,INE144J01027,
3IINFOTECH,EQ,5.45,5.85,5.4,5.7,5.7,5.4,8046650,45926769.95,09-SEP-2016,2579,INE748C01020,
3MINDIA,EQ,13194,13255.55,13125.55,13182.05,13185,13193.2,565,7452333.35,09-SEP-2016,268,INE470A01017,
8KMILES,EQ,1951.3,1969,1939.5,1942.8,1940.25,1951.3,12372,24140833.7,09-SEP-2016,1327,INE650K01013,
A2ZINFRA,EQ,40.4,40.5,38.5,38.9,38.7,40.2,528744,20706618.25,09-SEP-2016,3397,INE619I01012,
AARTIDRUGS,EQ,485,486,475,479.2,478,484.6,70295,33745499.75,09-SEP-2016,491,INE767A01016,
AARTIIND,EQ,620,628.85,606,607.55,607,622.25,35960,22102043.05,09-SEP-2016,4592,INE769A01020,
AARVEEDEN,EQ,72.65,72.65,70,72.05,71.9,73.05,8369,598735.25,09-SEP-2016,85,INE273D01019,
ABAN,EQ,223.5,226.9,219.8,220.8,220.1,222.2,1031963,230749092,09-SEP-2016,11037,INE421A01028,
ABB,EQ,1185,1194,1175.1,1185.9,1189.5,1185.25,27584,32632768.05,09-SEP-2016,4040,INE117A01022,
ABBOTINDIA,EQ,4620.5,4690,4590,4669.5,4682,4594.65,4847,22536552.65,09-SEP-2016,776,INE358A01014,
ABFRL,EQ,151.8,154,149.7,151.05,150.95,151.8,455779,69035422.4,09-SEP-2016,5651,INE647O01011,
ABGSHIP,EQ,28.7,29,28.15,28.35,28.35,28.6,109984,3128313.35,09-SEP-2016,775,INE067H01016,
ABIRLANUVO,EQ,1406,1409.45,1375.75,1381.75,1380,1404.65,351761,488225495.8,09-SEP-2016,10105,INE069A01017,
ACC,EQ,1693,1693,1651.2,1653.35,1659.1,1692.75,287571,477301022.3,09-SEP-2016,14238,INE012A01025,
ACCELYA,EQ,1230.25,1253,1219,1241.15,1253,1242.55,5682,6971683.7,09-SEP-2016,216,INE793A01012,
ACE,EQ,44.6,45.4,43.7,44.5,44.45,44.3,122886,5461398.5,09-SEP-2016,540,INE731H01025,
ACROPETAL,BZ,2.3,2.3,2.1,2.1,2.1,2.2,3296,6964.3,09-SEP-2016,9,INE055L01013,
ADANIENT,EQ,74.75,74.75,73.25,73.45,73.5,74.45,1701015,125608724.75,09-SEP-2016,5491,INE423A01024,
ADANIPORTS,EQ,274.95,275.5,270.1,272.2,272.2,275.6,2254000,615327806.2,09-SEP-2016,33687,INE742F01042,
ADANIPOWER,EQ,28.1,29.35,27.8,28.85,28.95,27.7,16223977,467302940.15,09-SEP-2016,30569,INE814H01011,
ADANITRANS,EQ,40.6,41.5,40,41.1,41.25,40.4,1817080,74364670.15,09-SEP-2016,7197,INE931S01010,
ADFFOODS,EQ,127.2,128.2,122.1,125.05,125.05,127.1,122482,15296338.6,09-SEP-2016,1107,INE982B01019,
ADHUNIK,EQ,8.3,8.4,8,8.05,8,8.15,110625,893479.9,09-SEP-2016,920,INE400H01019,
ADHUNIKIND,EQ,109.1,112,107.1,108.25,107.9,111.45,29567,3220597.15,09-SEP-2016,136,INE452L01012,
ADI,EQ,400,404.85,390.55,394.25,397,393.8,7744,3077354.35,09-SEP-2016,410,INE959A01019,
ADLABS,EQ,79.1,82.2,78.75,80,80,79.35,200472,16166428.75,09-SEP-2016,1925,INE172N01012,
ADORWELD,EQ,287.05,291.95,284.65,290.05,291.9,290.9,1472,424600.15,09-SEP-2016,41,INE045A01017,
ADSL,EQ,29.85,30.5,29.55,29.85,29.9,29.65,99325,2969244.65,09-SEP-2016,828,INE102I01027,
ADVANIHOTR,EQ,54.4,55,52.6,54.2,54.5,53.5,9813,534002.7,09-SEP-2016,81,INE199C01026,
ADVENZYMES,EQ,1446,1458.2,1383.25,1420.2,1422.35,1449.85,105798,150125706.15,09-SEP-2016,5629,INE837H01012,
AEGISCHEM,EQ,154,157.5,148,153.7,153.4,153,903347,138255600.4,09-SEP-2016,8006,INE208C01025,
AFL,EQ,66.6,67,65.35,66.75,66.9,65.85,44372,2955367.9,09-SEP-2016,304,INE020G01017,
AGARIND,EQ,182,184.9,180.1,181.1,180.1,183.1,4727,859603.4,09-SEP-2016,130,INE204E01012,
AGCNET,EQ,98,100.4,87.25,89.1,88,94.35,127193,11978804.8,09-SEP-2016,1892,INE676A01019,
AGRITECH,BE,30.25,31,30.25,30.3,30.25,31.8,6909,211038.75,09-SEP-2016,32,INE449G01018,
