SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,95.6,98.5,92.2,93.05,93,94.4,106022,9942184.6,18-NOV-2022,3561,INE144J01027,,45434,42.85
21STCENMGM,EQ,22,22.4,21.7,22.2,22.3,22.05,4849,106776.1,18-NOV-2022,62,INE253B01015,,2823,58.22
364D030823,TB,98.7,98.7,95,95,95,94.01,1200,117700,18-NOV-2022,3,IN002022Z184,,,
364D161123,TB,93.71,93.71,93.71,93.71,93.71,93.58,35000,3279850,18-NOV-2022,3,IN002022Z333,,,
3IINFOLTD,EQ,42.2,42.3,41.65,41.95,42.1,41.9,172371,7226094.95,18-NOV-2022,1367,INE748C01038,,124308,72.12
3MINDIA,EQ,24124.8,24349,23957.25,24316.05,24260,24004.75,3550,86093596.7,18-NOV-2022,1772,INE470A01017,,2072,58.37
3PLAND,EQ,17.8,17.8,17,17.05,17,17.45,1876,32165.05,18-NOV-2022,54,INE105C01023,,1714,91.36
426GS2023,GS,100,100,100,100,100,100,1,100,18-NOV-2022,1,IN0020210046,,1,100.00
4THDIM,EQ,87.8,87.8,84.4,87.55,87.5,86.1,6381,554292.95,18-NOV-2022,89,INE382T01022,,5734,89.86
5PAISA,EQ,317,317,311,314.55,315.6,311.95,13838,4343581.15,18-NOV-2022,1467,INE618L01018,,5138,37.13
63MOONS,EQ,153.35,153.35,147.3,148.65,148.4,151.55,47819,7152914,18-NOV-2022,1536,INE111B01023,,27490,57.49
667GS2035,GS,97.1,97.1,97.1,97.1,97.1,97,100,9710,18-NOV-2022,1,IN0020210152,,100,100.00
667GS2050,GS,96.75,96.75,96.75,96.75,96.75,96.75,1,96.75,18-NOV-2022,1,IN0020200252,,1,100.00
669GS2024,GS,102.2,102.6,102.2,102.3,102.6,101.8,23448,2399018.1,18-NOV-2022,9,IN0020220052,,23448,100.00
699GS2051,GS,99.5,99.5,98.5,98.5,98.5,97.5,2901,287698.5,18-NOV-2022,4,IN0020210194,,2901,100.00
710GS2029,GS,100.9,100.9,100.9,100.9,100.9,100.98,650,65585,18-NOV-2022,2,IN0020220011,,650,100.00
719GS2060,GS,99.5,103.4,99.5,103.4,103.4,98.5,700,71170,18-NOV-2022,4,IN0020200039,,700,100.00
