SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
20MICRONS," EQ"," 14-Aug-2025"," 230.02"," 230.95"," 232.37"," 227.75"," 229.00"," 228.65"," 229.28"," 57648"," 132.18"," 1915"," 29722"," 51.56"
21STCENMGM," EQ"," 14-Aug-2025"," 56.95"," 56.95"," 56.95"," 56.05"," 56.05"," 56.05"," 56.10"," 3611"," 2.03"," 65"," 2889"," 80.01"
360ONE," EQ"," 14-Aug-2025"," 1028.00"," 1028.10"," 1046.20"," 1022.60"," 1032.00"," 1038.50"," 1038.33"," 583115"," 6054.66"," 25814"," 346062"," 59.35"
3IINFOLTD," EQ"," 14-Aug-2025"," 22.44"," 22.44"," 22.60"," 22.11"," 22.24"," 22.20"," 22.37"," 248677"," 55.64"," 1252"," 135733"," 54.58"
3MINDIA," EQ"," 14-Aug-2025"," 30495.00"," 30600.00"," 30685.00"," 30150.00"," 30350.00"," 30350.00"," 30329.82"," 4228"," 1282.34"," 2383"," 2363"," 55.89"
3PLAND," EQ"," 14-Aug-2025"," 49.94"," 49.50"," 52.39"," 49.00"," 49.01"," 49.75"," 50.75"," 20128"," 10.22"," 480"," 8985"," 44.64"
515GS2025," GS"," 14-Aug-2025"," 96.01"," 98.15"," 98.16"," 98.15"," 98.16"," 98.15"," 98.16"," 10"," 0.01"," 2"," 0"," 0.00"
563GS2026," GS"," 14-Aug-2025"," 100.89"," 101.90"," 101.90"," 101.90"," 101.90"," 101.90"," 101.90"," 3"," 0.00"," 2"," 3"," 100.00"
5PAISA," EQ"," 14-Aug-2025"," 370.65"," 365.10"," 372.00"," 360.35"," 364.20"," 363.60"," 365.42"," 16933"," 61.88"," 1757"," 8047"," 47.52"
610GS2031," GS"," 14-Aug-2025"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 16"," 0.02"," 1"," 16"," 100.00"
622GS2035," GS"," 14-Aug-2025"," 98.42"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 150"," 0.15"," 1"," 150"," 100.00"
628GS2032," GS"," 14-Aug-2025"," 98.45"," 99.50"," 99.50"," 99.40"," 99.40"," 99.40"," 99.47"," 15"," 0.01"," 3"," 15"," 100.00"
63MOONS," EQ"," 14-Aug-2025"," 938.50"," 945.00"," 948.50"," 928.20"," 929.40"," 930.10"," 935.60"," 85016"," 795.41"," 4925"," 45752"," 53.82"
654GS2032," GS"," 14-Aug-2025"," 101.96"," 103.00"," 103.00"," 102.99"," 102.99"," 102.99"," 102.99"," 9000"," 9.27"," 2"," 9000"," 100.00"
664GS2027," GS"," 14-Aug-2025"," 100.53"," 101.40"," 101.40"," 101.40"," 101.40"," 101.40"," 101.40"," 100"," 0.10"," 1"," 100"," 100.00"
664GS2035," GS"," 14-Aug-2025"," 102.99"," 102.99"," 102.99"," 102.99"," 102.99"," 102.99"," 102.99"," 1737"," 1.79"," 1"," 1737"," 100.00"
