SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,38.85,39.3,37.75,38.15,38.3,38.3,190339,7325288.75,26-SEP-2016,760,INE144J01027,
3IINFOTECH,EQ,5.75,5.85,5.55,5.7,5.7,5.8,2203459,12589063.9,26-SEP-2016,736,INE748C01020,
3MINDIA,EQ,13025.85,13077.55,12908,12922.5,12913.1,13023.05,398,5170910.3,26-SEP-2016,206,INE470A01017,
8KMILES,EQ,1898,1923.95,1871.1,1903.35,1912,1890.7,12061,22872377.25,26-SEP-2016,1615,INE650K01013,
A2ZINFRA,EQ,38.75,39.1,37.8,38.25,38.45,38.5,384604,14716954.35,26-SEP-2016,2749,INE619I01012,
AARTIDRUGS,EQ,615,642.15,613,625.9,626.05,614.85,90090,56633176.55,26-SEP-2016,3886,INE767A01016,
AARTIIND,EQ,631.95,633,622.15,626.05,626.1,625.8,38575,24219017.9,26-SEP-2016,2690,INE769A01020,
AARVEEDEN,EQ,80.4,80.4,75.3,76.55,76.2,79.15,9841,761054.45,26-SEP-2016,150,INE273D01019,
ABAN,EQ,205.25,208.25,205.05,205.45,205.65,206.55,532351,109726758.1,26-SEP-2016,7478,INE421A01028,
ABB,EQ,1159.8,1159.8,1131,1141.55,1138.95,1151.8,12479,14315460.6,26-SEP-2016,1261,INE117A01022,
ABBOTINDIA,EQ,4777.7,4784,4670,4759.2,4760,4723.55,2017,9570752.85,26-SEP-2016,686,INE358A01014,
ABFRL,EQ,141,142.8,139.45,141.45,141.7,140.4,404956,57381096.8,26-SEP-2016,5761,INE647O01011,
ABGSHIP,EQ,31.45,31.85,31.05,31.3,31.25,31.45,721853,22728643.9,26-SEP-2016,2937,INE067H01016,
ABIRLANUVO,EQ,1397.4,1409,1382.5,1385.8,1384,1398.9,246690,344035106.6,26-SEP-2016,10699,INE069A01017,
ACC,EQ,1608.2,1618.5,1593.4,1610.95,1610,1617,244376,391879923.65,26-SEP-2016,19098,INE012A01025,
ACCELYA,EQ,1434.95,1440,1410.2,1423.3,1425.1,1459.65,3211,4579557.05,26-SEP-2016,335,INE793A01012,
ACE,EQ,44.4,44.8,43.2,43.45,43.85,44.6,130447,5718212.65,26-SEP-2016,959,INE731H01025,
ACROPETAL,BZ,2.2,2.2,2.05,2.1,2.1,2.15,818,1717.1,26-SEP-2016,5,INE055L01013,
ADANIENT,EQ,71.4,72.1,69.95,70.25,70.5,71.6,1955410,138724494.65,26-SEP-2016,5767,INE423A01024,
ADANIPORTS,EQ,274.5,274.5,268.8,270.4,270.65,275.1,2817192,763072798.05,26-SEP-2016,33302,INE742F01042,
ADANIPOWER,EQ,27.8,28,27.45,27.5,27.55,27.8,2005120,55615968.9,26-SEP-2016,6719,INE814H01011,
ADANITRANS,EQ,39.6,40.5,39.55,39.85,40.35,40,477487,19134859.95,26-SEP-2016,1633,INE931S01010,
ADFFOODS,EQ,129.4,129.9,125.1,126.2,126.95,125.7,115674,14744874.85,26-SEP-2016,1546,INE982B01019,
ADHUNIK,EQ,8.1,8.1,7.6,7.65,7.65,7.8,43067,333624.35,26-SEP-2016,513,INE400H01019,
ADHUNIKIND,EQ,105,105,100.5,102.15,101.5,104.55,33819,3479668.2,26-SEP-2016,91,INE452L01012,
ADI,EQ,437.95,447,421,436.3,440,439.8,33392,14515431.9,26-SEP-2016,1039,INE959A01019,
ADLABS,EQ,105,117.45,102.35,112.25,111.45,100,14739970,1644279518.25,26-SEP-2016,103547,INE172N01012,
ADORWELD,EQ,283.85,284,280.1,281.1,280.75,283.5,891,251521.35,26-SEP-2016,39,INE045A01017,
ADSL,EQ,31.95,32.25,31.25,31.4,31.3,31.85,111496,3508002.15,26-SEP-2016,1199,INE102I01027,
ADVANIHOTR,EQ,58.25,58.7,55.8,55.8,55.8,56.6,3366,193259.5,26-SEP-2016,33,INE199C01026,
ADVENZYMES,EQ,1696,1721.5,1675.1,1711.6,1707,1698.9,161733,275769342.65,26-SEP-2016,10825,INE837H01012,
AEGISCHEM,EQ,165.9,167.9,160.1,161.65,161.75,165.4,490078,80173714.35,26-SEP-2016,7858,INE208C01025,
AFL,EQ,66.95,66.95,61.5,61.8,61.65,62.25,14914,941197.35,26-SEP-2016,175,INE020G01017,
AGARIND,EQ,232,239.9,230.2,233.65,234,231.25,42299,9984210.4,26-SEP-2016,1504,INE204E01012,
AGCNET,EQ,84.5,85,81.25,82.15,82.45,84.3,5852,486013.1,26-SEP-2016,297,INE676A01019,
AGRITECH,BE,27.4,28.65,26.5,27.65,27.1,27.4,4344,120638.65,26-SEP-2016,32,INE449G01018,
AGRODUTCH,EQ,2.25,2.7,2.25,2.5,2.5,2.55,10264,25912.8,26-SEP-2016,27,INE135B01014,
AHLEAST,EQ,199.9,220,199.9,200.7,200,200.05,3650,741665.85,26-SEP-2016,90,INE926K01017,
AHLUCONT,EQ,306.4,306.4,294.9,295.05,295.05,296.4,17613,5214647,26-SEP-2016,276,INE758C01029,
AHLWEST,EQ,174.9,181.4,172,175,175,173,1715,299818.95,26-SEP-2016,84,INE915K01010,
AIAENG,EQ,1216.95,1220.15,1183.05,1202.8,1197,1193.1,46164,55569112.2,26-SEP-2016,7029,INE212H01026,
AICHAMP,BE,28.25,28.25,28.25,28.25,28.25,27,1,28.25,26-SEP-2016,1,INE768E01024,
AIFL,EQ,369,370.75,360,361.45,360.95,367.9,30832,11219035.65,26-SEP-2016,262,INE428O01016,
AJANTPHARM,EQ,2051.55,2059.05,2020.15,2044,2041.25,2043.85,163474,334352761.4,26-SEP-2016,11150,INE031B01049,
AJMERA,EQ,145,145.2,142,143,143.7,145.45,17947,2574140.8,26-SEP-2016,385,INE298G01027,
AKSHOPTFBR,EQ,21.25,21.35,20.55,20.75,20.9,21.35,2798084,58243861.95,26-SEP-2016,4206,INE523B01011,
AKZOINDIA,EQ,1658.6,1689.75,1653,1676.5,1679,1649.1,27262,45533710.3,26-SEP-2016,1440,INE133A01011,
ALANKIT,EQ,143,146.05,141.35,141.7,142.35,141.8,58027,8315250.95,26-SEP-2016,1418,INE914E01032,
ALBERTDAVD,EQ,316.5,319,312.15,314.9,315,314.1,3091,978087.75,26-SEP-2016,89,INE155C01010,
ALBK,EQ,81,81.75,80.25,80.75,80.55,81.35,2669529,216520859.35,26-SEP-2016,13403,INE428A01015,
ALCHEM,EQ,24.25,24.5,23.6,23.9,23.7,23.95,4150,99612.1,26-SEP-2016,34,INE964B01033,
ALEMBICLTD,EQ,37.9,38.5,37.1,37.4,37.4,37.6,222212,8396918.95,26-SEP-2016,998,INE426A01027,
ALICON,EQ,340.95,364.4,340.95,355.2,359.45,351.45,6355,2254692.3,26-SEP-2016,219,INE062D01024,
ALKALI,EQ,57.9,60.95,57.9,59.45,59.25,59.25,5665,337179.85,26-SEP-2016,76,INE773I01017,
ALKEM,EQ,1765.55,1850.3,1755.6,1829,1828,1762.2,174164,317030810,26-SEP-2016,15565,INE540L01014,
ALKYLAMINE,EQ,348.8,348.8,324.55,330.95,332,335.4,13031,4349485.35,26-SEP-2016,278,INE150B01021,
ALLCARGO,EQ,192.2,192.4,190,191.1,191.4,193.25,32836,6283603.9,26-SEP-2016,863,INE418H01029,
ALLSEC,EQ,267,267.05,262.1,264.45,264,265.1,10182,2696608.8,26-SEP-2016,202,INE835G01018,
ALMONDZ,EQ,12.2,12.7,11.55,12,12,12.75,13562,167770.15,26-SEP-2016,63,INE326B01027,
ALOKTEXT,EQ,3.5,3.55,3.4,3.45,3.45,3.5,2544126,8848294.5,26-SEP-2016,706,INE270A01011,
ALPA,BE,35.25,36,34,35.15,34.65,35.7,47809,1683055.55,26-SEP-2016,175,INE385I01010,
ALPHAGEO,EQ,960.55,986.05,958,976.55,980,957.05,57696,56288702.85,26-SEP-2016,2766,INE137C01018,
ALPSINDUS,EQ,6.4,6.8,6.15,6.2,6.35,6.4,61628,396678.7,26-SEP-2016,130,INE093B01015,
AMARAJABAT,EQ,1021.95,1045,1004.1,1017.2,1021.45,1023.3,510037,525625142.55,26-SEP-2016,17844,INE885A01032,
AMBIKCO,EQ,813.45,818,810,811.5,816.8,813.45,3634,2959049.6,26-SEP-2016,325,INE540G01014,
AMBUJACEM,EQ,256.4,257.7,253.45,254.85,255.45,259,2197248,561409135,26-SEP-2016,23530,INE079A01024,
AMDIND,EQ,30.9,30.9,29.05,29.45,29.75,30,6517,194961.05,26-SEP-2016,65,INE005I01014,
AMRUTANJAN,EQ,445,445,439.3,441.7,444.15,442.15,7063,3126743.6,26-SEP-2016,365,INE098F01023,
AMTEKAUTO,EQ,48.95,49.5,47.15,48.1,48.25,48.9,3768490,182284501,26-SEP-2016,13130,INE130C01021,
AMTL,EQ,31,31,29.4,29.6,29.4,31,16274,490495.1,26-SEP-2016,55,INE436N01029,
ANANDAMRUB,EQ,18.1,18.1,18.1,18.1,18.1,17.25,425,7692.5,26-SEP-2016,17,INE618N01014,
ANANTRAJ,EQ,58.25,58.3,56.8,57.3,57.25,58.35,785428,45188155.25,26-SEP-2016,4691,INE242C01024,
ANDHRABANK,EQ,60.5,61.25,59.35,59.6,59.45,60.95,2632396,158249075.85,26-SEP-2016,7270,INE434A01013,
ANDHRACEMT,EQ,8.1,8.2,7.95,8,8,8.1,211136,1696695.45,26-SEP-2016,389,INE666E01012,
ANDHRSUGAR,EQ,224,225,219.5,220.2,219.7,222.8,35754,7928838.15,26-SEP-2016,619,INE715B01013,
ANGIND,EQ,12.4,12.4,11.9,11.95,11.9,12.15,22273,269224.2,26-SEP-2016,149,INE017D01010,
ANIKINDS,BE,28,28.05,28,28,28,29,2464,69001.95,26-SEP-2016,9,INE087B01017,
ANKITMETAL,EQ,1.75,1.75,1.65,1.7,1.7,1.7,130541,219644.55,26-SEP-2016,78,INE106I01010,
ANSALAPI,EQ,19.4,19.75,19.05,19.25,19.4,19.45,72204,1400521.3,26-SEP-2016,283,INE436A01026,
ANSALHSG,EQ,24.8,25.35,24.55,24.6,24.55,25.05,3060,75539.1,26-SEP-2016,37,INE880B01015,
ANTGRAPHIC,BE,0.8,0.8,0.8,0.8,0.8,0.85,11751,9400.8,26-SEP-2016,4,INE414B01021,
APARINDS,EQ,583,588.15,561,563.4,561.3,583.85,12556,7120419.05,26-SEP-2016,891,INE372A01015,
APCOTEXIND,EQ,385,390,376.1,379.9,381,383.15,10451,3989423.75,26-SEP-2016,337,INE116A01024,
APLAPOLLO,EQ,859.1,888,850.25,885.5,888,850.25,37004,32348954.55,26-SEP-2016,1721,INE702C01019,
APLLTD,EQ,678.95,695.9,673.7,683.45,685,678.55,160810,110377869.1,26-SEP-2016,6198,INE901L01018,
APOLLOHOSP,EQ,1341,1342.9,1327,1336.95,1336,1339.25,158922,211931107.95,26-SEP-2016,7858,INE437A01024,
APOLLOTYRE,EQ,221,221.75,215.6,216.25,216.2,221,2195480,479154780.7,26-SEP-2016,21930,INE438A01022,
APOLSINHOT,EQ,302,309.15,291,308,308,303.85,261,78479.15,26-SEP-2016,7,INE451F01016,
APTECHT,EQ,166,168.75,162.9,163.8,163.55,166.9,507693,84109825.15,26-SEP-2016,6495,INE266F01018,
ARCHIDPLY,EQ,54.4,55.9,53.5,53.6,53.9,54.4,58198,3167035.9,26-SEP-2016,921,INE877I01016,
ARCHIES,EQ,24.45,24.7,23.75,24.15,24.3,24.4,62396,1507062.95,26-SEP-2016,242,INE731A01020,
ARCOTECH,EQ,360.2,373.2,351.5,361.2,364.95,365.9,112915,40757740.65,26-SEP-2016,2267,INE574I01027,
ARIES,EQ,118,118,115,116,115.95,115.7,33851,3945538.5,26-SEP-2016,582,INE298I01015,
ARIHANT,EQ,42.5,43,42.5,43,43,41.9,135,5755,26-SEP-2016,3,INE413D01011,
ARMANFIN,EQ,270,270,260,260.3,260.95,270,9470,2480059.85,26-SEP-2016,325,INE109C01017,
AROGRANITE,EQ,72.8,73.8,72.1,72.65,73.1,73.25,22619,1649624.6,26-SEP-2016,178,INE210C01013,
ARROWGREEN,EQ,480.5,480.5,466.15,472.65,470,483.4,2571,1220262.75,26-SEP-2016,237,INE570D01018,
ARROWTEX,EQ,38,38,36,36.6,36.6,37.1,14803,542040.2,26-SEP-2016,107,INE933J01015,
ARSHIYA,EQ,32.45,33.5,32,32.05,32,32.4,59471,1948851.35,26-SEP-2016,677,INE968D01022,
ARSSINFRA,EQ,86,86.35,83.7,84.75,84.8,85.6,182801,15508341.35,26-SEP-2016,3379,INE267I01010,
ARVIND,EQ,340.4,345.45,337.65,339.5,340.7,340.5,2542542,869192306.75,26-SEP-2016,28000,INE034A01011,
ARVINFRA,EQ,84.3,85.8,82.5,82.85,83,84.35,53774,4494148.6,26-SEP-2016,1214,INE034S01021,
ASAHIINDIA,EQ,205.95,205.95,197.3,198.4,197.4,204.6,35768,7164667.8,26-SEP-2016,1036,INE439A01020,
ASAHISONG,EQ,233,241.35,232.1,236.05,235.2,233.5,139126,32938629.05,26-SEP-2016,4096,INE228I01012,
ASAL,EQ,66.75,68.5,65,66,68.5,66.8,12610,840102.25,26-SEP-2016,98,INE900C01027,
ASHAPURMIN,EQ,61.2,61.2,59.3,59.65,59.5,60.65,50243,3008680.95,26-SEP-2016,458,INE348A01023,
ASHIANA,EQ,153.8,158,151,156.7,158,153.7,36680,5660590,26-SEP-2016,515,INE365D01021,
ASHIMASYN,EQ,15.8,15.9,15.15,15.4,15.3,16,107669,1673404.55,26-SEP-2016,168,INE440A01010,
ASHOKA,EQ,173.4,176,172,175.1,173.55,173.75,122448,21315062.3,26-SEP-2016,1797,INE442H01029,
ASHOKLEY,EQ,82.45,82.6,81.55,81.8,81.8,82.65,5604720,459553664.05,26-SEP-2016,21400,INE208A01029,
ASIANHOTNR,EQ,99,100,98,98.55,98.55,97.5,16632,1645507.15,26-SEP-2016,88,INE363A01022,
ASIANPAINT,EQ,1195,1195,1174.9,1183,1181.5,1191.2,817715,965858761.8,26-SEP-2016,26415,INE021A01026,
ASIANTILES,EQ,280,291.05,276,282.15,277,284.6,172531,49276030.5,26-SEP-2016,2450,INE022I01019,
ASPINWALL,BE,232.95,232.95,221,222,221,229,3131,699354.6,26-SEP-2016,53,INE991I01015,
ASSAMCO,EQ,5.9,5.95,5.8,5.85,5.9,5.9,446987,2623011.25,26-SEP-2016,328,INE442A01024,
ASTEC,EQ,416,419,405,408,408.55,414.8,24361,9985256.35,26-SEP-2016,1124,INE563J01010,
ASTRAL,EQ,443,443,418,421.45,423,432.1,19869,8462482.2,26-SEP-2016,1718,INE006I01046,
ASTRAMICRO,EQ,115.95,116.85,115,115.7,115.6,115.95,200959,23285293.65,26-SEP-2016,2075,INE386C01029,
ASTRAZEN,EQ,960.05,964.9,945.45,950.5,951,957.05,10658,10169769.75,26-SEP-2016,542,INE203A01020,
ATFL,EQ,541.8,541.8,522.4,524.7,522.5,535.9,1430,756100.75,26-SEP-2016,224,INE209A01019,
ATLANTA,EQ,63.4,64.3,62.3,62.7,62.4,63.4,161968,10245778.25,26-SEP-2016,1578,INE285H01022,
ATLASCYCLE,EQ,261,268,258.3,264.45,264,261.6,34463,9091121.15,26-SEP-2016,1569,INE446A01017,
ATUL,EQ,2275,2275,2215.5,2248.85,2252.4,2241.7,18529,41724790.65,26-SEP-2016,1811,INE100A01010,
ATULAUTO,EQ,426,439.7,424,437.05,439.7,423.3,100627,43052828.75,26-SEP-2016,1634,INE951D01028,
AURIONPRO,EQ,129.7,129.85,124.3,126.6,126,126.25,25563,3252517.9,26-SEP-2016,191,INE132H01018,
AUROPHARMA,EQ,842,849,835,838.7,836.55,841.15,1622232,1365792540.05,26-SEP-2016,39046,INE406A01037,
AUSOMENT,EQ,21.45,21.45,19.8,19.8,19.8,19.55,961,20290.3,26-SEP-2016,10,INE218C01016,
AUSTRAL,EQ,0.35,0.35,0.3,0.35,0.35,0.3,50600,16530,26-SEP-2016,18,INE455J01027,
AUTOAXLES,EQ,744.9,750,720.5,740.35,733.75,736.55,25644,18907824.05,26-SEP-2016,1649,INE449A01011,
AUTOIND,EQ,58.5,62.85,58.05,59.95,60.55,56.45,516289,31192629.75,26-SEP-2016,5346,INE718H01014,
AUTOLITIND,EQ,63,66.25,62.5,63.95,63.9,62.4,67801,4382279.1,26-SEP-2016,1000,INE448A01013,
AVANTIFEED,EQ,551,555.35,540.7,549.75,550,551.3,34925,19245953.95,26-SEP-2016,815,INE871C01020,
AVTNPL,EQ,31.35,33.55,30.9,32.05,32,29.6,734044,23838560.9,26-SEP-2016,3554,INE488D01021,
AXISBANK,EQ,559.1,560,545.3,547.4,547,557.45,14880674,8199311505.7,26-SEP-2016,186630,INE238A01034,
AXISCADES,EQ,223.35,226.9,214.95,217.6,217,224.25,165052,36276144.3,26-SEP-2016,4219,INE555B01013,
AXISGOLD,EQ,2864.95,2864.95,2848.6,2852.1,2848.6,2862.2,47,134265.9,26-SEP-2016,19,INF846K01347,
AYMSYNTEX,EQ,84.8,84.8,83.05,83.25,83.05,84.8,8726,727886.9,26-SEP-2016,383,INE193B01039,
BAFNAPHARM,EQ,33.95,35,33.2,33.5,33.3,33.8,214068,7301097.2,26-SEP-2016,1483,INE878I01014,
BAGFILMS,EQ,5.25,5.25,5,5.15,5.1,5.2,106015,544741.55,26-SEP-2016,155,INE116D01028,
BAJAJ-AUTO,EQ,2924,2933,2878,2891.6,2889,2929.65,287196,832591952.1,26-SEP-2016,20314,INE917I01010,
BAJAJCORP,EQ,394.55,403.4,394.55,396.5,396,396.1,416974,166680815.6,26-SEP-2016,1202,INE933K01021,
BAJAJELEC,EQ,273.5,275.75,269,271.55,271,274.9,59640,16217540.5,26-SEP-2016,1431,INE193E01025,
BAJAJFINSV,EQ,3323,3355.2,3245,3287,3295,3294.65,174130,573155798.15,26-SEP-2016,14738,INE918I01018,
BAJAJHIND,EQ,17.5,17.5,17.05,17.1,17.1,17.4,976313,16794086.35,26-SEP-2016,1475,INE306A01021,
BAJAJHLDNG,EQ,1898.95,1898.95,1861.6,1880.25,1879.75,1872,22521,42299511.55,26-SEP-2016,4675,INE118A01012,
BAJFINANCE,EQ,1118,1139.85,1115.55,1122.8,1119,1126.5,648551,731427689.7,26-SEP-2016,16352,INE296A01024,
BALAJITELE,EQ,93,93.5,89.55,89.7,90.2,91.95,102525,9255751.3,26-SEP-2016,783,INE794B01026,
BALAMINES,EQ,321,321.9,311.9,315.05,315,313.3,13044,4115077.25,26-SEP-2016,303,INE050E01027,
BALKRISHNA,EQ,76.4,76.45,71.5,74.7,74.7,75.95,27135,2009688.75,26-SEP-2016,441,INE875R01011,
BALKRISIND,EQ,851.25,858.45,842.55,851.1,852,852.2,31915,27243349.1,26-SEP-2016,6235,INE787D01026,
BALLARPUR,EQ,14.2,14.2,13.85,13.9,14,13.65,387737,5418484.3,26-SEP-2016,551,INE294A01037,
BALMLAWRIE,EQ,692,705.55,680.45,685.5,687,692.9,10907,7490503.6,26-SEP-2016,933,INE164A01016,
BALPHARMA,EQ,95.5,102.8,94.1,99.8,100.5,95.1,461138,45708457.9,26-SEP-2016,3754,INE083D01012,
BALRAMCHIN,EQ,112,112.7,109.4,109.85,109.65,112.55,729195,80868134.1,26-SEP-2016,10163,INE119A01028,
BANARBEADS,EQ,42.9,42.9,41.3,41.95,41.95,43,475,19826.15,26-SEP-2016,10,INE655B01011,
BANARISUG,EQ,1926,1938,1910,1914.05,1910,1964.8,141,270585.2,26-SEP-2016,76,INE459A01010,
BANCOINDIA,EQ,219.85,222,216.5,218.25,218.05,219.85,56657,12413675.2,26-SEP-2016,1765,INE213C01025,
BANG,EQ,23.7,23.7,22.55,23.6,23.6,22.7,193,4513.35,26-SEP-2016,3,INE863I01016,
BANKBARODA,EQ,168.5,169.4,165.5,166.35,165.65,169.15,5315511,890391366.65,26-SEP-2016,30576,INE028A01039,
BANKBEES,EQ,2009.85,2009.85,1985,1990.22,1989,2018.64,2093,4176586.88,26-SEP-2016,370,INF732E01078,
BANKINDIA,EQ,117.95,119.75,117.1,117.7,117.15,118.45,3760199,444758105.4,26-SEP-2016,14350,INE084A01016,
BANSWRAS,EQ,170.45,173,166.1,166.85,166.1,170.5,9315,1579895.4,26-SEP-2016,262,INE629D01012,
BARTRONICS,EQ,13.9,13.95,13.3,13.45,13.45,13.95,117569,1595543.55,26-SEP-2016,464,INE855F01034,
