SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
182D040724,TB,96.95,96.95,96.95,96.95,96.95,96.95,400,38780,22-FEB-2024,2,IN002023Y417,,,
182D060624,TB,97.71,97.74,97.71,97.74,97.74,97.71,300,29319,22-FEB-2024,3,IN002023Y375,,,
182D080824,TB,96.76,96.76,96.76,96.76,96.76,96.5,1000,96760,22-FEB-2024,3,IN002023Y466,,,
182D090524,TB,98.2,98.2,98.2,98.2,98.2,98.15,300,29460,22-FEB-2024,2,IN002023Y334,,,
182D110724,TB,96.01,96.01,96.01,96.01,96.01,96,400,38404,22-FEB-2024,1,IN002023Y425,,,
182D130624,TB,97.55,97.55,97.55,97.55,97.55,97.55,100,9755,22-FEB-2024,1,IN002023Y383,,,
182D150824,TB,96.5,96.5,96.4,96.4,96.4,96.5,300,28930,22-FEB-2024,2,IN002023Y474,,,
182D160524,TB,98.23,98.23,98.23,98.23,98.23,98.23,200,19646,22-FEB-2024,2,IN002023Y342,,,
182D200624,TB,92.22,92.22,92.22,92.22,92.22,97,100,9222,22-FEB-2024,1,IN002023Y391,,,
182D250724,TB,96.74,96.74,96.7,96.7,96.7,96.74,300,29018,22-FEB-2024,2,IN002023Y441,,,
182D270624,TB,97.04,97.31,97.04,97.31,97.31,97.06,1400,135906,22-FEB-2024,5,IN002023Y409,,,
20MICRONS,EQ,154,156.15,145,149.3,149.7,153.65,150010,22362960.15,22-FEB-2024,6857,INE144J01027,,75654,50.43
21STCENMGM,BE,51.55,51.55,51.55,51.55,51.55,50.55,2791,143876.05,22-FEB-2024,15,INE253B01015,,-,-
360ONE,EQ,719,721.1,689,708.5,703,713.7,220919,154697006.4,22-FEB-2024,18752,INE466L01038,,91676,41.50
364D020125,TB,92,92,92,92,92,93.49,300,27600,22-FEB-2024,1,IN002023Z422,,,
364D020524,TB,98.8,98.8,98.8,98.8,98.8,98.3,100,9880,22-FEB-2024,1,IN002023Z067,,,
364D051224,TB,94.1,94.1,94.1,94.1,94.1,94.1,100,9410,22-FEB-2024,1,IN002023Z380,,,
364D071124,TB,92.22,92.22,92.22,92.22,92.22,92,200,18444,22-FEB-2024,1,IN002023Z349,,,
364D090524,TB,98.3,98.3,98.3,98.3,98.3,98.61,1700,167110,22-FEB-2024,1,IN002023Z075,,,
364D160125,TB,92.02,92.02,92.02,92.02,92.02,89.06,200,18404,22-FEB-2024,2,IN002023Z448,,,
364D211124,TB,94.5,94.5,94.5,94.5,94.5,94.86,1200,113400,22-FEB-2024,3,IN002023Z364,,,
364D230125,TB,93.1,93.5,93.1,93.5,93.5,93.1,200,18660,22-FEB-2024,2,IN002023Z455,,,
364D261224,TB,93.59,93.59,93.59,93.59,93.59,93.62,1000,93590,22-FEB-2024,1,IN002023Z414,,,
364D270924,TB,95.45,95.45,95.45,95.45,95.45,95.45,100,9545,22-FEB-2024,1,IN002023Z281,,,
364D300125,TB,93.4,93.4,93.4,93.4,93.4,93.5,2900,270860,22-FEB-2024,1,IN002023Z463,,,
